areacd,sex-001,sex-002
E00014738,51.1,48.9
E00014741,54.3,45.7
E00014742,50,50
E00014747,49.7,50.3
E00014748,51.9,48.1
E00014759,49.6,50.4
E00014764,51.3,48.7
E00014765,52.8,47.2
E00014767,53.2,46.8
E00014768,52.2,47.8
E00014769,50.6,49.4
E00014770,54.1,45.9
E00014771,52.1,47.9
E00014772,50.8,49.2
E00014773,50.1,49.9
E00014774,52.3,47.7
E00014775,52.5,47.5
E00014776,52,48
E00014777,51.4,48.6
E00014778,52.1,47.9
E00014779,48,52
E00014780,51.9,48.1
E00014781,49.7,50.3
E00014782,53.9,46.1
E00014783,52.3,47.7
E00014784,49.7,50.3
E00014785,48.7,51.3
E00014786,53,47
E00014787,53.1,46.9
E00014788,49.4,50.6
E00014789,55.2,44.8
E00014790,50,50
E00014791,50.5,49.5
E00014792,49.2,50.8
E00014794,49.4,50.6
E00014795,50,50
E00014796,51.8,48.2
E00014797,54.5,45.5
E00014798,48.2,51.8
E00014799,54.1,45.9
E00014859,53,47
E00014860,52.9,47.1
E00014865,54.5,45.5
E00014867,56.3,43.7
E00014868,53.6,46.4
E00014873,59.3,40.7
E00014874,52.3,47.7
E00014875,58.5,41.5
E00014876,49.8,50.2
E00014877,56.6,43.4
E00014878,53.6,46.4
E00014879,48.8,51.2
E00014880,52.2,47.8
E00014882,53.1,46.9
E00014883,53.2,46.8
E00014884,50.3,49.7
E00014885,55.4,44.6
E00014886,55.8,44.2
E00014887,54.7,45.3
E00014888,50.7,49.3
E00014889,52.2,47.8
E00014891,52.2,47.8
E00014892,51.8,48.2
E00014893,50.7,49.3
E00014896,52.9,47.1
E00014899,49.6,50.4
E00014900,53.4,46.6
E00014902,50.3,49.7
E00014903,53.3,46.7
E00014904,51.1,48.9
E00014906,51.8,48.2
E00014907,48.9,51.1
E00014908,49.6,50.4
E00014909,53.3,46.7
E00014911,53.7,46.3
E00014913,47.4,52.6
E00014914,51.9,48.1
E00014916,53.3,46.7
E00014917,51.1,48.9
E00014918,53.2,46.8
E00014919,52.2,47.8
E00014920,51.2,48.8
E00014921,55.9,44.1
E00014922,52.3,47.7
E00014923,55,45
E00014924,50.6,49.4
E00014926,52.4,47.6
E00014927,52.7,47.3
E00014928,50.2,49.8
E00014929,55.5,44.5
E00014930,51.5,48.5
E00014931,50.9,49.1
E00014932,50.1,49.9
E00014933,54.5,45.5
E00014934,50.1,49.9
E00014935,47.1,52.9
E00014936,52.4,47.6
E00014937,52.8,47.2
E00014939,52.7,47.3
E00014940,52.2,47.8
E00014942,57,43
E00014948,58.7,41.3
E00014950,48.7,51.3
E00014951,47.3,52.7
E00014952,52,48
E00014953,52.7,47.3
E00014955,56.4,43.6
E00014956,51.1,48.9
E00014957,53.3,46.7
E00014958,53.8,46.2
E00014959,51.6,48.4
E00014960,51.9,48.1
E00014961,50.6,49.4
E00014962,56.6,43.4
E00014963,49.8,50.2
E00014964,49.5,50.5
E00014965,48.1,51.9
E00014966,57.8,42.2
E00014967,52.3,47.7
E00014968,51.5,48.5
E00014969,54.9,45.1
E00014970,51.3,48.7
E00014971,51.6,48.4
E00014972,53,47
E00014973,51.3,48.7
E00014974,53.8,46.2
E00014975,53.7,46.3
E00014976,48.6,51.4
E00014977,53.6,46.4
E00014978,56.5,43.5
E00014979,50.8,49.2
E00015037,57.6,42.4
E00015038,49,51
E00015043,49.8,50.2
E00015046,49.8,50.2
E00015069,51.2,48.8
E00015138,53.9,46.1
E00015139,51.8,48.2
E00015140,50.4,49.6
E00015141,54.2,45.8
E00015142,52.5,47.5
E00015143,49.8,50.2
E00015144,49.7,50.3
E00015145,49.7,50.3
E00015146,51.8,48.2
E00015147,52.1,47.9
E00015148,52.6,47.4
E00015149,51.4,48.6
E00015150,51.2,48.8
E00015151,55,45
E00015152,52.9,47.1
E00015153,51.8,48.2
E00015154,50.2,49.8
E00015155,52.8,47.2
E00015156,51.7,48.3
E00015157,49.5,50.5
E00015158,52.8,47.2
E00015159,50.8,49.2
E00015160,50.1,49.9
E00015161,55.7,44.3
E00015162,51.3,48.7
E00015163,50.8,49.2
E00015164,53.7,46.3
E00015165,51,49
E00019142,49.2,50.8
E00019143,48.4,51.6
E00019144,49.7,50.3
E00019145,49.6,50.4
E00019146,53.7,46.3
E00019147,50.7,49.3
E00019151,48.3,51.7
E00019154,48.9,51.1
E00019155,51.3,48.7
E00019156,50.3,49.7
E00019157,55.7,44.3
E00019161,52.7,47.3
E00019164,52.9,47.1
E00019165,53.2,46.8
E00019166,54.3,45.7
E00019167,52.8,47.2
E00019169,54.5,45.5
E00019171,47.4,52.6
E00019172,49,51
E00019173,55.4,44.6
E00019176,52.1,47.9
E00019177,51.2,48.8
E00019178,50,50
E00019179,53.1,46.9
E00019180,47.8,52.2
E00019181,56.8,43.2
E00019182,55.9,44.1
E00019183,55.4,44.6
E00019184,52.2,47.8
E00019185,51.4,48.6
E00019186,56.9,43.1
E00019187,50,50
E00019188,52.1,47.9
E00019189,50,50
E00019190,53,47
E00019191,52.4,47.6
E00019192,51.4,48.6
E00019197,51.6,48.4
E00019198,53.5,46.5
E00019199,52.7,47.3
E00019200,55.4,44.6
E00019201,48.9,51.1
E00019202,50.3,49.7
E00019203,52.4,47.6
E00019204,51.1,48.9
E00019205,48.5,51.5
E00019206,52.3,47.7
E00019207,56.5,43.5
E00019208,51.1,48.9
E00019238,53.4,46.6
E00019239,49.7,50.3
E00019273,51.7,48.3
E00019274,49.1,50.9
E00019275,55.7,44.3
E00019276,49.6,50.4
E00019277,51.2,48.8
E00019278,50.5,49.5
E00019279,52.1,47.9
E00019280,46.4,53.6
E00019281,50.2,49.8
E00019282,51.5,48.5
E00019283,49,51
E00019284,51,49
E00019285,54.8,45.2
E00019286,47.3,52.7
E00019287,51.6,48.4
E00019288,50.7,49.3
E00019289,51.5,48.5
E00019290,50,50
E00019291,49.5,50.5
E00019293,53.1,46.9
E00019294,49.8,50.2
E00019295,50.8,49.2
E00019296,51.2,48.8
E00019297,52.6,47.4
E00019298,47,53
E00019299,52.5,47.5
E00019300,53.1,46.9
E00019301,47.7,52.3
E00019303,50.8,49.2
E00019304,54.1,45.9
E00019305,50,50
E00019447,50.4,49.6
E00019448,51.9,48.1
E00019463,51.3,48.7
E00019465,54.7,45.3
E00019466,50,50
E00019467,48.6,51.4
E00019468,51.1,48.9
E00019469,53.8,46.2
E00019470,51.8,48.2
E00019471,46.9,53.1
E00019472,54,46
E00019473,52.3,47.7
E00019503,54.1,45.9
E00019519,48.3,51.7
E00019520,52.2,47.8
E00019521,51.8,48.2
E00019522,47.7,52.3
E00019523,51.2,48.8
E00019524,55.2,44.8
E00019525,52.5,47.5
