areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00014738,21.2,33.7,29.8,15.4
E00014741,4.8,28.6,34.1,32.5
E00014742,17.2,27.2,4.6,51
E00014747,47.9,32.8,0,19.3
E00014748,37.2,39.4,4.4,19
E00014759,23,33.6,4.9,38.5
E00014764,24.4,33.1,4.7,37.8
E00014765,20.6,48.5,2.2,28.7
E00014767,11.6,20.3,42,26.1
E00014768,26.5,34.8,0.8,37.9
E00014769,21.9,45.3,8.6,24.2
E00014770,18.3,23.8,6.3,51.6
E00014771,12.2,29.9,0.7,57.1
E00014772,11.5,28.8,1.4,58.3
E00014773,25.2,54.5,2.4,17.9
E00014774,30.5,46.1,10.2,13.3
E00014775,16.9,24.6,41,17.5
E00014776,28.6,42.2,2,27.2
E00014777,19,21.1,4.2,55.6
E00014778,41.3,40.5,3.3,14.9
E00014779,41.4,29.7,8.6,20.3
E00014780,37.1,42.1,10,10.7
E00014781,3.9,3.9,4.7,87.5
E00014782,28.1,31.4,18.2,22.3
E00014783,47.3,41.9,0.8,10.1
E00014784,25.9,28.1,15.6,30.4
E00014785,28.8,58.2,0,13.1
E00014786,34.8,37.1,1.5,26.5
E00014787,27.8,43.6,5.3,23.3
E00014788,21.7,36.4,16.3,25.6
E00014789,27.5,29,23.7,19.8
E00014790,12,16,53,19
E00014791,24.4,64.9,1.5,9.2
E00014792,33.1,47.8,5.9,13.2
E00014794,26.1,34.3,28.4,11.2
E00014795,18.9,35.6,13.6,31.8
E00014796,30.8,54.1,0.8,14.3
E00014797,22.1,27.9,6.6,43.4
E00014798,20.3,22.6,13,44.1
E00014799,30.2,37.3,7.9,24.6
E00014859,47.3,32.1,5.3,15.3
E00014860,19.7,12.1,19.7,48.6
E00014865,22.3,13.2,5.8,58.7
E00014867,7.8,14.7,42.2,35.3
E00014868,13.7,14.7,0,71.6
E00014873,5.5,17.3,39.1,38.2
E00014874,53,27.4,1.7,17.9
E00014875,17.3,23.6,27.3,31.8
E00014876,45,26,6,23
E00014877,54.1,31.1,0.8,13.9
E00014878,35.2,27,13.9,23.8
E00014879,31,39.8,1.8,27.4
E00014880,7.3,13.6,51.8,27.3
E00014882,32.1,33.9,2.8,31.2
E00014883,5.8,10.8,55,28.3
E00014884,39.1,27.8,0.9,32.2
E00014885,30.3,32.6,0,37.1
E00014886,25,21.8,2.4,50.8
E00014887,45,28.8,0,26.1
E00014888,44.9,38.1,1.7,15.3
E00014889,23.1,36.2,26.9,13.8
E00014891,22.5,25.6,25.6,26.4
E00014892,33.6,36,8.8,21.6
E00014893,47.4,43,1.8,7.9
E00014896,38.2,49.6,4.9,7.3
E00014899,25.5,39.9,2.6,32
E00014900,55.6,33.3,0.9,10.3
E00014902,45.6,40,0.8,13.6
E00014903,54.1,33.3,1.8,10.8
E00014904,41.3,42.1,1.6,15.1
E00014906,19.8,29.2,0,50.9
E00014907,45.4,42.3,0,12.3
E00014908,45,43.3,0,11.7
E00014909,29.5,42.6,0.8,27.1
E00014911,33.9,44.1,5.9,16.1
E00014913,39.8,40.7,0,19.5
E00014914,40,47,0.9,12.2
E00014916,32.2,22.4,23.1,22.4
E00014917,40.7,48.9,0.7,9.6
E00014918,12.4,30.3,42.7,14.6
E00014919,32.4,17.1,1.2,49.4
E00014920,14.4,27.2,6.7,51.8
E00014921,14.1,14.1,44.2,27.6
E00014922,23.6,14.5,27.3,34.5
E00014923,12.1,16.5,44,27.5
E00014924,11.6,23.3,6.9,58.2
E00014926,32.2,26.7,8.2,32.9
E00014927,31.8,41.2,4.1,23
E00014928,11.7,27.3,29.9,31.2
E00014929,11.6,15.9,58.5,14
E00014930,28.6,24.8,8.1,38.6
E00014931,18.3,43.7,1.6,36.5
E00014932,16.8,25.5,8.8,48.9
E00014933,9.4,31.2,9.4,50
E00014934,25.6,34.1,11.4,29
E00014935,13.6,40,9.1,37.3
E00014936,27.5,45.8,2.3,24.4
E00014937,26.2,34.9,8.7,30.2
E00014939,8.4,16.8,24.4,50.4
E00014940,10.1,21.8,26.9,41.2
E00014942,19.2,28.7,6.6,45.5
E00014948,19,23.3,2.6,55.2
E00014950,16.2,30.8,33.3,19.7
E00014951,11.5,37.7,1.6,49.2
E00014952,16.1,18.6,44.1,21.2
E00014953,21.2,25.4,11,42.4
E00014955,14.9,25.4,1.5,58.2
E00014956,36,43.9,0.9,19.3
E00014957,29.2,21.4,22.7,26.6
E00014958,17.1,25.2,19.8,37.8
E00014959,24.3,30.1,29.4,16.2
E00014960,24.8,33.3,9.8,32
E00014961,46.8,44.4,0,8.7
E00014962,4,0,83.8,12.1
E00014963,7.4,5,76.9,10.7
E00014964,17.6,26.1,4.5,51.7
E00014965,20,27,33.9,19.1
E00014966,10,19.5,14.5,56
E00014967,25.2,31.1,23.7,20
E00014968,4.8,4.8,74.3,16.2
E00014969,6,7.7,76.9,9.4
E00014970,9.7,7.1,61.7,21.4
E00014971,6,29.2,14.3,50.6
E00014972,6.1,10.1,71.7,12.1
E00014973,13.7,17.8,34.2,34.2
E00014974,13,3.9,67.5,15.6
E00014975,13.4,18,46.5,22.1
E00014976,21.6,53.7,0.7,23.9
E00014977,29.1,45.9,2.7,22.3
E00014978,18.2,25.9,18.2,37.8
E00014979,21.1,19.3,23.7,36
E00015037,24.2,23.5,8.5,43.8
E00015038,28.7,39.1,5.2,27
E00015043,44,46.7,0,9.3
E00015046,11,29.9,22,37
E00015069,19.8,19,9.9,51.2
E00015138,44,36.7,0.9,18.3
E00015139,24.4,30.1,21.8,23.7
E00015140,41.3,48.3,0.7,9.8
E00015141,44.8,39.7,0.9,14.7
E00015142,35.4,36.2,12.3,16.2
E00015143,17.6,35.3,37,10.1
E00015144,43,35.9,0.8,20.3
E00015145,36.6,44.4,0,19
E00015146,38.3,31.6,0.8,29.3
E00015147,46.7,39.3,0.8,13.1
E00015148,22.1,32.8,8.4,36.6
E00015149,50.4,39.1,0.8,9.8
E00015150,32.7,36.7,2,28.7
E00015151,39,46.6,0,14.4
E00015152,43.1,48.2,0,8.8
E00015153,36.9,50,0.8,12.3
E00015154,23.7,21.1,47.4,7.9
E00015155,37.9,48.4,0.8,12.9
E00015156,49.5,43.8,1.9,4.8
E00015157,43.8,46,0,10.2
E00015158,48.6,18.6,6.6,26.2
E00015159,51.5,38.6,0,9.8
E00015160,44.4,32.3,4,19.4
E00015161,35,23.1,19.6,22.4
E00015162,25.8,45.3,0,28.9
E00015163,33.3,44.7,4.1,17.9
E00015164,30.7,25.4,37.7,6.1
E00015165,48.9,41,0.7,9.4
E00019142,31,46.9,2.7,19.5
E00019143,31.5,34.7,20.2,13.7
E00019144,23.7,40.7,11.9,23.7
E00019145,28.9,42.8,8.9,19.4
E00019146,27.6,43.4,6.2,22.8
E00019147,36,43.9,4.9,15.2
E00019151,37.2,47.8,0,15
E00019154,22.6,35.3,9.8,32.3
E00019155,16.1,25,11.3,47.6
E00019156,39.6,46.3,6.7,7.5
E00019157,31.5,41.7,6.3,20.5
E00019161,40.6,27.7,22.8,8.9
E00019164,30.3,40.3,0.8,28.6
E00019165,29.4,47.6,4.2,18.9
E00019166,13.5,26.3,30.1,30.1
E00019167,33.6,43.7,2.5,20.2
E00019169,29.3,48.8,9.8,12.2
E00019171,16.2,33.8,0.7,49.3
E00019172,25.9,45.5,12.5,16.1
E00019173,32.8,48.9,2.9,15.3
E00019176,33.1,19.6,1.4,45.9
E00019177,19.8,17.5,52.4,10.3
E00019178,44,14.2,11.3,30.5
E00019179,26.4,34.9,23.3,15.5
E00019180,29,35.9,21.4,13.7
E00019181,47.4,31.9,2.2,18.5
E00019182,39,30.5,5.2,25.3
E00019183,41.7,24.3,1,33
E00019184,40,35.6,7.4,17
E00019185,36.4,42.4,6.8,14.4
E00019186,34.8,27.2,19,19
E00019187,41.2,26,0.8,32.1
E00019188,41.2,37.8,6.7,14.3
E00019189,17.9,23.6,40.7,17.9
E00019190,28.7,30.6,25.9,14.8
E00019191,24.2,24.2,44.5,7
E00019192,27.2,27.2,30.4,15.2
E00019197,22.7,27.3,40.9,9.1
E00019198,25.2,31.3,28.7,14.8
E00019199,38.6,36.4,7.6,17.4
E00019200,29.2,30,24.2,16.7
E00019201,22.1,20.5,48.4,9
E00019202,48.7,41,2.6,7.7
E00019203,44.2,31.9,3.5,20.4
E00019204,17.9,22,48,12.2
E00019205,47.5,28.7,1.6,22.1
E00019206,48.1,35.6,4.4,11.9
E00019207,21.5,20,36.2,22.3
E00019208,15.4,15.4,55.6,13.7
E00019238,71,10.7,1.5,16.8
E00019239,37.4,17.7,1.4,43.5
E00019273,38.1,16.8,9,36.1
E00019274,6.8,16.1,55.9,21.2
E00019275,23.3,21.2,29.5,26
E00019276,28.5,32.3,6.3,32.9
E00019277,29.6,17.1,17.1,36.1
E00019278,33.6,42.3,0,24.1
E00019279,22.4,21.6,36.8,19.2
E00019280,48.9,33,1.1,17
E00019281,43,44.9,1.9,10.3
E00019282,38.8,45.6,1.9,13.6
E00019283,28.3,55.6,4,12.1
E00019284,49.6,38.8,3.3,8.3
E00019285,48.5,18.4,23.3,9.7
E00019286,39.8,46.6,1,12.6
E00019287,18.5,22.2,51.1,8.1
E00019288,32.5,49.2,6.7,11.7
E00019289,33.3,41.7,0,25
E00019290,27.7,33.8,1.5,36.9
E00019291,43,48.9,0.7,7.4
E00019293,10.2,18.1,55.9,15.7
E00019294,44.3,35.9,3.1,16.8
E00019295,33.3,20.5,11.1,35
E00019296,18.9,35.7,25.6,19.7
E00019297,46.8,28.6,3.2,21.4
E00019298,44.8,31.2,2.4,21.6
E00019299,26.4,44.6,5,24
E00019300,40.6,43.8,1.6,14.1
E00019301,17.8,23.3,5.5,53.4
E00019303,13.1,33.8,18.5,34.6
E00019304,31.6,34.8,7,26.6
E00019305,21.1,30.5,3.9,44.5
E00019447,34.3,48.5,0.7,16.4
E00019448,19.5,42,0,38.5
E00019463,28.1,34.4,2.3,35.2
E00019465,49.6,35.7,0,14.7
E00019466,27.2,40.2,12,20.7
E00019467,31.5,38.5,0.8,29.2
E00019468,43.9,43.9,0,12.1
E00019469,19.3,56.3,2.5,21.8
E00019470,22,36.5,10.5,31
E00019471,30.4,48,1.6,20
E00019472,16.1,24.1,3.6,56.2
E00019473,41.7,49.3,0.7,8.3
E00019503,14,9.1,73.6,3.3
E00019519,30.1,39.8,8,22.1
E00019520,27.4,47.6,7.9,17.1
E00019521,43.6,47.4,2.3,6.8
E00019522,34.9,33.9,0.9,30.3
E00019523,27.4,32.3,16.1,24.2
E00019524,19.4,44.1,8.2,28.2
E00019525,23.6,48.8,0.8,26.8
E00019526,28.4,49.3,3,19.4
E00019527,32.6,43.4,0,24
E00019528,23.4,51.9,0.6,24.1
E00019529,6.2,7.9,11.3,74.6
E00019530,20.3,35.5,20.3,23.8
E00019531,36.3,38.1,0,25.7
E00019532,39.1,41,4.3,15.5
E00019533,17.1,40.4,17.1,25.3
E00019534,36.3,36.3,6.5,21
E00019535,43.8,30.1,11.9,14.2
E00019536,43.8,38.1,4.8,13.3
E00019537,30.5,36.5,4.2,28.7
E00019538,30.3,35.8,14.7,19.3
E00019539,48.8,24.8,10.9,15.5
E00019540,47.6,39.7,1.6,11.1
E00019542,49.6,39.4,0,10.9
E00019543,27.4,30.4,6.7,35.6
E00019544,12.6,10.8,13.5,63.1
E00019545,49.6,42.6,1.7,6.1
E00019546,34.4,42,0,23.7
E00019547,36.4,29.5,2.3,31.8
E00019548,42.6,40.9,0,16.5
E00019549,36.8,28.8,13.6,20.8
E00019550,24.8,19.9,0.6,54.7
E00019551,37.2,40.1,0.7,21.9
E00019552,29.1,43.3,0.7,27
