areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00014738,29.8,31.7,33.7,4.8,0
E00014741,9.5,23,54.8,11.1,1.6
E00014742,17.2,30.5,41.1,9.3,2
E00014747,51.2,25.6,14.9,6.6,1.7
E00014748,44.9,29.7,21,4.3,0
E00014759,19.7,31.1,34.4,13.1,1.6
E00014764,32,24,33.6,10.4,0
E00014765,20.6,31.6,40.4,6.6,0.7
E00014767,7.3,18.2,60.6,13.1,0.7
E00014768,29.6,34.8,30.4,4.4,0.7
E00014769,31.3,37.5,25.8,4.7,0.8
E00014770,20,34.4,40,5.6,0
E00014771,23.5,22.8,49,3.4,1.3
E00014772,15.4,18.4,58.8,5.9,1.5
E00014773,39.8,39,17.1,3.3,0.8
E00014774,45.7,32.6,17.8,3.1,0.8
E00014775,15.1,14.5,60.2,8.1,2.2
E00014776,35.4,33.3,22.4,6.8,2
E00014777,4.9,35.7,52.4,4.9,2.1
E00014778,31.4,42.1,21.5,3.3,1.7
E00014779,57.9,29.8,7.4,5,0
E00014780,56.2,27,14.6,2.2,0
E00014781,36.9,43.8,15.4,3.8,0
E00014782,30.1,30.9,30.9,7.3,0.8
E00014783,65.4,18.5,14.6,1.5,0
E00014784,24.4,28.9,43,3.7,0
E00014785,47.7,36.6,14.4,1.3,0
E00014786,53.8,21.2,21.2,3,0.8
E00014787,34.8,38.6,25,1.5,0
E00014788,32.3,26.2,37.7,3.8,0
E00014789,26.7,38.2,26.7,7.6,0.8
E00014790,14.1,22.2,51.5,10.1,2
E00014791,38.3,42.1,18.8,0.8,0
E00014792,58.1,24.3,15.4,2.2,0
E00014794,30.6,37.3,29.9,2.2,0
E00014795,26.4,25.6,40.3,7,0.8
E00014796,47.8,35.1,14.9,0.7,1.5
E00014797,19.9,28.7,43.4,7.4,0.7
E00014798,22,26,43.5,7.3,1.1
E00014799,33.1,35.4,25.2,3.9,2.4
E00014859,76.3,14.5,7.6,0.8,0.8
E00014860,23.4,17,55.6,3.5,0.6
E00014865,21,10.9,56.3,11.8,0
E00014867,11.3,20.9,53.9,13,0.9
E00014868,8.2,41.8,43.9,6.1,0
E00014873,11.5,31,39.8,15,2.7
E00014874,64.9,23.7,11.4,0,0
E00014875,10,36.4,40,13.6,0
E00014876,72.7,16.2,8.1,3,0
E00014877,79.2,13.3,6.7,0.8,0
E00014878,45,16.7,33.3,5,0
E00014879,46.5,27.2,24.6,1.8,0
E00014880,8.3,22.9,50.5,17.4,0.9
E00014882,27.3,36.4,30,5.5,0.9
E00014883,10.7,19.8,51.2,16.5,1.7
E00014884,37.4,30.4,23.5,8.7,0
E00014885,37.2,41.9,15.5,5.4,0
E00014886,12.1,35.5,42.7,8.1,1.6
E00014887,68.5,19.4,9.3,2.8,0
E00014888,83.1,11,3.4,0.8,1.7
E00014889,26.4,33.3,27.9,10.1,2.3
E00014891,26.8,34.6,29.1,7.1,2.4
E00014892,31.2,44.8,16.8,7.2,0
E00014893,74.8,16.5,7.8,0.9,0
E00014896,38,44.6,14,3.3,0
E00014899,32.7,26.8,32.7,7.8,0
E00014900,65.3,31.4,3.4,0,0
E00014902,70.6,19,7.9,2.4,0
E00014903,70.5,24.1,5.4,0,0
