areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00014738,45.5,33.7,14.9,5.9,0
E00014741,41.3,34.9,19,4.8,0
E00014742,50,34,13.3,2,0.7
E00014747,57.6,30.5,11.9,0,0
E00014748,60.4,29.5,7.9,2.2,0
E00014759,52.1,32.2,12.4,2.5,0.8
E00014764,50.4,34.1,13.8,1.6,0
E00014765,60.6,26.3,8,5.1,0
E00014767,36.5,31.4,25.5,6.6,0
E00014768,66.7,23,10.4,0,0
E00014769,69.5,23.4,5.5,1.6,0
E00014770,53.6,36,8.8,1.6,0
E00014771,57.4,31.8,8.1,2.7,0
E00014772,62.3,29,5.8,2.9,0
E00014773,75.6,17.1,5.7,1.6,0
E00014774,62.8,23.3,9.3,3.9,0.8
E00014775,41.9,34.9,16.7,6.5,0
E00014776,57.4,33.1,6.8,2.7,0
E00014777,64.3,28.7,7,0,0
E00014778,70.8,20.8,8.3,0,0
E00014779,64.3,31,4,0.8,0
E00014780,62.1,25,11.4,1.4,0
E00014781,71.1,28.1,0.8,0,0
E00014782,54.1,29.5,13.9,2.5,0
E00014783,74.4,21.7,3.9,0,0
E00014784,50.4,32.6,15.6,1.5,0
E00014785,75.2,20.3,3.9,0.7,0
E00014786,66.7,25.8,6.8,0.8,0
E00014787,75.8,20.5,3.8,0,0
E00014788,55,30.2,11.6,3.1,0
E00014789,56.1,25,14.4,4.5,0
E00014790,36.4,29.3,24.2,10.1,0
E00014791,70.1,20.1,9.7,0,0
E00014792,69.1,18.4,6.6,2.9,2.9
E00014794,54.1,31.9,11.9,2.2,0
E00014795,63.1,27.7,6.9,2.3,0
E00014796,67.7,27.1,5.3,0,0
E00014797,54.4,30.9,13.2,1.5,0
E00014798,59.3,24.2,9.3,5.5,1.6
E00014799,59.5,30.2,10.3,0,0
E00014859,66.2,26.9,3.8,3.1,0
E00014860,46,37.9,14.4,1.7,0
E00014865,56.8,34.7,5.9,2.5,0
E00014867,32.2,47,14.8,6.1,0
E00014868,62.9,28.9,8.2,0,0
E00014873,42.9,35.7,16.1,4.5,0.9
E00014874,70.9,26.5,2.6,0,0
E00014875,42.7,33.6,21.8,1.8,0
E00014876,62.4,31.7,5,0,1
E00014877,71,21.8,7.3,0,0
E00014878,59.5,30.6,8.3,1.7,0
E00014879,75.2,17.7,5.3,1.8,0
E00014880,42.6,40.7,15.7,0,0.9
E00014882,67.3,26.4,5.5,0.9,0
E00014883,32.2,40.5,20.7,6.6,0
E00014884,56.1,34.2,4.4,5.3,0
E00014885,59.4,31.3,9.4,0,0
E00014886,54.8,33.1,11.3,0.8,0
E00014887,61.3,35.1,3.6,0,0
E00014888,74.6,21.2,3.4,0.8,0
E00014889,46.9,33.1,16.2,3.8,0
E00014891,54.3,26.8,14.2,4.7,0
E00014892,59.1,24.4,14.2,2.4,0
E00014893,69.5,29.7,0.8,0,0
E00014896,68,23.8,8.2,0,0
E00014899,58.6,29.6,11.8,0,0
E00014900,61.9,30.5,6.8,0.8,0
E00014902,76,20.8,2.4,0.8,0
E00014903,65.2,32.1,2.7,0,0
E00014904,61.9,26.2,11.1,0.8,0
E00014906,62.3,28.3,5.7,3.8,0
E00014907,61.1,28.6,9.5,0.8,0
E00014908,58.5,36.4,3.4,1.7,0
E00014909,56.6,30.2,10.9,2.3,0
E00014911,56.3,31.9,9.2,2.5,0
E00014913,66.1,29.7,4.2,0,0
E00014914,65.5,26.9,7.6,0,0
E00014916,41.4,41.4,12.1,5,0
E00014917,67.4,28.1,4.4,0,0
E00014918,46.6,25,19.3,8,1.1
E00014919,40.9,46.8,8.8,3.5,0
E00014920,57.7,28.9,7.2,5.2,1
E00014921,38.9,33.1,19.7,7.6,0.6
E00014922,45,34.2,18,2.7,0
E00014923,47.8,32.2,14.4,5,0.6
E00014924,50.5,36.6,9.1,3.8,0
E00014926,58.2,31.5,6.2,4.1,0
E00014927,59.9,30.9,7.9,1.3,0
E00014928,42.2,32.5,18.8,6.5,0
E00014929,41.3,31.3,20,6.3,1.3
E00014930,59.4,26.6,10.6,2.9,0.5
E00014931,69,19.8,11.1,0,0
E00014932,53.7,32.4,11.8,1.5,0.7
E00014933,55.9,31.2,8.9,3,1
E00014934,55.1,33,7.4,4.5,0
E00014935,59.1,33.6,5.5,1.8,0
E00014936,66.4,26,7.6,0,0
E00014937,66.7,22.7,6,4,0.7
E00014939,38.5,41.9,16.2,2.6,0.9
E00014940,48.4,33.6,12.3,5.7,0
E00014942,64.1,28.1,6.6,1.2,0
E00014948,57.3,31.6,7.7,3.4,0
E00014950,43.1,38.8,18.1,0,0
E00014951,60.5,28.6,10.1,0.8,0
E00014952,34.7,42.4,16.9,5.9,0
E00014953,48.7,30.8,16.2,4.3,0
E00014955,58.8,27.9,13.2,0,0
E00014956,62.3,31.6,5.3,0.9,0
E00014957,47.7,34.6,13.7,3.9,0
E00014958,48,30.4,16.7,4.8,0
E00014959,38.4,31.9,21,7.2,1.4
E00014960,59.5,26.8,10.5,3.3,0
E00014961,64.3,27,7.1,1.6,0
E00014962,18.6,48.5,24.7,7.2,1
E00014963,30.6,38.8,19,11.6,0
E00014964,50.6,32.8,12.1,4.6,0
E00014965,34.5,43.4,18.6,3.5,0
E00014966,46.5,38,13,2.5,0
E00014967,53.4,28.2,13,4.6,0.8
E00014968,22.6,37.7,29.2,9.4,0.9
E00014969,25,39.7,24.1,11.2,0
E00014970,27.4,36.9,24.8,10.8,0
E00014971,52.4,29.8,14.3,3.6,0
E00014972,31.4,38.2,20.6,8.8,1
E00014973,47.9,27.4,19.9,4.1,0.7
E00014974,32,33.3,28,6.7,0
E00014975,38,36.8,18.1,7,0
E00014976,68.9,25.8,4.5,0.8,0
E00014977,69.8,19.5,9.4,1.3,0
E00014978,50,27.8,16.7,4.9,0.7
E00014979,37.7,36.8,20.2,5.3,0
E00015037,50,36.7,12,1.3,0
E00015038,65.2,25.2,9.6,0,0
E00015043,67.1,30.3,2.6,0,0
E00015046,59,27,9.8,4.1,0
E00015069,58.7,31.4,9.1,0.8,0
E00015138,62.4,32.1,5.5,0,0
E00015139,53.2,32.3,12,2.5,0
E00015140,66,27.2,6.1,0.7,0
E00015141,57.9,28.9,11.4,1.8,0
E00015142,51.5,34.8,11.4,2.3,0
E00015143,50,32.2,11.9,5.1,0.8
E00015144,65.1,31,4,0,0
E00015145,66.4,28,4.9,0.7,0
E00015146,62.4,28.6,7.5,1.5,0
E00015147,59.8,28.7,8.2,3.3,0
E00015148,59.2,26.9,12.3,0.8,0.8
E00015149,71.2,25,3.8,0,0
E00015150,60.7,30.7,8.7,0,0
E00015151,70,22.5,7.5,0,0
E00015152,66.7,27.5,5.1,0.7,0
E00015153,60.8,30,6.9,2.3,0
E00015154,47.8,32.2,13,7,0
E00015155,63.2,33.6,3.2,0,0
E00015156,65.4,30.8,3.7,0,0
E00015157,71.9,23,5,0,0
E00015158,53.5,36.8,9.7,0,0
E00015159,73.1,20.9,5.2,0.7,0
E00015160,66.7,30.9,2.4,0,0
E00015161,52.4,34.3,9.8,3.5,0
E00015162,72.7,22.7,3.9,0.8,0
E00015163,62.6,29.3,7.3,0.8,0
E00015164,44.6,30.4,21.4,3.6,0
E00015165,67.9,23.6,7.9,0.7,0
E00019142,72.3,22.3,3.6,1.8,0
E00019143,56.2,27.3,13.2,3.3,0
E00019144,66.1,23.7,7.6,2.5,0
E00019145,61.5,24.2,10.4,3.3,0.5
E00019146,71,23.4,5.5,0,0
E00019147,67.5,25.2,4.3,3.1,0
E00019151,68.1,27.4,4.4,0,0
E00019154,49.2,36.2,9.2,5.4,0
E00019155,61.3,26.6,10.5,1.6,0
E00019156,71.9,19.3,7.4,1.5,0
E00019157,65.6,26.6,7,0.8,0
E00019161,53.5,34.3,9.1,3,0
E00019164,61,32.2,6.8,0,0
E00019165,73,24.1,2.1,0.7,0
E00019166,43.2,38.6,13.6,4.5,0
E00019167,65.8,27.5,5,1.7,0
E00019169,66.9,20.2,8.9,4,0
E00019171,55.5,34.3,8.8,1.5,0
E00019172,76.5,17.4,5.2,0.9,0
E00019173,68.6,27,4.4,0,0
E00019176,68.2,27,2.7,2,0
E00019177,42.3,30.1,19.5,5.7,2.4
E00019178,58.6,35,4.3,0.7,1.4
E00019179,54.6,30.8,10,4.6,0
E00019180,49.6,32.1,13.7,3.8,0.8
E00019181,58,26.1,13,2.9,0
E00019182,68.2,24,6.5,1.3,0
E00019183,63.7,28.4,6.9,1,0
E00019184,62.1,29.5,7.6,0.8,0
E00019185,67.4,25.9,6.7,0,0
E00019186,51.3,34.8,11.4,2.5,0
E00019187,54.2,29.8,11.5,4.6,0
E00019188,68.6,20.7,9.9,0.8,0
E00019189,45.4,40.4,9.2,5,0
E00019190,48.6,34.6,12.1,4.7,0
E00019191,44.4,33.3,15.1,5.6,1.6
E00019192,50,26.6,17.2,6.3,0
E00019197,47,31.8,19.7,1.5,0
E00019198,50,28,17.8,4.2,0
E00019199,62.2,27.6,9.4,0.8,0
E00019200,55.5,28.6,12.6,3.4,0
E00019201,44.5,33.6,16,5,0.8
E00019202,70.9,26.5,1.7,0.9,0
E00019203,70.5,22.3,7.1,0,0
E00019204,41.8,32.8,14.8,8.2,2.5
E00019205,66.1,28.1,5.8,0,0
E00019206,65.4,27.1,7.5,0,0
E00019207,40.8,30.8,17.7,8.5,2.3
E00019208,35.3,32.8,18.1,10.3,3.4
E00019238,62.6,25.2,11.5,0.8,0
E00019239,62.6,29.3,8.2,0,0
E00019273,59.9,22.4,14.5,3.3,0
E00019274,41.3,28.9,20.7,8.3,0.8
E00019275,38.1,42.9,14.3,4.8,0
E00019276,63.9,23.4,10.1,2.5,0
E00019277,52.8,35,9.3,2.8,0
E00019278,58.4,28.5,10.2,2.9,0
E00019279,39.7,35.7,19.8,4.8,0
E00019280,74.5,19.1,6.4,0,0
E00019281,76.2,21.9,1,1,0
E00019282,67,28.2,4.9,0,0
E00019283,66.7,25.3,7.1,1,0
E00019284,71.1,24,5,0,0
E00019285,46.2,38.5,12.5,2.9,0
E00019286,75.7,18.4,3.9,1.9,0
E00019287,39,32.4,18.4,9.6,0.7
E00019288,66.4,30.3,3.3,0,0
E00019289,57.5,29.1,10.4,0.7,2.2
E00019290,66.7,26.7,5.2,1.5,0
E00019291,79.5,17.4,2.3,0.8,0
E00019293,41.2,29,22.9,6.9,0
E00019294,72.5,19.8,7.6,0,0
E00019295,55.2,32.8,10.3,1.7,0
E00019296,58.7,29.3,10.7,0.8,0.4
E00019297,67.5,22.8,8.9,0.8,0
E00019298,66.4,28.8,4,0.8,0
E00019299,60.7,32,7.4,0,0
E00019300,76.6,21.1,1.6,0.8,0
E00019301,65.8,24.7,9.6,0,0
E00019303,54.6,30,11.5,3.8,0
E00019304,60.5,29.3,8.3,1.9,0
E00019305,59.7,33.3,5.4,1.6,0
E00019447,72.4,24.6,3,0,0
E00019448,72.2,25.2,2.2,0.4,0
E00019463,68.8,24.8,5.6,0.8,0
E00019465,69,27.9,2.3,0.8,0
E00019466,54.3,28.7,8.5,7.4,1.1
E00019467,63.8,24.6,10,1.5,0
E00019468,72.9,23.4,3.7,0,0
E00019469,66.7,27.5,5,0.8,0
E00019470,64.3,29.6,5,1,0
E00019471,69.2,23.8,6.9,0,0
E00019472,61.6,33.3,3.6,1.4,0
E00019473,69.2,23.8,7,0,0
E00019503,38,36.4,20.7,5,0
E00019519,70.2,19.3,7,3.5,0
E00019520,68.7,23.3,6.1,1.8,0
E00019521,67.9,24.6,7.5,0,0
E00019522,67.9,24.1,7.1,0.9,0
E00019523,53.7,29.3,15.4,1.6,0
E00019524,66.9,25.4,7.7,0,0
E00019525,75.8,17.7,6.5,0,0
E00019526,71.5,23.4,4.4,0.7,0
E00019527,69.5,23.7,6.1,0.8,0
E00019528,68.2,27.4,4.5,0,0
E00019529,46.3,35.4,17.1,1.1,0
E00019530,55.3,31.8,9.4,3.5,0
E00019531,66.4,21.2,12.4,0,0
E00019532,65.2,29.2,5,0.6,0
E00019533,65.5,20,11,3.4,0
E00019534,70,25.8,4.2,0,0
E00019535,57.5,30.7,10.6,1.1,0
E00019536,66.7,25.7,5.7,1.9,0
E00019537,71.3,20.4,8.4,0,0
E00019538,58.3,28.7,13,0,0
E00019539,66.4,20.6,11.5,1.5,0
E00019540,74.4,20,4.8,0.8,0
E00019542,59,30.6,10.4,0,0
E00019543,55.5,27.7,16.1,0.7,0
E00019544,53.6,30.9,11.8,3.6,0
E00019545,74.8,20.9,4.3,0,0
E00019546,68.5,24.6,4.6,2.3,0
E00019547,70,23.8,5.4,0.8,0
E00019548,72.2,24.3,3.5,0,0
E00019549,53.7,28.5,13.8,3.3,0.8
E00019550,52.2,36.6,10.6,0.6,0
E00019551,79.7,18.1,2.2,0,0
E00019552,69.1,25.9,5,0,0
E00019553,67.9,24.4,6.4,1.3,0
E00019554,68,25.2,4.8,2,0
E00019555,37.3,35.2,23.2,3.5,0.7
E00019556,57.8,31.9,9.6,0.6,0
E00019557,63.8,27.7,6.9,1.5,0
E00019558,66.4,27.7,5.1,0.7,0
E00019559,66.4,26.2,4.9,2.5,0
E00019560,65.9,25.2,7.3,1.6,0
E00019561,54.2,32.7,11.3,1.8,0
E00019562,69,26.7,2.6,1.7,0
E00019563,47.9,27.7,16,8.5,0
E00019564,73.3,22.5,1.7,2.5,0
E00019565,70.3,27.3,2.3,0,0
E00019566,50,29.1,19.1,1.8,0
E00019567,80.4,17.6,2,0,0
E00019568,69.7,20.5,9.8,0,0
E00019569,73.6,22.5,3.1,0.8,0
E00019570,64.8,31,2.1,2.1,0
E00019571,75.9,21.8,1.5,0.8,0
E00019572,52.1,32.4,11.3,3.5,0.7
E00019573,66.4,28.7,4.9,0,0
E00019574,68,22.7,9.4,0,0
E00019575,66.4,22.9,9.9,0.8,0
E00019576,61.6,32,6.4,0,0
E00019577,70.8,22.3,6.2,0.8,0
E00019578,63.6,28.8,4.5,3,0
E00019579,63,27.2,6.5,2.2,1.1
E00019580,62.2,27.7,7.6,2.5,0
E00019581,47.3,26.7,17.6,6.1,2.3
E00019582,65.4,27,6.9,0.6,0
E00019583,60.1,24.6,11.6,2.9,0.7
E00019584,66,27.9,5.4,0.7,0
E00019585,57.8,26.6,13,1.9,0.6
E00019588,66.7,27.5,5,0.8,0
E00019589,61.9,33.1,5.1,0,0
E00019590,69.5,26.3,4.2,0,0
E00019591,63.2,34.2,2.6,0,0
E00019592,69.6,25.4,4.3,0.7,0
E00019593,45.4,36.1,13.4,5,0
E00019594,72.2,24.8,2.3,0.8,0
E00019595,59.8,32,7.4,0.8,0
E00019596,51.8,26.4,12.7,9.1,0
E00019597,71.4,22.1,6.5,0,0
E00019598,71,23.9,4.3,0.7,0
E00019599,59.8,27,11.5,1.6,0
E00019600,66.9,29.1,3.1,0.8,0
E00019601,60.6,25,10,4.4,0
E00019602,59.7,32.8,6.7,0.7,0
E00019603,72.9,25.4,0.8,0.8,0
E00019604,58.4,30.1,8.8,2.7,0
E00019605,71.4,20.7,7.9,0,0
E00019606,58.7,30.3,9,1.3,0.6
E00019607,51.9,39.8,7.4,0.9,0
E00019618,58,31.9,8.4,1.7,0
E00019619,67.6,28.8,1.8,1.8,0
E00019620,72.1,23,4.9,0,0
E00019621,71.2,21.6,7.2,0,0
E00019622,69,21.4,6.2,3.4,0
E00019623,70.1,24.1,3.6,2.2,0
E00019624,47.6,31.5,13.7,7.3,0
E00019625,47.5,33.5,12.8,6.1,0
E00019626,80.1,16.4,2.7,0.7,0
E00019629,67.4,29.6,3,0,0
E00019632,66.9,26.2,6.9,0,0
E00019636,62.2,29.6,7.4,0.7,0
E00019648,51.2,37,9.4,2.4,0
E00019649,54.2,28,9.3,7.6,0.8
E00019654,63.8,22.5,10.9,2.9,0
E00019663,66.1,27.7,6.3,0,0
E00019666,52.3,34.9,12.8,0,0
E00019667,57,35.5,5.8,1.7,0
E00019675,56.7,32.5,8.9,1.9,0
E00154689,65.1,22.2,10.3,2.4,0
E00154697,59.7,33.1,7.2,0,0
E00154698,79.1,19.4,1.6,0,0
E00154700,70,25.4,3.8,0.8,0
E00154701,64.1,30.7,3.3,2,0
E00154705,48.4,39.5,6.5,5.6,0
E00154706,69.5,23.7,5.9,0.8,0
E00174867,66,22,10,2,0
E00174868,62.7,27.7,9.6,0,0
E00174869,61,36.3,2.2,0.4,0
E00174871,58.8,24.6,11.4,4.8,0.4
E00174873,63.6,27.3,9.1,0,0
E00174874,59.8,30.1,6.1,4.1,0
E00174878,52.4,38.8,7.8,1,0
E00174879,58.9,30.5,9.2,1.4,0
E00174884,56.4,34.5,9.1,0,0
E00174885,70.4,25.9,3.7,0,0
E00184339,40.9,31.1,25,3,0
E00184346,22.9,31.4,28,16.1,1.7
E00184347,70.8,21.7,6.6,0,0.9
E00184348,55.6,32.3,9,3.2,0
E00184352,72,26,1,1,0
E00184353,68.7,25.3,6.1,0,0
E00184355,39.4,18.2,30.3,12.1,0
E00184356,73.8,22.3,3.9,0,0
E00184357,58.8,25,8.8,7.4,0
E00184358,63.6,19.9,13.9,2,0.7
E00184363,53.5,36.4,10.1,0,0
E00184366,58,34.4,5.3,2.3,0
E00184368,69.5,23.7,6.8,0,0
E00184370,77.5,15,7.5,0,0
E00184371,46.2,36.2,14.6,3.1,0
E00184378,70.1,22.9,4.8,2.2,0
E00184379,65.4,26,6.7,1.9,0
E00184382,61.7,29.6,7,1.7,0
E00184385,48.8,40.7,8.9,1.6,0
