areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00019185,11.8,64.7,14.7,8.8
E00019186,31,50.6,12,6.3
E00019187,32.3,54.6,10,3.1
E00019188,18.9,59,18,4.1
E00019189,31.7,52.1,14.1,2.1
E00019190,18.5,50.9,25.9,4.6
E00019191,26,54.3,11.8,7.9
E00019192,25,49,20.8,5.2
E00019197,20.5,49.2,22,8.3
E00019198,27.6,44.8,23.3,4.3
E00019199,12.2,42,33.6,12.2
E00019200,23.5,48.7,25.2,2.5
E00019201,32.5,50,16.7,0.8
E00019202,12.9,50,29.3,7.8
E00019203,17.7,60.2,17.7,4.4
E00019204,39,39.8,17.1,4.1
E00019205,14,40.5,32.2,13.2
E00019206,20.1,54.5,21.6,3.7
E00019207,44.2,43.4,10.1,2.3
E00019208,46.6,46.6,5.2,1.7
E00019238,14.5,52.7,26.7,6.1
E00019239,19.3,53.8,18.6,8.3
E00019273,28.3,50,18.4,3.3
E00019274,45.9,40.2,9,4.9
E00019275,42.9,44.2,10.9,2
E00019276,28.8,42.3,23.7,5.1
E00019277,36.9,53.5,8.3,1.4
E00019278,17.5,55.5,23.4,3.6
E00019279,37.5,45.3,13.3,3.9
E00019280,11.7,57.4,18.1,12.8
E00019281,16.2,50.5,24.8,8.6
E00019282,11.7,49.5,26.2,12.6
E00019283,15.3,54.1,23.5,7.1
E00019284,10.7,46.3,34.7,8.3
E00019285,48.1,35.6,16.3,0
E00019286,7.9,45.5,35.6,10.9
E00019287,47.4,35.6,11.9,5.2
E00019288,7.4,56.6,34.4,1.6
E00019289,12.9,58.3,26.5,2.3
E00019290,17,54.8,23,5.2
E00019291,9.6,40.7,40.7,8.9
E00019293,34.4,45,18.3,2.3
E00019294,19.8,45.8,28.2,6.1
E00019295,37.1,38.8,21.6,2.6
E00019296,24.6,57.5,15,2.9
E00019297,22.7,52.3,22.7,2.3
E00019298,11.2,63.2,21.6,4
E00019299,21,58,19.3,1.7
E00019300,12.5,66.4,17.2,3.9
E00019301,45.2,42.5,8.2,4.1
E00019303,46.2,44.6,7.7,1.5
E00019304,29.6,58.5,8.8,3.1
E00019305,38.3,47.7,13.3,0.8
E00019447,19.4,56,20.9,3.7
E00019448,29.1,57,12.2,1.7
E00019463,29,53.2,13.7,4
E00019465,14,47.3,25.6,13.2
E00019466,30.8,46.2,15.4,7.7
E00019467,19.5,54.9,20.3,5.3
E00019468,12.1,62.6,24.3,0.9
E00019469,19,56.2,21.5,3.3
E00019470,17.6,64.8,15.6,2
E00019471,19.4,59.7,18.6,2.3
E00019472,44.6,51.8,3.6,0
E00019473,12.5,62.5,20.8,4.2
E00019503,31.4,52.9,11.6,4.1
E00019519,33.3,55.3,8.8,2.6
E00019520,22,63.4,11,3.7
E00019521,8.1,60.7,25.9,5.2
E00019522,19.5,51.3,20.4,8.8
E00019523,23.8,45.9,22.1,8.2
E00019524,21.1,69,8.8,1.2
E00019525,22.6,65.3,12.1,0
E00019526,20,61.5,14.8,3.7
E00019527,23.7,63.4,13,0
E00019528,25,60.3,12.8,1.9
E00019529,59.6,34.8,3.9,1.7
E00019530,30.6,55.9,12.9,0.6
E00019531,29.2,41.6,23.9,5.3
E00019532,15.5,65.8,16.8,1.9
E00019533,31.7,53.5,14.8,0
E00019534,16.5,47.1,26.4,9.9
E00019535,32.4,46.6,16.5,4.5
E00019536,17.1,40,34.3,8.6
E00019537,17.1,48.2,30.6,4.1
E00019538,10,58.2,27.3,4.5
E00019539,21.4,48.1,29,1.5
E00019540,12,49.6,28,10.4
E00019542,15,52.6,26.3,6
E00019543,29.2,42.3,21.9,6.6
E00019544,40.4,45.9,13.8,0
E00019545,5.2,62.6,26.1,6.1
E00019546,19.2,61.5,13.8,5.4
E00019547,20.5,57.6,18.2,3.8
E00019548,5.3,54,32.7,8
E00019549,33.1,42.7,17.7,6.5
E00019550,43.8,40.1,8.6,7.4
E00019551,19,55.5,20.4,5.1
E00019552,31.9,55.3,12.1,0.7
E00019553,13.1,58.8,24.2,3.9
E00019554,21.4,57.2,17.9,3.4
E00019555,50.7,38.7,8.5,2.1
E00019556,41.6,49.4,7.2,1.8
E00019557,18,48.4,27.3,6.3
E00019558,24.8,59.1,16.1,0
E00019559,29.2,54.2,16.7,0
E00019560,17.6,66.4,10.4,5.6
E00019561,34.3,50.3,13.6,1.8
E00019562,19.3,45.6,28.9,6.1
E00019563,52.1,35.4,11.5,1
E00019564,15.7,52.9,26.4,5
E00019565,7,54.7,29.7,8.6
E00019566,36.4,49.1,11.8,2.7
E00019567,11.4,59,24.8,4.8
E00019568,27,66.4,4.9,1.6
E00019569,26.6,56.3,14.8,2.3
E00019570,16.4,52.1,24.7,6.8
E00019571,13.4,44,32.8,9.7
E00019572,26.6,58,13.3,2.1
E00019573,12.6,55.9,27.6,3.9
E00019574,20.5,48,24.4,7.1
E00019575,22.1,45.8,25.2,6.9
E00019576,23.6,61.8,13,1.6
E00019577,13.1,54.6,26.9,5.4
E00019578,16,60.3,21.4,2.3
E00019579,32.3,53.8,10.8,3.2
E00019580,13.6,61,22.9,2.5
E00019581,37.9,47.7,9.8,4.5
E00019582,23.9,53.5,20.1,2.5
E00019583,31.2,48.6,18.1,2.2
E00019584,35.6,51,11.4,2
E00019585,42.6,46.5,9.7,1.3
E00019588,29.2,56.7,11.7,2.5
E00019589,33.9,50,12.7,3.4
E00019590,28.6,52.1,13.4,5.9
E00019591,16.4,61.2,16.4,6
E00019592,28.1,57.6,12.2,2.2
E00019593,35.9,43.6,17.1,3.4
E00019594,13.4,50.7,31.3,4.5
E00019595,29.5,53.3,13.9,3.3
E00019596,40,51.8,8.2,0
E00019597,19.9,62.3,15.2,2.6
E00019598,34.5,46,15.8,3.6
E00019599,30.1,48.8,19.5,1.6
E00019600,50.4,41.7,7.9,0
E00019601,50.3,43.6,5,1.1
E00019602,28.6,58.6,12,0.8
E00019603,26.7,60,12.5,0.8
E00019604,56.7,36.2,5.4,1.8
E00019605,32.1,52.9,12.1,2.9
E00019606,41.3,41.3,14.2,3.2
E00019607,34.5,51.8,12.7,0.9
E00019618,51.7,35.8,11.7,0.8
E00019619,27.3,49.1,22.7,0.9
E00019620,19.4,58.9,16.9,4.8
E00019621,16.1,60.7,18.8,4.5
E00019622,13.7,67.8,15.1,3.4
E00019623,18.7,64,13.7,3.6
E00019624,37.9,37.1,20.2,4.8
E00019625,40,45.6,11.1,3.3
E00019626,17.7,63.9,17,1.4
E00019629,9.6,60.7,23,6.7
E00019632,22.2,62.5,13.2,2.1
E00019636,25,55.9,16.2,2.9
E00019648,41.7,50.4,7.1,0.8
E00019649,28.8,58.5,10.2,2.5
E00019654,29.9,58.2,11.9,0
E00019663,14.3,52.7,28.6,4.5
E00019666,9.3,53.3,28.7,8.7
E00019667,14.2,55,28.3,2.5
E00019675,13.5,58.1,25.2,3.2
E00154689,15.9,44.4,31,8.7
E00154697,18.7,47.5,25.2,8.6
E00154698,7,42.2,41.4,9.4
E00154700,17.8,52.7,23.3,6.2
E00154701,22.7,60,15.3,2
E00154705,20.5,41.8,23.8,13.9
E00154706,9.2,56.3,29.4,5
E00174867,14,26,32,28
E00174868,48.1,44.4,7.4,0
E00174869,38.1,52.9,9,0
E00174871,46.5,49.1,4.4,0
E00174873,39,49.4,11.7,0
E00174874,61,36.6,2.4,0
E00174878,41.7,49.5,8.7,0
E00174879,47.1,50.7,2.1,0
E00174884,23.6,32.7,23.6,20
E00174885,11.1,50,33.3,5.6
E00184339,52.1,40.5,6.1,1.2
E00184346,47.9,40.2,8.5,3.4
E00184347,44.3,50,4.7,0.9
E00184348,28.6,61.9,9,0.5
E00184352,20,61,18,1
E00184353,41.1,48.7,9.1,1
E00184355,42,49.3,7.2,1.4
E00184356,46.1,47.1,5.9,1
E00184357,30.2,46,17.5,6.3
E00184358,42,44.7,12.7,0.7
E00184363,15.8,57.4,24.8,2
E00184366,48.5,43.9,7.6,0
E00184368,55.9,40.7,3.4,0
E00184370,7.5,65,25,2.5
E00184371,74.4,21.7,3.9,0
E00184378,18.2,55.4,19,7.4
E00184379,64.8,29.5,5.7,0
E00184382,67,28.7,4.3,0
E00184385,61.2,35.5,1.7,1.7
