areacd,heating_type_3a-001,heating_type_3a-002
E00015145,0,100
E00015146,0,100
E00015147,1.6,98.4
E00015148,1.5,98.5
E00015149,0,100
E00015150,1.3,98.7
E00015151,0.9,99.1
E00015152,0.7,99.3
E00015153,0.8,99.2
E00015154,0,100
E00015155,0.8,99.2
E00015156,0,100
E00015157,0.7,99.3
E00015158,1.1,98.9
E00015159,0,100
E00015160,0.8,99.2
E00015161,0.7,99.3
E00015162,3.1,96.9
E00015163,3.2,96.8
E00015164,0.9,99.1
E00015165,2.2,97.8
E00019142,0.9,99.1
E00019143,0,100
E00019144,0,100
E00019145,2.8,97.2
E00019146,0.7,99.3
E00019147,1.2,98.8
E00019151,1.8,98.2
E00019154,6.8,93.2
E00019155,4,96
E00019156,0,100
E00019157,0,100
E00019161,1,99
E00019164,4.2,95.8
E00019165,2.1,97.9
E00019166,1.5,98.5
E00019167,0,100
E00019169,3.2,96.8
E00019171,1.4,98.6
E00019172,1.8,98.2
E00019173,1.4,98.6
E00019176,2,98
E00019177,1.6,98.4
E00019178,0.7,99.3
E00019179,0.8,99.2
E00019180,0.8,99.2
E00019181,1.5,98.5
E00019182,0.6,99.4
E00019183,0,100
E00019184,1.5,98.5
E00019185,0.7,99.3
E00019186,2.5,97.5
E00019187,3.1,96.9
E00019188,0.8,99.2
E00019189,1.4,98.6
E00019190,0,100
E00019191,0.8,99.2
E00019192,1,99
E00019197,1.5,98.5
E00019198,1.7,98.3
E00019199,1.5,98.5
E00019200,2.5,97.5
E00019201,2.5,97.5
E00019202,1.7,98.3
E00019203,0.9,99.1
E00019204,3.2,96.8
E00019205,1.7,98.3
E00019206,0.8,99.2
E00019207,1.5,98.5
E00019208,1.7,98.3
E00019238,3.1,96.9
E00019239,0.7,99.3
E00019273,2,98
E00019274,3.3,96.7
E00019275,0,100
E00019276,1.3,98.7
E00019277,2.8,97.2
E00019278,1.4,98.6
E00019279,1.6,98.4
E00019280,1.1,98.9
E00019281,0.9,99.1
E00019282,1,99
E00019283,1,99
E00019284,0,100
E00019285,1.9,98.1
E00019286,1,99
E00019287,0.8,99.2
E00019288,1.7,98.3
E00019289,0,100
E00019290,0,100
E00019291,0.7,99.3
E00019293,2.3,97.7
E00019294,0.8,99.2
E00019295,0.9,99.1
E00019296,1.2,98.8
E00019297,0,100
E00019298,0,100
E00019299,3.4,96.6
E00019300,0,100
E00019301,5.5,94.5
E00019303,4.7,95.3
E00019304,1.3,98.7
E00019305,2.4,97.6
E00019447,0,100
E00019448,1.3,98.7
E00019463,2.4,97.6
E00019465,0,100
E00019466,2.2,97.8
E00019467,0,100
E00019468,0,100
E00019469,0,100
E00019470,2.5,97.5
E00019471,3.1,96.9
E00019472,0.7,99.3
E00019473,1.4,98.6
E00019503,2.5,97.5
E00019519,0.9,99.1
E00019520,0,100
E00019521,1.5,98.5
E00019522,0.9,99.1
E00019523,0.8,99.2
E00019524,0.6,99.4
E00019525,2.4,97.6
E00019526,0.7,99.3
E00019527,3,97
E00019528,1.3,98.7
E00019529,6.3,93.8
E00019530,1.2,98.8
E00019531,0,100
E00019532,0.6,99.4
E00019533,0,100
E00019534,0.8,99.2
E00019535,1.1,98.9
E00019536,0.9,99.1
E00019537,0,100
E00019538,0.9,99.1
E00019539,1.5,98.5
E00019540,0,100
E00019542,3.8,96.2
E00019543,1.5,98.5
E00019544,0,100
E00019545,1.7,98.3
E00019546,0.8,99.2
E00019547,0,100
E00019548,0,100
E00019549,0.8,99.2
E00019550,5.6,94.4
E00019551,0,100
E00019552,0,100
E00019553,0,100
E00019554,0.7,99.3
E00019555,2.8,97.2
E00019556,2.4,97.6
E00019557,0.8,99.2
E00019558,0,100
E00019559,0.8,99.2
E00019560,1.6,98.4
E00019561,2.4,97.6
E00019562,0,100
E00019563,2.1,97.9
E00019564,0.8,99.2
E00019565,0,100
E00019566,0,100
E00019567,1.9,98.1
E00019568,2.5,97.5
E00019569,1.6,98.4
E00019570,0,100
E00019571,1.5,98.5
E00019572,2.1,97.9
E00019573,2.4,97.6
E00019574,1.6,98.4
E00019575,0,100
E00019576,1.6,98.4
E00019577,0,100
E00019578,2.3,97.7
E00019579,1.6,98.4
E00019580,0,100
E00019581,0,100
E00019582,1.9,98.1
E00019583,0.7,99.3
E00019584,2,98
E00019585,1.3,98.7
E00019588,1.7,98.3
E00019589,3.4,96.6
E00019590,1.7,98.3
E00019591,0.9,99.1
E00019592,2.2,97.8
E00019593,0,100
E00019594,0,100
E00019595,0.8,99.2
E00019596,1.9,98.1
E00019597,0.7,99.3
E00019598,1.4,98.6
E00019599,7.3,92.7
E00019600,1.6,98.4
E00019601,0,100
E00019602,3.9,96.1
E00019603,0,100
E00019604,2.7,97.3
E00019605,2.9,97.1
E00019606,1.3,98.7
E00019607,0.9,99.1
E00019618,1.7,98.3
E00019619,0.9,99.1
E00019620,0,100
E00019621,0,100
E00019622,1.4,98.6
E00019623,0,100
E00019624,0,100
E00019625,2.8,97.2
E00019626,0.7,99.3
E00019629,0,100
E00019632,2.8,97.2
E00019636,1.5,98.5
E00019648,0.8,99.2
E00019649,1.7,98.3
E00019654,3.7,96.3
E00019663,0,100
E00019666,2,98
E00019667,2.5,97.5
E00019675,1.3,98.7
E00154689,1.6,98.4
E00154697,1.4,98.6
E00154698,0,100
E00154700,3.1,96.9
E00154701,0.7,99.3
E00154705,2.5,97.5
E00154706,0,100
E00174867,2,98
E00174868,2.4,97.6
E00174869,1.8,98.2
E00174871,3,97
E00174873,6.6,93.4
E00174874,3.3,96.7
E00174878,1,99
E00174879,11.3,88.7
E00174884,3.6,96.4
E00174885,1.9,98.1
E00184339,7.4,92.6
E00184346,5,95
E00184347,1.9,98.1
E00184348,1,99
E00184352,0,100
E00184353,3,97
E00184355,4.4,95.6
E00184356,1.9,98.1
E00184357,6.2,93.8
E00184358,2.7,97.3
E00184363,1.9,98.1
E00184366,1.5,98.5
E00184368,1.8,98.2
E00184370,0,100
E00184371,0,100
E00184378,1.3,98.7
E00184379,0,100
E00184382,0.9,99.1
E00184385,5,95
