areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00014738,45.3,54.7
E00014741,38.4,61.6
E00014742,39.7,60.3
E00014747,53.1,46.9
E00014748,51.7,48.3
E00014759,46,54
E00014764,47.8,52.2
E00014765,48.6,51.4
E00014767,38.7,61.3
E00014768,46.5,53.5
E00014769,48.8,51.2
E00014770,43.3,56.7
E00014771,41.9,58.1
E00014772,39.5,60.5
E00014773,60.1,39.9
E00014774,56.3,43.7
E00014775,30.8,69.2
E00014776,54.1,45.9
E00014777,39,61
E00014778,57,43
E00014779,66.8,33.2
E00014780,56.6,43.4
E00014781,78.8,21.2
E00014782,49.3,50.7
E00014783,61.5,38.5
E00014784,44.2,55.8
E00014785,63.2,36.8
E00014786,55.4,44.6
E00014787,56.6,43.4
E00014788,48,52
E00014789,50.6,49.4
E00014790,30.4,69.6
E00014791,61,39
E00014792,66.5,33.5
E00014794,51.5,48.5
E00014795,44.4,55.6
E00014796,61.7,38.3
E00014797,55.4,44.6
E00014798,37.7,62.3
E00014799,50.6,49.4
E00014859,56.2,43.8
E00014860,29.5,70.5
E00014865,50.2,49.8
E00014867,38.7,61.3
E00014868,45.3,54.7
E00014873,20.7,79.3
E00014874,52.6,47.4
E00014875,33.1,66.9
E00014876,67.8,32.2
E00014877,64.2,35.8
E00014878,48.1,51.9
E00014879,61.3,38.7
E00014880,27.9,72.1
E00014882,53.9,46.1
E00014883,23.8,76.2
E00014884,53.1,46.9
E00014885,53.2,46.8
E00014886,40,60
E00014887,53.2,46.8
E00014888,72.9,27.1
E00014889,40.8,59.2
E00014891,42.9,57.1
E00014892,53.6,46.4
E00014893,70.5,29.5
E00014896,57.3,42.7
E00014899,51.3,48.7
E00014900,66.9,33.1
E00014902,63.8,36.2
E00014903,64,36
E00014904,61,39
E00014906,38,62
E00014907,64.6,35.4
E00014908,59.3,40.7
E00014909,49.5,50.5
E00014911,51.4,48.6
E00014913,64.5,35.5
E00014914,62.9,37.1
E00014916,48.3,51.7
E00014917,64,36
E00014918,38.3,61.7
E00014919,46,54
E00014920,40.8,59.2
E00014921,17.9,82.1
E00014922,39.2,60.8
E00014923,34,66
E00014924,29.7,70.3
E00014926,41.4,58.6
E00014927,38.4,61.6
E00014928,36.1,63.9
E00014929,17.6,82.4
E00014930,41.3,58.7
E00014931,40.5,59.5
E00014932,34.7,65.3
E00014933,29.8,70.2
E00014934,44.6,55.4
E00014935,33,67
E00014936,55,45
E00014937,43.9,56.1
E00014939,20.1,79.9
E00014940,32.1,67.9
E00014942,28.8,71.2
E00014948,27.3,72.7
E00014950,46,54
E00014951,32.2,67.8
E00014952,36.1,63.9
E00014953,46.2,53.8
E00014955,31.7,68.3
E00014956,58.7,41.3
E00014957,35,65
E00014958,37.6,62.4
E00014959,49.8,50.2
E00014960,44.9,55.1
E00014961,58.2,41.8
E00014962,15.6,84.4
E00014963,35.6,64.4
E00014964,39.7,60.3
E00014965,36.9,63.1
E00014966,26.5,73.5
E00014967,45.2,54.8
E00014968,31.7,68.3
E00014969,35.2,64.8
E00014970,30.7,69.3
E00014971,36.8,63.2
E00014972,38.7,61.3
E00014973,37.5,62.5
E00014974,34.1,65.9
E00014975,34.2,65.8
E00014976,57.5,42.5
E00014977,47.2,52.8
E00014978,39.5,60.5
E00014979,33.1,66.9
E00015037,29.2,70.8
E00015038,54.5,45.5
E00015043,61.1,38.9
E00015046,28.9,71.1
E00015069,31.9,68.1
E00015138,60.5,39.5
E00015139,42.4,57.6
E00015140,68.3,31.7
E00015141,54.3,45.7
E00015142,53.1,46.9
E00015143,41.4,58.6
E00015144,66.2,33.8
E00015145,65.8,34.2
E00015146,54.7,45.3
E00015147,60.4,39.6
E00015148,45.4,54.6
E00015149,64.9,35.1
E00015150,47,53
E00015151,65.9,34.1
E00015152,67.1,32.9
E00015153,61.7,38.3
E00015154,53.2,46.8
E00015155,64.1,35.9
E00015156,61.8,38.2
E00015157,65.8,34.2
E00015158,45.6,54.4
E00015159,68.3,31.7
E00015160,72.8,27.2
E00015161,55.6,44.4
E00015162,53.3,46.7
E00015163,54.1,45.9
E00015164,48.3,51.7
E00015165,66.8,33.2
E00019142,56.3,43.7
E00019143,51.1,48.9
E00019144,56.5,43.5
E00019145,56.8,43.2
E00019146,51.1,48.9
E00019147,46.3,53.7
E00019151,60.6,39.4
E00019154,46.9,53.1
E00019155,29.7,70.3
E00019156,64.6,35.4
E00019157,37.4,62.6
E00019161,49,51
E00019164,47.9,52.1
E00019165,48.4,51.6
E00019166,37.8,62.2
E00019167,54.9,45.1
E00019169,55.1,44.9
E00019171,34,66
E00019172,57.2,42.8
E00019173,57.6,42.4
E00019176,60.6,39.4
E00019177,35.9,64.1
E00019178,46.6,53.4
E00019179,46.8,53.2
E00019180,49.4,50.6
E00019181,48.7,51.3
E00019182,52.9,47.1
E00019183,51.1,48.9
E00019184,51.7,48.3
E00019185,58.3,41.7
E00019186,45.5,54.5
E00019187,45.5,54.5
E00019188,50.4,49.6
E00019189,41.9,58.1
E00019190,45.8,54.2
E00019191,46.5,53.5
E00019192,52.9,47.1
