areacd,sex-001,sex-002
E00092585,59.2,40.8
E00092586,51.6,48.4
E00092587,48.9,51.1
E00092588,51.2,48.8
E00092589,54.7,45.3
E00092590,50.9,49.1
E00092591,48.6,51.4
E00092592,50.9,49.1
E00092593,56.6,43.4
E00092594,51.6,48.4
E00092596,55,45
E00092597,51,49
E00092598,55.6,44.4
E00092600,48.9,51.1
E00092601,52.2,47.8
E00092673,49.7,50.3
E00092682,52.4,47.6
E00092690,49.4,50.6
E00092691,48.4,51.6
E00092693,49.2,50.8
E00092694,49.7,50.3
E00092695,49.2,50.8
E00093064,51.9,48.1
E00093066,48.1,51.9
E00093067,49.6,50.4
E00093068,50,50
E00093069,48.5,51.5
E00093070,51.1,48.9
E00093090,53.2,46.8
E00093091,54.1,45.9
E00093092,51.7,48.3
E00093093,51.7,48.3
E00093094,49.7,50.3
E00093095,50.7,49.3
E00093096,53.6,46.4
E00093097,48.9,51.1
E00093098,49.2,50.8
E00093099,51,49
E00093100,49.2,50.8
E00093101,49,51
E00093102,47.5,52.5
E00093103,52.9,47.1
E00093104,46.5,53.5
E00093105,50.4,49.6
E00093106,38.1,61.9
E00093107,45.6,54.4
E00093108,52.2,47.8
E00093109,62.8,37.2
E00093110,56.3,43.8
E00093111,52.1,47.9
E00093113,52.1,47.9
E00093115,45.3,54.7
E00093116,50,50
E00093117,53.1,46.9
E00093118,53.5,46.5
E00093119,51.2,48.8
E00093120,49.9,50.1
E00093121,53.7,46.3
E00093122,50.4,49.6
E00093123,62,38
E00093124,51.4,48.6
E00093125,49.2,50.8
E00093126,54.9,45.1
E00093127,53.7,46.3
E00093128,55.4,44.6
E00093129,54.6,45.4
E00093130,52.9,47.1
E00093131,49,51
E00093132,52.3,47.7
E00093134,56.5,43.5
E00093135,50.7,49.3
E00093137,53.8,46.2
E00093138,46.8,53.2
E00093140,52,48
E00093141,54.2,45.8
E00093218,50.2,49.8
E00093225,52.3,47.7
E00093231,50.8,49.2
E00093232,50.2,49.8
E00093234,50.4,49.6
E00093254,52.4,47.6
E00093262,53.8,46.2
E00093263,45.2,54.8
E00093264,51.7,48.3
E00093265,50.9,49.1
E00093266,49.2,50.8
E00093267,46.2,53.8
E00093268,52.4,47.6
E00093269,48.7,51.3
E00093270,51.8,48.2
E00093271,45.8,54.2
E00093272,51.4,48.6
E00093274,47,53
E00093275,49.9,50.1
E00093276,54.5,45.5
E00093277,50.9,49.1
E00093278,50.5,49.5
E00093279,48.8,51.2
E00093280,53.8,46.2
E00093281,48.2,51.8
E00093282,55.4,44.6
E00093283,49.3,50.7
E00093284,53.5,46.5
E00093285,50.2,49.8
E00093286,50.8,49.2
E00093287,46.5,53.5
E00093288,50.5,49.5
E00093289,48.8,51.2
E00093290,50.3,49.7
E00093310,54.9,45.1
E00093312,52,48
E00093313,50.5,49.5
E00093314,48.9,51.1
E00093315,50.7,49.3
E00093316,54.3,45.7
E00093317,53.8,46.2
E00093318,47.8,52.2
E00093319,52.4,47.6
E00093320,52.8,47.2
E00093321,49.1,50.9
E00093322,48.5,51.5
E00093338,57.6,42.4
E00093340,51.1,48.9
E00093343,51.5,48.5
E00093348,53.1,46.9
E00093349,53.2,46.8
E00093369,54.7,45.3
E00093370,50.3,49.7
E00093371,50.6,49.4
E00093372,55.7,44.3
E00093373,53.9,46.1
E00093374,51.7,48.3
E00093375,48.3,51.7
E00093376,55.3,44.7
E00093377,54.6,45.4
E00093378,55,45
E00093379,55,45
E00093389,51.2,48.8
E00093390,46.5,53.5
E00093391,52.8,47.2
E00093392,49.3,50.7
E00093393,53.1,46.9
E00093394,54.8,45.2
E00093395,50,50
E00093396,51.3,48.7
E00093397,52.8,47.2
E00093398,50,50
E00093399,53.6,46.4
E00093400,56.4,43.6
E00093401,49.1,50.9
E00093402,49.1,50.9
E00093404,53.9,46.1
E00093405,52.8,47.2
E00093406,56.6,43.4
E00093407,50,50
E00093408,50.3,49.7
E00093409,49.3,50.7
E00093410,52.1,47.9
E00093411,50.5,49.5
E00093412,50.2,49.8
E00093413,48.5,51.5
E00093414,50.7,49.3
E00093415,51.2,48.8
E00093417,50.7,49.3
E00093418,53,47
E00093419,48.8,51.2
E00093420,48.2,51.8
E00093421,49.3,50.7
E00093422,52.8,47.2
E00093423,53.3,46.7
E00093424,48.1,51.9
E00093425,54,46
E00093429,46,54
E00093436,47.9,52.1
E00093437,53.5,46.5
E00147044,51.9,48.1
E00147046,55.1,44.9
E00147052,54.5,45.5
E00147053,47.4,52.6
E00147080,55.4,44.6
E00147081,48.9,51.1
E00147087,50.8,49.2
E00147088,50.5,49.5
E00147089,51.8,48.2
E00147090,47.7,52.3
E00147092,57.3,42.7
E00147131,50.7,49.3
E00147132,52.6,47.4
E00147133,51.2,48.8
E00147134,51,49
E00147135,52.1,47.9
E00147136,51,49
E00147137,51.7,48.3
E00147138,51,49
E00147139,51.4,48.6
E00147140,43.8,56.2
E00147141,53.1,46.9
E00147142,51.4,48.6
E00147143,50,50
E00147144,53,47
E00147145,51.5,48.5
E00147146,49.5,50.5
E00147147,49.7,50.3
E00147148,52.5,47.5
E00147149,47.6,52.4
E00147150,50.7,49.3
E00147151,48.3,51.7
E00147152,51.6,48.4
E00147153,50.4,49.6
E00147154,52,48
E00147155,50,50
E00147156,52.5,47.5
E00147157,51.4,48.6
E00147158,50.9,49.1
E00147159,51.3,48.7
E00147160,51.9,48.1
E00147161,50.8,49.2
E00147162,55.2,44.8
E00147163,51.8,48.2
E00147164,51.1,48.9
E00147165,51,49
E00147166,52.9,47.1
E00147169,46.6,53.4
E00147171,50.8,49.2
E00174344,46.5,53.5
E00174360,50.6,49.4
E00174363,50.6,49.4
E00174364,50.3,49.7
E00174366,49.4,50.6
E00174374,52.6,47.4
E00174375,48.7,51.3
E00174377,49.5,50.5
E00174378,48.6,51.4
E00174388,50.5,49.5
E00174406,50.2,49.8
E00174408,50.3,49.7
E00174413,50.9,49.1
E00174422,47.6,52.4
E00174566,51.5,48.5
E00174567,48.9,51.1
E00184550,50.2,49.8
E00184556,59.3,40.7
E00184566,62.6,37.4
E00184574,49.8,50.2
E00184580,51.7,48.3
E00184593,52.5,47.5
E00184594,45.5,54.5
E00184600,53.1,46.9
E00184602,49.8,50.2
E00184609,46.8,53.2
E00184617,55,45
E00184619,48.6,51.4
E00184624,53.8,46.2
E00184625,49.7,50.3
E00184626,52.8,47.2
E00184628,50,50
E00184631,48.7,51.3
E00184637,54.1,45.9
E00184639,50,50
E00184641,57.5,42.5
E00184642,49.5,50.5
E00184644,48.5,51.5
E00188826,51.2,48.8
E00188841,52.8,47.2
W00001856,54.2,45.8
W00001857,49.8,50.2
W00001858,48.4,51.6
W00001859,50.9,49.1
W00002143,50.2,49.8
W00002145,49,51
