areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00092585,0.9,48.2,22.7,28.2
E00092586,0,10.9,33.6,55.5
E00092587,1.4,14.1,28.2,56.3
E00092588,0,4.6,31,64.4
E00092589,2.3,19.4,31.8,46.5
E00092590,2.6,12.6,51.6,33.2
E00092591,1.4,15.9,53.6,29
E00092592,1,10.1,44.4,44.4
E00092593,0.8,32.1,28.2,38.9
E00092594,26,37.4,26.8,9.8
E00092596,13.2,13.2,61.3,12.3
E00092597,3.9,26.8,64.1,5.2
E00092598,1.6,25.8,38.7,33.9
E00092600,1.4,14.1,39.4,45.1
E00092601,3.6,10.7,36.9,48.8
E00092673,2.6,9,37.2,51.3
E00092682,5.9,28.6,42,23.5
E00092690,4.6,15.7,41.7,38
E00092691,1.1,13.2,39.6,46.2
E00092693,5.4,24,38.3,32.3
E00092694,0,15.7,54.3,30
E00092695,0,23.2,36.3,40.5
E00093064,0,16,30.7,53.3
E00093066,0,17.5,38.8,43.8
E00093067,5.2,12.2,49.6,33
E00093068,4.7,13.4,32.3,49.6
E00093069,4.9,23.5,34.3,37.3
E00093070,1.4,21.8,46.5,30.3
E00093090,5.5,22.1,38.6,33.8
E00093091,13.9,24.7,30.4,31
E00093092,9.2,37.6,30.1,23.1
E00093093,0.8,26.8,22.8,49.6
E00093094,1.4,12.9,35,50.7
E00093095,4.5,21.3,29.9,44.3
E00093096,1.7,25.4,42.4,30.5
E00093097,1.2,19.9,38.6,40.4
E00093098,3.6,12,43.8,40.6
E00093099,1.3,12,37.3,49.3
E00093100,12.1,11.2,33.5,43.2
E00093101,0.6,11.9,28.2,59.3
E00093102,11.9,40.9,45.9,1.3
E00093103,3.2,55.6,39.7,1.6
E00093104,2.1,72.1,24.3,1.4
E00093105,40.2,19.7,34.6,5.5
E00093106,27,38.8,17.1,17.1
E00093107,41.8,20.9,32.1,5.2
E00093108,1.3,42.3,40.3,16.1
E00093109,69,20.4,3.5,7.1
E00093110,3.4,25.9,54.3,16.4
E00093111,37.8,28.8,20.7,12.6
E00093113,0.8,42,42.7,14.5
E00093115,7.3,51.3,41.3,0
E00093116,5.8,19.4,57.6,17.3
E00093117,1.5,21.6,60.4,16.4
E00093118,10.6,19.5,62.8,7.1
E00093119,10,37.5,49.2,3.3
E00093120,2.4,13.5,65.1,19
E00093121,5.8,39.1,51.3,3.8
E00093122,3.3,50,41.8,4.9
E00093123,14.8,26.2,12.3,46.7
E00093124,21.2,16.1,20.4,42.3
E00093125,0,11.7,66.7,21.7
E00093126,1.6,32.5,52.8,13
E00093127,0.9,34.8,57.4,7
E00093128,2.5,30.3,41,26.2
E00093129,0.8,6.8,48.3,44.1
E00093130,0.9,18.8,28.6,51.8
E00093131,2.1,9.2,24.1,64.5
E00093132,12.4,36.4,34.7,16.4
E00093134,21.7,52.9,16.9,8.5
E00093135,0,4.3,51.7,44
E00093137,9.7,20.8,29.9,39.6
E00093138,0,2.3,15.9,81.8
E00093140,0.8,8.1,38.2,52.8
E00093141,4.1,14.9,56.2,24.8
E00093218,0.5,16.4,38.8,44.3
E00093225,0,7,38,55
E00093231,0,15.6,53.2,31.2
E00093232,0,14.5,37.3,48.2
E00093234,0,9,38.1,53
E00093254,2.1,14.6,27.8,55.6
E00093262,3.4,10.9,30.3,55.5
E00093263,7.9,15.9,41.3,34.9
E00093264,7.1,13.3,35.4,44.2
