areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00092585,93.7,0,6.3,0
E00092586,95.1,0.4,4.6,0
E00092587,87,2.2,9.8,1.1
E00092588,93.4,0,6.6,0
E00092589,90.4,0.3,9,0.3
E00092590,91.2,0,6.3,2.5
E00092591,93.7,0,5.7,0.6
E00092592,81.3,0,18.8,0
E00092593,88.4,0.4,11.2,0
E00092594,91.5,0,8.5,0
E00092596,97.8,0,2.2,0
E00092597,81.7,0,18.3,0
E00092598,86.3,0,12.7,1
E00092600,92.6,0,7.4,0
E00092601,92.4,0,7.1,0.5
E00092673,87.6,0.5,11.9,0
E00092682,89.8,1.2,7.8,1.2
E00092690,87,0,12.1,0.8
E00092691,91.5,0.5,8,0
E00092693,91.4,0.8,7.3,0.5
E00092694,90.1,0,7.7,2.2
E00092695,91.2,0,8.5,0.3
E00093064,93,0,7,0
E00093066,95.7,0,4.3,0
E00093067,95,0.8,4.2,0
E00093068,90.9,0,7.7,1.4
E00093069,96.9,0.4,1.7,0.9
E00093070,93.8,0,5.6,0.6
E00093090,92.1,0,7.6,0.3
E00093091,94.3,0,5.7,0
E00093092,88.9,0.6,9.4,1.1
E00093093,91.7,0,8.3,0
E00093094,95.6,0.3,3.8,0.3
E00093095,75.5,0,23,1.5
E00093096,97.3,0,2.7,0
E00093097,88.2,0.3,11.6,0
E00093098,94.7,0,3.8,1.5
E00093099,87.7,0,11.1,1.2
E00093100,92,0.4,7.4,0.2
E00093101,86.4,0.2,12.4,0.9
E00093102,89.7,0.7,9.6,0
E00093103,91.2,0,8.4,0.4
E00093104,78.1,0,19.6,2.2
E00093105,93.5,0.4,6.1,0
E00093106,83.4,0.3,15.5,0.7
E00093107,92.5,0.9,6.1,0.5
E00093108,91.6,0,7.4,1
E00093109,91.2,0.7,7.4,0.7
E00093110,89.6,0,10.4,0
E00093111,87.6,0,12.4,0
E00093113,88.8,0,11.2,0
E00093115,93.4,1.8,4.8,0
E00093116,93.6,0,6.4,0
E00093117,93.1,0,6.6,0.3
E00093118,91.3,0,8.7,0
E00093119,93.3,0,6.7,0
E00093120,90.7,0.6,8.4,0.3
E00093121,85.9,0.3,13.9,0
E00093122,83.8,0.4,13.2,2.6
E00093123,91.3,0,8.7,0
E00093124,83.8,0,15.6,0.6
E00093125,94.8,0,5.2,0
E00093126,93.9,0.8,5.3,0
E00093127,87.2,0,12.3,0.4
E00093128,93.5,0,6.5,0
E00093129,94.4,0.8,4,0.8
E00093130,81.4,0,15,3.6
E00093131,88.8,0.6,10.4,0.3
E00093132,84.6,0,14.2,1.2
E00093134,74.7,1.1,23.5,0.7
E00093135,94.6,0,5.4,0
E00093137,90.7,0,8.2,1.2
E00093138,92.3,1.2,5.9,0.6
E00093140,90.6,0,9.4,0
E00093141,89.9,0.3,9.1,0.7
E00093218,93.3,0.2,6.4,0.2
E00093225,93.6,0.3,5.2,0.9
E00093231,93.1,0,6.9,0
E00093232,92.3,0.8,6.9,0
E00093234,91.2,0,7.7,1.1
E00093254,88,0,10.2,1.9
E00093262,84.2,0,12.8,3
E00093263,93.5,0,3.9,2.6
E00093264,93.3,0,6.3,0.4
E00093265,88.5,0,10.9,0.6
E00093266,90.2,0,9.8,0
E00093267,91.5,0,8.5,0
E00093268,91.4,0,8.6,0
E00093269,93.6,0.3,6.1,0
E00093270,96.1,0.3,3.1,0.6
E00093271,88.7,0,9.9,1.5
E00093272,91.4,0,8.6,0
E00093274,91.9,0,6.1,1.9
E00093275,88.1,0,11.2,0.7
E00093276,94.3,0,5.3,0.3
E00093277,89.7,0,10,0.2
E00093278,91.1,0,6.7,2.2
E00093279,89.9,0,9.5,0.6
E00093280,90,0.3,8.7,1
E00093281,90.8,0,7.1,2
E00093282,92.8,0,6.8,0.4
E00093283,88.8,0,11.2,0
E00093284,90.9,0,9.1,0
E00093285,97.6,0,1.9,0.5
E00093286,94.7,0,4.5,0.8
E00093287,96.2,0,3.8,0
E00093288,90.3,0.4,9.3,0
E00093289,93.2,0,5.9,0.9
E00093290,89.6,0,10.4,0
E00093310,92,0,8,0
E00093312,90.5,0,9,0.5
E00093313,92.1,0,7.9,0
E00093314,93.8,0.9,5.3,0
E00093315,93.7,0,6.3,0
E00093316,94.2,0,5.1,0.7
E00093317,94.2,0,5.8,0
E00093318,94.5,0.4,5.1,0
E00093319,93.6,0.4,5.2,0.8
E00093320,91.8,0,8.2,0
E00093321,93,0,7,0
E00093322,69.7,0.2,29.7,0.4
E00093338,91.7,0,8,0.3
E00093340,88.7,0,10.6,0.8
E00093343,94.5,0,5.5,0
E00093348,91.3,0.6,6.9,1.2
E00093349,88.9,0,10.1,1
E00093369,96.3,0,3.3,0.3
E00093370,94.8,0.2,5,0
E00093371,73.8,0.3,22.4,3.5
E00093372,87.8,0.4,10.4,1.5
E00093373,90.2,0.4,9.1,0.4
E00093374,89.6,0,8,2.3
E00093375,88.9,0,11.1,0
E00093376,92.8,0,5.8,1.3
E00093377,88.9,0,10.6,0.5
E00093378,96.9,0,2.8,0.3
E00093379,92.3,0.3,6.8,0.6
E00093389,93.2,0.8,6,0
E00093390,90,0,8.6,1.5
E00093391,94,0,6,0
E00093392,91.6,0,8.4,0
E00093393,85.9,0,14.1,0
E00093394,90.4,0,7.8,1.9
E00093395,78.8,0,21.2,0
E00093396,89.8,0.4,9.4,0.4
E00093397,94.2,0,5.8,0
E00093398,83.2,0,16.8,0
E00093399,93.4,0,5.5,1.1
E00093400,94.2,0,5.8,0
E00093401,94.8,1,4.2,0
E00093402,93.6,0,6.4,0
E00093404,94.1,0,5.9,0
E00093405,93.1,0,6.9,0
E00093406,94.8,0,4.8,0.4
E00093407,92.5,0,7.5,0
E00093408,90.5,0,8.8,0.7
E00093409,98.5,0,1.5,0
E00093410,95.3,0,4.7,0
E00093411,91.4,0,8.6,0
E00093412,93.1,0,6.9,0
E00093413,90.3,0,8.2,1.6
E00093414,92.9,0,7.1,0
E00093415,95,0.4,4.6,0
E00093417,93.9,0,6.1,0
E00093418,79.6,0.2,20.2,0
E00093419,94.6,0.3,5,0
E00093420,95.5,0,3.3,1.2
E00093421,96.4,0.3,3,0.3
E00093422,93.9,0,6.1,0
E00093423,87.9,0.2,11.1,0.8
E00093424,94.2,0,5.1,0.6
E00093425,92.2,0,6.9,0.8
E00093429,94,0,5.7,0.3
E00093436,93.2,0.5,6.3,0
E00093437,91,0,8.7,0.3
E00147044,95.7,0,4.3,0
E00147046,88.3,0.3,11.3,0
E00147052,93.2,0,6.4,0.5
E00147053,90.4,0,8.7,0.9
E00147080,93,0,7,0
E00147081,90.3,0,9.1,0.6
E00147087,92,0.3,7.7,0
E00147088,94.1,0,5.9,0
E00147089,91.3,0.4,8.3,0
E00147090,92.5,0.2,6.2,1
E00147092,90.5,0,8.3,1.2
E00147131,89,0,10.1,0.9
E00147132,94.1,0.3,5.6,0
E00147133,91.8,0.6,7.6,0
E00147134,90.2,0.7,9.1,0
E00147135,90.1,0.7,8.6,0.6
E00147136,90.8,1.6,7.6,0
E00147137,81.1,0.6,16.6,1.7
E00147138,92.6,0,6.8,0.6
E00147139,94.3,0,5.2,0.5
E00147140,84.6,0,15,0.4
E00147141,89.9,0.9,7.9,1.3
E00147142,88.3,0.3,11.1,0.3
E00147143,88.6,0.5,9.5,1.4
E00147144,87.8,0.2,10,2
E00147145,90.9,0.8,6.6,1.7
E00147146,89.1,0,10.6,0.3
E00147147,84.3,0.6,14.8,0.3
E00147148,91.2,0.4,8.4,0
E00147149,90.7,0,9,0.3
E00147150,91.4,0.4,7.2,1.1
E00147151,90.6,0,9.4,0
E00147152,90.6,0,9.4,0
E00147153,94.9,0,5.1,0
E00147154,93.2,0.2,6.7,0
E00147155,87.4,0,11.1,1.5
E00147156,94.9,0.7,4.4,0
E00147157,91.5,0.8,7.8,0
E00147158,88.1,0,11.7,0.3
E00147159,92,0,8,0
E00147160,88.5,0,11.5,0
E00147161,94.9,0,5.1,0
E00147162,92.3,0,7.7,0
E00147163,87.9,0,11.4,0.7
E00147164,92.1,0.6,7,0.3
E00147165,86.2,0,13.5,0.2
E00147166,92.4,0,7.6,0
E00147169,91.6,0.3,8.1,0
E00147171,90.4,0.4,8.5,0.8
E00174344,86.6,0.4,12.3,0.7
E00174360,89.6,0.3,9.1,0.9
E00174363,85.3,0.2,14.5,0
E00174364,84.9,0.3,13.5,1.3
E00174366,84.1,0,15.4,0.5
E00174374,89.9,1.2,8.9,0
E00174375,83.5,0.7,13.8,2
E00174377,86.5,0,13.5,0
E00174378,90.8,0,5.5,3.7
E00174388,91.7,0,8.3,0
E00174406,91.9,0.3,6.5,1.2
E00174408,89.7,0,10.3,0
E00174413,89.7,0.4,8,1.9
E00174422,89.6,0,10.4,0
E00174566,83.3,0,16.5,0.2
E00174567,86,0.3,13.8,0
E00184550,85.2,0.5,13.6,0.7
E00184556,84.7,0.9,14.4,0
E00184566,47.6,0.7,51,0.7
E00184574,92.6,1,6.4,0
E00184580,83.5,0.4,15.6,0.4
E00184593,87.3,0.8,11.8,0
E00184594,88.3,0.7,9.5,1.5
E00184600,92.7,0,7.3,0
E00184602,86.7,0.5,12.8,0
E00184609,82.6,1.8,14.7,0.9
E00184617,87.4,0.6,11.9,0
E00184619,92.6,0.4,6.1,0.8
E00184624,68.3,0.4,30.8,0.4
E00184625,58.5,1.4,38.7,1.4
E00184626,88,0,11.5,0.5
E00184628,87.2,0,12.1,0.8
E00184631,93.6,0.5,5.6,0.3
E00184637,87.9,0,11.6,0.5
E00184639,52.3,0,47.7,0
E00184641,67.4,0,31,1.7
E00184642,71.4,0.3,28.1,0.3
E00184644,55,0.3,44.2,0.6
E00188826,92.3,0,7.8,0
E00188841,88.8,0.3,10.9,0
W00001856,93.3,0,6.7,0
W00001857,92.3,0,7.7,0
W00001858,93,0.7,5.9,0.4
W00001859,98.2,0,1.4,0.4
W00002143,91.4,0,8.6,0
W00002145,95.6,0,4.4,0
