areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00092585,1.8,51.8,46.4
E00092586,5.1,16.2,78.6
E00092587,1.4,16.9,81.7
E00092588,9.9,22.2,67.9
E00092589,9.6,12.8,77.6
E00092590,3.2,24.3,72.5
E00092591,0,17.4,82.6
E00092592,4.1,24.7,71.1
E00092593,1.5,35.6,62.9
E00092594,3.1,52.3,44.5
E00092596,6.5,29.6,63.9
E00092597,1.3,31.1,67.5
E00092598,4,40,56
E00092600,9,16.4,74.6
E00092601,7.1,27.4,65.5
E00092673,6.4,20.5,73.1
E00092682,1.7,35,63.3
E00092690,0.9,27.1,72
E00092691,4.4,22,73.6
E00092693,4.8,28.7,66.5
E00092694,5.8,30.2,64
E00092695,3.5,28.2,68.2
E00093064,9.1,14.3,76.6
E00093066,6.2,21,72.8
E00093067,5.3,21.2,73.5
E00093068,6.4,17.6,76
E00093069,8.4,23.4,68.2
E00093070,0,22.4,77.6
E00093090,1.4,24.7,74
E00093091,0.6,36.7,62.7
E00093092,0.6,34.9,64.5
E00093093,3.1,28.7,68.2
E00093094,3.6,20.4,75.9
E00093095,3.3,29.3,67.4
E00093096,10.2,25.4,64.4
E00093097,3.6,19.9,76.5
E00093098,4.6,22.6,72.8
E00093099,2.7,22.1,75.2
E00093100,3.4,25.9,70.7
E00093101,3.4,22.2,74.4
E00093102,2.5,48.1,49.4
E00093103,2.3,36.9,60.8
E00093104,8.5,39.4,52.1
E00093105,0,53.5,46.5
E00093106,17.3,52,30.7
E00093107,3.6,65.2,31.2
E00093108,4,34,62
E00093109,0.9,79.6,19.5
E00093110,0,42,58
E00093111,0,56.4,43.6
E00093113,1.5,27.1,71.4
E00093115,4.6,53.9,41.4
E00093116,1.4,28.4,70.2
E00093117,3.8,30.8,65.4
E00093118,3.6,33.9,62.5
E00093119,5.7,45.5,48.8
E00093120,8.7,28.6,62.7
E00093121,2.6,34,63.4
E00093122,2.5,38.3,59.2
E00093123,0,47.9,52.1
E00093124,0.7,37.3,61.9
E00093125,0,32.2,67.8
