areacd,disability_3a-001,disability_3a-002
E00092585,24.6,75.4
E00092586,17,83
E00092587,12.5,87.5
E00092588,12.6,87.4
E00092589,14,86
E00092590,13.3,86.7
E00092591,14,86
E00092592,19.2,80.8
E00092593,19.7,80.3
E00092594,27.7,72.3
E00092596,25.7,74.3
E00092597,16.8,83.2
E00092598,29.2,70.8
E00092600,17.5,82.5
E00092601,15.1,84.9
E00092673,10.9,89.1
E00092682,14.4,85.6
E00092690,13.6,86.4
E00092691,16,84
E00092693,14.5,85.5
E00092694,22.9,77.1
E00092695,16.1,83.9
E00093064,20.7,79.3
E00093066,14.5,85.5
E00093067,16,84
E00093068,17,83
E00093069,19.7,80.3
E00093070,13.8,86.2
E00093090,25.6,74.4
E00093091,16.9,83.1
E00093092,17.4,82.6
E00093093,18.9,81.1
E00093094,15.8,84.2
E00093095,23.2,76.8
E00093096,15.5,84.5
E00093097,16.8,83.3
E00093098,17.6,82.4
E00093099,16.6,83.4
E00093100,14.4,85.6
E00093101,16.2,83.8
E00093102,21.3,78.7
E00093103,30.9,69.1
E00093104,18.8,81.3
E00093105,32.3,67.7
E00093106,37.9,62.1
E00093107,41.9,58.1
E00093108,18.8,81.2
E00093109,46.6,53.4
E00093110,18.3,81.7
E00093111,27.7,72.3
E00093113,20.5,79.5
E00093115,29.9,70.1
E00093116,22.3,77.7
E00093117,18.8,81.2
E00093118,25.6,74.4
E00093119,28.1,71.9
E00093120,18.9,81.1
E00093121,25.2,74.8
E00093122,24.7,75.3
E00093123,34.1,65.9
E00093124,23.4,76.6
E00093125,14.4,85.6
E00093126,19.4,80.6
E00093127,17.9,82.1
E00093128,14.5,85.5
E00093129,15.3,84.7
E00093130,13.6,86.4
E00093131,14.3,85.7
E00093132,16.3,83.7
E00093134,24.2,75.8
E00093135,14.9,85.1
E00093137,17.4,82.6
E00093138,14.4,85.6
E00093140,15.9,84.1
E00093141,12.2,87.8
E00093218,10.1,89.9
E00093225,12.9,87.1
E00093231,8.6,91.4
E00093232,18.3,81.7
E00093234,14.1,85.9
E00093254,9.3,90.7
E00093262,11.4,88.6
E00093263,18.9,81.1
E00093264,15.5,84.5
E00093265,5.7,94.3
E00093266,13.2,86.8
E00093267,14.4,85.6
E00093268,12.3,87.7
E00093269,13.5,86.5
E00093270,14.2,85.8
E00093271,20.3,79.7
E00093272,21.8,78.2
E00093274,13.8,86.2
E00093275,14.7,85.3
E00093276,14.4,85.6
E00093277,17.5,82.5
E00093278,16.6,83.4
E00093279,19.8,80.2
E00093280,15.7,84.3
E00093281,23.5,76.5
E00093282,19.5,80.5
E00093283,20.5,79.5
E00093284,25.4,74.6
E00093285,28,72
E00093286,23.5,76.5
E00093287,17.8,82.2
E00093288,24.4,75.6
E00093289,20.8,79.2
E00093290,17.1,82.9
E00093310,16.5,83.5
E00093312,23.7,76.3
E00093313,12,88
E00093314,16.9,83.1
E00093315,22.4,77.6
E00093316,17.3,82.7
E00093317,25.8,74.2
E00093318,16.9,83.1
E00093319,16.3,83.7
E00093320,20.1,79.9
E00093321,15.6,84.4
E00093322,13.3,86.7
E00093338,22.3,77.7
E00093340,16.8,83.2
E00093343,25.8,74.2
E00093348,15.1,84.9
E00093349,25.7,74.3
E00093369,16.3,83.7
E00093370,14,86
E00093371,24.5,75.5
E00093372,19.5,80.5
E00093373,21.4,78.6
E00093374,18.7,81.3
E00093375,21,79
E00093376,19.7,80.3
E00093377,27.6,72.4
E00093378,20.5,79.5
E00093379,16.7,83.3
E00093389,17.2,82.8
E00093390,12.6,87.4
E00093391,16.8,83.2
E00093392,11.3,88.7
E00093393,16,84
E00093394,23.9,76.1
E00093395,12.5,87.5
E00093396,16.6,83.4
E00093397,16.1,83.9
E00093398,17,83
E00093399,23,77
E00093400,18.5,81.5
E00093401,18.2,81.8
E00093402,14.2,85.8
E00093404,17.2,82.8
E00093405,13.4,86.6
E00093406,14.7,85.3
E00093407,16.6,83.4
E00093408,25.1,74.9
E00093409,23.9,76.1
E00093410,33.5,66.5
E00093411,7.5,92.5
E00093412,17.3,82.7
E00093413,24.4,75.6
E00093414,23.5,76.5
E00093415,21.6,78.4
E00093417,13.4,86.6
E00093418,12,88
E00093419,17.4,82.6
E00093420,15.7,84.3
E00093421,17.5,82.5
E00093422,12.1,87.9
E00093423,15.6,84.4
E00093424,27.2,72.8
E00093425,21.3,78.7
E00093429,9.9,90.1
E00093436,15.8,84.2
E00093437,11.4,88.6
E00147044,21.5,78.5
E00147046,31.1,68.9
E00147052,18.7,81.3
