areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00092585,100,0,0
E00092586,100,0,0
E00092587,98.9,1.1,0
E00092588,100,0,0
E00092589,99.1,0.9,0
E00092590,99.8,0.2,0
E00092591,100,0,0
E00092592,98.2,1.4,0.5
E00092593,99.2,0.8,0
E00092594,98.1,1,1
E00092596,98.9,1.1,0
E00092597,98.7,1.3,0
E00092598,97.6,1.7,0.7
E00092600,97.9,2.1,0
E00092601,99.5,0.5,0
E00092673,99.5,0.5,0
E00092682,99.2,0.8,0
E00092690,100,0,0
E00092691,99.5,0.5,0
E00092693,99.5,0.5,0
E00092694,99.4,0.6,0
E00092695,99.7,0.3,0
E00093064,99.1,0.9,0
E00093066,100,0,0
E00093067,99.2,0.8,0
E00093068,97.9,2.1,0
E00093069,98.2,0.9,0.9
E00093070,99.4,0.3,0.3
E00093090,99.3,0.7,0
E00093091,98.4,1.6,0
E00093092,97.4,1.7,0.9
E00093093,98.9,1.1,0
E00093094,99.7,0,0.3
E00093095,97.6,2,0.3
E00093096,100,0,0
E00093097,98.2,1.3,0.5
E00093098,99.3,0.7,0
E00093099,99.7,0,0.3
E00093100,98.5,1.1,0.4
E00093101,99.3,0.7,0
E00093102,95.6,4.4,0
E00093103,98.5,1.1,0.4
E00093104,93.3,5.2,1.5
E00093105,98.2,1.8,0
E00093106,89,9.6,1.4
E00093107,99.5,0.5,0
E00093108,98.3,1.4,0.3
E00093109,98.6,0,1.4
E00093110,99.1,0.5,0.5
E00093111,99.5,0.5,0
E00093113,97.5,2.1,0.4
E00093115,97,2.2,0.7
E00093116,99,1,0
E00093117,99.6,0.4,0
E00093118,99.2,0.8,0
E00093119,97.4,2.2,0.4
E00093120,95.7,3.4,0.9
E00093121,96.7,3.3,0
E00093122,97.4,2.2,0.4
E00093123,99.6,0.4,0
E00093124,97.4,2,0.7
E00093125,98.8,1.2,0
E00093126,98.8,1.2,0
E00093127,98.7,0.9,0.4
E00093128,100,0,0
E00093129,100,0,0
E00093130,98.6,0.5,0.9
E00093131,98.2,1.5,0.3
E00093132,98,1.5,0.5
E00093134,98.9,1.1,0
E00093135,99,1,0
E00093137,98.8,1.2,0
E00093138,100,0,0
E00093140,100,0,0
E00093141,99.6,0.4,0
E00093218,91.6,7.8,0.6
E00093225,89.9,6.8,3.3
E00093231,99.2,0.8,0
E00093232,93.4,5.9,0.8
E00093234,95.4,3.2,1.3
E00093254,98.8,1.2,0
E00093262,99,1,0
E00093263,100,0,0
E00093264,99.6,0.4,0
E00093265,99.4,0.6,0
E00093266,100,0,0
E00093267,99.2,0.8,0
E00093268,100,0,0
E00093269,99,0.3,0.7
E00093270,99.7,0.3,0
E00093271,86.3,10,3.7
E00093272,83.6,13,3.4
E00093274,84.4,10.8,4.7
E00093275,78.1,17.1,4.8
E00093276,77.2,18,4.8
E00093277,80.8,16.5,2.7
E00093278,90.5,7.9,1.6
E00093279,85.4,11.9,2.7
E00093280,86.5,12.5,1
E00093281,77.9,17,5.2
E00093282,89.9,7.8,2.3
E00093283,78.8,15.2,6.1
E00093284,86.9,9.8,3.3
E00093285,98.5,1.5,0
E00093286,94.9,3.8,1.3
E00093287,85.4,12.7,1.9
E00093288,88,11.6,0.4
E00093289,94.4,4.1,1.6
E00093290,98.7,1.3,0
E00093310,99.2,0.5,0.3
E00093312,99.1,0.9,0
E00093313,99,1,0
E00093314,99,1,0
E00093315,98.1,1.1,0.8
E00093316,97.4,1.8,0.7
E00093317,98.9,1.1,0
E00093318,99.6,0.4,0
E00093319,98.8,1.2,0
E00093320,99.4,0.6,0
E00093321,98.6,0.7,0.7
E00093322,98,1.6,0.4
E00093338,82.6,14.6,2.9
E00093340,79.2,18,2.7
E00093343,84.9,12.5,2.6
E00093348,83.9,13.9,2.2
E00093349,96.4,2.6,1
E00093369,99.3,0,0.7
E00093370,99.8,0.2,0
E00093371,97.5,2.2,0.3
E00093372,97,3,0
E00093373,96.9,2.7,0.4
E00093374,97.6,2.4,0
E00093375,98.1,1.6,0.4
E00093376,100,0,0
E00093377,99.5,0.5,0
E00093378,99,0.3,0.7
E00093379,98,1,1
E00093389,98.5,1.3,0.3
E00093390,98.5,1.2,0.3
E00093391,99.3,0.7,0
E00093392,98.5,1.5,0
E00093393,100,0,0
E00093394,97.7,1.5,0.8
E00093395,99.7,0.3,0
E00093396,98.4,1.2,0.4
E00093397,99.2,0.8,0
E00093398,99.4,0.6,0
E00093399,89.5,8.6,1.9
E00093400,91.9,6.8,1.3
E00093401,93.6,4.9,1.4
E00093402,98.2,1.8,0
E00093404,92.3,7.1,0.6
E00093405,94.6,5,0.4
E00093406,95.9,3.7,0.4
E00093407,90.3,8.7,1
E00093408,93.5,4.7,1.8
E00093409,94.8,3.7,1.5
E00093410,97.4,2.6,0
E00093411,98.1,1.6,0.3
E00093412,95.1,4.9,0
E00093413,91.6,6.8,1.6
E00093414,91.9,6.7,1.4
E00093415,98.2,1.4,0.4
E00093417,95.5,3.8,0.7
E00093418,96.8,2.9,0.4
E00093419,97.3,2.7,0
E00093420,98.4,1.6,0
E00093421,100,0,0
E00093422,99.5,0.5,0
E00093423,98.8,1.2,0
E00093424,98.4,1.3,0.3
E00093425,99.1,0.9,0
E00093429,99.4,0.6,0
E00093436,100,0,0
E00093437,97.5,2.2,0.3
E00147044,99.1,0.9,0
E00147046,98.2,1.8,0
E00147052,97,2.7,0.2
E00147053,98.2,1.3,0.4
E00147080,98.6,1,0.3
E00147081,99.7,0.3,0
E00147087,99.3,0.3,0.3
E00147088,99.3,0.7,0
E00147089,98.9,1.1,0
E00147090,99.4,0.6,0
E00147092,99.4,0.6,0
E00147131,94.6,4.1,1.4
E00147132,98.3,1,0.7
E00147133,99.8,0.2,0
E00147134,99.3,0.7,0
E00147135,99.1,0.9,0
E00147136,97.9,1.6,0.4
E00147137,93.6,4.9,1.5
E00147138,96.4,2.4,1.2
E00147139,99,0.5,0.5
E00147140,88.5,5.6,6
E00147141,95,3.2,1.8
E00147142,99.4,0.6,0
E00147143,99.8,0.2,0
E00147144,98,1.8,0.2
E00147145,97.2,2.8,0
E00147146,93.3,5.3,1.4
E00147147,94.8,4.9,0.3
E00147148,94.2,5.1,0.8
E00147149,98.7,1,0.3
E00147150,98.5,1.1,0.4
E00147151,96.5,2.8,0.7
E00147152,100,0,0
E00147153,100,0,0
E00147154,97.6,2.2,0.2
E00147155,97,1.9,1.1
E00147156,98.6,1.4,0
E00147157,98.4,1.6,0
E00147158,94.6,4.3,1.1
E00147159,97.3,1.2,1.6
E00147160,97.6,2.4,0
E00147161,96,4,0
E00147162,98.2,0.9,0.9
E00147163,92.9,5.1,2
E00147164,98.4,1.6,0
E00147165,96.7,2.5,0.8
E00147166,99.2,0.8,0
E00147169,100,0,0
E00147171,99.6,0.4,0
E00174344,99.3,0.7,0
E00174360,98.4,1.3,0.3
E00174363,96.5,3.2,0.2
E00174364,96.9,3.1,0
E00174366,95.8,3.7,0.5
E00174374,98.4,1.6,0
E00174375,95.5,4.2,0.3
E00174377,98.5,1.1,0.4
E00174378,94.3,5.7,0
E00174388,84.4,14.9,0.7
E00174406,96.9,3.1,0
E00174408,98.5,1.2,0.3
E00174413,98.9,1.1,0
E00174422,99.4,0.6,0
E00174566,97.4,2.4,0.2
E00174567,94.2,2.9,2.9
E00184550,79.5,17.7,2.8
E00184556,99.1,0.9,0
E00184566,97.7,2.1,0.1
E00184574,96.4,3.3,0.3
E00184580,97.3,2.7,0
E00184593,97.9,2.1,0
E00184594,96.4,2.9,0.7
E00184600,99.4,0.6,0
E00184602,96.9,2.9,0.2
E00184609,94.5,5.5,0
E00184617,97.4,2.3,0.3
E00184619,95.8,2.9,1.3
E00184624,98.2,1.8,0
E00184625,97.2,2.8,0
E00184626,97.9,1.6,0.5
E00184628,92.2,7,0.8
E00184631,90.6,9.1,0.3
E00184637,97.6,2.2,0.2
E00184639,96.1,3.5,0.4
E00184641,94.8,5.2,0
E00184642,97.1,1.6,1.3
E00184644,97.7,2.3,0
E00188826,99.7,0.3,0
E00188841,98.4,1.6,0
W00001856,100,0,0
W00001857,99.6,0.4,0
W00001858,100,0,0
W00001859,99.3,0.7,0
W00002143,99.6,0.4,0
W00002145,100,0,0
