areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00092585,25.9,15.2,33,25.9
E00092586,52.9,29.4,4.2,13.4
E00092587,43.7,42.3,1.4,12.7
E00092588,46.6,40.9,3.4,9.1
E00092589,29.2,36.2,19.2,15.4
E00092590,41.1,40.5,2.6,15.8
E00092591,49.3,34.3,7.5,9
E00092592,35.1,45.7,6.4,12.8
E00092593,50,18.9,11.4,19.7
E00092594,20.3,16.3,43.1,20.3
E00092596,20.6,18.6,52.9,7.8
E00092597,43.7,25.2,12.6,18.5
E00092598,43.2,24.8,2.4,29.6
E00092600,43.5,37.7,4.3,14.5
E00092601,42.9,34.5,3.6,19
E00092673,29.5,24.4,1.3,44.9
E00092682,40.8,28.3,0.8,30
E00092690,39.8,27.8,0.9,31.5
E00092691,56.5,29.3,1.1,13
E00092693,36.4,38.2,8.5,17
E00092694,40,35.7,13.6,10.7
E00092695,50.6,35.9,5.9,7.6
E00093064,42.7,41.3,8,8
E00093066,50,31.3,5,13.8
E00093067,52.2,38.1,1.8,8
E00093068,48.4,34.9,3.2,13.5
E00093069,56.7,31.7,3.8,7.7
E00093070,39,43.3,2.8,14.9
E00093090,71,15.9,6.2,6.9
E00093091,53.2,20.9,19.6,6.3
E00093092,49.4,20.7,3.4,26.4
E00093093,77.2,17.3,0,5.5
E00093094,64.7,28.7,0.7,5.9
E00093095,49.4,30.9,14,5.8
E00093096,50,30,15,5
E00093097,48.8,36.1,4.8,10.2
E00093098,45.5,27.2,14.1,13.1
E00093099,56.7,30,2.7,10.7
E00093100,50.5,35.6,0,13.9
E00093101,50.3,39,2.3,8.5
E00093102,21.7,24.8,36,17.4
E00093103,23.8,16.2,41.5,18.5
E00093104,16.3,27.7,9.9,46.1
E00093105,19.4,16.3,47.3,17.1
E00093106,13.1,6.5,43.8,36.6
E00093107,14.2,14.2,66.4,5.2
E00093108,43.4,27.6,2,27
E00093109,35.1,3.5,49.1,12.3
E00093110,55.7,24.3,1.7,18.3
E00093111,29.1,19.1,38.2,13.6
E00093113,22,23.5,43.2,11.4
E00093115,25.3,18,44.7,12
E00093116,52.1,27.5,12.7,7.7
E00093117,56.4,24.1,10.5,9
E00093118,32.5,26.3,27.2,14
E00093119,27.9,20.5,38.5,13.1
E00093120,33.3,23,32.5,11.1
E00093121,32.1,26.3,18.6,23.1
E00093122,32.5,24.2,0,43.3
E00093123,77.5,19.2,0.8,2.5
E00093124,35.8,19,29.9,15.3
E00093125,60.8,30,1.7,7.5
E00093126,58.2,32.8,1.6,7.4
E00093127,46.6,41.4,0.9,11.2
E00093128,69.2,22.5,0,8.3
E00093129,76.3,21.2,2.5,0
E00093130,73.2,20.5,0.9,5.4
E00093131,58.2,32.6,0,9.2
E00093132,33.9,27.7,4.5,33.9
E00093134,40.7,14.8,4.8,39.7
E00093135,61.3,31.1,1.7,5.9
E00093137,40.4,27.6,23.1,9
E00093138,61.5,34.8,0,3.7
E00093140,56.9,38.2,0.8,4.1
E00093141,49.6,24.8,13.2,12.4
E00093218,22.3,53.1,0.6,24
E00093225,43.4,50.4,1.6,4.7
E00093231,48.2,45.5,0,6.4
E00093232,46.9,42.5,0,10.6
E00093234,33.1,53.8,0.8,12.3
E00093254,48.9,39.7,0,11.3
E00093262,47.9,29.1,0.9,22.2
E00093263,58.1,17.7,14.5,9.7
E00093264,54.9,22.1,11.5,11.5
E00093265,26,19.2,1.4,53.4
E00093266,32.7,26.9,0,40.4
E00093267,51.6,37.1,0,11.3
E00093268,41,30.8,0,28.2
E00093269,32.8,45.8,12.2,9.2
E00093270,61.6,27.7,3.1,7.5
E00093271,28.5,27.6,13.8,30.1
E00093272,7.8,29.1,52.5,10.6
E00093274,17.6,29.4,4.4,48.5
E00093275,6.1,28.8,37.1,28
E00093276,4.6,10.2,75.9,9.3
E00093277,16.2,29.9,40.3,13.6
E00093278,36.6,39.6,3,20.9
E00093279,9.7,17.7,62.1,10.5
E00093280,12.9,25,49.1,12.9
E00093281,13.6,17.4,43.9,25
E00093282,28.7,27,32.8,11.5
E00093283,11.4,22.8,42.1,23.7
E00093284,26.4,24,36.8,12.8
E00093285,73.9,17.1,0.9,8.1
E00093286,57,22.8,8.8,11.4
E00093287,30.6,28.1,25.6,15.7
E00093288,24.6,14.8,48.4,12.3
E00093289,64.9,26.4,0,8.8
E00093290,62.9,30.3,3.8,3
E00093310,53.8,33.1,5.9,7.1
E00093312,71.1,16.4,0,12.5
E00093313,58.2,34.3,0.7,6.7
E00093314,50,36.8,1.5,11.8
E00093315,60.5,31,1.6,7
E00093316,57.3,35.9,0,6.9
E00093317,62.3,34.8,0,2.9
E00093318,65,31.7,0.8,2.5
E00093319,57.6,29.6,1.6,11.2
E00093320,59.6,30.5,0.7,9.3
E00093321,53.4,38.2,0.8,7.6
E00093322,38,50,8,4
E00093338,13,19.5,27.6,39.8
E00093340,17.1,30.8,26,26
E00093343,8.8,12.2,68.7,10.2
E00093348,15.6,43.5,1.4,39.5
E00093349,1.1,9.6,69.1,20.2
E00093369,66.4,29.1,1.5,3
E00093370,43.5,38.3,3.6,14.5
E00093371,30.9,14.4,2.1,52.6
E00093372,47.5,20.9,0.7,30.9
E00093373,22.8,18.1,49.6,9.4
E00093374,39.6,27.1,17.4,16
E00093375,31.2,33.6,20.8,14.4
