geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00095136,55.5,1,43.5
E00095154,40,1.9,58.1
E00095155,54.2,0.6,45.2
E00095157,57.1,4.7,38.2
E00095169,53.2,0,46.8
E00095171,52.7,0,47.3
E00096201,45.2,2.7,52.1
E00096202,46.4,2.2,51.4
E00096203,42.4,7,50.6
E00096204,42.6,0.4,57
E00096205,39.7,1.7,58.5
E00096206,54.6,2,43.4
E00096207,57.8,3.7,38.5
E00096208,56.5,2.2,41.3
E00096209,54.5,0.4,45.1
E00096210,38.5,2.9,58.6
E00096211,43.2,2.7,54.1
E00096212,62.9,2.9,34.3
E00096213,34.9,0.3,64.7
E00096352,62.4,1.2,36.5
