geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00095136,44.7,23.5,31.8,0,0
E00095154,38.5,45.6,12.4,3.6,0
E00095155,40.6,37.6,20.8,1,0
E00095157,55.3,31.8,10.6,2.4,0
E00095169,64,23.5,11.8,0.7,0
E00095171,57.2,30.3,11.2,1.3,0
E00096201,57.5,29.9,11.8,0,0.8
E00096202,52.6,29.8,17.5,0,0
E00096203,30.6,39.6,29.7,0,0
E00096204,65.7,26.1,8.2,0,0
E00096205,67.3,24.5,8.2,0,0
E00096206,44,32.4,16.5,7.1,0
E00096207,22.8,38.6,37.6,1,0
E00096208,34.6,50.6,14.8,0,0
E00096209,55.4,24.1,20.5,0,0
E00096210,69.5,25.2,5.3,0,0
E00096211,48.5,32,18.4,1,0
E00096212,47.6,38.8,13.6,0,0
E00096213,63.6,27.3,8.4,0.6,0
E00096352,57.3,24.2,17.7,0.8,0
