geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00095136,13.5,39.3,20.2,27
E00095154,38.8,41.8,9.7,9.7
E00095155,38.6,36.6,13.9,10.9
E00095157,32.1,31,8.3,28.6
E00095169,32.1,44.8,9.7,13.4
E00095171,30.3,42.8,13.2,13.8
E00096201,24.8,41.1,16.3,17.8
E00096202,23.8,49.4,16.1,10.7
E00096203,55.9,32.4,8.1,3.6
E00096204,23.7,55.6,10.4,10.4
E00096205,21.8,59.1,6.4,12.7
E00096206,27.5,38.5,15.9,18.1
E00096207,44.6,38.6,10.9,5.9
E00096208,42.7,42.7,8.5,6.1
E00096209,23.2,46.4,13.4,17
E00096210,31,43.4,13.2,12.4
E00096211,36.6,38.6,12.9,11.9
E00096212,21.9,45.7,14.3,18.1
E00096213,29.9,47.4,8.4,14.3
E00096352,20.3,48.8,13,17.9
