geography_code,disability_3a-001,disability_3a-002
E00012149,14.2,85.8
E00012150,18,82
E00012151,20.1,79.9
E00012152,23,77
E00012153,16.1,83.9
E00012154,16.4,83.6
E00012155,17.6,82.4
E00012156,16.4,83.6
E00012157,24.4,75.6
E00012158,12.6,87.4
E00012159,23.5,76.5
E00012160,19.3,80.7
E00012161,19.6,80.4
E00012162,14.4,85.6
E00012163,22.2,77.8
E00012164,12.1,87.9
E00012165,12.5,87.5
E00012166,11.6,88.4
E00012167,11.2,88.8
E00012168,25.1,74.9
E00012169,6.8,93.2
E00012170,16.2,83.8
E00012171,15.6,84.4
E00012172,17.2,82.8
E00012173,14.1,85.9
E00012245,12.4,87.6
E00012246,13.6,86.4
E00012247,7.3,92.7
E00012248,12,88
E00012249,10,90
E00012250,11.6,88.4
E00012251,8.9,91.1
E00012253,12.2,87.8
E00012254,18.8,81.2
E00012255,11.5,88.5
E00012257,13.5,86.5
E00012261,9.7,90.3
E00012311,16.9,83.1
E00012315,14.5,85.5
E00012329,7.6,92.4
E00012336,10,90
E00012337,20,80
E00012609,16.3,83.7
E00012610,16.3,83.7
E00012618,12.1,87.9
E00012622,14.3,85.7
E00012624,16.7,83.3
E00012627,17,83
E00012628,12.2,87.8
E00012630,13.1,86.9
E00089864,18.7,81.3
E00089865,17.2,82.8
E00089866,17.3,82.7
E00089867,11.3,88.7
E00089868,10.4,89.6
E00089869,17.3,82.7
E00089870,16.2,83.8
E00089871,29.8,70.2
E00089872,21.1,78.9
E00089875,10.1,89.9
E00089876,6.3,93.7
E00089877,8.5,91.5
E00089878,12.6,87.4
E00089879,20.9,79.1
E00089882,12,88
E00089883,7.9,92.1
E00089905,9,91
E00121041,15.6,84.4
E00178360,4.6,95.4
E00178429,48.5,51.5
E00178439,16.8,83.2
E00184487,25.1,74.9
