geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00012149,11.5,53.1,35.4
E00012150,10.1,69.7,20.2
E00012151,7.9,70.1,22
E00012152,9.3,70.5,20.2
E00012153,12.1,68.1,19.8
E00012154,9.4,53.1,37.5
E00012155,12.1,65.2,22.7
E00012156,12.4,51.2,36.4
E00012157,11.5,56.4,32.1
E00012158,14.6,66.3,19.1
E00012159,8.9,72.3,18.8
E00012160,11.9,53.2,34.9
E00012161,16.7,58.3,25
E00012162,12.3,57,30.7
E00012163,18,55,27
E00012164,16.2,50.5,33.3
E00012165,22.7,52,25.3
E00012166,17.9,66.3,15.8
E00012167,13.4,71.1,15.5
E00012168,6.7,78.3,15
E00012169,13,62.3,24.7
E00012170,20,53.3,26.7
E00012171,10,61,29
E00012172,9.2,76.3,14.5
E00012173,11.5,72.9,15.6
E00012245,13.6,74.8,11.7
E00012246,15.2,62.4,22.4
E00012247,7.7,73.5,18.8
E00012248,14.4,61.3,24.3
E00012249,19.8,68.1,12.1
E00012250,12.4,71,16.6
E00012251,13,71.3,15.7
E00012253,9.2,76.9,13.8
E00012254,14.3,59.7,26
E00012255,8.9,73.2,17.9
E00012257,8.5,77.5,14
E00012261,13.5,68.1,18.4
E00012311,8.5,71.2,20.3
E00012315,9.8,71.2,19
E00012329,16.2,62.3,21.5
E00012336,4.9,66,29.1
E00012337,12.4,59.8,27.8
E00012609,6.9,67.3,25.7
E00012610,13.3,65.1,21.7
E00012618,13.1,62.1,24.8
E00012622,12.6,70.1,17.2
E00012624,14.2,67,18.9
E00012627,12.9,43.5,43.5
E00012628,10,75,15
E00012630,15.9,64.6,19.5
E00089864,10.1,79.8,10.1
E00089865,12.1,63.6,24.3
E00089866,9.6,74.8,15.7
E00089867,12.2,64.6,23.2
E00089868,11.2,61.7,27.1
E00089869,7.4,64.9,27.7
E00089870,8,72,20
E00089871,5.5,58,36.5
E00089872,13,75.6,11.4
E00089875,20.5,59,20.5
E00089876,8.3,70.8,20.8
E00089877,15.1,68.8,16.1
E00089878,13.7,54.8,31.5
E00089879,10.5,58.1,31.4
E00089882,15.8,71.3,12.9
E00089883,18.8,65.6,15.6
E00089905,13.1,54.1,32.8
E00121041,7.1,71.4,21.4
E00178360,25.9,44.4,29.6
E00178429,1.1,89.9,9
E00178439,20,55.4,24.6
E00184487,1.9,84.1,14
