geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00012149,6.4,24.8,68.8
E00012150,11.3,33.1,55.6
E00012151,9.3,17.9,72.8
E00012152,9,22,68.9
E00012153,5.6,27,67.5
E00012154,4.5,34.6,60.9
E00012155,8.8,23.5,67.6
E00012156,9.4,30.9,59.7
E00012157,4.5,50,45.5
E00012158,3.1,43.3,53.5
E00012159,4.3,42.7,53
E00012160,5.6,23.4,71
E00012161,9.1,45.5,45.5
E00012162,4.7,25,70.3
E00012163,6,30.1,63.9
E00012164,7.9,16.7,75.4
E00012165,5.8,35.3,59
E00012166,8.7,20,71.3
E00012167,3.1,28.4,68.5
E00012168,3.5,50.9,45.6
E00012169,8.3,23.9,67.9
E00012170,8.2,31.1,60.7
E00012171,6.2,17.1,76.7
E00012172,3.5,21.7,74.8
E00012173,6.3,25.4,68.3
E00012245,5.9,20.2,73.9
E00012246,11.6,12.4,76
E00012247,5.5,18.8,75.8
E00012248,7.1,23,69.9
E00012249,4.7,24.8,70.5
E00012250,6.4,24.1,69.5
E00012251,5.3,14.5,80.2
E00012253,5.9,21.3,72.8
E00012254,5.9,51.3,42.9
E00012255,9,25.2,65.8
E00012257,8.1,19.3,72.6
E00012261,20,17.9,62.1
E00012311,12.8,33.1,54.1
E00012315,7,30.3,62.7
E00012329,15.9,15.2,68.9
E00012336,3.9,34.4,61.7
E00012337,3.8,37.1,59
E00012609,5,41.7,53.3
E00012610,3.4,37,59.7
E00012618,14.4,24.8,60.8
E00012622,2.6,36,61.4
E00012624,6.3,27.8,65.9
E00012627,5.8,24,70.2
E00012628,2.7,30.4,67
E00012630,3.9,15,81.1
E00089864,5.7,57.9,36.5
E00089865,9.1,28.8,62.1
E00089866,5.8,34.8,59.4
E00089867,9.8,24.1,66.1
E00089868,8.4,25.2,66.4
E00089869,6.7,36.2,57
E00089870,8.6,26.6,64.8
E00089871,10.8,40,49.2
E00089872,7.7,49.1,43.2
E00089875,9.1,36.4,54.5
E00089876,7,21.9,71.1
E00089877,8.4,23.5,68.1
E00089878,3.5,22.8,73.7
E00089879,13.4,21.4,65.2
E00089882,9.2,18.3,72.5
E00089883,10.6,25.7,63.7
E00089905,12.8,13.6,73.6
E00121041,8.3,40,51.7
E00178360,6.1,10.6,83.3
E00178429,0.5,63.5,36.1
E00178439,2.8,35.7,61.5
E00184487,5.5,58.2,36.4
