areacd,disability_3a-001,disability_3a-002
E00088773,20.6,79.4
E00088775,11.2,88.8
E00118604,24.9,75.1
E00118605,16.9,83.1
E00118607,31.8,68.2
E00118610,13.5,86.5
E00118611,20.1,79.9
E00118612,17.9,82.1
E00118613,14,86
E00118614,16.4,83.6
E00118615,16.2,83.8
E00118616,25.8,74.2
E00118618,13,87
E00118619,22.1,77.9
E00118620,18.3,81.7
E00118621,15.4,84.6
E00118622,13.6,86.4
E00118623,27.4,72.6
E00118624,26,74
E00118625,16.3,83.7
E00118626,15.9,84.1
E00118627,15.5,84.5
E00118628,16.5,83.5
E00118629,13.2,86.8
E00118630,16.5,83.5
E00118631,15.7,84.3
E00118632,21.9,78.1
E00118633,16.2,83.8
E00118634,10.3,89.7
E00118635,17,83
E00118636,15.6,84.4
E00118637,28.6,71.4
E00118646,7.6,92.4
E00118647,13.4,86.6
E00118650,9.5,90.5
E00118651,11,89
E00118653,7.9,92.1
E00118654,11.1,88.9
E00118655,18.8,81.2
E00118661,17.6,82.4
E00118663,15,85
E00118665,11.4,88.6
E00118666,12.8,87.2
E00118667,16.4,83.6
E00118668,17,83
E00118669,15.9,84.1
E00118670,24.7,75.3
E00118671,15.9,84.1
E00118672,14.6,85.4
E00118673,13,87
E00118674,14,86
E00118675,16.8,83.2
E00118676,15.3,84.7
E00118677,15.7,84.3
E00118678,18.7,81.3
E00118679,9.9,90.1
E00118680,17.8,82.2
E00118681,16.1,83.9
E00118682,14.6,85.4
E00118683,17.9,82.1
E00118684,24.8,75.2
E00118739,18.5,81.5
E00118740,13.3,86.7
E00118741,8.7,91.3
E00118742,11.9,88.1
E00118743,11.3,88.7
E00118766,9.7,90.3
E00118767,15.4,84.6
E00118768,9.4,90.6
E00118769,17.4,82.6
E00118770,11,89
E00118771,13,87
E00118772,8.9,91.1
E00118773,10.1,89.9
E00118774,13.9,86.1
E00118775,19.1,80.9
E00118776,12.2,87.8
E00118777,14.2,85.8
E00118778,9,91
E00118779,14.3,85.7
E00118780,18.5,81.5
E00118781,12.4,87.6
E00118782,17,83
E00118783,9.9,90.1
E00118784,15.8,84.2
E00118785,11.2,88.8
E00118786,16.5,83.5
E00118787,22.8,77.2
E00118788,15.3,84.7
E00118789,15.7,84.3
E00118790,17.3,82.7
E00118791,12.4,87.6
E00118792,19.7,80.3
E00118793,17.2,82.8
E00118794,19.8,80.2
E00118795,18,82
E00118796,16.8,83.2
E00118797,17.7,82.3
E00118798,11.2,88.8
E00118799,18.2,81.8
E00118800,23.5,76.5
E00118801,18.6,81.4
E00118802,16.3,83.7
E00118803,13.6,86.4
E00118804,25.3,74.7
E00118805,12.8,87.2
E00118806,10.9,89.1
E00118807,18.4,81.6
E00118808,12.6,87.4
E00118809,9.7,90.3
E00118810,16.3,83.7
E00118811,13.4,86.6
E00118812,15.8,84.2
E00118813,17.7,82.3
E00118814,15.8,84.2
E00118815,17,83
E00118816,16.9,83.1
E00118817,14.3,85.7
E00118818,13.9,86.1
E00118819,14.2,85.8
E00118820,11.2,88.8
E00118821,16.1,83.9
E00118822,16,84
E00118823,18.2,81.8
E00118824,13.7,86.3
E00118825,14.7,85.3
E00118826,13.7,86.3
E00118827,17.4,82.6
E00118828,16.7,83.3
E00118829,17.2,82.8
E00118830,19.1,80.9
E00118831,26.8,73.2
E00118832,19.1,80.9
E00118833,11,89
E00118834,14.2,85.8
E00118835,17.1,82.9
E00118836,23.2,76.8
