areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00088773,98.3,1.7,0
E00088775,97.3,1.9,0.8
E00118604,84.9,13.6,1.4
E00118605,90.5,7.9,1.6
E00118607,95.7,4.3,0
E00118610,95.5,3.9,0.6
E00118611,94.8,4.5,0.7
E00118612,93.8,5.6,0.6
E00118613,95.9,3.4,0.7
E00118614,93.7,6,0.3
E00118615,85.4,13,1.6
E00118616,94.7,3.6,1.8
E00118618,89.7,8.2,2.1
E00118619,88.5,9.5,2
E00118620,90.8,6.5,2.7
E00118621,89.9,9,1.1
E00118622,94,4.7,1.3
E00118623,90.3,8.2,1.5
E00118624,96.4,3.3,0.4
E00118625,91,8,1
E00118626,93.9,4.8,1.3
E00118627,92.3,5.9,1.8
E00118628,93.9,5.6,0.5
E00118629,92.5,7,0.5
E00118630,92,6.4,1.6
E00118631,95,4.7,0.3
E00118632,83.3,15.6,1.2
E00118633,87.9,10.7,1.5
E00118634,94.6,5.4,0
E00118635,89.5,8.9,1.6
E00118636,93.3,6.3,0.4
E00118637,95.7,3,1.3
E00118646,96.5,3.5,0
E00118647,95.5,3.9,0.6
E00118650,96,3.4,0.6
E00118651,95.7,3.5,0.9
E00118653,98.3,1.1,0.6
E00118654,91,7.9,1
E00118655,89.3,7.2,3.4
E00118661,100,0,0
E00118663,99.7,0.3,0
E00118665,98.2,1.8,0
E00118666,98.5,1.5,0
E00118667,91.6,8.4,0
E00118668,86.4,11.3,2.4
E00118669,88,10,2
E00118670,89.5,8,2.5
E00118671,84.9,11.5,3.6
E00118672,86.3,11.2,2.5
E00118673,90.2,7.3,2.5
E00118674,95.8,3.3,0.9
E00118675,89.6,8.2,2.1
E00118676,94.8,4.7,0.5
E00118677,95.2,4.5,0.3
E00118678,95.6,3.4,0.9
E00118679,91.7,7.1,1.2
E00118680,88.4,9.2,2.4
E00118681,94.3,4.9,0.8
E00118682,92.4,6.9,0.7
E00118683,92.3,6.5,1.2
E00118684,84.8,12.3,2.8
E00118739,98.2,1.8,0
E00118740,98.1,1.6,0.3
E00118741,95.1,4,0.9
E00118742,95.1,4,0.9
E00118743,95.7,3.5,0.8
E00118766,95.8,3.8,0.4
E00118767,96.4,3,0.6
E00118768,99.4,0.6,0
E00118769,91.6,8.4,0
E00118770,93.1,6.9,0
E00118771,94.7,5,0.3
E00118772,97.4,2.6,0
E00118773,98.5,1.5,0
E00118774,92.8,5.4,1.8
E00118775,94.6,4.7,0.8
E00118776,97.3,2.7,0
E00118777,95,3.9,1.2
E00118778,99.2,0.8,0
E00118779,98.2,1.5,0.4
E00118780,99,1,0
E00118781,95,4.4,0.6
E00118782,96.9,1.4,1.7
E00118783,97.1,2.9,0
E00118784,89.9,7.7,2.5
E00118785,98.2,1.8,0
E00118786,93.5,5.9,0.6
E00118787,95,3.3,1.7
E00118788,95.4,4.6,0
E00118789,96.6,3.4,0
E00118790,94.7,3.9,1.3
E00118791,98,1.7,0.3
E00118792,95,4.7,0.3
E00118793,98.1,1.3,0.6
E00118794,98.1,1.9,0
E00118795,98.7,1.3,0
E00118796,94.1,5.7,0.3
E00118797,94.9,4.4,0.7
E00118798,91.5,7.5,0.9
E00118799,94.2,5.8,0
E00118800,93.3,6.1,0.6
E00118801,86.2,10.4,3.4
E00118802,91.7,7.3,1
E00118803,92.7,6.1,1.2
E00118804,90.2,8.7,1.1
E00118805,94.8,5.2,0
E00118806,90.7,8.1,1.1
E00118807,92.5,6.5,0.9
E00118808,91.8,7,1.3
E00118809,96.5,2.9,0.6
E00118810,94.4,5,0.6
E00118811,90.1,8.2,1.6
E00118812,93.2,6.5,0.3
E00118813,80.4,18.2,1.4
E00118814,91.2,6.4,2.4
E00118815,89.2,9.7,1.1
E00118816,87.2,10.6,2.2
E00118817,90.6,7.4,2.1
E00118818,96.9,3.1,0
E00118819,94.3,5,0.6
E00118820,90.1,7.7,2.2
E00118821,92.3,5.8,1.9
E00118822,94.8,3.6,1.6
E00118823,95.2,3.5,1.3
E00118824,93.3,5.2,1.5
E00118825,97.5,2.5,0
E00118826,96.4,3.6,0
E00118827,96.8,3.2,0
E00118828,93.8,5.2,1
E00118829,96,3.7,0.3
E00118830,92.4,6,1.6
E00118831,97.3,1.9,0.8
E00118832,95.8,2.6,1.6
E00118833,94.4,5.3,0.3
E00118834,95.2,4.4,0.4
E00118835,88.2,9.8,2
E00118836,95.9,3.1,1
E00118837,76.9,18.4,4.7
E00118838,88.2,11.2,0.6
E00118839,91.4,6.8,1.8
E00118840,92,7.7,0.3
E00118841,92.2,7.4,0.5
E00118842,95.1,3.8,1.1
E00118843,86.6,9,4.3
E00118844,93.7,6.3,0
E00118845,95.3,4.7,0
E00118846,92.7,6.8,0.5
E00118847,81.4,17.1,1.5
E00118848,87.9,10.8,1.3
E00118849,82.3,16.1,1.6
E00118850,92.6,6.2,1.2
E00118851,91.6,7.1,1.3
E00118852,90.4,8.6,1.1
E00118853,89.1,9.3,1.6
E00118854,90.3,9.7,0
E00118855,93.1,5.3,1.5
E00118856,91.6,8,0.3
E00118857,86.2,11.8,2
E00118858,83,13.7,3.3
E00118859,87.9,10.9,1.2
E00118860,88.7,9.3,2
E00118861,96.8,2.9,0.3
E00118862,93.7,4.7,1.6
E00118865,94.6,5,0.5
E00118866,94.9,4.7,0.4
E00118867,97.7,2.3,0
E00118868,97.3,2.7,0
E00118869,86.9,10.3,2.8
E00118870,91.3,8.3,0.4
E00118871,91.2,8.5,0.3
E00118872,97.7,1.8,0.5
E00118873,95.3,2.4,2.4
E00118875,93.2,5.1,1.6
E00118876,87.1,10.2,2.7
E00118877,92.7,6.9,0.4
E00118878,85.1,14,0.9
E00118879,88.6,9.2,2.2
E00118880,90.2,8.9,0.9
E00118881,87.5,10.5,2
E00118882,88.8,8.7,2.5
E00118883,92.8,5.6,1.6
E00118884,94,5.1,0.9
E00118885,90.1,9,0.9
E00118886,85.9,12.1,2
E00118887,91.3,6.5,2.2
E00118888,93.9,5.4,0.7
E00118889,88.9,8,3.1
E00118890,91,8,1
E00118891,87.3,10.2,2.4
E00118892,83.2,13.4,3.4
E00118893,95.8,3.8,0.3
E00118894,89.9,9.4,0.7
E00118895,96,3.4,0.5
E00118896,85.9,12.9,1.2
E00118897,88.2,11.5,0.3
E00118898,85.9,13.8,0.3
E00118899,88.9,8.8,2.3
E00118913,94.8,4.6,0.7
E00118914,92.6,6.8,0.6
E00118918,95.6,3.8,0.6
E00118919,94,5.6,0.3
E00118920,91.2,7.3,1.6
E00118921,98.5,1.5,0
E00118922,93.2,6.5,0.3
E00118923,98.7,1.3,0
E00118924,97.2,2.8,0
E00118925,89.9,9.2,1
E00118926,97.4,2.2,0.3
E00118927,98.2,1.8,0
E00118928,93.8,5.5,0.7
E00118929,96.1,2.9,1
E00118930,100,0,0
E00118931,97.6,2.1,0.3
E00118932,97,2,1
E00118933,86.8,11.8,1.4
E00118934,91.6,6.7,1.7
E00118935,91,8.1,0.9
E00118937,82.9,12.2,4.9
E00118938,92.9,6.5,0.7
E00118939,90.6,8.5,0.9
E00118940,95.3,4.8,0
E00118941,88.9,8.9,2.3
E00118943,96.7,2.7,0.6
E00118944,98,2,0
E00118945,97.9,1.2,0.9
E00118946,87.1,10.2,2.7
E00118947,95.5,4.5,0
E00119000,92.4,7.3,0.3
E00119001,93.5,6.3,0.3
E00119002,88,10.4,1.6
E00119003,91.3,7.9,0.8
E00119004,90.9,6.4,2.7
E00119005,95.4,4.6,0
E00119006,93.3,6.4,0.3
E00119007,94.9,4.7,0.4
E00119008,93.7,6,0.3
E00119009,95.3,4.1,0.6
E00119010,94.3,5.7,0
E00119011,92.9,6.5,0.6
E00119012,94.6,4.8,0.6
E00119013,90.6,8.9,0.5
E00119014,92.9,6.5,0.6
E00119015,93.1,6.2,0.7
E00119016,98.8,0.9,0.3
E00119017,96.7,3.3,0
E00119018,98.7,1.3,0
E00119019,97,3,0
E00119020,93.3,6.7,0
E00119021,96.8,3.2,0
E00119022,98.9,1.1,0
E00119023,93,7,0
E00119024,97.5,2.5,0
E00119026,98.5,1.5,0
E00119027,98.7,1.3,0
E00119028,97.6,2.4,0
E00119029,98.8,0.9,0.3
E00119034,97.8,2.2,0
E00119035,87.4,10.1,2.5
E00119036,98.4,1.1,0.5
E00119037,84.9,12.3,2.8
E00119038,76.7,16.7,6.7
E00119039,93.2,5,1.8
E00119040,81.4,13.7,4.9
E00119041,86.1,12.4,1.5
E00119042,80.8,17.4,1.8
E00119043,83.6,13.9,2.4
E00119044,93.2,6.8,0
E00119045,91,7.8,1.2
E00119046,87.8,10.2,2
E00119047,90,7.2,2.7
E00119048,94.3,5.7,0
E00119049,87.5,11.6,0.9
E00119050,81.2,15.2,3.6
E00119051,80.6,14.6,4.7
E00119052,88.2,11.5,0.4
E00119053,80.8,16.8,2.4
E00120282,97.3,2.5,0.2
E00120290,92.4,6.5,1.1
E00120303,90.6,8.8,0.5
E00120304,92.5,7.1,0.4
E00120305,96.6,3.4,0
E00120307,99.4,0.6,0
