areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00088773,23.3,40.3,17.8,18.6
E00088775,25,44.8,14.7,15.5
E00118604,17.4,34.8,15.2,32.6
E00118605,25.2,35.1,20.6,19.1
E00118607,58,24.1,10.7,7.1
E00118610,19.4,31.5,25,24.2
E00118611,26.9,33.6,16.8,22.7
E00118612,29.2,30.9,20.6,19.3
E00118613,20.2,41.1,13.7,25
E00118614,20.3,35.9,15.6,28.1
E00118615,24.6,33.8,16.9,24.6
E00118616,47.9,22.2,12.5,17.4
E00118618,13.6,42.7,18.2,25.5
E00118619,29.9,26.5,20.4,23.1
E00118620,29,35.5,23.2,12.3
E00118621,19.7,30.7,20.4,29.2
E00118622,22.2,43.7,13.5,20.6
E00118623,40.8,31.5,11.5,16.2
E00118624,44,23.1,14.9,17.9
E00118625,16.7,25.4,25.4,32.6
E00118626,22.5,28.9,17.6,31
E00118627,16.6,33.1,23.2,27.2
E00118628,23.1,23.1,23.8,30.1
E00118629,23.9,27.7,22.6,25.8
E00118630,26.6,29.8,17.7,25.8
E00118631,23.1,27.3,15.7,33.9
E00118632,40.8,25,16.7,17.5
E00118633,18,26.6,28.9,26.6
E00118634,23.6,34.7,14.6,27.1
E00118635,32.5,32.5,14.7,20.2
E00118636,30.2,28.4,15.5,25.9
E00118637,50.4,24.4,18.1,7.1
E00118646,15.1,41.7,19.6,23.6
E00118647,36.2,36.2,16.1,11.5
E00118650,21.6,35.8,21.6,20.9
E00118651,34.1,35.3,18.2,12.4
E00118653,16.5,36.7,21.6,25.2
E00118654,36.5,34,18.4,11.1
E00118655,41.6,34.4,12.3,11.7
E00118661,28.8,36.5,17.3,17.3
E00118663,27.2,39.2,14.6,19
E00118665,18.2,42.4,13.6,25.8
E00118666,16.5,44.4,13.5,25.6
E00118667,13,29.3,19.5,38.2
E00118668,28.2,18.3,19.1,34.4
E00118669,16.8,27,19,37.2
E00118670,47.7,27.3,8.6,16.4
E00118671,20,25,17.9,37.1
E00118672,15,25,15,45
E00118673,22.2,21.4,23.1,33.3
E00118674,19,33.9,18.2,28.9
E00118675,21.1,19.5,26.3,33.1
E00118676,9.4,29.7,17.2,43.8
E00118677,26.1,29.7,21,23.2
E00118678,20.9,28.7,23.3,27.1
E00118679,16.1,30.3,21.3,32.3
E00118680,19.1,27.2,16.9,36.8
E00118681,20.7,26.9,16.6,35.9
E00118682,23.4,37.1,17.7,21.8
E00118683,29.2,28.5,16.2,26.2
E00118684,43.6,23.6,12.1,20.7
E00118739,8.5,39.2,23.1,29.2
E00118740,18.6,43.4,16.3,21.7
E00118741,16,50.4,13,20.6
E00118742,16.3,41.5,13,29.3
E00118743,14.1,33.3,23,29.6
E00118766,29.9,43.6,8.5,17.9
E00118767,19.1,40.4,17.7,22.7
E00118768,21.4,37.9,17.1,23.6
E00118769,46.5,29.5,15.5,8.5
E00118770,27.7,37.7,14.6,20
E00118771,17.9,29.9,21.4,30.8
E00118772,21.5,41,16.7,20.8
E00118773,19,44.5,15.3,21.2
E00118774,34.5,38.8,18.7,7.9
E00118775,36.6,31.7,14.6,17.1
E00118776,24.5,22.3,21.6,31.7
E00118777,31.3,29.3,16.3,23.1
E00118778,10.4,33.6,19.4,36.6
E00118779,25.8,34.7,20.2,19.4
E00118780,44.1,26.9,11.7,17.2
E00118781,24.8,38.3,17,19.9
E00118782,44.9,32.7,11.5,10.9
E00118783,19.2,41.6,17.6,21.6
E00118784,22,27.6,18.7,31.7
E00118785,18.5,33.3,20.4,27.8
E00118786,20.9,30.2,24,24.8
E00118787,52.3,28.8,9.1,9.8
E00118788,28.5,27.7,23.8,20
E00118789,20,32.5,19.2,28.3
E00118790,25,42.4,10.6,22
E00118791,19,39.4,13.9,27.7
E00118792,23.7,34.1,22.2,20
E00118793,25,28.9,20.3,25.8
E00118794,21.4,32.5,15.1,31
E00118795,18.3,41.3,22.2,18.3
E00118796,20,30,22.1,27.9
E00118797,29.8,29.8,23.4,16.9
E00118798,48.3,30.8,13.3,7.5
E00118799,28,31.4,19.5,21.2
E00118800,22,28,24.2,25.8
E00118801,26.1,41,17.2,15.7
E00118802,24.2,31.1,24.2,20.5
E00118803,16.5,38.3,16.5,28.6
E00118804,31,28.4,25.9,14.7
E00118805,20,32.5,17.5,30
E00118806,16.4,32.7,23.4,27.5
E00118807,32.9,27.1,18.6,21.4
E00118808,24.8,29.5,21.7,24
E00118809,20.6,42.6,12.8,24.1
E00118810,38.5,27.6,16,17.9
E00118811,22.7,38.3,15.6,23.4
E00118812,15.4,37.7,23.1,23.8
E00118813,46.4,29.5,12.5,11.6
E00118814,22.4,27.6,21.6,28.4
E00118815,31.4,27.1,17.8,23.7
E00118816,33.8,30.4,20.3,15.5
E00118817,15,33.3,21.7,30
E00118818,25.8,37.1,22.7,14.4
E00118819,26.2,26.9,19.2,27.7
E00118820,18.3,38.4,18.9,24.4
E00118821,23.4,25.8,31.3,19.5
