areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00088773,20.7,22.7,34.7,22
E00088775,13.6,23.2,44.8,18.4
E00118604,26.3,18.6,38.6,16.5
E00118605,30.6,18.9,32.2,18.3
E00118607,36,21.3,20,22.7
E00118610,31.3,17.2,26,25.5
E00118611,29.6,15.6,28.1,26.7
E00118612,30,21.1,31.9,17
E00118613,27.6,15.7,37.8,18.9
E00118614,25,21.4,32.7,20.8
E00118615,45.3,17.4,19.3,18
E00118616,30.7,17.3,26.8,25.2
E00118618,37,13,29.9,20.1
E00118619,36.8,15.3,23.3,24.5
E00118620,39,23.8,17.7,19.5
E00118621,31,17.2,33.5,18.2
E00118622,18.2,21.2,44.8,15.8
E00118623,29.8,21.3,31.9,17
E00118624,43.1,12.2,23.6,21.1
E00118625,33.2,17.6,29.1,20.1
E00118626,40.4,16.9,26.8,15.8
E00118627,33,23.4,25.7,17.9
E00118628,35.5,19.7,24.6,20.2
E00118629,30,24.7,26.4,18.9
E00118630,35.1,14.6,27.2,23.2
E00118631,41.9,17.4,27.1,13.5
E00118632,37.6,18.4,20,24
E00118633,32.7,21.2,29.7,16.4
E00118634,21.8,21.2,37.8,19.2
E00118635,25.9,24.4,34.5,15.2
E00118636,37.9,13.6,26.4,22.1
E00118637,47.1,18.6,20.6,13.7
E00118646,13.4,20.1,55.9,10.7
E00118647,18.7,17.1,50.8,13.5
E00118650,21.4,21.9,43.3,13.4
E00118651,21.2,18.2,48.7,11.9
E00118653,20.4,22.7,39.3,17.5
E00118654,20.1,19.4,48.5,12
E00118655,28.6,24.7,35.1,11.7
E00118661,11.6,11.6,58.1,18.6
E00118663,25.6,15.4,45.1,13.8
E00118665,17.2,18.4,56.3,8
E00118666,16,12.2,60.3,11.5
E00118667,37.8,19.1,25,18.1
E00118668,33.9,22.4,22.4,21.4
E00118669,35.6,17.3,24.6,22.5
E00118670,44.4,23.2,15.2,17.2
E00118671,42.5,17.2,23.6,16.7
E00118672,36.1,18.8,25.2,19.8
E00118673,37.7,19.5,24,18.8
E00118674,38.1,19.6,26.2,16.1
E00118675,39.1,22.3,20.8,17.8
E00118676,37.3,16.5,35.4,10.8
E00118677,33.5,15.4,29.8,21.3
E00118678,33.1,19.4,33.1,14.3
E00118679,28.4,15.6,39.9,16.1
E00118680,42.3,16.8,22.6,18.3
E00118681,39.2,12.7,31.4,16.7
E00118682,30.9,19.7,34,15.4
E00118683,40.5,21.5,18.4,19.6
E00118684,42.3,20.8,22.3,14.6
E00118739,15.6,15,57.8,11.7
E00118740,18.6,18.6,50,12.9
E00118741,14.1,18.5,63,4.4
E00118742,20.8,16.9,55.2,7.1
E00118743,8.6,20,61.6,9.7
E00118766,22.4,13.4,50.7,13.4
E00118767,22.6,19.9,45.7,11.8
E00118768,19.4,15,55,10.6
E00118769,18.3,26.1,40,15.7
E00118770,24.1,18.2,45.3,12.4
E00118771,23.7,14.1,44.1,18.1
E00118772,17.8,12.4,57.3,12.4
E00118773,17.8,13.8,60.5,7.9
E00118774,16.4,21.6,49.1,12.9
E00118775,33.6,17.9,38.6,10
E00118776,18.2,17.2,47.4,17.2
E00118777,20.9,16.5,47.3,15.4
E00118778,21.2,13,60.1,5.7
E00118779,24.2,14.8,48.3,12.8
E00118780,40,14.7,29.3,16
E00118781,18.2,22.5,48.1,11.2
E00118782,23.9,13.8,51.4,10.9
E00118783,11.2,15.8,63.2,9.9
E00118784,33.3,20.4,29.6,16.7
E00118785,20.8,20.1,49.1,10.1
E00118786,27.6,23.1,33.2,16.1
E00118787,23.6,27,28.1,21.3
E00118788,25.6,27.9,29.7,16.9
E00118789,22.9,25.7,28.5,22.9
E00118790,27.4,20.7,40.2,11.6
E00118791,23.3,14.5,47.1,15.1
E00118792,35.1,23.2,25.6,16.1
E00118793,24.8,23.6,37.6,13.9
E00118794,32.5,26.1,26.1,15.3
E00118795,26.3,19.2,35.9,18.6
E00118796,30.1,13.5,34.7,21.8
E00118797,27.5,23.8,32.5,16.3
E00118798,20.2,20.9,41.1,17.8
E00118799,33.6,15.7,37.1,13.6
E00118800,35.7,17.8,31.2,15.3
E00118801,38.4,22,17.6,22
E00118802,22.5,20,36.9,20.6
E00118803,25.3,22.5,35.7,16.5
E00118804,38.2,17.6,21.4,22.9
E00118805,22.6,20.2,33.9,23.2
E00118806,22.4,22.8,40.1,14.8
E00118807,41.1,17.2,17.8,23.9
E00118808,32.8,24.9,24.3,18.1
E00118809,25.4,20.3,36.7,17.5
E00118810,25.9,19.7,38.9,15.5
E00118811,23,22.5,37.6,16.9
E00118812,14.1,16.2,51,18.7
E00118813,34.4,18.4,28,19.2
E00118814,27.5,26,34,12.5
E00118815,31.3,20.6,25,23.1
E00118816,28.4,19.1,36.6,15.8
E00118817,36.6,20.3,28.1,15
E00118818,22.7,22.2,44.9,10.2
E00118819,25.7,21.8,34.1,18.4
E00118820,31.7,19.6,33.5,15.2
E00118821,21.6,19.9,32.4,26.1
