areacd,heating_type_3a-001,heating_type_3a-002
E00088773,0.8,99.2
E00088775,0.8,99.2
E00118604,0,100
E00118605,2.3,97.7
E00118607,0.9,99.1
E00118610,0,100
E00118611,0,100
E00118612,0.9,99.1
E00118613,0,100
E00118614,0,100
E00118615,0,100
E00118616,0.7,99.3
E00118618,1.8,98.2
E00118619,0,100
E00118620,0.6,99.4
E00118621,0,100
E00118622,1.6,98.4
E00118623,0.8,99.2
E00118624,1.5,98.5
E00118625,0,100
E00118626,1.4,98.6
E00118627,0.7,99.3
E00118628,0,100
E00118629,0,100
E00118630,1.6,98.4
E00118631,2.5,97.5
E00118632,0.8,99.2
E00118633,0,100
E00118634,0.7,99.3
E00118635,0,100
E00118636,0.9,99.1
E00118637,1.6,98.4
E00118646,0,100
E00118647,1.7,98.3
E00118650,1.5,98.5
E00118651,0,100
E00118653,0.7,99.3
E00118654,0.4,99.6
E00118655,1.3,98.7
E00118661,1.9,98.1
E00118663,0,100
E00118665,3,97
E00118666,0.8,99.2
E00118667,0,100
E00118668,0.8,99.2
E00118669,0,100
E00118670,1.5,98.5
E00118671,2.2,97.8
E00118672,0,100
E00118673,0.9,99.1
E00118674,0.8,99.2
E00118675,2.2,97.8
E00118676,0,100
E00118677,1.4,98.6
E00118678,0,100
E00118679,0,100
E00118680,0,100
E00118681,0.7,99.3
E00118682,2.3,97.7
E00118683,0.7,99.3
E00118684,0.7,99.3
E00118739,0,100
E00118740,0.8,99.2
E00118741,0.8,99.2
E00118742,0,100
E00118743,0.7,99.3
E00118766,0,100
E00118767,0.7,99.3
E00118768,0.7,99.3
E00118769,0,100
E00118770,2.3,97.7
E00118771,1.7,98.3
E00118772,0,100
E00118773,0,100
E00118774,2.9,97.1
E00118775,1.6,98.4
E00118776,0,100
E00118777,0,100
E00118778,0.7,99.3
E00118779,0,100
E00118780,0.7,99.3
E00118781,1.4,98.6
E00118782,1.3,98.7
E00118783,0.8,99.2
E00118784,0,100
E00118785,0,100
E00118786,0,100
E00118787,0.7,99.3
E00118788,0,100
E00118789,0.8,99.2
E00118790,0,100
E00118791,0.7,99.3
E00118792,0,100
E00118793,2.3,97.7
E00118794,0,100
E00118795,0,100
E00118796,1.4,98.6
E00118797,0.8,99.2
E00118798,2.5,97.5
E00118799,1.6,98.4
E00118800,1.6,98.4
E00118801,2.2,97.8
E00118802,0,100
E00118803,0,100
E00118804,0.8,99.2
E00118805,0.8,99.2
E00118806,0.6,99.4
E00118807,0,100
E00118808,2.3,97.7
E00118809,0.7,99.3
E00118810,0.6,99.4
E00118811,1.6,98.4
E00118812,0,100
E00118813,6.2,93.8
E00118814,0.8,99.2
E00118815,0.9,99.1
E00118816,1.4,98.6
E00118817,1.7,98.3
E00118818,0,100
E00118819,0,100
E00118820,3,97
E00118821,0.8,99.2
E00118822,2.6,97.4
E00118823,1.6,98.4
E00118824,0,100
E00118825,0.8,99.2
E00118826,1.5,98.5
E00118827,0.8,99.2
E00118828,1.6,98.4
E00118829,0.8,99.2
E00118830,1.6,98.4
E00118831,2.3,97.7
E00118832,2.3,97.7
E00118833,0,100
E00118834,1,99
E00118835,1.6,98.4
E00118836,1.4,98.6
E00118837,0,100
E00118838,0.7,99.3
E00118839,0,100
E00118840,0,100
E00118841,5,95
E00118842,1.5,98.5
E00118843,0.9,99.1
E00118844,0,100
E00118845,0,100
E00118846,1,99
E00118847,0.7,99.3
E00118848,0.8,99.2
E00118849,0.7,99.3
E00118850,0.7,99.3
E00118851,3,97
E00118852,2.6,97.4
E00118853,0,100
E00118854,0,100
E00118855,0,100
E00118856,1.7,98.3
E00118857,0,100
E00118858,1.6,98.4
E00118859,1.3,98.7
E00118860,0,100
E00118861,0,100
E00118862,0,100
E00118865,0,100
E00118866,3.5,96.5
E00118867,1.4,98.6
E00118868,2,98
E00118869,2.9,97.1
E00118870,1.4,98.6
E00118871,0,100
E00118872,5.3,94.7
E00118873,6,94
E00118875,1.2,98.8
E00118876,0.8,99.2
E00118877,0,100
E00118878,0.7,99.3
E00118879,1.5,98.5
E00118880,3.7,96.3
E00118881,2.3,97.7
E00118882,1.8,98.2
E00118883,0.7,99.3
E00118884,1.5,98.5
E00118885,1.5,98.5
E00118886,0.8,99.2
E00118887,1.6,98.4
E00118888,0,100
E00118889,0.9,99.1
E00118890,1.6,98.4
E00118891,0.6,99.4
E00118892,3.8,96.2
E00118893,1.5,98.5
E00118894,0.7,99.3
E00118895,0.6,99.4
E00118896,0.8,99.2
E00118897,1.6,98.4
E00118898,1.4,98.6
E00118899,0,100
E00118913,0,100
E00118914,0,100
E00118918,0,100
E00118919,1.6,98.4
E00118920,2.5,97.5
E00118921,0,100
E00118922,1.7,98.3
E00118923,0.8,99.2
E00118924,0,100
E00118925,2.7,97.3
E00118926,0,100
E00118927,0,100
E00118928,0,100
E00118929,0,100
E00118930,0,100
E00118931,0,100
E00118932,0,100
E00118933,2.3,97.7
E00118934,0,100
E00118935,0.8,99.2
E00118937,0.7,99.3
E00118938,0,100
E00118939,0.8,99.2
E00118940,0,100
E00118941,0,100
E00118943,1.5,98.5
E00118944,0,100
E00118945,0,100
E00118946,0.7,99.3
E00118947,0.8,99.2
E00119000,0,100
E00119001,2.3,97.7
E00119002,0.8,99.2
E00119003,1.4,98.6
E00119004,1.6,98.4
E00119005,0.8,99.2
E00119006,1.6,98.4
E00119007,0,100
E00119008,1.5,98.5
E00119009,0,100
E00119010,2.6,97.4
E00119011,0.8,99.2
E00119012,0,100
E00119013,1.6,98.4
E00119014,2.9,97.1
E00119015,1.6,98.4
E00119016,0.8,99.2
E00119017,1.1,98.9
E00119018,0,100
E00119019,0,100
E00119020,5.3,94.7
E00119021,0,100
E00119022,2.8,97.2
E00119023,2.5,97.5
E00119024,2.8,97.2
E00119026,0.7,99.3
E00119027,0.6,99.4
E00119028,0,100
E00119029,0,100
E00119034,0.7,99.3
E00119035,5,95
E00119036,0,100
E00119037,2.9,97.1
E00119038,9,91
E00119039,0,100
E00119040,1.7,98.3
E00119041,8.8,91.2
E00119042,9.4,90.6
E00119043,2.9,97.1
E00119044,0,100
E00119045,1.7,98.3
E00119046,0,100
E00119047,0.7,99.3
E00119048,0.9,99.1
E00119049,0,100
E00119050,5.8,94.2
E00119051,0.8,99.2
E00119052,1.6,98.4
E00119053,6.2,93.8
E00120282,0,100
