areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00096730,52.7,26.7,2.3,18.3
E00096731,12.5,8.1,9.6,69.9
E00096732,20.2,18.2,14.1,47.5
E00096733,21.9,14.3,6.7,57.1
E00096734,49.2,35.2,5.5,10.2
E00096735,31.1,27.4,1.9,39.6
E00096737,34.8,16.1,18.8,30.4
E00096738,39.3,23.2,0,37.5
E00096739,43.9,28.9,0,27.2
E00096740,32.8,29.1,3.7,34.3
E00096741,13.5,9,24.4,53.2
E00096742,13.6,16.8,56.8,12.8
E00096743,26.4,19.6,16.2,37.8
E00096744,25.5,17,11.5,46.1
E00096745,39.8,27.3,3.4,29.5
E00096746,35.5,24.8,6.4,33.3
E00096747,28,23.4,9.3,39.3
E00096748,29.5,23,19.7,27.9
E00096749,17.9,9.4,32.5,40.2
E00096750,14.3,23,51.6,11.1
E00096751,27.8,25.4,12.7,34.1
E00096752,20.1,19.4,30.2,30.2
E00096755,15.2,9.9,35.1,39.7
E00096756,18.9,9.8,18.9,52.5
E00096757,35.2,27.2,0,37.6
E00096758,26.2,16.9,10.8,46.2
E00096759,25,17.6,16.9,40.4
E00096771,34.4,50,0.6,14.9
E00096772,44.1,43.4,1.3,11.2
E00096773,36.8,30.4,0.8,32
E00096774,27.1,41.4,0.7,30.7
E00096775,43.5,31.1,0.6,24.8
E00096776,40.3,42.7,1.6,15.3
E00096777,41.2,36.6,17.6,4.6
E00096780,45,40.8,3.3,10.8
E00096781,60.3,32.5,2.4,4.8
E00096782,70.9,23.9,2.6,2.6
E00096783,68.1,25.9,0,5.9
E00096784,55.9,41.2,0,2.9
E00096785,24.2,25.8,12.1,37.9
E00096786,38.5,36.2,6.2,19.2
E00096787,19.2,16.7,53.3,10.8
E00096788,39.7,34.1,1.6,24.6
E00096789,51.3,38.9,0,9.7
E00096790,27.1,36.4,0,36.4
E00096791,31.7,28.3,9.2,30.8
E00096792,36.1,40,1.9,21.9
E00096793,44.3,43.4,0.8,11.5
E00096794,46,35.7,0,18.3
E00096795,70.5,24.6,0.8,4.1
E00096796,38.6,42.4,4.4,14.6
E00096797,32.1,41.2,19.8,6.9
E00096798,29.4,38.9,18.3,13.5
E00096799,54.2,40.8,0.8,4.2
E00096800,28.1,43,18.4,10.5
E00096801,62.7,32.7,1.8,2.7
E00096802,79.6,10.6,2.7,7.1
E00096803,63.7,32.3,1.6,2.4
E00096804,62.2,29.1,1.6,7.1
E00096805,69.6,27.7,1.8,0.9
E00096806,58.3,38.3,0,3.3
E00096807,63.4,29.7,2,5
E00096808,30,10.6,13.8,45.6
E00096809,51.5,47,0.7,0.7
E00096810,53.7,43.9,0,2.4
E00096811,46,34.5,5.3,14.2
E00096814,62.6,31.7,1.6,4.1
E00096815,60.2,27.8,0.9,11.1
E00096816,68.3,26.7,0,5
E00096817,73.8,15.5,1,9.7
E00096818,62.1,27.4,1.1,9.5
E00096819,73.1,16.8,1.7,8.4
E00096820,69.4,24,0,6.6
E00096821,18.9,28.8,5.4,46.8
E00096822,21.4,7.7,12.8,58.1
E00096823,10.6,10.6,68.2,10.6
E00096824,18.8,23.5,42.4,15.3
E00096825,26.4,23.6,13.6,36.4
E00096826,16.9,12.9,33.1,37.1
E00096827,36.2,17.2,20.7,25.9
E00096828,28.8,21.2,11,39
E00096829,18.2,12.8,36.5,32.4
E00096830,35.9,46.2,0,17.9
E00096831,43.1,26.3,5.8,24.8
E00096832,10.4,8.2,67.2,14.2
