areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00096730,0,26.9,73.1
E00096731,1.4,62.6,36
E00096732,4.9,53.4,41.7
E00096733,0,67.3,32.7
E00096734,0.8,36.5,62.7
E00096735,5.5,38.5,56
E00096737,0,65.2,34.8
E00096738,0.9,47.3,51.8
E00096739,6,36.2,57.8
E00096740,5.9,37,57
E00096741,3.8,70.4,25.8
E00096742,4,45.6,50.4
E00096743,5.4,48.3,46.3
E00096744,9.1,49.4,41.5
E00096745,8,47.7,44.3
E00096746,0.7,49.6,49.6
E00096747,3.9,48,48
E00096748,4.2,45.4,50.4
E00096749,4.1,63.9,32
E00096750,5.6,29.4,65.1
E00096751,3.8,42,54.2
E00096752,12.2,52.5,35.3
E00096755,4.4,65.2,30.4
E00096756,4,56.8,39.2
E00096757,2.4,37.6,60
E00096758,4.6,42,53.4
E00096759,5.1,46.3,48.5
E00096771,3.3,42.5,54.2
E00096772,4.6,33.6,61.8
E00096773,0.8,49.2,50
E00096774,5,31.7,63.3
E00096775,1.9,41.8,56.3
E00096776,1.6,37.7,60.7
E00096777,0.8,35.3,63.9
E00096780,0.8,20.5,78.7
E00096781,4.7,34.6,60.6
E00096782,0.9,40.2,59
E00096783,4.5,35.6,59.8
E00096784,1,30.3,68.7
E00096785,2.3,53.8,43.9
E00096786,2.4,33.3,64.3
E00096787,4.2,50,45.8
E00096788,2.4,42.3,55.3
E00096789,3.5,27.4,69
E00096790,3.9,51.6,44.5
E00096791,5.7,42.6,51.6
E00096792,2.6,36.8,60.6
E00096793,1.6,26.6,71.8
E00096794,2.4,35.2,62.4
E00096795,0.8,23,76.2
E00096796,3.2,24.1,72.8
E00096797,2.3,24.6,73.1
E00096798,2.5,22.5,75
E00096799,0.8,31.4,67.8
E00096800,3.5,24.3,72.2
E00096801,8,25.9,66.1
E00096802,0.9,39.8,59.3
E00096803,1.6,27.6,70.7
E00096804,2.4,40.2,57.5
E00096805,3.6,32.7,63.6
E00096806,2.5,24.2,73.3
E00096807,1,24.5,74.5
E00096808,4.4,53.5,42.1
E00096809,6,15.8,78.2
E00096810,3.3,19.7,77
E00096811,4.5,27.9,67.6
E00096814,0.8,29.5,69.7
E00096815,1.8,31.2,67
E00096816,1.7,33.3,65
E00096817,4.9,35.9,59.2
E00096818,6.4,38.3,55.3
E00096819,2.5,52.5,45
E00096820,4.2,40.8,55
E00096821,3.7,48.6,47.7
E00096822,3.4,50.4,46.2
E00096823,0.7,61.9,37.3
E00096824,4.7,47.1,48.2
E00096825,2.7,50.5,46.8
E00096826,4,55.2,40.8
E00096827,0.9,54.5,44.6
E00096828,3.5,46.1,50.4
E00096829,2.1,50.3,47.6
E00096830,1.6,31.4,67
E00096831,2.2,36,61.9
E00096832,2.3,81.8,15.9
E00096833,1.6,42.6,55.7
E00096834,5.1,41.5,53.4
E00096835,4,56.3,39.7
E00096836,6.7,34.9,58.4
E00096837,8.8,33.6,57.5
E00096838,6.7,43.8,49.4
E00096839,0,45.9,54.1
E00096840,0,51.1,48.9
E00096841,4,43,53
E00096842,0.8,29.5,69.7
E00096843,0,81,19
E00096844,3,37.1,59.8
E00096845,4.8,21.4,73.8
E00096846,3.1,27.1,69.8
E00096847,0,31.1,68.9
E00096848,3.6,23.6,72.7
E00096849,1.6,29.3,69.1
E00096850,3,19.5,77.4
E00096851,4.4,13.1,82.5
E00096852,3.6,21.2,75.2
E00096853,3.7,35.3,61
E00096854,2.3,20.3,77.3
E00096855,0.8,24.6,74.6
E00096856,6.1,23.5,70.4
E00096857,3.9,28.3,67.7
E00096859,6.6,22.6,70.8
E00096860,4.2,30.3,65.5
E00096861,5,25,70
E00096862,4.1,44.6,51.2
E00096863,1.7,22.2,76.1
E00096864,2.7,53.2,44.1
E00096865,5.7,45.1,49.2
E00096866,1.9,80.6,17.5
E00096867,3.4,47,49.6
E00096868,0,52.6,47.4
E00096869,1.6,43.7,54.8
E00096870,2.4,32,65.6
E00096871,4.7,29.2,66
E00096872,4.4,22.5,73.1
E00096873,1.9,55.6,42.6
E00096874,6.7,32.8,60.5
E00096875,0.7,43.5,55.8
E00096876,3.4,24.6,72
E00096877,1,31.4,67.6
E00096878,0,36.2,63.8
E00096879,2.7,33.6,63.7
E00096880,4.8,29.7,65.5
E00096881,0.9,44,55.2
E00096882,3.9,30.2,65.9
E00096883,5,22.7,72.3
E00096884,4.3,26.4,69.3
E00096885,3.1,24.6,72.3
E00096886,3.3,21.2,75.5
E00096887,2.4,23,74.6
E00096888,2.5,16.7,80.8
E00096889,0,40,60
E00096890,5.9,39,55.1
E00096891,6,19.7,74.4
E00096892,0,47.9,52.1
E00096893,2.4,16.7,81
E00096894,0.9,43.5,55.7
E00096895,2.8,60.4,36.8
E00096896,2.4,26.8,70.9
E00096897,0.9,44.1,55
E00096898,5.3,38.1,56.6
E00096899,5.6,24.2,70.2
E00096900,1.9,52.8,45.4
E00096901,3,30.1,66.9
E00096902,2.8,37,60.2
E00096903,3.9,38.3,57.8
E00096904,5,21.8,73.1
E00096905,0,50.8,49.2
E00096906,0,33.3,66.7
E00096907,0.8,50.4,48.8
E00096908,3.9,43.1,52.9
E00096909,2.7,38.2,59.1
E00096910,0,39.3,60.7
E00096911,4.2,43,52.8
E00096912,5.3,33.1,61.7
E00096913,6.3,25.9,67.7
E00096914,4.4,25,70.6
E00096915,0,34.7,65.3
E00096916,4.5,34.3,61.2
E00096917,2.8,28.5,68.8
E00096919,4.1,21,74.9
E00096920,5.1,31.2,63.8
E00096921,3.3,27.6,69.2
E00096922,5,26,69
E00096923,0.8,35.5,63.7
E00096924,4.2,34.3,61.4
E00096925,2.6,35.3,62.1
E00096926,2.4,20.5,77.2
E00096927,0.9,25.6,73.5
E00096928,2.4,18.3,79.4
E00096929,1.8,19.5,78.8
E00096930,3.3,28.1,68.6
E00096931,4.2,26.9,68.9
E00096932,0,34.2,65.8
E00096933,0,22.1,77.9
E00096934,5.8,36.7,57.5
E00096935,2.7,26.8,70.5
E00096936,6.8,25.3,67.8
E00096937,5,22.3,72.7
E00096938,1,33,66
E00096939,1.5,28.1,70.4
E00096940,0.9,31.9,67.3
E00096941,3.6,34.3,62.1
E00096942,2.3,39.8,57.8
E00096943,3,21.8,75.2
E00096946,1.5,37.5,61
E00096947,0.9,23.9,75.2
E00096950,3.5,32.5,64
E00096951,0.9,41.1,57.9
E00096952,1.7,32.2,66.1
E00096953,2.2,41.1,56.7
E00096954,0,46.3,53.7
E00096955,4.2,37.5,58.3
E00096956,5.3,34.8,59.9
E00096957,3.1,30.5,66.4
E00096958,0,50.5,49.5
E00096959,2.7,37.3,60
E00096960,0.7,47,52.2
E00096961,0,24.4,75.6
E00096962,0,28.6,71.4
E00096963,0,28.3,71.7
E00096964,0,28,72
E00096965,2.5,36.4,61.2
E00096966,7.6,24.6,67.8
E00096967,1.7,25,73.3
E00096968,4.9,34.1,61
E00096969,3.4,29.4,67.2
E00096970,3,31.3,65.7
E00096971,3.8,36.2,60
E00096972,3.2,52.8,44
E00096973,3.2,40.3,56.5
E00096974,1.7,45.5,52.9
E00171120,1.7,52.1,46.3
E00171121,1.2,32.6,66.3
E00171122,5.2,30.5,64.3
E00171123,2.9,62.9,34.3
E00179284,4.4,68.3,27.2
E00179288,0,53.1,46.9
E00179296,2.7,40.2,57.1
E00179298,3.3,13.1,83.6
E00179318,1.1,28.4,70.5
E00179323,4.7,30.2,65.1
E00179329,3.3,20.3,76.4
E00179340,5.3,3.9,90.8
