areacd,in_full_time_education-001,in_full_time_education-002
E00096730,12.5,87.5
E00096731,8.5,91.5
E00096732,15.3,84.7
E00096733,13.8,86.2
E00096734,17.9,82.1
E00096735,19,81
E00096737,8.3,91.7
E00096738,16.2,83.8
E00096739,11,89
E00096740,19.7,80.3
E00096741,9.3,90.7
E00096742,21.7,78.3
E00096743,17,83
E00096744,21.4,78.6
E00096745,14.5,85.5
E00096746,14.6,85.4
E00096747,23.9,76.1
E00096748,17,83
E00096749,15,85
E00096750,25.1,74.9
E00096751,21,79
E00096752,20.2,79.8
E00096755,13.9,86.1
E00096756,12.1,87.9
E00096757,17.2,82.8
E00096758,19.2,80.8
E00096759,19.1,80.9
E00096771,17,83
E00096772,12,88
E00096773,15.6,84.4
E00096774,18,82
E00096775,17.2,82.8
E00096776,15.4,84.6
E00096777,18.8,81.2
E00096780,15.1,84.9
E00096781,8.5,91.5
E00096782,5.3,94.7
E00096783,15.2,84.8
E00096784,18.3,81.7
E00096785,15.3,84.7
E00096786,13.7,86.3
E00096787,16.2,83.8
E00096788,14.3,85.7
E00096789,12,88
E00096790,14.3,85.7
E00096791,16.7,83.3
E00096792,16.5,83.5
E00096793,14.3,85.7
E00096794,11.2,88.8
E00096795,9.6,90.4
E00096796,14.6,85.4
E00096797,21.1,78.9
E00096798,22.5,77.5
E00096799,12.6,87.4
E00096800,24.4,75.6
E00096801,14.4,85.6
E00096802,5,95
E00096803,16.1,83.9
E00096804,8.6,91.4
E00096805,5.9,94.1
E00096806,10.3,89.7
E00096807,11.7,88.3
E00096808,12,88
E00096809,19.9,80.1
E00096810,18.1,81.9
E00096811,16.4,83.6
E00096814,14.5,85.5
E00096815,10.6,89.4
E00096816,8.5,91.5
E00096817,8.6,91.4
E00096818,12.4,87.6
E00096819,4.3,95.7
E00096820,9.5,90.5
E00096821,13.3,86.7
E00096822,17.6,82.4
E00096823,11.4,88.6
E00096824,14.1,85.9
E00096825,15.9,84.1
E00096826,15,85
E00096827,8.6,91.4
E00096828,17.2,82.8
E00096829,18.6,81.4
E00096830,17.3,82.7
E00096831,16.8,83.2
E00096832,7.9,92.1
E00096833,11.8,88.2
E00096834,14,86
E00096835,13.4,86.6
E00096836,24.5,75.5
E00096837,22.6,77.4
E00096838,28.9,71.1
E00096839,13.8,86.2
E00096840,18,82
E00096841,16.2,83.8
E00096842,12.2,87.8
E00096843,8.2,91.8
E00096844,13.8,86.2
E00096845,32.2,67.8
E00096846,19.6,80.4
E00096847,13.4,86.6
E00096848,17.3,82.7
E00096849,17,83
E00096850,14.3,85.7
E00096851,16.4,83.6
E00096852,16.4,83.6
E00096853,16.8,83.2
E00096854,10.1,89.9
E00096855,17.6,82.4
E00096856,24.1,75.9
E00096857,26,74
E00096859,26.1,73.9
E00096860,19,81
E00096861,17.7,82.3
E00096862,10.2,89.8
E00096863,27.6,72.4
E00096864,17.1,82.9
E00096865,13.8,86.2
E00096866,5.3,94.7
E00096867,14.3,85.7
E00096868,7.4,92.6
E00096869,11.5,88.5
E00096870,20.1,79.9
E00096871,28.5,71.5
E00096872,25.7,74.3
E00096873,22,78
E00096874,20,80
E00096875,10.5,89.5
E00096876,18.6,81.4
E00096877,13.8,86.2
E00096878,18.4,81.6
E00096879,12.2,87.8
E00096880,18.2,81.8
E00096881,13.4,86.6
E00096882,18.5,81.5
E00096883,23.1,76.9
E00096884,19.1,80.9
E00096885,12.1,87.9
E00096886,13.9,86.1
E00096887,14.2,85.8
E00096888,20,80
E00096889,8.9,91.1
E00096890,13.8,86.2
E00096891,17,83
E00096892,10.1,89.9
E00096893,16.3,83.7
E00096894,15.4,84.6
E00096895,6,94
E00096896,15.7,84.3
E00096897,16.4,83.6
E00096898,18.2,81.8
E00096899,14.9,85.1
E00096900,18.1,81.9
