areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00096730,98.9,0.4,0.7
E00096731,96.9,0,3.1
E00096732,93.9,0,6.1
E00096733,96.9,0,3.1
E00096734,96,2.2,1.8
E00096735,98.2,0,1.8
E00096737,95.1,1.2,3.7
E00096738,96.6,0,3.4
E00096739,98.2,0,1.8
E00096740,93.9,0,6.1
E00096741,93.6,2.6,3.9
E00096742,98.4,0.4,1.2
E00096743,94.3,0.3,5.4
E00096744,91.7,1.1,7.2
E00096745,99.4,0,0.6
E00096746,95.9,0.8,3.3
E00096747,98.7,0,1.3
E00096748,92.3,0.8,6.9
E00096749,96.4,0.3,3.3
E00096750,99,0,1
E00096751,95.5,0.8,3.8
E00096752,89.1,2,8.8
E00096755,96.4,0.9,2.7
E00096756,87.8,0.5,11.7
E00096757,94.3,0.4,5.4
E00096758,95.6,0,4.4
E00096759,93.2,1.4,5.4
E00096771,98.2,0,1.8
E00096772,97.8,1.9,0.3
E00096773,96.7,0.4,2.9
E00096774,99.7,0.3,0
E00096775,94.5,0.9,4.7
E00096776,97,0.4,2.7
E00096777,95.9,1,3.1
E00096780,98.9,0.4,0.7
E00096781,98.9,0,1.1
E00096782,99.5,0,0.5
E00096783,97.9,0,2.1
E00096784,98.7,0.8,0.4
E00096785,98.3,0.8,0.8
E00096786,99.6,0.4,0
E00096787,98.3,0.4,1.3
E00096788,97.9,0,2.1
E00096789,99.2,0.4,0.4
E00096790,97,0.4,2.6
E00096791,100,0,0
E00096792,96.7,1.2,2.1
E00096793,97.8,0.4,1.8
E00096794,99.2,0.4,0.4
E00096795,100,0,0
E00096796,99.2,0,0.8
E00096797,98.2,0.6,1.2
E00096798,97.3,0,2.7
E00096799,99.2,0.4,0.4
E00096800,98.7,0.7,0.7
E00096801,97.2,0.4,2.4
E00096802,97.5,1.5,1
E00096803,96.5,2.1,1.4
E00096804,96.4,2,1.6
E00096805,99.6,0,0.4
E00096806,99.6,0.4,0
E00096807,99.1,0,0.9
E00096808,66.3,1.4,32.3
E00096809,97.2,0.3,2.5
E00096810,99,0.6,0.3
E00096811,96.2,0.3,3.5
E00096814,96.7,0,3.3
E00096815,97.3,0,2.7
E00096816,99.6,0,0.4
E00096817,96.5,0,3.5
E00096818,91,1.1,8
E00096819,96.2,0,3.8
E00096820,97.8,0,2.2
E00096821,94.7,0,5.3
E00096822,91.2,0.5,8.3
E00096823,97.2,0.5,2.3
E00096824,96,0,4
E00096825,96,0,4
E00096826,89.9,0.8,9.3
E00096827,95.9,1,3.1
E00096828,98.2,0,1.8
E00096829,93.2,1.8,5
E00096830,98.1,0.7,1.2
E00096831,98.6,0,1.4
E00096832,97.1,1.7,1.2
E00096833,96.7,0,3.3
E00096834,98.7,0,1.3
E00096835,89.4,0,10.6
E00096836,96,0.3,3.7
E00096837,91.4,0.8,7.8
E00096838,97.9,0.5,1.5
E00096839,99.6,0,0.4
E00096840,92.3,1.5,6.2
E00096841,92.6,1.5,5.9
E00096842,92.3,2.7,5
E00096843,96.7,0,3.3
E00096844,98.2,1.1,0.7
E00096845,96.8,0.9,2.3
E00096846,96.9,1,2
E00096847,99.6,0,0.4
E00096848,98.3,0,1.7
E00096849,96.7,0,3.3
E00096850,98.8,0.3,0.9
E00096851,98,0,2
E00096852,99.2,0,0.8
E00096853,99,0,1
E00096854,96.9,0.7,2.4
E00096855,98.7,0,1.3
E00096856,99.4,0.3,0.3
E00096857,95.9,0.3,3.8
E00096859,98.9,0,1.1
E00096860,94.1,0.4,5.5
E00096861,99.3,0.3,0.3
E00096862,99.6,0,0.4
E00096863,95.7,1,3.3
E00096864,99.4,0.3,0.3
E00096865,100,0,0
E00096866,100,0,0
E00096867,97.3,0,2.7
E00096868,93.9,0.4,5.6
E00096869,97,0,3
E00096870,97.9,0.3,1.7
E00096871,97,0,3
E00096872,97.8,0.2,1.9
E00096873,97.9,0,2.1
E00096874,98.5,0,1.5
E00096875,98,0,2
E00096876,99.6,0,0.4
E00096877,97.8,0,2.2
E00096878,97.5,0.4,2.1
E00096879,99.2,0,0.8
E00096880,98.5,0.9,0.6
E00096881,92.9,0,7.1
E00096882,95.6,0.9,3.5
E00096883,96.1,0.3,3.7
E00096884,98.8,0,1.2
E00096885,99,0.3,0.7
E00096886,97.6,0.8,1.6
E00096887,96.5,0,3.5
E00096888,98.1,0,1.9
E00096889,95.7,0.4,3.8
E00096890,95.7,0.4,3.9
E00096891,98.3,0.7,1
E00096892,97.2,0,2.8
E00096893,98.4,1,0.6
E00096894,97.8,0,2.2
E00096895,95.5,0,4.5
E00096896,99.7,0,0.3
E00096897,100,0,0
E00096898,97.8,0.4,1.8
E00096899,97.9,0,2.1
E00096900,98.1,0,1.9
E00096901,97.3,0,2.7
E00096902,98.6,0.5,0.9
E00096903,97.7,0,2.3
E00096904,92.5,1.6,5.9
E00096905,99.1,0.4,0.4
E00096906,100,0,0
E00096907,96.5,0.9,2.7
E00096908,94.8,0.5,4.7
E00096909,99,0.5,0.5
E00096910,98.1,0.5,1.4
E00096911,100,0,0
E00096912,98.1,0,1.9
E00096913,97.7,1.3,1
E00096914,96.7,0.3,3.1
E00096915,96.8,0,3.2
E00096916,97.3,0.3,2.4
E00096917,99.7,0,0.3
E00096919,98.3,1.1,0.6
E00096920,100,0,0
E00096921,98,0.4,1.6
E00096922,100,0,0
E00096923,99,1,0
E00096924,98.5,0.8,0.8
E00096925,99.2,0,0.8
E00096926,98.6,0.7,0.7
E00096927,99.2,0.4,0.4
E00096928,99.7,0,0.3
E00096929,98.9,0.8,0.4
E00096930,96.5,1.2,2.3
E00096931,99.3,0,0.7
E00096932,99.6,0,0.4
E00096933,99,0,1
E00096934,97.5,0,2.5
E00096935,98.5,0,1.5
E00096936,98.4,0.8,0.8
E00096937,98.3,0,1.7
E00096938,98.6,0.9,0.5
E00096939,97,2,1
E00096940,99.6,0,0.4
E00096941,99.7,0,0.3
E00096942,93.9,0,6.1
E00096943,98.2,0.3,1.5
E00096946,98.4,1.2,0.4
E00096947,99.6,0,0.4
E00096950,99.6,0,0.4
E00096951,100,0,0
E00096952,96.5,0.4,3.1
E00096953,97.3,0,2.7
E00096954,100,0,0
E00096955,97.6,2,0.4
E00096956,98.8,0.2,1
E00096957,99.3,0.3,0.3
E00096958,97.3,0,2.7
E00096959,99,0.7,0.3
E00096960,98,0.4,1.6
E00096961,95.8,1.6,2.6
E00096962,99.6,0,0.4
E00096963,98.9,0.4,0.8
E00096964,99.6,0,0.4
E00096965,98,0.4,1.6
E00096966,98.9,0,1.1
E00096967,97.3,1,1.7
E00096968,99.3,0.3,0.3
E00096969,100,0,0
E00096970,99.6,0,0.4
E00096971,98.6,0,1.4
E00096972,97.3,1.3,1.3
E00096973,99.6,0,0.4
E00096974,98.4,0,1.6
E00171120,98.9,0,1.1
E00171121,96,2.9,1.1
E00171122,98.3,1.1,0.6
E00171123,94.8,1.3,3.9
E00179284,87,0.4,12.6
