areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00096730,33.1,45.9,18.8,2.3,0
E00096731,10.9,35,51.8,2.2,0
E00096732,19.4,31.6,46.9,2,0
E00096733,7.6,45.7,46.7,0,0
E00096734,49.6,26.4,23.3,0.8,0
E00096735,21.7,43.4,29.2,5.7,0
E00096737,6.3,58.9,33,0.9,0.9
E00096738,14.3,62.5,18.8,4.5,0
E00096739,24.1,52.7,22.3,0.9,0
E00096740,13.4,53,28.4,4.5,0.7
E00096741,6.3,53.2,39.9,0.6,0
E00096742,12.8,37.6,44.8,4.8,0
E00096743,21.2,31.5,45.9,1.4,0
E00096744,27.4,36,31.7,4.3,0.6
E00096745,18.4,56.3,24.1,1.1,0
E00096746,11.2,57.3,27.3,4.2,0
E00096747,25.7,44,26.6,3.7,0
E00096748,8.3,58.7,29.8,2.5,0.8
E00096749,6.8,43.2,46.6,3.4,0
E00096750,21.4,33.3,40.5,4.8,0
E00096751,14.2,48.8,33.9,3.1,0
E00096752,25,20,52.1,2.9,0
E00096755,7.2,41.8,49,2,0
E00096756,5.7,60.2,34.1,0,0
E00096757,18.4,53.6,22.4,4.8,0.8
E00096758,16.5,52,28.3,3.1,0
E00096759,18.4,41.2,37.5,2.9,0
E00096771,21.2,55.1,21.2,2.6,0
E00096772,37.3,49.7,11.8,1.3,0
E00096773,20.8,49.6,29.6,0,0
E00096774,37.1,42.9,17.9,0.7,1.4
E00096775,43.8,37,18.5,0.6,0
E00096776,26.6,44.4,23.4,5.6,0
E00096777,43.2,28.8,28,0,0
E00096780,32.2,50.8,16.1,0,0.8
E00096781,52.8,36.8,8.8,1.6,0
E00096782,61.5,34.2,4.3,0,0
E00096783,53,35.8,10.4,0,0.7
E00096784,57,33.6,8.4,0.9,0
E00096785,25.2,42.7,31.3,0.8,0
E00096786,29.9,46.5,23.6,0,0
E00096787,27.6,22.8,47.2,2.4,0
E00096788,25.4,53.3,19.7,1.6,0
E00096789,44.7,45.6,8.8,0.9,0
E00096790,30.5,42.2,26.6,0.8,0
E00096791,22.1,41.8,32.8,3.3,0
E00096792,43.2,33.5,22.6,0,0.6
E00096793,43,45.5,10.7,0.8,0
E00096794,40,47.2,11.2,1.6,0
