areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00096730,5.4,70.3,24.3
E00096731,8.8,68,23.2
E00096732,13.8,51.3,35
E00096733,9,67.9,23.1
E00096734,6.7,75.3,18
E00096735,13.5,58.4,28.1
E00096737,6,60.7,33.3
E00096738,13.1,67.9,19
E00096739,13.6,76.5,9.9
E00096740,8.5,48.9,42.6
E00096741,11,44,45
E00096742,8.8,55.2,36
E00096743,10.7,52.7,36.6
E00096744,12.5,55.6,31.9
E00096745,17.7,57,25.3
E00096746,21.5,54.2,24.3
E00096747,13.3,48,38.7
E00096748,5.6,50,44.4
E00096749,4,73.6,22.4
E00096750,10.2,50.9,38.9
E00096751,10,59,31
E00096752,11.2,51.7,37.1
E00096755,9.3,47.4,43.3
E00096756,6.3,54.7,38.9
E00096757,8.6,53.8,37.6
E00096758,5.8,55.3,38.8
E00096759,15.6,58.2,26.2
E00096771,15.3,64.3,20.4
E00096772,10.6,60.6,28.8
E00096773,11.5,59,29.5
E00096774,11.7,69.1,19.1
E00096775,9.8,58.8,31.4
E00096776,12.5,73.6,13.9
E00096777,8.5,72.6,18.9
E00096780,12,65,23
E00096781,7,75,18
E00096782,6.4,77.1,16.4
E00096783,12.5,69.2,18.3
E00096784,13.1,65.7,21.2
E00096785,15.9,59.8,24.4
E00096786,13.4,68.3,18.3
E00096787,9.3,56.7,34
E00096788,4.6,67.7,27.7
E00096789,18.2,67,14.8
E00096790,9.7,71,19.4
E00096791,7.9,60.7,31.5
E00096792,13.3,71.1,15.6
E00096793,8,76.1,15.9
E00096794,15.4,67,17.6
E00096795,3,83.3,13.7
E00096796,13.4,71.4,15.1
E00096797,16.5,55.4,28.1
E00096798,15.5,55.3,29.1
E00096799,11,75.8,13.2
E00096800,16.3,54.7,29.1
E00096801,6.3,81.1,12.6
E00096802,7,74.6,18.3
E00096803,3.8,80,16.2
E00096804,7.3,78.9,13.8
E00096805,4.4,76.6,19
E00096806,10.8,69.9,19.4
E00096807,3.5,84.9,11.6
E00096808,27.6,54.1,18.4
E00096809,3.6,81.1,15.3
E00096810,12.1,75.8,12.1
E00096811,2.8,53.1,44.1
E00096814,9.8,80.3,9.8
E00096815,6.5,75.9,17.6
E00096816,1.9,82.2,15.9
E00096817,4.4,74.3,21.2
E00096818,4,83.8,12.1
E00096819,3.4,80.8,15.8
E00096820,4.4,83.7,11.9
E00096821,10.8,75.4,13.8
E00096822,7.4,69.1,23.5
E00096823,10.3,52.1,37.6
E00096824,6.9,58.6,34.5
E00096825,13.7,52.1,34.2
E00096826,6.3,62.5,31.3
E00096827,16.3,57.6,26.1
E00096828,14.8,60.5,24.7
E00096829,12.1,53.9,34
E00096830,15.3,55.9,28.8
E00096831,14,63,23
E00096832,2.4,72,25.6
E00096833,10.1,63.8,26.1
E00096834,18,54.1,27.9
E00096835,7.8,56.7,35.6
E00096836,13,47.2,39.8
E00096837,8.4,57.8,33.7
E00096838,4.6,46.2,49.2
E00096839,15.5,63.1,21.4
E00096840,11.8,64.7,23.5
E00096841,7,68.4,24.6
E00096842,5.1,74.4,20.5
E00096843,8.1,54.5,37.4
E00096844,9.6,61.4,28.9
E00096845,14.3,54.1,31.6
E00096846,15.1,57,27.9
E00096847,3.2,71.6,25.3
E00096848,9.2,74.3,16.5
E00096849,5.7,79.2,15.1
E00096850,12,69.9,18
E00096851,12.9,70.2,16.9
E00096852,9.7,76.3,14
E00096853,3.9,81.6,14.5
E00096854,11.7,75.7,12.6
E00096855,6.3,78.5,15.2
E00096856,15.1,55.8,29.1
E00096857,5,67,28
E00096859,13.2,52.9,33.9
E00096860,16,50,34
E00096861,12,62,25.9
E00096862,12.9,72.9,14.3
E00096863,13.5,52.3,34.2
E00096864,5.8,57.2,37
E00096865,8.1,60.6,31.3
E00096866,8.9,60.8,30.4
E00096867,13,64.9,22.1
E00096868,5.8,71,23.2
E00096869,21.5,50.8,27.7
E00096870,9.7,66,24.3
E00096871,9.7,47.3,43
E00096872,8.3,49.4,42.3
E00096873,18.9,44.2,36.8
E00096874,12.2,60.8,27
E00096875,7.6,71.8,20.6
E00096876,4.3,69.9,25.8
E00096877,9.3,69.3,21.3
E00096878,6.5,68.8,24.7
E00096879,9.7,68.1,22.2
E00096880,9.1,63.6,27.3
E00096881,6.8,63.6,29.5
E00096882,21.8,52.6,25.6
E00096883,11.6,65.1,23.3
E00096884,14.5,64.5,21.1
E00096885,3.3,75.8,20.8
E00096886,8.2,72.4,19.4
E00096887,9.1,78,12.8
E00096888,20.7,53.7,25.6
E00096889,10.7,72.3,17
E00096890,11.6,75.4,13
E00096891,13.7,69.5,16.8
E00096892,19.7,60.7,19.7
E00096893,10.7,74.1,15.2
E00096894,16.9,63.4,19.7
E00096895,11,64.6,24.4
E00096896,14.4,63.9,21.6
E00096897,13.7,64.7,21.6
E00096898,20,54.5,25.5
E00096899,16,54.3,29.6
E00096900,9.4,73.6,17
E00096901,6.4,47.9,45.7
E00096902,6.5,82.3,11.3
E00096903,7.3,56.7,36
E00096904,10.9,41.9,47.3
E00096905,13.3,56.6,30.1
E00096906,16.2,70.3,13.5
E00096907,5.4,66.2,28.4
E00096908,10.4,67.2,22.4
E00096909,9.4,73.4,17.2
E00096910,18.8,59.4,21.9
E00096911,8,55.4,36.6
E00096912,17.9,65.5,16.7
E00096913,11.2,64.8,24
E00096914,14.5,59.1,26.4
E00096915,8,48.3,43.7
E00096916,15.6,64.4,20
E00096917,10.8,66.7,22.5
E00096919,14,66.1,19.8
E00096920,6.1,78,15.9
E00096921,13.1,63.4,23.4
E00096922,5.3,86.8,7.9
E00096923,9.1,55.6,35.4
E00096924,10.8,55.4,33.8
E00096925,1.9,80.8,17.3
E00096926,11.2,76.4,12.4
E00096927,11.4,74,14.6
E00096928,5.4,79.8,14.7
E00096929,11.6,69.6,18.8
E00096930,13.8,75.5,10.6
E00096931,7.2,73.6,19.2
E00096932,3.5,80,16.5
E00096933,4,76,20
E00096934,10.2,82.4,7.4
E00096935,9.2,74.5,16.3
E00096936,10.2,55.9,33.9
E00096937,8.7,73.9,17.4
E00096938,6.5,66.1,27.4
E00096939,5,71.3,23.8
E00096940,18.8,54.7,26.6
E00096941,15.7,64.2,20.1
E00096942,16.5,75.3,8.2
E00096943,8.1,75.8,16.2
E00096946,5.9,76.3,17.8
E00096947,14.5,61.4,24.1
E00096950,0,69.9,30.1
E00096951,2.2,57.1,40.7
E00096952,17.1,64.3,18.6
E00096953,5.3,54.7,40
E00096954,6.5,61.1,32.4
E00096955,14,59.1,26.9
E00096956,11.4,73.5,15.1
E00096957,13.6,76.5,9.9
E00096958,7.4,77.9,14.7
E00096959,10.1,65.2,24.7
E00096960,11.7,61,27.3
E00096961,10.8,69.2,20
E00096962,16.9,60.2,22.9
E00096963,8.6,66.7,24.7
E00096964,3.6,73.6,22.9
E00096965,13.8,70,16.3
E00096966,15.6,56.3,28.1
E00096967,6.4,69.2,24.4
E00096968,10.8,63.4,25.8
E00096969,13.3,57.8,28.9
E00096970,7.1,72.6,20.4
E00096971,6.7,60.6,32.7
E00096972,16.5,62.9,20.6
E00096973,11.1,70.4,18.5
E00096974,8.8,79.4,11.8
E00171120,3.9,79.6,16.4
E00171121,5.9,72.9,21.2
E00171122,12.8,73.8,13.4
E00171123,1.7,63.3,35
E00179284,8,68.8,23.2
E00179288,4.7,71.9,23.4
E00179296,3.8,75,21.2
E00179298,14.7,65.7,19.6
E00179318,4.5,68.2,27.3
E00179323,18,53.9,28.1
E00179329,7.1,70.9,22
E00179340,13.3,50,36.7
