geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00053356,83.6,0,16.4,0
E00053358,89,0,10.7,0.3
E00053367,93.4,0,6.6,0
E00053368,84.6,0,14,1.5
E00053402,86.5,1.1,12.4,0
E00053504,95.9,0,4.1,0
E00053505,95.9,0,4.1,0
E00053506,94.1,0.3,5.2,0.3
E00053507,95.9,0,4.1,0
E00053508,96.4,0,3,0.6
E00053509,95.7,0,4.3,0
E00053510,96.6,0,3.2,0.3
E00053511,95.8,0,4.2,0
E00053512,92.7,0,7.3,0
E00053513,95.8,0,4,0.3
E00053514,95.3,0.3,4.4,0
E00053515,96.2,0,3.8,0
E00053516,94.3,0,5.4,0.3
E00053517,95.5,0,4.5,0
E00053518,93.7,0,5.2,1.1
E00053519,96,0.3,3.7,0
E00053520,91.1,0.3,8.2,0.3
E00053521,96.8,0.3,2.9,0
E00053522,96.5,0,3.5,0
E00053523,92.6,0,7.4,0
E00053524,94.7,0,5,0.3
E00053525,95.2,0.3,4.5,0
E00053526,96.6,0,3.4,0
E00053527,92.4,0.3,7.3,0
E00053528,93,0.3,6.6,0
E00053529,95.5,0,3.9,0.6
E00053530,92.2,0,7.1,0.6
E00053531,91.5,0,8.2,0.3
E00053532,93.4,0,5.4,1.2
E00053533,95.1,0.3,3.9,0.6
E00053534,94,0,6,0
E00053535,96.2,0,3.8,0
E00053536,96.3,0,3.7,0
E00053537,92.2,0,7.8,0
E00053538,95.5,0,3.7,0.7
E00053539,93.3,0,6.4,0.2
E00053540,96.7,0,3.3,0
E00053541,90.5,0,9.2,0.3
E00053542,94.5,0.3,4.6,0.6
E00053543,92.8,0,6.4,0.8
E00053544,94.6,0.3,5.2,0
E00053545,96.2,0,3.4,0.3
E00053546,91.8,0,8.2,0
E00053603,94.7,0.3,5.1,0
E00053606,93.9,0,4.7,1.4
E00053607,94.1,0.2,4.8,0.9
E00053608,91.9,0,8.1,0
E00053609,92.4,0,6.1,1.6
E00053610,97.9,0.4,1.7,0
E00053611,92.3,0.9,5.8,0.9
E00053612,96.1,1.2,2.2,0.4
E00053613,92.2,0,7.6,0.2
E00053614,93.5,0,6,0.4
E00053742,85.3,0.3,13.7,0.6
E00053743,92.4,0,7.6,0
E00053744,93,0,5.4,1.7
E00053745,96.2,0,3.8,0
E00053746,85.6,0,14.4,0
E00053747,95.4,0,4.6,0
E00053748,90.5,0.6,8.9,0
E00053749,95.2,0,4.5,0.3
E00053750,92.1,1.3,6.3,0.3
E00053751,95.5,0,4.5,0
E00053752,91.4,0,8.6,0
E00053753,87.6,0,12.1,0.4
E00053754,97.3,0,2.7,0
E00053756,91.6,0.2,8.2,0
E00053757,86.8,0.3,12.9,0
E00053759,94.5,0.3,4.4,0.8
E00053760,95.4,0.3,4,0.3
E00053761,89.4,0,10.6,0
E00053762,92,0,8,0
E00053763,96.4,0,3.3,0.3
