geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00053356,33.3,43.8,20.8,2.1,0
E00053358,27.4,45.1,25.1,2.3,0
E00053367,45.9,24.8,28.6,0.8,0
E00053368,37.7,39.2,21.5,1.5,0
E00053402,59.2,32.3,7.7,0.8,0
E00053504,35.3,48.4,14.4,2,0
E00053505,32.2,35.7,31.7,0.4,0
E00053506,46.3,34.7,16.5,2.5,0
E00053507,30.4,44.4,19.3,5.2,0.7
E00053508,32.3,37.6,25.6,3,1.5
E00053509,39.2,40.8,20,0,0
E00053510,40.3,31.3,24.6,3.7,0
E00053511,17.2,14.2,67.2,1.5,0
E00053512,16.9,50.8,26.6,3.2,2.4
E00053513,35.2,32,24.2,5.5,3.1
E00053514,26.7,32.8,36.6,3.1,0.8
E00053515,28.9,36.6,31.7,2.8,0
E00053516,34.7,40.7,20.3,3.4,0.8
E00053517,25.5,30.2,40.6,1.9,1.9
E00053518,25.4,28,44.1,1.7,0.8
E00053519,37.6,30.7,19.8,9.9,2
E00053520,41.7,27.6,26.8,3.9,0
E00053521,47.8,29,19.6,2.9,0.7
E00053522,49.5,33.9,13.8,2.8,0
E00053523,25.8,50.5,22.5,1.1,0
E00053524,23.8,37.3,33.3,4,1.6
E00053525,37.9,34.8,22.7,2.3,2.3
E00053526,29.3,40.7,23.6,6.5,0
E00053527,28.9,36,29.8,5.3,0
E00053528,30.4,40,21.7,7,0.9
E00053529,19.4,51,25.2,4.5,0
E00053530,39.2,40,20,0.8,0
E00053531,32.8,42.5,17.9,5.2,1.5
E00053532,24.6,38.6,27.2,7.9,1.8
E00053533,32.7,40.9,21.8,4.5,0
E00053534,24.2,57,15.6,1.6,1.6
E00053535,47.8,28.3,20.3,2.9,0.7
E00053536,43.5,36.4,16.9,3.2,0
E00053537,26,39.2,30.9,3.9,0
E00053538,44.9,33.3,15.2,3.6,2.9
E00053539,33.9,33.9,22,7.9,2.4
E00053540,39.4,30.3,21.1,7.3,1.8
E00053541,26.4,37.2,31.8,4.7,0
E00053542,42.6,36.4,19.4,1.6,0
E00053543,36.5,50,11.9,1.6,0
E00053544,42.4,38.6,17.4,0,1.5
E00053545,30.8,42.9,21.8,4.5,0
E00053546,43.3,36.2,18.1,2.4,0
E00053603,23.3,21.7,45,9.2,0.8
E00053606,27.1,32.3,30.8,4.5,5.3
E00053607,16.9,25.4,41.5,13.8,2.3
E00053608,12.6,25.2,40.7,16.3,5.2
E00053609,15.9,36.6,33.1,11,3.4
E00053610,23.8,32.8,34.4,7.4,1.6
E00053611,24.2,42.4,28,4.5,0.8
E00053612,12.3,41.8,25.4,13.9,6.6
E00053613,21.9,25.8,35.9,11.7,4.7
E00053614,39.4,31,17.6,9.2,2.8
E00053742,29.3,42.2,23.8,4.1,0.7
E00053743,47.7,29.5,19.7,3,0
E00053744,35.1,49.1,13.2,2.6,0
E00053745,38.1,42.9,11.1,6.3,1.6
