geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00053356,40.1,59.9
E00053358,40.5,59.5
E00053367,53.6,46.4
E00053368,35.7,64.3
E00053402,50.6,49.4
E00053504,59.5,40.5
E00053505,47.8,52.2
E00053506,46.9,53.1
E00053507,62.2,37.8
E00053508,47.7,52.3
E00053509,45.3,54.7
E00053510,49.3,50.7
E00053511,18.4,81.6
E00053512,42.3,57.7
E00053513,37.2,62.8
E00053514,29,71
E00053515,32.7,67.3
E00053516,43.3,56.7
E00053517,37.2,62.8
E00053518,50.9,49.1
E00053519,55.1,44.9
E00053520,43.9,56.1
E00053521,46,54
E00053522,51.6,48.4
E00053523,35.4,64.6
E00053524,43.4,56.6
E00053525,46.3,53.7
E00053526,54.2,45.8
E00053527,47.5,52.5
E00053528,43.6,56.4
E00053529,35.2,64.8
E00053530,43.8,56.2
E00053531,53,47
E00053532,51.1,48.9
E00053533,49,51
E00053534,49.6,50.4
E00053535,54.2,45.8
E00053536,42.5,57.5
E00053537,35.9,64.1
E00053538,55.8,44.2
E00053539,53.9,46.1
E00053540,46,54
E00053541,46,54
E00053542,60.9,39.1
E00053543,58.7,41.3
E00053544,49.6,50.4
E00053545,51.6,48.4
E00053546,50.8,49.2
E00053603,41.6,58.4
E00053606,56.2,43.8
E00053607,44.7,55.3
E00053608,49.4,50.6
E00053609,45.9,54.1
E00053610,47.9,52.1
E00053611,47.1,52.9
E00053612,51.8,48.2
E00053613,49.7,50.3
E00053614,54.1,45.9
E00053742,35.4,64.6
E00053743,56.3,43.7
E00053744,50.9,49.1
E00053745,49.6,50.4
E00053746,24.1,75.9
E00053747,38.9,61.1
E00053748,38.4,61.6
E00053749,32.5,67.5
E00053750,43.5,56.5
E00053751,46.9,53.1
E00053752,33.3,66.7
E00053753,29.5,70.5
E00053754,54,46
E00053756,37.6,62.4
E00053757,30,70
E00053759,29.7,70.3
E00053760,52,48
E00053761,28.3,71.7
E00053762,32.3,67.7
E00053763,48.9,51.1
E00053764,51,49
E00053765,41.8,58.2
E00053766,40.8,59.2
E00053767,42.9,57.1
E00053768,40.1,59.9
E00053769,31.5,68.5
E00053770,47.2,52.8
E00053771,47,53
E00053772,37.7,62.3
E00053773,46.6,53.4
E00053774,47.4,52.6
E00053775,31,69
E00053776,35.9,64.1
E00053777,31.4,68.6
E00053778,28.9,71.1
E00053779,39.3,60.7
E00053780,39.1,60.9
E00053781,23.9,76.1
E00053783,22.4,77.6
E00053785,39.3,60.7
E00053880,60.9,39.1
E00053881,36.8,63.2
E00053882,64.6,35.4
E00053883,33,67
E00053884,42.6,57.4
E00053885,31.7,68.3
E00053886,15.8,84.2
E00053887,28.7,71.3
E00053888,61.5,38.5
E00053890,27.6,72.4
E00053891,26.3,73.7
E00053892,46.5,53.5
E00053893,32,68
E00053894,45.6,54.4
E00053895,39.3,60.7
E00053896,33.3,66.7
E00053897,37.3,62.7
E00053898,20.1,79.9
E00053899,29.9,70.1
E00053900,20.1,79.9
E00053902,58.4,41.6
E00053903,36.8,63.2
E00053904,41.2,58.8
E00053907,38.6,61.4
E00053908,48.3,51.7
E00053910,46.5,53.5
E00053911,59.9,40.1
E00053912,62.5,37.5
E00053913,48.6,51.4
E00053914,62.4,37.6
E00053915,59,41
E00053916,42.3,57.7
E00053917,57.7,42.3
E00053918,42.1,57.9
E00053919,47.6,52.4
E00053920,62.9,37.1
E00053921,50.8,49.2
E00053922,51.9,48.1
E00053923,42.1,57.9
E00053925,52.6,47.4
E00053926,28.3,71.7
E00053927,57.9,42.1
E00053928,68.9,31.1
E00053929,54.5,45.5
E00053930,52,48
E00053931,32.3,67.7
E00053932,35.3,64.7
E00053933,22.3,77.7
E00053934,28.3,71.7
E00054348,31.8,68.2
E00054354,51.8,48.2
E00054359,57.5,42.5
E00054360,36.5,63.5
E00054361,48.5,51.5
E00054367,42.4,57.6
E00054370,48.7,51.3
E00054371,49.1,50.9
E00054378,48.6,51.4
E00054382,43.4,56.6
E00054383,41,59
E00054384,45.6,54.4
E00054385,40.4,59.6
E00054386,28.8,71.2
E00054569,40.6,59.4
E00054570,31.4,68.6
E00054575,36,64
E00054576,47.8,52.2
E00054577,47,53
E00054578,46.8,53.2
E00054579,32.5,67.5
E00054580,48.4,51.6
E00054581,37.7,62.3
E00054583,41.6,58.4
E00054585,38.2,61.8
E00054587,44.4,55.6
E00054588,53.2,46.8
E00054589,55.3,44.7
E00054590,51.8,48.2
E00054592,53.4,46.6
E00054594,36.1,63.9
E00054595,55.5,44.5
E00054598,52.5,47.5
E00054599,47.1,52.9
E00054600,42.9,57.1
E00054602,41.6,58.4
E00054603,50.9,49.1
E00054604,36.4,63.6
E00054605,29.9,70.1
E00054606,38,62
E00054607,47.3,52.7
E00054608,50.4,49.6
E00054609,52.7,47.3
E00054610,45,55
E00054612,32.8,67.2
E00054613,48.1,51.9
E00056838,58.5,41.5
E00057705,46.3,53.7
E00057706,55.5,44.5
E00057707,61.8,38.2
E00057708,51.7,48.3
E00057709,67.3,32.7
E00058308,57.5,42.5
E00058315,59.2,40.8
E00058389,37.8,62.2
E00058391,61.7,38.3
E00058392,45.2,54.8
E00058393,37.7,62.3
E00058394,42.3,57.7
E00058396,63.2,36.8
E00058397,57.7,42.3
E00058398,48.1,51.9
E00058402,51.2,48.8
E00058403,59.1,40.9
E00058404,37.4,62.6
E00058405,40.3,59.7
E00058408,37.1,62.9
E00058409,62.6,37.4
E00058410,58.5,41.5
E00058411,52.1,47.9
E00058412,46.8,53.2
E00058414,50.4,49.6
E00058415,41.9,58.1
E00058417,35.4,64.6
E00058419,51,49
E00058420,29.9,70.1
E00058421,37.1,62.9
E00058422,27.9,72.1
E00058424,33.6,66.4
E00058425,60.2,39.8
E00058426,55.2,44.8
E00058427,54.5,45.5
E00058428,53.8,46.2
E00058429,49.3,50.7
E00058430,56.1,43.9
E00058441,48.5,51.5
E00058442,45.8,54.2
E00058443,49.1,50.9
E00058444,57.6,42.4
E00058445,55.6,44.4
E00058446,52.8,47.2
E00058447,56.8,43.2
E00058448,71.3,28.7
E00058449,60.1,39.9
E00058450,59.7,40.3
E00058455,53.6,46.4
E00058456,57.9,42.1
E00058459,24,76
E00058462,35.6,64.4
E00058463,47.2,52.8
E00176097,33.7,66.3
E00176135,46.4,53.6
E00176164,56.5,43.5
E00176176,39.4,60.6
E00176199,34.8,65.2
E00176214,60.2,39.8
E00177760,46.5,53.5
E00177761,44,56
E00177780,21.7,78.3
E00177782,27.8,72.2
E00177786,45.7,54.3
E00177788,49.4,50.6
E00177789,47.9,52.1
E00177792,23.9,76.1
E00177798,57.5,42.5
E00177802,56.2,43.8
E00177807,38.9,61.1
E00177819,51.2,48.8
E00177825,51.5,48.5
E00177826,43.1,56.9
E00177827,39.3,60.7
E00177829,59.6,40.4
E00177831,49.1,50.9
E00177832,49.1,50.9
E00177838,38.7,61.3
E00177845,50.2,49.8
E00177848,21.5,78.5
E00177859,67.5,32.5
E00177860,36.5,63.5
E00187063,53,47
E00187089,13.7,86.3
