geography_code,sex-001,sex-002
E00053356,50.2,49.8
E00053358,47.8,52.2
E00053367,50.4,49.6
E00053368,50.7,49.3
E00053402,48.6,51.4
E00053504,49.9,50.1
E00053505,52.8,47.2
E00053506,53.2,46.8
E00053507,49.9,50.1
E00053508,53,47
E00053509,50.2,49.8
E00053510,49.1,50.9
E00053511,48.6,51.4
E00053512,49.7,50.3
E00053513,52.8,47.2
E00053514,53.2,46.8
E00053515,50.4,49.6
E00053516,47.1,52.9
E00053517,54.9,45.1
E00053518,51.3,48.7
E00053519,51.8,48.2
E00053520,54.3,45.7
E00053521,48,52
E00053522,49.8,50.2
E00053523,53.1,46.9
E00053524,51.8,48.2
E00053525,51.9,48.1
E00053526,47.2,52.8
E00053527,52.2,47.8
E00053528,55.2,44.8
E00053529,47.9,52.1
E00053530,57.1,42.9
E00053531,50.9,49.1
E00053532,49.6,50.4
E00053533,52.4,47.6
E00053534,48.1,51.9
E00053535,51.3,48.7
E00053536,53.7,46.3
E00053537,48.3,51.7
E00053538,52.7,47.3
E00053539,55.2,44.8
E00053540,54.7,45.3
E00053541,51.4,48.6
E00053542,48.4,51.6
E00053543,54.9,45.1
E00053544,51.7,48.3
E00053545,50.8,49.2
E00053546,52.6,47.4
E00053603,50.9,49.1
E00053606,47,53
E00053607,54.6,45.4
E00053608,51.2,48.8
E00053609,52.3,47.7
E00053610,54,46
E00053611,50,50
E00053612,48,52
E00053613,52.4,47.6
E00053614,49.8,50.2
E00053742,45.7,54.3
E00053743,50.8,49.2
E00053744,51.8,48.2
E00053745,55.2,44.8
E00053746,53.3,46.7
E00053747,44.5,55.5
E00053748,52.1,47.9
E00053749,57.3,42.7
E00053750,52.5,47.5
E00053751,51.9,48.1
E00053752,58,42
E00053753,51.7,48.3
E00053754,54.6,45.4
E00053756,53.2,46.8
E00053757,51,49
E00053759,53.4,46.6
E00053760,48.7,51.3
E00053761,60.1,39.9
E00053762,49.1,50.9
E00053763,49.6,50.4
E00053764,50.3,49.7
E00053765,48,52
E00053766,54.6,45.4
E00053767,54.9,45.1
E00053768,54.4,45.6
E00053769,45.3,54.7
E00053770,52.1,47.9
E00053771,48.3,51.7
E00053772,48.2,51.8
E00053773,50.6,49.4
E00053774,52.4,47.6
E00053775,52.6,47.4
E00053776,50.8,49.2
