geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00053356,12.8,48.8,7,28.5,2.9
E00053358,14.3,42.5,6.5,34.4,2.4
E00053367,15.5,37.7,5,38.6,3.2
E00053368,13.9,47.8,5.3,31.1,1.9
E00053402,10.6,39.6,3.4,44.7,1.7
E00053504,28.9,39.1,13.2,14.5,4.3
E00053505,15.7,44.9,9.7,24.4,5.3
E00053506,21.5,47.1,6.6,22.7,2.1
E00053507,21.9,45.8,3.8,25,3.5
E00053508,21.1,40.1,5.4,33.3,0
E00053509,20.6,48.1,6.2,22.6,2.5
E00053510,23.6,49.2,6.9,18.7,1.6
E00053511,36.1,39.4,6.7,16.7,1.1
E00053512,24.6,47,5.1,19.5,3.8
E00053513,31.5,44.6,5,16.2,2.7
E00053514,36.7,39.6,5.4,17.1,1.3
E00053515,30.2,41.4,6.3,20.1,1.9
E00053516,32.5,38.3,6.2,18.5,4.5
E00053517,25.4,46.6,5.3,20.6,2.1
E00053518,29.4,37.2,4.1,27.1,2.3
E00053519,21.1,41.1,3.5,32.3,2.1
E00053520,20.2,47.7,3.1,23.3,5.7
E00053521,12.5,42.8,5.3,37.5,2
E00053522,22.3,42.8,6,24.2,4.7
E00053523,25.2,46.5,9.3,16.6,2.3
E00053524,27.1,43.5,1.9,23.7,3.8
E00053525,27.4,38.6,5,25.5,3.5
E00053526,28.1,45.6,2.8,21.8,1.8
E00053527,26.1,44.2,4.4,23.9,1.3
E00053528,24,46.4,5.2,21.5,3
E00053529,25.8,46.2,4.5,21.2,2.3
E00053530,21.7,41.7,7.5,26.7,2.5
E00053531,24.5,38.5,4,29.9,3.2
E00053532,29.4,37.4,5.9,24.8,2.5
E00053533,27.8,41.2,6.5,22,2.4
E00053534,23.1,48,6.1,19.2,3.5
E00053535,21.4,50.4,5.4,21.1,1.8
E00053536,14.2,48.7,8.4,25.7,3.1
E00053537,19.5,43.1,6.7,26.8,3.8
E00053538,22.6,47.3,6,22.3,1.8
E00053539,27.7,41.5,3.5,24.5,2.8
E00053540,32.8,38.4,3,19.9,6
E00053541,19.1,46.2,6.4,25.1,3.2
E00053542,22.4,45.6,6.9,21.6,3.5
E00053543,23.5,39.7,11.1,23.5,2.1
E00053544,17.9,50.5,7.7,20.5,3.3
E00053545,26.1,44.7,10.3,17,2
E00053546,17.9,44.1,9.5,27.4,1.1
E00053603,34.4,44.1,2.2,17,2.2
E00053606,34.4,37.2,3,21.2,4.1
E00053607,32.4,44.1,3.4,13.8,6.2
E00053608,36,41.6,2,15.7,4.7
E00053609,27.2,39.8,3.1,24.5,5.5
E00053610,31.4,41.9,2.3,20.7,3.7
E00053611,26.1,46.9,4.9,22,0
E00053612,30.7,41.7,2.2,20.7,4.7
E00053613,32.1,42.6,2.7,18.3,4.2
E00053614,38.6,33.4,3.3,21.7,3
E00053742,16.7,50.6,7.8,21.4,3.5
E00053743,18.1,42.6,7.4,28.9,3
E00053744,17.2,49.6,6.9,24.1,2.2
E00053745,17,46.2,7.5,25.7,3.6
E00053746,23.9,48.1,4.7,19.6,3.7
E00053747,27.9,40.6,7.8,20.1,3.7
E00053748,27.2,45.3,6.8,19.2,1.5
E00053749,23.5,44.3,6.5,23.9,1.7
E00053750,23.1,44.3,8.6,19.2,4.7
E00053751,20.3,47.7,4.6,24.1,3.3
E00053752,17.2,54.1,7.3,18,3.4
E00053753,22.6,48.1,3.8,23,2.5
E00053754,32.9,39.4,8.5,16.9,2.3
E00053756,21.8,46.8,9.4,20.7,1.3
E00053757,31.9,45.1,3.8,15.5,3.8
E00053759,31.1,48,4.9,14.3,1.6
E00053760,19.5,48.5,8.8,21.9,1.3
E00053761,49.7,29.8,6.6,9.9,3.9
E00053762,27.3,44.6,5.2,19.7,3.2
E00053763,19.4,43.2,11.4,23.1,2.8
E00053764,23.8,46.3,7,20.1,2.9
E00053765,19.8,46.7,7,23.6,2.9
E00053766,21.9,48.7,6.1,21.1,2.2
E00053767,35.2,39.5,5.3,16.7,3.2
E00053768,31.2,41.7,5.8,17.6,3.7
E00053769,29.5,39.7,7.6,19.8,3.4
E00053770,22.8,35.2,11.9,26.5,3.7
E00053771,18,49.1,8.5,24.4,0
E00053772,24,41.7,10.3,19.6,4.4
E00053773,25.4,41.8,3.7,26.5,2.6
E00053774,22.8,41.9,7,25.4,2.9
E00053775,35.9,39,7.4,17.7,0
E00053776,17.4,47.5,7.3,23.6,4.2
E00053777,28.2,40.1,6.8,22.3,2.6
E00053778,21.5,43.4,4,29.5,1.6
E00053779,36.7,41.3,6.7,12.1,3.3
E00053780,32.9,37,7,19.8,3.3
E00053781,31.8,47.6,5.9,11.9,2.8
E00053783,28.3,52,4.9,13.2,1.6
E00053785,30.9,42,7.7,16.9,2.4
E00053880,15.1,45.2,9.3,27.8,2.7
E00053881,14.2,48.6,7.7,27.9,1.6
E00053882,14.8,41,7,32.4,4.7
E00053883,22.5,50,6.4,18.8,2.3
E00053884,27.3,42,6.8,23.9,0
E00053885,23.3,42.3,6.1,27.2,1.1
E00053886,24.1,42.4,5.4,26.6,1.5
E00053887,22.6,52.4,5.3,16.3,3.4
E00053888,9.7,46.1,6,37.6,0.7
E00053890,42.3,30.1,7.1,14.7,5.8
E00053891,28.8,38.5,11.9,19.8,1.1
E00053892,18.8,44.6,7.4,27.7,1.5
E00053893,33.5,37.1,6.2,21.6,1.5
E00053894,13.9,42.9,8.4,32.2,2.6
E00053895,10.6,39.8,6.1,42.6,0.9
E00053896,26.8,31.6,6.8,32.1,2.6
E00053897,21,39.7,7.9,29.7,1.7
E00053898,23.6,50.9,3.3,17.7,4.4
E00053899,34.4,38.4,5.8,18.3,3.1
E00053900,23.8,45.2,7.1,20,3.8
E00053902,22.9,34.4,7.5,32.6,2.5
E00053903,25.8,43.6,6.2,22.3,2.1
E00053904,28.9,45.1,5.5,17.4,3.2
E00053907,14.5,39.4,10.9,32.1,3.2
E00053908,19.3,42.1,7.7,27.9,3
E00053910,14.8,40,12.2,29.6,3.5
E00053911,15.5,42.9,10.7,29.8,1.2
E00053912,23.2,39.8,12,20.7,4.1
E00053913,14.6,42.9,8.7,30.7,3.1
E00053914,12.1,52,7.1,27,1.8
E00053915,18,42.7,5.1,30.2,3.9
E00053916,12.9,49.6,4.9,31.7,0.9
E00053917,5.6,50.4,7.1,35.1,1.8
E00053918,19.1,45.7,7.1,25,3.1
E00053919,18.4,40.6,9,30.2,1.7
E00053920,12.9,43.8,6.9,35,1.4
E00053921,14.8,50.8,3.4,29.5,1.5
E00053922,7.6,48.7,5.7,38,0
E00053923,12.1,46.2,7.9,32.6,1.3
E00053925,11.5,46.1,5.6,33.7,3.1
E00053926,9.5,46.4,4.2,36.9,3
E00053927,8.3,41.7,4.2,44.6,1.3
E00053928,10.2,40.8,6.4,40,2.6
E00053929,9.7,46.3,5.2,36.2,2.6
E00053930,11.5,35.8,6.6,44.7,1.3
E00053931,25.5,40.6,6.4,24.9,2.5
E00053932,20.8,45.9,5.4,25.5,2.3
E00053933,22.5,49.8,6.9,16.9,3.9
E00053934,50,25,10.7,12.9,1.4
E00054348,35.9,37.8,8.1,14.6,3.6
E00054354,13.9,51.3,8.8,23.8,2.2
E00054359,15.5,50.4,9.7,22.9,1.6
E00054360,30.7,46.5,8.4,13.4,1
E00054361,23.8,41,10,23,2.1
E00054367,21.7,47.7,6.3,23,1.3
E00054370,25.8,45.9,7.4,19.7,1.3
E00054371,21.3,44.3,8.6,22.2,3.6
E00054378,18,43.7,6.4,28.8,3.1
E00054382,20.2,42.4,8.2,26.3,2.9
E00054383,17,40.2,7.9,29.7,5.2
E00054384,29,42.1,3.7,21,4.2
E00054385,23.3,39.7,10.1,25.7,1.2
E00054386,22.9,44.1,6.4,24.2,2.5
E00054569,25.1,39.8,2.4,25.9,6.8
E00054570,23.6,48.7,4.7,19.6,3.3
E00054575,22.3,41.7,3.5,28.2,4.3
E00054576,32.6,40.9,5.5,16.8,4.1
E00054577,25.9,38.7,6,23.4,6
E00054578,33,36.4,2.3,25.8,2.7
E00054579,37.3,35.3,8,17.3,2
E00054580,27.5,38.5,3.2,25.5,5.3
E00054581,28.2,37.8,4.8,24.9,4.3
E00054583,26.7,41.3,4,24,4
E00054585,28.8,42.5,2.5,24.6,1.7
E00054587,36.4,36.4,5.4,17.8,4.1
E00054588,23,44.1,3.8,24.1,5
E00054589,31,39.6,2.1,22.5,4.8
E00054590,37.5,35.8,2.3,17.6,6.8
E00054592,40.3,43,1.5,11.9,3.3
E00054594,38.4,38,6.3,15.5,1.8
E00054595,28.3,39.5,4.5,24.4,3.3
E00054598,18.2,44.6,7,27.5,2.7
