geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00053356,65,35,0
E00053358,73.1,26.9,0
E00053367,75,25,0
E00053368,29.7,70.3,0
E00053402,85.3,14.7,0
E00053504,100,0,0
E00053505,71.7,28.3,0
E00053506,98.3,1.7,0
E00053507,98.5,1.5,0
E00053508,97.7,2.3,0
E00053509,100,0,0
E00053510,95.5,4.5,0
E00053511,42.5,57.5,0
E00053512,94.3,5.7,0
E00053513,99.2,0.8,0
E00053514,94.7,5.3,0
E00053515,93,7,0
E00053516,100,0,0
E00053517,78.1,21.9,0
E00053518,79,21,0
E00053519,99,1,0
E00053520,93,7,0
E00053521,99.3,0.7,0
E00053522,100,0,0
E00053523,78.9,21.1,0
E00053524,100,0,0
E00053525,93.9,6.1,0
E00053526,99.2,0.8,0
E00053527,93.9,6.1,0
E00053528,100,0,0
E00053529,100,0,0
E00053530,100,0,0
E00053531,99.2,0.8,0
E00053532,87.7,12.3,0
E00053533,100,0,0
E00053534,100,0,0
E00053535,99.3,0.7,0
E00053536,96.8,3.2,0
E00053537,93.9,6.1,0
E00053538,99.3,0.7,0
E00053539,99.2,0.8,0
E00053540,100,0,0
E00053541,95.3,4.7,0
E00053542,98.4,1.6,0
E00053543,100,0,0
E00053544,98.5,1.5,0
E00053545,99.3,0.7,0
E00053546,94.5,5.5,0
E00053603,80,20,0
E00053606,95.5,4.5,0
E00053607,97.7,1.5,0.8
E00053608,91.8,7.5,0.7
E00053609,99.3,0.7,0
E00053610,99.2,0.8,0
E00053611,97.7,2.3,0
E00053612,100,0,0
E00053613,97.7,2.3,0
E00053614,97.8,2.2,0
E00053742,82.3,17.7,0
E00053743,100,0,0
E00053744,100,0,0
E00053745,100,0,0
E00053746,89.8,10.2,0
E00053747,65.4,34.6,0
E00053748,74.4,25.6,0
E00053749,97.8,2.2,0
E00053750,76.7,23.3,0
E00053751,100,0,0
E00053752,99.3,0.7,0
E00053753,81.4,18.6,0
E00053754,100,0,0
E00053756,70.3,29.7,0
E00053757,100,0,0
E00053759,99.2,0.8,0
E00053760,100,0,0
E00053761,10.9,89.1,0
E00053762,93.1,6.9,0
E00053763,96.7,3.3,0
E00053764,91,9,0
E00053765,88.5,11.5,0
E00053766,70.3,29.7,0
E00053767,98.6,0.7,0.7
E00053768,98.7,1.3,0
E00053769,68.8,31.2,0
E00053770,100,0,0
E00053771,100,0,0
E00053772,84.8,15.2,0
E00053773,99.1,0.9,0
E00053774,70.6,29.4,0
E00053775,78.3,21.7,0
E00053776,84.3,15.7,0
E00053777,85.5,14.5,0
E00053778,98.6,1.4,0
E00053779,100,0,0
E00053780,96.1,3.9,0
E00053781,97.4,2.6,0
E00053783,96.8,3.2,0
E00053785,71.5,28.5,0
E00053880,100,0,0
E00053881,98.5,1.5,0
E00053882,96.7,3.3,0
E00053883,99.2,0.8,0
E00053884,93.6,6.4,0
E00053885,88.8,10.5,0.7
E00053886,62.4,37.6,0
E00053887,33.8,65.4,0.8
E00053888,100,0,0
E00053890,28.7,71.3,0
E00053891,76,24,0
E00053892,89.5,10.5,0
E00053893,25.8,74.2,0
E00053894,90.6,9.4,0
E00053895,97.1,2.9,0
E00053896,68.6,31.4,0
E00053897,91.3,8.7,0
E00053898,35,65,0
E00053899,75.6,24.4,0
E00053900,38.2,61.8,0
E00053902,94.8,5.2,0
E00053903,94.8,5.2,0
E00053904,79.5,20.5,0
E00053907,87.9,12.1,0
E00053908,67,33,0
E00053910,100,0,0
E00053911,100,0,0
E00053912,98.4,1.6,0
E00053913,76.5,23.5,0
E00053914,100,0,0
E00053915,80.3,19.7,0
E00053916,85.4,14.6,0
E00053917,100,0,0
E00053918,88,12,0
E00053919,96.5,3.5,0
E00053920,100,0,0
E00053921,87,13,0
E00053922,100,0,0
E00053923,70.8,29.2,0
E00053925,99.4,0.6,0
E00053926,100,0,0
E00053927,99.1,0.9,0
E00053928,100,0,0
E00053929,99.2,0.8,0
E00053930,67.2,26,6.9
E00053931,84,16,0
E00053932,97.2,2.8,0
E00053933,65.8,34.2,0
E00053934,9.7,90.3,0
E00054348,76.4,23.6,0
E00054354,99.3,0.7,0
E00054359,100,0,0
E00054360,65.6,33.6,0.8
E00054361,99.2,0.8,0
E00054367,97.3,2.7,0
E00054370,99.1,0.9,0
E00054371,99.1,0.9,0
E00054378,100,0,0
E00054382,88.4,11.6,0
E00054383,100,0,0
E00054384,97.6,2.4,0
E00054385,92.3,7.7,0
E00054386,99.3,0.7,0
E00054569,95.1,4.9,0
E00054570,72.4,27.6,0
E00054575,58.6,41.4,0
E00054576,97.8,2.2,0
E00054577,97.3,2.7,0
E00054578,93.8,6.3,0
E00054579,36.3,63.7,0
E00054580,90.1,9.9,0
E00054581,45.7,54.3,0
E00054583,78.7,21.3,0
E00054585,68.3,31.7,0
E00054587,55.3,43.9,0.8
E00054588,97.2,2.8,0
E00054589,85.2,14.8,0
E00054590,99.3,0.7,0
E00054592,92.9,7.1,0
E00054594,60.2,39.1,0.8
E00054595,100,0,0
E00054598,96,3.2,0.8
E00054599,100,0,0
E00054600,89.1,10.9,0
E00054602,95.7,4.3,0
E00054603,99.3,0.7,0
E00054604,30.7,69.3,0
E00054605,55,45,0
E00054606,88.9,11.1,0
E00054607,87.3,12.7,0
E00054608,100,0,0
