geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00053356,83.5,10.5,6
E00053358,85.8,10.6,3.6
E00053367,81.6,11.1,7.3
E00053368,79.5,13.9,6.6
E00053402,87,9.8,3.2
E00053504,79.2,16.4,4.4
E00053505,80.2,15.7,4.1
E00053506,80.6,12.6,6.8
E00053507,82.2,13.3,4.5
E00053508,86.6,9.9,3.6
E00053509,80.9,14.2,4.9
E00053510,83.2,12.3,4.5
E00053511,64,21,15
E00053512,80.2,13.7,6.1
E00053513,74.2,16.8,9
E00053514,74.3,17.5,8.2
E00053515,78.1,16.7,5.2
E00053516,81.3,9.4,9.4
E00053517,72.3,20.5,7.1
E00053518,77,13.9,9.1
E00053519,83.9,11.3,4.8
E00053520,78.9,14.5,6.6
E00053521,87.4,9.7,2.9
E00053522,75.6,20.2,4.2
E00053523,78,16.3,5.7
E00053524,82.4,13.6,4.1
E00053525,83.2,12.6,4.2
E00053526,81.4,12.8,5.8
E00053527,82.1,12.7,5.2
E00053528,85.5,10.5,3.9
E00053529,76.6,16.3,7.1
E00053530,80.4,13,6.6
E00053531,81.3,14.7,4
E00053532,80.7,14.9,4.5
E00053533,78.8,15.4,5.8
E00053534,78.5,17,4.5
E00053535,81.3,13.6,5.1
E00053536,79.8,15.8,4.4
E00053537,86.3,9.6,4.1
E00053538,78.3,17.5,4.1
E00053539,83.3,10.7,6.1
E00053540,73.9,16.7,9.4
E00053541,88.8,8.6,2.6
E00053542,85.4,11,3.6
E00053543,78.5,15.1,6.4
E00053544,81.1,13.6,5.4
E00053545,80.2,12.4,7.4
E00053546,81.4,14.7,3.9
E00053603,70.1,18.3,11.6
E00053606,82.1,9.2,8.8
E00053607,78.1,13.6,8.4
E00053608,78.1,16.3,5.5
E00053609,83.5,12.1,4.4
E00053610,82.1,10.6,7.3
E00053611,82.7,12.5,4.8
E00053612,78.9,13.7,7.4
E00053613,81.2,12.9,5.9
E00053614,77.9,15,7.1
E00053742,83.3,15.1,1.6
E00053743,88,9.8,2.1
E00053744,82,13.3,4.7
E00053745,81.1,13.9,5
E00053746,74.2,18.7,7.1
E00053747,83.1,11.7,5.2
E00053748,79.2,15.4,5.4
E00053749,85.6,10.4,4
E00053750,74.2,17.2,8.6
E00053751,77.8,15,7.2
E00053752,79.2,14.2,6.6
E00053753,77.5,15.8,6.7
E00053754,77.3,15.8,6.9
E00053756,74.3,18.9,6.9
E00053757,83.9,10.8,5.2
E00053759,79.9,14.1,6
E00053760,82,13.4,4.6
E00053761,49.5,34,16.5
E00053762,80.4,11.9,7.6
E00053763,83.3,12.5,4.3
E00053764,84.4,13,2.6
E00053765,79.3,16.7,4
E00053766,78,16.3,5.7
E00053767,81,11.7,7.3
E00053768,75.2,16.2,8.7
E00053769,76.4,15.6,8
