geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00053356,45.8,44.4,9,0.7,0
E00053358,59.3,30.2,10.5,0,0
E00053367,50,34.3,15.7,0,0
E00053368,43,43,10.2,3.9,0
E00053402,61.8,32.1,6.1,0,0
E00053504,42.2,43.5,12.3,1.9,0
E00053505,46.7,44.5,7.9,0.9,0
E00053506,43.4,40.2,10.7,4.1,1.6
E00053507,49.6,32.6,14.8,3,0
E00053508,50.8,36.9,12.3,0,0
E00053509,45.5,38,12.4,3.3,0.8
E00053510,44,39.6,11.2,4.5,0.7
E00053511,25.4,35.1,27.6,11.9,0
E00053512,42.3,34.1,16.3,7.3,0
E00053513,32.8,29.7,23.4,13.3,0.8
E00053514,27.5,43.5,16.8,10.7,1.5
E00053515,29.3,38.6,21.4,10.7,0
E00053516,35.6,35.6,17.8,11,0
E00053517,25.7,40,25.7,8.6,0
E00053518,33.1,37.3,21.2,8.5,0
E00053519,41.6,35.6,16.8,5,1
E00053520,33.3,40.2,21.2,5.3,0
E00053521,48.6,42,9.4,0,0
E00053522,51.9,33.3,14.8,0,0
E00053523,45.1,32.4,19.8,2.2,0.5
E00053524,42.7,35.5,18.5,3.2,0
E00053525,41.2,38.2,14.5,6.1,0
E00053526,40.7,31.7,21.1,6.5,0
E00053527,47,35.7,11.3,6.1,0
E00053528,42.2,36.2,13.8,7.8,0
E00053529,39.6,42.2,14.3,3.9,0
E00053530,43.3,40,14.2,2.5,0
E00053531,42.7,37.4,16,3.8,0
E00053532,34.9,35.8,24.8,4.6,0
E00053533,32.1,46.8,15.6,5.5,0
E00053534,38.8,38,20.9,2.3,0
E00053535,46,34.5,17.3,2.2,0
E00053536,51.7,35.1,7.9,5.3,0
E00053537,41.4,33.1,20.4,5,0
E00053538,44.2,34.8,18.8,2.2,0
E00053539,39.4,37,14.2,9.4,0
E00053540,41.3,26.6,28.4,3.7,0
E00053541,51.9,32.6,12.4,3.1,0
E00053542,53.9,35.2,8.6,2.3,0
E00053543,46.8,42.7,8.9,1.6,0
E00053544,40.9,40.9,15.2,3,0
E00053545,40.3,40.3,17.9,1.5,0
E00053546,50.4,37.6,11.2,0.8,0
E00053603,20,35,36.7,8.3,0
E00053606,31.8,39.4,18.2,10.6,0
E00053607,27.3,28.1,27.3,15.6,1.6
E00053608,28.4,41,19.4,10.4,0.7
E00053609,39,39,18.5,3.4,0
E00053610,36.7,33.3,20,10,0
E00053611,41.4,30.8,24.8,3,0
E00053612,27.5,33.3,32.5,5.8,0.8
E00053613,29.7,38.3,23.4,7.8,0.8
E00053614,34,35.5,22.7,7.8,0
E00053742,46.9,30.8,16.8,5.6,0
E00053743,57.1,28.6,12,2.3,0
E00053744,51.3,35.4,12.4,0.9,0
E00053745,54.4,31.2,12.8,1.6,0
E00053746,38.3,37.2,18.1,6.4,0
E00053747,48.1,34.6,15.8,1.5,0
E00053748,39.1,39.7,17.9,1.9,1.3
E00053749,52.9,30.1,13.2,3.7,0
E00053750,38,34.9,20.2,6.2,0.8
E00053751,41.9,39.3,15.4,3.4,0
E00053752,48.3,29,17.2,5.5,0
E00053753,44.9,34.7,10.2,10.2,0
E00053754,33.3,44.2,20.8,1.7,0
E00053756,43.1,40.8,13.8,2.3,0
E00053757,37.5,29.8,24,7.7,1
E00053759,30.2,40.5,20.6,8.7,0
E00053760,52,35.2,12,0.8,0
E00053761,16.1,41.6,31.4,9.5,1.5
E00053762,45.1,29.3,16.5,8.3,0.8
E00053763,51,33.1,14.6,1.3,0
E00053764,43,40.5,15.7,0.8,0
E00053765,38.5,43.4,13.9,4.1,0
E00053766,36.6,40.7,21.1,1.6,0
E00053767,26.4,39.3,22.1,10.7,1.4
E00053768,30.9,38.3,15.4,14.8,0.7
E00053769,38.5,37.8,17.5,6.3,0
E00053770,46.4,40.2,11.6,1.8,0
E00053771,48.4,35.2,10.9,4.7,0.8
E00053772,40.3,40.3,16.1,3.2,0
E00053773,37.1,38.1,21,3.8,0
E00053774,50,32.4,13.4,2.8,1.4
E00053775,25.4,41.5,20.4,12.7,0
E00053776,44.9,26.9,24.4,3.8,0
E00053777,35.7,37.4,19.9,7,0
E00053778,51.1,34.8,12.1,2.1,0
E00053779,28.3,36.2,26.8,8.7,0
E00053780,33.3,38.6,18.9,9.1,0
E00053781,20.5,44.9,25,8.3,1.3
E00053783,36.6,37.9,17,8.5,0
E00053785,29.2,27.7,32.3,10,0.8
E00053880,52.7,29,15.3,2.3,0.8
E00053881,63.8,24.6,10,1.5,0
E00053882,63.1,31.1,5.7,0,0
E00053883,39.8,35,17.9,7.3,0
E00053884,52.7,29.5,13.4,4.5,0
E00053885,49.3,32,16,2.7,0
E00053886,42.4,33.3,16.7,6.1,1.5
E00053887,22.9,38.9,26,10.7,1.5
E00053888,65,28.1,6.9,0,0
E00053890,18.3,41.7,29.6,10.4,0
E00053891,49.1,24.6,16.8,9,0.6
E00053892,47.7,40.3,11.4,0.6,0
E00053893,26.8,39,27.6,6.5,0
E00053894,54,33.1,9.4,2.9,0.7
E00053895,66.5,23.9,8,1.7,0
E00053896,41.5,28.8,24.6,5.1,0
E00053897,55.6,24.2,16.9,3.2,0
E00053898,26.2,35,24,13.7,1.1
E00053899,34.1,32.5,26,7.3,0
E00053900,34.2,34.2,20.5,9.6,1.4
E00053902,47.4,39.1,12,1.5,0
E00053903,44.1,33.8,18.5,3.6,0
E00053904,36.4,34.8,22,6.8,0
E00053907,55.9,34.6,7.4,2.2,0
E00053908,53.3,32.5,12.2,2,0
E00053910,51.1,33.1,13.5,2.3,0
E00053911,53.7,36,9.6,0.7,0
E00053912,43.9,37.4,13.8,4.9,0
E00053913,56.3,27.4,14.1,2.2,0
E00053914,66.3,25,7.6,1.1,0
E00053915,49.3,31.6,19.1,0,0
E00053916,56.9,33.3,8.9,0.8,0
E00053917,71,24.4,4.7,0,0
E00053918,58.1,28.7,11.4,1.8,0
E00053919,56.3,28.5,12.5,2.8,0
E00053920,65.7,28.1,5.1,1.1,0
E00053921,49.3,35.7,12.9,2.1,0
E00053922,68.5,25.2,6.3,0,0
E00053923,58,32.3,8.4,1.3,0
E00053925,62.6,27.5,7.6,2.3,0
E00053926,64.3,26.5,6.1,3.1,0
E00053927,69.3,21.9,8.8,0,0
E00053928,70.7,21.6,6.9,0.9,0
E00053929,63.9,33.8,1.5,0.8,0
E00053930,62.3,26.9,9.2,1.5,0
E00053931,59.2,30.7,8.9,1.1,0
E00053932,52.8,33.3,11.8,1.4,0.7
E00053933,41.3,26.7,26.7,4.7,0.7
E00053934,12.1,38.8,37.9,10.3,0.9
E00054348,27.9,34.3,21.1,16.2,0.5
E00054354,53.3,32.8,11.7,2.2,0
E00054359,50,40.8,8.5,0.8,0
E00054360,37.5,33.3,19.2,9.2,0.8
E00054361,54.1,32,13.1,0.8,0
E00054367,42.5,37,17.1,3.4,0
E00054370,48.2,38.2,10.9,2.7,0
E00054371,47.3,38.2,12.7,1.8,0
E00054378,56.8,31,10.8,1.4,0
E00054382,45.7,37.7,13.8,2.9,0
E00054383,54.2,32.8,10.7,2.3,0
E00054384,42.4,32,22.4,3.2,0
E00054385,48.3,35,14,2.8,0
E00054386,48.6,36.2,13,2.2,0
E00054569,39.3,38.5,17.2,4.1,0.8
E00054570,41,35.3,16.7,7.1,0
E00054575,37.6,39.5,17.1,5.9,0
E00054576,35.6,35.6,24.4,3.7,0.7
E00054577,44,40.7,10.7,4.7,0
E00054578,32.7,38.2,25.5,2.7,0.9
E00054579,22.5,35.3,25.5,16.7,0
E00054580,38.5,37.7,17.2,6.6,0
E00054581,23.7,36,27.2,9.6,3.5
E00054583,40.4,31.9,17,10.6,0
E00054585,40,30.4,19.2,8.8,1.6
E00054587,26.3,24.1,31.6,18,0
E00054588,42.5,35.8,15.1,6.6,0
E00054589,41.5,30.8,20.8,6.9,0
E00054590,24.6,44,23.1,8.2,0
E00054592,18.8,36.6,27.7,17,0
E00054594,20.6,32.8,36.6,9.9,0
E00054595,41.5,28,22.6,7.3,0.6
E00054598,49.6,30.4,17.6,1.6,0.8
E00054599,46.6,37.8,12.2,3.4,0
E00054600,32.1,29.1,29.9,9,0
E00054602,46.7,35.9,15.6,1.8,0
E00054603,51.1,36.5,8.8,3.6,0
E00054604,18.2,38.6,28.4,13.6,1.1
E00054605,24,33.9,30.6,8.3,3.3
E00054606,47,40.3,9,3.7,0
E00054607,38.7,41.1,17.7,2.4,0
E00054608,46.3,36,14.7,2.9,0
E00054609,40,36.3,19.3,4.4,0
E00054610,29.4,39.7,23,7.1,0.8
E00054612,36.1,26.9,21.8,13.4,1.7
E00054613,32.2,36.2,17.8,13.8,0
E00056838,77.2,18.4,4.4,0,0
E00057705,54.9,32,9.8,3.3,0
