geography_code,heating_type_3a-001,heating_type_3a-002
E00053356,2.1,97.9
E00053358,0,100
E00053367,0,100
E00053368,3.9,96.1
E00053402,0,100
E00053504,2,98
E00053505,0,100
E00053506,4.1,95.9
E00053507,4.4,95.6
E00053508,2.3,97.7
E00053509,4.2,95.8
E00053510,2.9,97.1
E00053511,0,100
E00053512,3.2,96.8
E00053513,2.3,97.7
E00053514,1.5,98.5
E00053515,6.3,93.7
E00053516,0.8,99.2
E00053517,0.9,99.1
E00053518,3.4,96.6
E00053519,1,99
E00053520,7.8,92.2
E00053521,0,100
E00053522,0.9,99.1
E00053523,1.7,98.3
E00053524,0.8,99.2
E00053525,2.3,97.7
E00053526,2.4,97.6
E00053527,2.6,97.4
E00053528,1.7,98.3
E00053529,2.6,97.4
E00053530,0.8,99.2
E00053531,0.8,99.2
E00053532,4.2,95.8
E00053533,1.8,98.2
E00053534,0.8,99.2
E00053535,0,100
E00053536,1.3,98.7
E00053537,4.4,95.6
E00053538,0.7,99.3
E00053539,0.8,99.2
E00053540,0,100
E00053541,3.1,96.9
E00053542,0,100
E00053543,0.8,99.2
E00053544,0,100
E00053545,2.2,97.8
E00053546,2.4,97.6
E00053603,1.7,98.3
E00053606,2.2,97.8
E00053607,3,97
E00053608,0.7,99.3
E00053609,2.7,97.3
E00053610,0.8,99.2
E00053611,3.8,96.2
E00053612,3.4,96.6
E00053613,0,100
E00053614,1.4,98.6
E00053742,3.4,96.6
E00053743,3,97
E00053744,0.9,99.1
E00053745,0,100
E00053746,2.7,97.3
E00053747,6.8,93.2
E00053748,5.2,94.8
E00053749,3.7,96.3
E00053750,3.1,96.9
E00053751,1.7,98.3
E00053752,1.4,98.6
E00053753,4.8,95.2
E00053754,0.8,99.2
E00053756,2.3,97.7
E00053757,0,100
E00053759,2.4,97.6
E00053760,2.4,97.6
E00053761,0.7,99.3
E00053762,2.3,97.7
E00053763,1.3,98.7
E00053764,0,100
E00053765,4.1,95.9
E00053766,5.6,94.4
E00053767,2.9,97.1
E00053768,1.3,98.7
E00053769,0.7,99.3
E00053770,0.9,99.1
E00053771,1.6,98.4
E00053772,1.6,98.4
E00053773,1,99
E00053774,3.5,96.5
E00053775,2.9,97.1
E00053776,3.2,96.8
E00053777,4.7,95.3
E00053778,2.1,97.9
E00053779,5.4,94.6
E00053780,0.8,99.2
E00053781,1.9,98.1
E00053783,1.3,98.7
E00053785,1.5,98.5
E00053880,3.8,96.2
E00053881,1.5,98.5
E00053882,0,100
E00053883,2.5,97.5
E00053884,0.9,99.1
E00053885,1.3,98.7
E00053886,4.4,95.6
E00053887,1.5,98.5
E00053888,0.5,99.5
E00053890,0,100
E00053891,3,97
E00053892,0.6,99.4
E00053893,0,100
E00053894,2.2,97.8
E00053895,1.1,98.9
E00053896,4.2,95.8
E00053897,3.2,96.8
E00053898,2.7,97.3
E00053899,1.6,98.4
E00053900,2.1,97.9
E00053902,1.5,98.5
E00053903,4.1,95.9
E00053904,2.3,97.7
E00053907,2.2,97.8
E00053908,3.1,96.9
E00053910,3,97
E00053911,0,100
E00053912,2.4,97.6
E00053913,1.5,98.5
E00053914,2.1,97.9
E00053915,2.2,97.8
E00053916,1.6,98.4
E00053917,0,100
E00053918,3.6,96.4
E00053919,0.7,99.3
E00053920,0.6,99.4
E00053921,3.6,96.4
E00053922,0,100
E00053923,3.5,96.5
E00053925,0,100
E00053926,0,100
E00053927,1.8,98.2
E00053928,0,100
E00053929,0,100
E00053930,2.3,97.7
E00053931,0,100
E00053932,2.1,97.9
E00053933,0,100
E00053934,0.9,99.1
E00054348,2.5,97.5
E00054354,0,100
E00054359,0,100
E00054360,1.7,98.3
E00054361,2.5,97.5
E00054367,2.7,97.3
E00054370,0.9,99.1
E00054371,0.9,99.1
E00054378,1.9,98.1
E00054382,2.2,97.8
E00054383,0.8,99.2
E00054384,1.6,98.4
E00054385,0.7,99.3
E00054386,1.4,98.6
E00054569,2.5,97.5
E00054570,4.6,95.4
E00054575,5.9,94.1
E00054576,3.6,96.4
E00054577,0.7,99.3
E00054578,5.3,94.7
E00054579,6.9,93.1
E00054580,3.3,96.7
E00054581,0,100
E00054583,2.9,97.1
E00054585,5.7,94.3
E00054587,0.7,99.3
E00054588,2.8,97.2
E00054589,1.6,98.4
E00054590,3.7,96.3
E00054592,1.8,98.2
E00054594,3,97
E00054595,2.5,97.5
E00054598,4,96
E00054599,1.3,98.7
E00054600,0.7,99.3
E00054602,1.8,98.2
E00054603,2.2,97.8
E00054604,2.3,97.7
E00054605,0.8,99.2
E00054606,4.4,95.6
E00054607,1.6,98.4
E00054608,1.4,98.6
E00054609,2.2,97.8
E00054610,1.6,98.4
E00054612,6.7,93.3
E00054613,2.6,97.4
E00056838,0.9,99.1
E00057705,0,100
E00057706,2.4,97.6
E00057707,0,100
E00057708,2.4,97.6
E00057709,0,100
E00058308,1.4,98.6
E00058315,0,100
E00058389,0.5,99.5
E00058391,0,100
E00058392,1.6,98.4
E00058393,3.4,96.6
E00058394,1.6,98.4
E00058396,0,100
E00058397,2.1,97.9
E00058398,2.4,97.6
E00058402,1.4,98.6
E00058403,0.9,99.1
E00058404,2.5,97.5
E00058405,0.8,99.2
E00058408,0,100
E00058409,0,100
E00058410,1,99
E00058411,4.1,95.9
E00058412,4.9,95.1
E00058414,0.8,99.2
E00058415,1.7,98.3
E00058417,1.9,98.1
E00058419,3.9,96.1
E00058420,5.8,94.2
E00058421,3.9,96.1
E00058422,2.9,97.1
E00058424,3.1,96.9
E00058425,0,100
E00058426,0,100
E00058427,0.9,99.1
E00058428,0,100
E00058429,1.7,98.3
