geography_code,disability_3a-001,disability_3a-002
E00053356,18.4,81.6
E00053358,12.3,87.7
E00053367,22.5,77.5
E00053368,20.4,79.6
E00053402,13,87
E00053504,16.6,83.4
E00053505,15.1,84.9
E00053506,17.1,82.9
E00053507,13,87
E00053508,11.8,88.2
E00053509,15.5,84.5
E00053510,15.2,84.8
E00053511,31.6,68.4
E00053512,19.8,80.2
E00053513,23,77
E00053514,27.3,72.7
E00053515,20.9,79.1
E00053516,19.6,80.4
E00053517,29.2,70.8
E00053518,21.2,78.8
E00053519,13.5,86.5
E00053520,19.6,80.4
E00053521,16.5,83.5
E00053522,15.3,84.7
E00053523,21.7,78.3
E00053524,13.7,86.3
E00053525,17.9,82.1
E00053526,17.5,82.5
E00053527,11.7,88.3
E00053528,16,84
E00053529,16.2,83.8
E00053530,18.3,81.7
E00053531,17,83
E00053532,21.4,78.6
E00053533,18.7,81.3
E00053534,16.2,83.8
E00053535,18.4,81.6
E00053536,15.5,84.5
E00053537,16.7,83.3
E00053538,13.9,86.1
E00053539,14.6,85.4
E00053540,23.3,76.7
E00053541,13.7,86.3
E00053542,12.8,87.2
E00053543,19.4,80.6
E00053544,16.4,83.6
E00053545,19.3,80.7
E00053546,15.5,84.5
E00053603,23.1,76.9
E00053606,14.5,85.5
E00053607,19.1,80.9
E00053608,15.8,84.2
E00053609,13.9,86.1
E00053610,15.8,84.2
E00053611,16.4,83.6
E00053612,15.3,84.7
E00053613,12.7,87.3
E00053614,15.2,84.8
E00053742,14.6,85.4
E00053743,11.7,88.3
E00053744,15.9,84.1
E00053745,13.6,86.4
E00053746,24.2,75.8
E00053747,13,87
E00053748,19.6,80.4
E00053749,15.8,84.2
E00053750,21.1,78.9
E00053751,17.9,82.1
E00053752,20.8,79.2
E00053753,22,78
E00053754,21.9,78.1
E00053756,21,79
E00053757,15.3,84.7
E00053759,18.7,81.3
E00053760,15.7,84.3
E00053761,44.7,55.3
E00053762,16.3,83.7
E00053763,16,84
E00053764,14.2,85.8
E00053765,21.6,78.4
E00053766,17.1,82.9
E00053767,21.4,78.6
E00053768,22.3,77.7
E00053769,21,79
E00053770,17.5,82.5
E00053771,17.7,82.3
E00053772,20.8,79.2
E00053773,22.8,77.2
E00053774,18.7,81.3
E00053775,28.3,71.7
E00053776,19.6,80.4
E00053777,18.2,81.8
E00053778,17.1,82.9
E00053779,27.2,72.8
E00053780,19.6,80.4
E00053781,24.2,75.8
E00053783,20.6,79.4
E00053785,31.3,68.7
E00053880,21.3,78.7
E00053881,11.2,88.8
E00053882,11.5,88.5
E00053883,17.8,82.2
E00053884,19.7,80.3
E00053885,21.2,78.8
E00053886,26.7,73.3
E00053887,26,74
E00053888,9.4,90.6
E00053890,40,60
E00053891,26.4,73.6
E00053892,20,80
E00053893,27.4,72.6
E00053894,14.3,85.7
E00053895,12.4,87.6
E00053896,29.5,70.5
E00053897,19.7,80.3
E00053898,28.2,71.8
E00053899,24.7,75.3
E00053900,25.8,74.2
E00053902,17,83
E00053903,19.7,80.3
E00053904,21.7,78.3
E00053907,16.8,83.2
E00053908,19.2,80.8
E00053910,18.7,81.3
E00053911,19.9,80.1
E00053912,20.6,79.4
E00053913,16.9,83.1
E00053914,11.7,88.3
E00053915,17.3,82.7
E00053916,9.8,90.2
E00053917,10.7,89.3
E00053918,17.4,82.6
E00053919,22.2,77.8
E00053920,11.6,88.4
E00053921,14.5,85.5
E00053922,8.1,91.9
E00053923,14.3,85.7
E00053925,10.9,89.1
E00053926,11.9,88.1
E00053927,10.6,89.4
E00053928,9.5,90.5
E00053929,12.3,87.7
E00053930,18,82
E00053931,19.5,80.5
E00053932,12.6,87.4
E00053933,20.8,79.2
E00053934,40.3,59.7
E00054348,25.7,74.3
E00054354,17.1,82.9
E00054359,15.9,84.1
E00054360,25.3,74.7
E00054361,16.3,83.7
E00054367,18.4,81.6
E00054370,13,87
E00054371,18.7,81.3
E00054378,12,88
E00054382,19.6,80.4
E00054383,14.5,85.5
E00054384,20,80
E00054385,12.6,87.4
E00054386,13.8,86.2
E00054569,14.9,85.1
E00054570,14.4,85.6
E00054575,13.5,86.5
E00054576,15.4,84.6
E00054577,15.8,84.2
E00054578,14.5,85.5
E00054579,33.3,66.7
E00054580,11.1,88.9
E00054581,27.1,72.9
E00054583,17.9,82.1
E00054585,13.3,86.7
E00054587,26.8,73.2
E00054588,11.4,88.6
E00054589,10.1,89.9
E00054590,15.3,84.7
E00054592,17.3,82.7
E00054594,22.2,77.8
E00054595,11.6,88.4
E00054598,15.9,84.1
E00054599,10,90
E00054600,13.3,86.7
E00054602,17.6,82.4
E00054603,12.5,87.5
E00054604,43,57
E00054605,19.4,80.6
E00054606,14.9,85.1
E00054607,16.1,83.9
E00054608,14.1,85.9
E00054609,18,82
E00054610,13.2,86.8
E00054612,30.1,69.9
E00054613,16.2,83.8
E00056838,7.4,92.6
E00057705,19.6,80.4
E00057706,10.4,89.6
E00057707,8.4,91.6
E00057708,10,90
E00057709,10.9,89.1
E00058308,11.1,88.9
E00058315,15,85
E00058389,18.5,81.5
E00058391,14.5,85.5
E00058392,18,82
E00058393,30.3,69.7
E00058394,12.5,87.5
E00058396,13.2,86.8
E00058397,20.4,79.6
E00058398,13.2,86.8
E00058402,11.8,88.2
E00058403,16.7,83.3
E00058404,20.5,79.5
E00058405,19.4,80.6
E00058408,15,85
E00058409,14.3,85.7
E00058410,17.8,82.2
E00058411,18.2,81.8
E00058412,13,87
E00058414,23.3,76.7
E00058415,20.9,79.1
E00058417,14.3,85.7
E00058419,9.6,90.4
E00058420,16.4,83.6
E00058421,28,72
E00058422,16,84
E00058424,16.6,83.4
E00058425,17.1,82.9
E00058426,13.6,86.4
E00058427,15.7,84.3
E00058428,14.1,85.9
E00058429,12.4,87.6
E00058430,16.1,83.9
E00058441,19.9,80.1
E00058442,9.3,90.7
E00058443,13.5,86.5
E00058444,12.5,87.5
E00058445,14.9,85.1
E00058446,12,88
E00058447,15.8,84.2
E00058448,15.3,84.7
E00058449,8.3,91.7
E00058450,16.3,83.7
E00058455,9.5,90.5
E00058456,18.3,81.7
E00058459,16.8,83.2
E00058462,12.6,87.4
E00058463,27,73
E00176097,22.7,77.3
E00176135,17.3,82.7
E00176164,9,91
E00176176,18.1,81.9
E00176199,33.6,66.4
E00176214,10.4,89.6
E00177760,12.1,87.9
E00177761,15.7,84.3
E00177780,20.3,79.7
E00177782,18.2,81.8
E00177786,14,86
E00177788,14.9,85.1
E00177789,4,96
E00177792,11.1,88.9
E00177798,11.3,88.7
E00177802,15.4,84.6
E00177807,27.2,72.8
E00177819,17.3,82.7
E00177825,13.3,86.7
E00177826,12.1,87.9
E00177827,13.4,86.6
