geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00106917,52.7,2.7,44.5
E00106918,47.4,1.9,50.7
E00106919,50.8,1,48.2
E00106920,56.6,2.5,40.9
E00106921,48.1,3.1,48.8
E00106922,57.4,2.6,40
E00106923,58.5,0.3,41.2
E00106924,59,4.4,36.7
E00107168,53.6,2.2,44.2
E00107174,54.8,1.2,44
E00107406,59.4,1.6,39
E00107407,54.3,1.6,44.2
E00107408,62.3,2.6,35.1
E00107409,47.5,1.6,51
E00107410,57.7,1.3,41
E00107412,50.9,0,49.1
E00107413,38.1,0.6,61.3
E00107414,48.3,1.3,50.4
E00107415,56.9,0.6,42.5
E00107416,59.5,1.4,39.1
E00107417,58.6,1.3,40.1
E00107418,54.7,0.9,44.4
E00107419,50.4,0.8,48.8
E00107420,40.6,2,57.4
E00107421,55.8,2.7,41.6
E00107431,61.2,1.6,37.2
E00107432,16.9,2.2,80.9
E00107433,49,2.4,48.6
E00107434,53.3,1.4,45.3
E00107435,67.7,3,29.3
E00107439,60,2.9,37.1
E00107440,57.7,2.1,40.2
E00107441,64.9,0.3,34.8
E00107442,62.1,2.2,35.7
E00107443,58.3,2.2,39.6
E00107444,63.3,3.6,33.1
E00107445,57.3,2.7,39.9
E00107446,65,1.7,33.3
E00107447,54.7,4.5,40.9
E00107449,35.1,0,64.9
E00107450,71.4,2.7,25.8
E00107451,68,4.9,27.1
E00107452,75.7,3.8,20.5
E00107453,66.8,3.1,30.1
E00107454,62.4,0,37.6
E00107455,71.5,3,25.5
E00107456,70.5,2,27.5
E00107457,56.5,3.2,40.3
E00107458,68.3,3.7,28
E00107459,75.5,3,21.5
E00107460,69.6,1.4,29.1
E00107461,76,0.4,23.6
E00107462,74.3,2.7,23
E00107463,59.1,1.7,39.1
E00107464,53.1,2.4,44.5
E00107465,63.7,5,31.3
E00107466,48.8,2.8,48.5
E00107467,64.7,3.6,31.7
E00107468,61,3,36
E00107469,56.5,0,43.5
E00107470,59.4,5.3,35.4
E00107471,68.7,3.4,27.9
E00107472,37.3,2.2,60.5
E00107473,53.7,3.7,42.6
E00107474,63.9,2.5,33.6
E00107475,59,1.6,39.5
E00107476,46,1.5,52.5
E00107477,51.6,2.8,45.7
E00107478,61.9,2.3,35.8
E00107479,60.4,2.7,36.9
E00107480,42.7,2.3,55
E00107481,46.6,3.2,50.2
E00107482,51.3,0.7,47.9
E00107483,46.8,1.4,51.9
E00107484,51.7,3.7,44.6
E00107485,46.5,2,51.5
E00107486,47.3,1.3,51.4
E00107487,31.6,2.4,66
E00107488,54.6,0.3,45
E00107489,52.5,2.2,45.3
E00107490,68.7,3.1,28.2
E00107491,42,2.6,55.4
E00107492,40.8,0.8,58.5
E00107493,38.8,3.1,58.1
E00107494,44,0,56
E00107495,60.1,2.8,37.1
E00107496,67.1,1.7,31.1
E00107497,74.9,1.7,23.4
E00107498,64,1,34.9
E00107499,58,1.6,40.4
E00107500,59,0,41
E00107501,41.1,2.9,56
E00107502,44.8,1.9,53.3
E00107503,54.2,2.1,43.7
E00107504,43.3,2.7,54
E00107506,53.1,0.9,45.9
E00107507,61.8,1.4,36.8
E00107508,56.3,3,40.7
E00107509,59.3,0.4,40.3
E00107510,70.7,1.7,27.6
E00107511,56.9,2.6,40.5
E00107512,58.7,1.7,39.6
E00107513,61.1,1.6,37.3
E00107517,51.7,2.6,45.7
E00107518,36.5,3.5,60
E00107519,65.7,4.2,30.1
E00107520,43.8,1.7,54.5
E00107521,46,1.8,52.2
E00107530,49.8,3,47.2
E00107531,57,3,40
E00107532,61.2,3.9,34.9
E00107533,57.6,3.8,38.6
E00107534,67.7,1.8,30.5
E00107535,62,1.8,36.2
E00107536,54.5,1.5,44
E00107537,56.4,4.3,39.3
E00107538,47.4,3.4,49.3
E00107539,50,4.6,45.4
E00107540,60.3,1.7,38
E00107542,58.2,3.2,38.6
E00107543,60.5,1.4,38.2
E00107544,51.8,3.6,44.7
E00107545,57.6,0.4,42
E00107546,55.3,1.1,43.6
E00107548,58.2,0.4,41.4
E00107550,56.3,3.2,40.5
E00107551,61,0.4,38.6
E00107553,43.8,2.7,53.6
E00107554,53.8,3.3,42.9
E00107555,62.1,1.6,36.2
E00107556,66.5,1.8,31.7
E00107557,55.5,2.3,42.1
E00107558,60.8,4.2,35
E00107559,57.9,1.7,40.4
E00107560,55.8,1.8,42.4
E00107561,58.8,3.4,37.8
E00107562,59.3,1.2,39.4
E00107563,59.9,3.5,36.7
E00107564,52.5,1.9,45.6
E00107565,67.7,1,31.3
E00107566,50,1,49
E00107567,67,1.8,31.2
E00107568,50.5,2.3,47.3
E00107624,49.5,0.4,50.2
E00107625,57.5,0.7,41.8
E00107626,53.8,4.1,42.1
E00107627,63.7,2.7,33.6
E00107628,62,2.3,35.7
E00107629,58.9,2.1,38.9
E00107630,56.8,1.5,41.7
E00107631,58.6,2,39.5
