geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00106917,27.3,42.4,10.6,19.7
E00106918,26.5,47,12.8,13.7
E00106919,30.3,35.5,17.1,17.1
E00106920,24.3,39.7,15.4,20.6
E00106921,18.1,45.8,13.9,22.2
E00106922,29.9,38.3,18,13.8
E00106923,17.8,48.6,14.4,19.2
E00106924,26.4,28.9,24.8,19.8
E00107168,15,45.6,15.6,23.8
E00107174,19.6,42.5,16.3,21.6
E00107406,24.9,38.3,12.9,23.9
E00107407,22.3,45.4,18.5,13.8
E00107408,32.1,30,17.9,20
E00107409,20.7,43.8,11.6,24
E00107410,21.1,44.7,11.2,23
E00107412,21.2,49.2,10.6,18.9
E00107413,50,30.6,9.3,10.2
E00107414,18.3,45.1,14.4,22.2
E00107415,19.1,41.4,18.4,21.1
E00107416,20.2,39.3,20.8,19.6
E00107417,18.5,45.2,14.4,21.9
E00107418,21.3,44.8,15.5,18.4
E00107419,12.5,50,19.6,17.9
E00107420,22.4,53.2,15.4,9
E00107421,30.3,32.3,16.2,21.2
E00107431,21.7,43.3,20.4,14.6
E00107432,59.3,33.3,3.7,3.7
E00107433,28.2,45.2,12.1,14.5
E00107434,19.9,46.6,12.4,21.1
E00107435,19.9,29.8,21.5,28.8
E00107439,24.5,36.2,18.1,21.3
E00107440,26.3,35.6,16.9,21.2
E00107441,20.6,42.5,15.6,21.3
E00107442,24.4,34.8,17,23.7
E00107443,32.8,32,14.8,20.5
E00107444,14.6,44.6,13.8,26.9
E00107445,23.2,42.4,9.3,25.2
E00107446,22.1,32.9,20.1,24.8
E00107447,30.2,29.5,21.7,18.6
E00107449,64.7,22.7,4.2,8.4
E00107450,43.8,30.4,14.3,11.6
E00107451,18,32,20.5,29.5
E00107452,45,30.6,11.7,12.6
E00107453,21.2,36.3,22.6,19.9
E00107454,27.5,38.3,16.8,17.4
E00107455,18,43.2,13.7,25.2
E00107456,23.3,30.2,20.1,26.4
E00107457,43.1,32.3,9.2,15.4
E00107458,17.1,45.3,18.8,18.8
E00107459,25.9,36.4,21.7,16.1
E00107460,20.8,37.7,20.8,20.8
E00107461,19.1,38.9,18.3,23.7
E00107462,30.1,36.6,16.3,17.1
E00107463,26.1,35.3,16,22.7
E00107464,21.1,48.6,14.7,15.6
E00107465,33.9,22.9,19.3,23.9
E00107466,15.7,53.6,14.4,16.3
E00107467,27,34.9,14.3,23.8
E00107468,15.2,39.2,15.8,29.8
E00107469,14.4,45.9,13,26.7
E00107470,24.9,32,17.8,25.4
E00107471,39.2,32.2,17,11.7
E00107472,46,35.9,6.6,11.6
E00107473,20.3,39.5,16.9,23.3
E00107474,20.8,33.3,21.3,24.6
E00107475,23.2,32,16.8,28
E00107476,48.1,27.6,10.9,13.5
E00107477,22.2,47.9,13.2,16.7
E00107478,21.9,38,14.6,25.5
E00107479,14.9,35.7,20.2,29.2
E00107480,17.7,46.8,15.3,20.2
E00107481,32.6,39.9,14.5,13
E00107482,18.5,47.7,13.8,20
E00107483,22.2,49.7,13.7,14.4
E00107484,22.8,46.3,13.2,17.6
E00107485,18.4,51.1,7.8,22.7
E00107486,18.1,47.7,16.8,17.4
E00107487,41.3,36.4,10.5,11.9
E00107488,22.4,46.9,16.1,14.7
E00107489,22.9,45.9,14.7,16.5
E00107490,29.8,41.6,13.7,14.9
E00107491,27.3,43.9,16.7,12.1
E00107492,31.8,39.1,14.5,14.5
E00107493,27.1,49.3,6.4,17.1
E00107494,21.5,47.7,16.2,14.6
E00107495,28.8,35.2,19.2,16.8
E00107496,25.3,41.3,12,21.3
E00107497,30.5,39.7,16,13.7
E00107498,19.8,30.5,18.3,31.3
E00107499,10,49.3,15.7,25
E00107500,16.3,48.1,14.1,21.5
E00107501,16.2,54.1,11.7,18
E00107502,27.6,44.8,15.7,11.9
E00107503,56.3,26.2,10.3,7.1
E00107504,50,33.3,12.1,4.5
E00107506,20.3,36.8,15.8,27.1
E00107507,20.2,50.5,14.7,14.7
E00107508,17.9,45.5,18.7,17.9
E00107509,20.6,44.4,17.5,17.5
E00107510,33.7,34.6,14.4,17.3
E00107511,18.1,42.6,18.7,20.6
E00107512,34.1,39.4,12.1,14.4
E00107513,25.7,35.5,17.1,21.7
E00107517,21.7,45.7,16.3,16.3
E00107518,25.9,42.6,11.1,20.4
E00107519,31.8,30.7,17,20.5
E00107520,21.2,45.7,14.6,18.5
E00107521,23,46.7,14.1,16.3
E00107530,27.7,34,16.3,22
E00107531,25.6,41,15.4,17.9
E00107532,22.3,31.8,22.3,23.6
E00107533,20,38.5,21.5,20
E00107534,35.4,28.2,18.2,18.2
E00107535,23.5,46.1,15.7,14.8
E00107536,19.1,36.6,19.8,24.4
E00107537,28.3,34.6,17.3,19.7
E00107538,27.1,36.1,14.3,22.6
E00107539,31,30.2,18.3,20.6
E00107540,25,35.5,12.1,27.4
E00107542,26.7,34.2,18,21.1
E00107543,21.7,43.4,11.3,23.6
E00107544,53,23.8,10.4,12.8
E00107545,22.9,35.1,17.6,24.4
E00107546,21.8,50.4,12.8,15
E00107548,20.3,50,10.1,19.6
E00107550,22.9,38.9,14.5,23.7
E00107551,23.1,39.2,12.3,25.4
E00107553,11.5,55.8,12.5,20.2
E00107554,28.7,41.3,14,16.1
E00107555,23.9,42.1,11.9,22
E00107556,17.1,43.1,15.2,24.6
