geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00106917,98.4,1,0.6
E00106918,98.4,0,1.6
E00106919,95.4,1.7,2.9
E00106920,95.1,0.9,4
E00106921,91.4,2.7,5.9
E00106922,98.1,1.1,0.8
E00106923,94.3,1.6,4.1
E00106924,97.6,0.7,1.7
E00107168,95.4,1.4,3.2
E00107174,97.6,1.3,1.1
E00107406,94.5,2,3.5
E00107407,94.5,1.4,4.1
E00107408,94,3,3
E00107409,96.7,1,2.3
E00107410,94.4,1.9,3.7
E00107412,97.5,0.3,2.2
E00107413,98,1,1
E00107414,88.1,3.9,8
E00107415,93.8,2,4.2
E00107416,94.6,0.7,4.7
E00107417,93.5,1.6,4.8
E00107418,95.6,1,3.3
E00107419,94.2,0.7,5
E00107420,95.8,1.5,2.7
E00107421,97.2,0.9,1.9
E00107431,94.9,1.1,4.1
E00107432,92.3,1.1,6.6
E00107433,98.5,0,1.5
E00107434,94.4,0.7,4.9
E00107435,92.5,2.4,5.1
E00107439,98.2,0,1.8
E00107440,94.3,1.1,4.6
E00107441,94.4,1.5,4.1
E00107442,96.1,1.5,2.4
E00107443,95.1,1.7,3.1
E00107444,96.7,1.2,2.1
E00107445,97.5,0.3,2.3
E00107446,96.8,1.3,1.8
E00107447,96.2,1,2.9
E00107449,95.3,0,4.7
E00107450,93.6,3.7,2.8
E00107451,95.7,1.2,3.1
E00107452,88.8,1.4,9.8
E00107453,96,1.4,2.6
E00107454,95.4,1.2,3.5
E00107455,94.9,1.1,4
E00107456,96.6,0.5,2.9
E00107457,95.6,0,4.4
E00107458,94.4,2.8,2.8
E00107459,90.7,0.6,8.7
E00107460,96.7,0.3,3.1
E00107461,94.8,0,5.2
E00107462,97.5,0,2.5
E00107463,94.1,1.4,4.5
E00107464,97.6,0.4,2
E00107465,95.1,2.2,2.6
E00107466,97,1.4,1.6
E00107467,97.8,0.9,1.3
E00107468,93.7,1.7,4.6
E00107469,98.2,0,1.8
E00107470,92.8,1.1,6.1
E00107471,84.2,0.6,15.3
E00107472,95.7,1.4,3
E00107473,94.6,1.8,3.6
E00107474,93.8,2.3,3.9
E00107475,93.8,3.3,3
E00107476,94.1,1.6,4.3
E00107477,97.3,1.2,1.5
E00107478,97.2,2,0.8
E00107479,96.5,0.4,3.1
E00107480,96.3,2.3,1.3
E00107481,94.7,2.3,3
E00107482,97.1,0,2.9
E00107483,92.4,1.2,6.4
E00107484,95.8,0.3,3.9
E00107485,96.6,1.1,2.3
E00107486,92.8,3,4.1
E00107487,96.9,0.9,2.2
E00107488,96.5,1.2,2.3
E00107489,94.9,2.8,2.4
E00107490,95.2,0.3,4.5
E00107491,94,0.7,5.3
E00107492,93,0.3,6.6
E00107493,96.3,1.3,2.4
E00107494,95.3,2,2.7
E00107495,94.1,2.3,3.6
E00107496,97.1,1.4,1.4
E00107497,96.4,0.7,2.9
E00107498,97.2,2.5,0.3
E00107499,95.2,2.4,2.4
E00107500,95.5,1.8,2.7
E00107501,90.2,0.3,9.5
E00107502,96,0,4
E00107503,89.4,3.2,7.4
E00107504,94.1,1,4.8
E00107506,95,1.9,3.2
E00107507,96.4,0.8,2.8
E00107508,95.4,1.5,3.1
E00107509,97.3,0.7,2
E00107510,97.8,0.4,1.8
E00107511,96.4,0.8,2.8
E00107512,93.6,0.7,5.7
E00107513,94.4,1.6,4
E00107517,95.5,0.3,4.2
E00107518,91.7,0.5,7.8
E00107519,91.6,1,7.4
E00107520,93.4,1,5.6
E00107521,97.8,0,2.2
E00107530,87.1,3.2,9.7
E00107531,84.7,8,7.3
E00107532,90,4.5,5.5
E00107533,89.4,3.6,7
E00107534,87.2,2.7,10.2
E00107535,84.5,4.2,11.4
E00107536,87.9,3.2,8.8
E00107537,88.6,3.6,7.8
E00107538,86.3,5.2,8.5
E00107539,92.4,1.7,5.8
E00107540,87.5,2.6,9.9
E00107542,85.7,4,10.3
E00107543,82,4.7,13.3
E00107544,82.3,1,16.7
E00107545,94.9,1.5,3.6
E00107546,96,1.7,2.3
E00107548,97.1,1,1.9
E00107550,97.6,0.6,1.8
E00107551,97.8,1.2,0.9
E00107553,98.1,0,1.9
E00107554,95.2,0.3,4.5
E00107555,94,1,4.9
E00107556,93,2,5
E00107557,92.5,3.1,4.4
E00107558,96.4,0.5,3.1
E00107559,93.1,2.5,4.3
E00107560,94.2,2.5,3.3
E00107561,95.5,1.4,3.1
E00107562,97,1,2
E00107563,95.8,0.6,3.6
E00107564,95,0.3,4.6
E00107565,95.9,1.1,3
E00107566,96.4,0.4,3.2
E00107567,94,1.5,4.5
E00107568,93.3,2.8,3.9
E00107624,94.6,1.8,3.6
E00107625,92.6,1.7,5.7
E00107626,93,2.6,4.4
E00107627,92.5,2.8,4.7
E00107628,86,2.9,11.1
E00107629,96.7,0,3.3
E00107630,97.3,0.8,1.9
