geography_code,heating_type_3a-001,heating_type_3a-002
E00106917,2.3,97.7
E00106918,0,100
E00106919,0.7,99.3
E00106920,2.9,97.1
E00106921,0,100
E00106922,0.6,99.4
E00106923,1.4,98.6
E00106924,0,100
E00107168,1.4,98.6
E00107174,0.7,99.3
E00107406,0.5,99.5
E00107407,0,100
E00107408,1.4,98.6
E00107409,0,100
E00107410,0.6,99.4
E00107412,0,100
E00107413,0,100
E00107414,2,98
E00107415,1.3,98.7
E00107416,0.6,99.4
E00107417,2,98
E00107418,0.8,99.2
E00107419,1.9,98.1
E00107420,0,100
E00107421,1.5,98.5
E00107431,1.9,98.1
E00107432,1.2,98.8
E00107433,0,100
E00107434,0,100
E00107435,0,100
E00107439,3.2,96.8
E00107440,0,100
E00107441,0,100
E00107442,0.7,99.3
E00107443,0,100
E00107444,0,100
E00107445,0,100
E00107446,1.4,98.6
E00107447,0,100
E00107449,0,100
E00107450,4.6,95.4
E00107451,0.8,99.2
E00107452,4.5,95.5
E00107453,1.4,98.6
E00107454,1.3,98.7
E00107455,3.6,96.4
E00107456,2.5,97.5
E00107457,2.3,97.7
E00107458,0,100
E00107459,0,100
E00107460,0.6,99.4
E00107461,0.8,99.2
E00107462,0,100
E00107463,0,100
E00107464,0,100
E00107465,0,100
E00107466,0.7,99.3
E00107467,1.6,98.4
E00107468,1.2,98.8
E00107469,0.7,99.3
E00107470,0,100
E00107471,0.6,99.4
E00107472,0,100
E00107473,0,100
E00107474,0,100
E00107475,0,100
E00107476,0.6,99.4
E00107477,0.7,99.3
E00107478,0.7,99.3
E00107479,0,100
E00107480,0,100
E00107481,0,100
E00107482,0.8,99.2
E00107483,2.6,97.4
E00107484,0.8,99.2
E00107485,0,100
E00107486,0,100
E00107487,0.7,99.3
E00107488,1.4,98.6
E00107489,1.9,98.1
E00107490,2.5,97.5
E00107491,1.5,98.5
E00107492,0,100
E00107493,0.7,99.3
E00107494,0,100
E00107495,1.6,98.4
E00107496,0.7,99.3
E00107497,0,100
E00107498,0,100
E00107499,1.4,98.6
E00107500,0,100
E00107501,1.8,98.2
E00107502,0,100
E00107503,0.8,99.2
E00107504,0.8,99.2
E00107506,1.5,98.5
E00107507,0,100
E00107508,0.8,99.2
E00107509,1.6,98.4
E00107510,0,100
E00107511,1.3,98.7
E00107512,0.8,99.2
E00107513,2.7,97.3
E00107517,1.6,98.4
E00107518,1.8,98.2
E00107519,1.1,98.9
E00107520,0,100
E00107521,3,97
E00107530,1.4,98.6
E00107531,0,100
E00107532,0,100
E00107533,1.5,98.5
E00107534,0.5,99.5
E00107535,0,100
E00107536,0,100
E00107537,0,100
E00107538,0,100
E00107539,0,100
E00107540,0.8,99.2
E00107542,0.6,99.4
E00107543,2.9,97.1
E00107544,5.6,94.4
E00107545,2.3,97.7
E00107546,0,100
E00107548,1.5,98.5
E00107550,2.3,97.7
E00107551,0,100
E00107553,0,100
E00107554,0,100
E00107555,1.9,98.1
E00107556,1.4,98.6
E00107557,0.6,99.4
E00107558,1.9,98.1
E00107559,0,100
E00107560,0.9,99.1
E00107561,0.8,99.2
E00107562,2.6,97.4
E00107563,3,97
E00107564,4,96
E00107565,2.6,97.4
E00107566,1.7,98.3
E00107567,0,100
E00107568,0.9,99.1
E00107624,2.9,97.1
E00107625,2.2,97.8
E00107626,1,99
E00107627,0,100
E00107628,1.4,98.6
E00107629,1.8,98.2
E00107630,1.2,98.8
E00107631,2,98
E00107632,5,95
E00107633,4.3,95.7
E00107634,0.5,99.5
E00107635,0,100
E00107639,2.9,97.1
E00107640,0.7,99.3
E00107641,0,100
E00107642,0,100
E00107643,0.8,99.2
E00107644,0,100
E00107645,0,100
E00107646,1.4,98.6
E00107647,2.5,97.5
E00107648,0,100
E00107649,2.9,97.1
E00107650,0,100
E00107651,0.7,99.3
E00107652,0.6,99.4
E00107653,0.6,99.4
E00107654,2.7,97.3
E00107655,0,100
E00107656,0,100
E00107657,0.8,99.2
E00107658,2,98
E00107659,1.5,98.5
E00107660,0,100
E00107661,0,100
E00107662,2.1,97.9
E00107663,0.8,99.2
E00107664,0.8,99.2
E00107665,1.4,98.6
E00107666,2.6,97.4
E00107667,1.8,98.2
E00107701,0.7,99.3
E00107702,0,100
E00107703,0,100
E00107704,0.7,99.3
E00107705,2.7,97.3
E00107706,0,100
E00107707,1.3,98.7
E00107708,1.4,98.6
E00107709,1.6,98.4
E00107775,0,100
E00107776,1.4,98.6
E00107777,0,100
E00107778,0,100
E00107779,2.2,97.8
E00107780,0,100
E00107781,1.6,98.4
E00107782,2.9,97.1
E00107783,0,100
E00107784,0,100
E00107785,0,100
E00107786,0,100
E00107787,0.5,99.5
E00107788,0.6,99.4
E00107789,0,100
E00107790,2.3,97.7
E00107791,0,100
E00107792,0,100
E00107793,1.5,98.5
E00107794,3.7,96.3
E00107795,2.8,97.2
E00107796,0,100
E00107797,0,100
E00107798,0.8,99.2
E00107799,0.6,99.4
E00107800,0,100
E00107801,0,100
E00107802,1.5,98.5
E00107803,1.4,98.6
E00107804,0,100
E00107805,0,100
E00107806,2.2,97.8
E00107807,0.7,99.3
E00107808,1.5,98.5
E00107809,0.9,99.1
E00107810,1.3,98.7
E00107811,1.4,98.6
E00107812,0.7,99.3
E00107813,0,100
E00107814,2.9,97.1
