geography_code,sex-001,sex-002
E00106917,53.4,46.6
E00106918,52.6,47.4
E00106919,52.3,47.7
E00106920,53.1,46.9
E00106921,52.2,47.8
E00106922,52.3,47.7
E00106923,52.7,47.3
E00106924,51.4,48.6
E00107168,49.2,50.8
E00107174,50.3,49.7
E00107406,49.9,50.1
E00107407,48.6,51.4
E00107408,51.7,48.3
E00107409,50.2,49.8
E00107410,48.9,51.1
E00107412,50.6,49.4
E00107413,49,51
E00107414,52.3,47.7
E00107415,46.1,53.9
E00107416,50.8,49.2
E00107417,52.3,47.7
E00107418,54.5,45.5
E00107419,50.4,49.6
E00107420,50.6,49.4
E00107421,50.8,49.2
E00107431,52.2,47.8
E00107432,53.8,46.2
E00107433,51.1,48.9
E00107434,52.3,47.7
E00107435,53,47
E00107439,55.1,44.9
E00107440,52.1,47.9
E00107441,49.5,50.5
E00107442,48.5,51.5
E00107443,50.3,49.7
E00107444,49.1,50.9
E00107445,50.3,49.7
E00107446,47.6,52.4
E00107447,53.5,46.5
E00107449,56.3,43.7
E00107450,49.3,50.7
E00107451,46.8,53.2
E00107452,47.7,52.3
E00107453,51.4,48.6
E00107454,50.9,49.1
E00107455,51.9,48.1
E00107456,50.6,49.4
E00107457,50.2,49.8
E00107458,50.4,49.6
E00107459,50.3,49.7
E00107460,52.2,47.8
E00107461,52.3,47.7
E00107462,53.4,46.6
E00107463,51,49
E00107464,50.8,49.2
E00107465,51.7,48.3
E00107466,51.6,48.4
E00107467,51.6,48.4
E00107468,50.6,49.4
E00107469,49.6,50.4
E00107470,50.8,49.2
E00107471,51.6,48.4
E00107472,54,46
E00107473,51.4,48.6
E00107474,50.5,49.5
E00107475,50,50
E00107476,58.4,41.6
E00107477,51.8,48.2
E00107478,48,52
E00107479,52.8,47.2
E00107480,53.5,46.5
E00107481,52.5,47.5
E00107482,48.1,51.9
E00107483,50.3,49.7
E00107484,51.8,48.2
E00107485,51,49
E00107486,51.7,48.3
E00107487,54.7,45.3
E00107488,49.1,50.9
E00107489,47.1,52.9
E00107490,50.6,49.4
E00107491,53.5,46.5
E00107492,50.8,49.2
E00107493,50.8,49.2
E00107494,53.2,46.8
E00107495,50.5,49.5
E00107496,51.4,48.6
E00107497,52.2,47.8
E00107498,49.6,50.4
E00107499,51.9,48.1
E00107500,52.7,47.3
E00107501,55,45
E00107502,55,45
