geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00106917,9.8,43.3,4.3,37.4,5.1
E00106918,8.2,48.4,5,36.1,2.3
E00106919,21.5,43.7,4.3,27.2,3.3
E00106920,9.3,40.2,1.8,46.3,2.5
E00106921,3.1,39.5,4.9,51.2,1.2
E00106922,17.3,37.1,7.2,35.8,2.6
E00106923,8.2,38.6,3.3,48.7,1.3
E00106924,9.5,47,6.9,34.1,2.6
E00107168,15.4,39.8,5.1,33.3,6.2
E00107174,9,45.5,5.3,38.4,1.9
E00107406,9.5,41.1,5,41.6,2.9
E00107407,6.6,36.7,5.5,48.8,2.3
E00107408,8.6,39.2,6.7,43.3,2.2
E00107409,13.9,40.2,2.7,40.5,2.7
E00107410,9.7,43.9,4.2,38.7,3.5
E00107412,10.6,42.6,6.4,37.7,2.6
E00107413,25.1,39.5,9,21,5.4
E00107414,15.2,37.7,2.6,41.1,3.4
E00107415,17.9,36.4,3.6,39.7,2.4
E00107416,7,43.5,3.6,42.6,3.3
E00107417,14,40.4,5.5,36.5,3.6
E00107418,11,42.4,3.2,41.7,1.7
E00107419,12.7,39.7,1.6,45.2,0.8
E00107420,10.2,41.1,3.3,42.4,3
E00107421,20.2,50.8,6.2,19.9,3
E00107431,9.2,42.8,5.9,41.2,1
E00107432,17.5,35,5.6,38.4,3.4
E00107433,15.4,43.3,6.1,31.6,3.6
E00107434,12.5,40.2,5.4,39.4,2.5
E00107435,8.2,51.9,4.9,31.6,3.3
E00107439,20.9,44.6,4.5,29.4,0.6
E00107440,10.5,42.3,7.1,37.7,2.5
E00107441,12.6,46.9,5.2,32.8,2.5
E00107442,16.8,49.3,6.2,27.4,0.4
E00107443,24.7,39,6.1,27.3,3
E00107444,14,46.9,8.1,27.3,3.7
E00107445,9.8,48.3,5.8,34.6,1.5
E00107446,11.9,53.9,5.1,26.1,3.1
E00107447,27.1,51,4,15.8,2
E00107449,27.5,32.2,10.5,26.3,3.5
E00107450,12.6,51.4,2.2,33.3,0.5
E00107451,9,43.6,5.3,40.2,1.9
E00107452,18.2,45.3,2.8,32,1.7
E00107453,10.1,49.7,4.2,36,0
E00107454,15.1,43.2,6.1,32,3.6
E00107455,8,55.4,5.1,31.5,0
E00107456,15.8,48.4,8.5,25.2,2.1
E00107457,22.6,51.6,5.5,19.8,0.5
E00107458,9.9,49.4,6.2,32.1,2.5
E00107459,11,52.1,4.9,30.4,1.5
E00107460,20.7,50.8,2.7,22,3.7
E00107461,9.5,58.7,4.4,27.4,0
E00107462,11.5,46.5,7.5,32.7,1.8
E00107463,9.2,45.8,7.1,34.2,3.8
E00107464,15.2,46,10,27.5,1.4
E00107465,14.7,44.6,7.4,32.8,0.5
E00107466,13.2,50.2,3.8,32.6,0.3
E00107467,12.6,45.7,7.1,31.9,2.8
E00107468,17.5,43.5,6.5,29.6,3
E00107469,10.3,46.9,4.4,37.5,0.9
E00107470,12.8,50.6,5.5,29.1,2
E00107471,15.8,45.4,5.5,28.9,4.5
E00107472,20.1,35.9,5.9,32.2,5.9
E00107473,14.7,52.5,4.2,24.6,4
E00107474,9.4,44.4,5.8,38.8,1.7
E00107475,9.5,51.4,6.3,29.2,3.6
E00107476,17.3,41.9,5,34.2,1.5
E00107477,9.3,42.4,5.2,39.7,3.4
E00107478,11,47.7,8.3,30.7,2.3
E00107479,9.4,52.9,5.8,29.8,2.2
E00107480,11.6,40.2,4.6,39.4,4.2
E00107481,17.1,42.9,5.2,29.4,5.6
E00107482,10,39.3,2.2,46.7,1.9
E00107483,13.2,40.7,5.1,38,3.1
E00107484,11.8,48.3,5.2,32.8,1.8
E00107485,7,41.9,5.3,44.5,1.3
E00107486,8.3,39.2,3.8,46.8,1.9
E00107487,26.8,31.5,6.4,29.9,5.4
E00107488,12,42.5,5.6,36.2,3.7
E00107489,10.3,42.2,4.5,41.3,1.8
E00107490,13.5,43.9,7.4,32.8,2.4
E00107491,14.9,45.1,3.4,34.7,1.9
E00107492,25.4,33.5,3.5,35.8,1.9
E00107493,10.9,39.1,5.1,40.6,4.3
E00107494,15.9,31,5.6,42.5,5.2
E00107495,16.1,44.6,3.6,35.7,0
E00107496,11.1,47.4,5.5,34.3,1.7
E00107497,11.9,49.8,4.8,32.2,1.3
E00107498,9.4,53.7,3.8,31.4,1.7
E00107499,9.9,45.2,6.7,36.9,1.3
E00107500,7.7,44.6,4.9,38.9,3.9
E00107501,16.3,37.8,3.5,39.1,3.2
E00107502,16.6,39.8,6.2,35.5,1.9
E00107503,21.9,41.7,5.7,30.2,0.5
E00107504,21.7,39.9,3,30.8,4.6
E00107506,10.9,31.8,3.1,52.3,1.9
E00107507,7.8,39.3,2.3,49.8,0.9
E00107508,8.4,35,6.6,48.5,1.5
E00107509,7.4,40.9,3.9,44.7,3.1
E00107510,13.3,51.7,6.7,27.8,0.6
E00107511,8.9,42.6,4.5,42.9,1.2
E00107512,17.2,33.5,6,38.6,4.7
E00107513,10.9,39.6,3.2,45.4,1
E00107517,11.4,40.8,3.3,40.8,3.7
E00107518,33.2,27.6,2,29.6,7.5
E00107519,11.5,50.3,3.6,34.5,0
E00107520,19.9,36.4,4.9,36.1,2.6
E00107521,11,42.9,6.6,36.3,3.3
E00107530,8.9,35.8,4.4,49.8,1.1
E00107531,9.4,37.9,3.4,48.1,1.3
E00107532,10.9,38.5,3.8,44.6,2.2
E00107533,7.6,39.3,3.1,50,0
E00107534,10,44,7.1,37.2,1.8
E00107535,9.5,35.9,2.7,50,1.8
E00107536,5.3,34.5,1.9,55.7,2.7
E00107537,18.4,35.6,4.6,39.5,1.9
E00107538,13.2,33.5,6,45.5,1.9
E00107539,10.4,40.1,3.6,43.2,2.7
E00107540,7.4,31,2.9,57,1.7
E00107542,10.1,34.2,3.5,49.6,2.6
E00107543,8.2,33.2,5.5,49.1,4.1
E00107544,12.5,42.4,6.3,35.7,3.1
E00107545,8.4,42.7,3.6,44.2,1.1
E00107546,7.6,35.1,5.3,49.2,2.7
E00107548,10.9,44.4,4,37.1,3.6
E00107550,12.7,45.1,4.4,33.1,4.7
E00107551,13.2,49.2,6,29.7,1.9
E00107553,8.4,39.1,5.8,44.9,1.8
E00107554,7.6,45.5,3.6,40.4,2.9
E00107555,7,41.5,3.5,45,2.9
E00107556,9.6,36.1,4.6,48.6,1.1
E00107557,9.3,38.3,2.7,47.3,2.3
E00107558,9,43.1,4.8,41,2.1
E00107559,9.2,36,6.1,47.2,1.4
E00107560,10.7,39.3,4.5,44.2,1.3
E00107561,10.5,44.3,5.9,37.6,1.7
E00107562,4.6,42,2.8,50.3,0.3
E00107563,7.6,36.8,3.8,51.2,0.7
E00107564,15.2,41.1,3.8,38,1.9
E00107565,9.3,45,3.5,40.8,1.3
E00107566,8.3,35,2.4,50,4.4
E00107567,8.7,43.1,5,39.9,3.2
E00107568,7.6,37.1,3.6,50.9,0.9
E00107624,11.2,32.7,5.4,48.2,2.5
E00107625,7.9,42.8,4.1,45.2,0
E00107626,6.8,44.8,3.6,44.3,0.5
E00107627,8.9,34.4,5.4,48.7,2.7
E00107628,8.3,38.3,3,45.2,5.3
E00107629,22.8,46.3,4.2,25.3,1.4
E00107630,13.8,41.4,5.1,38.1,1.5
E00107631,8,39.8,4.3,46.8,1
E00107632,13.7,39.8,3.5,41,2
E00107633,8.1,42.8,6.3,40.2,2.6
E00107634,12.1,45.9,7.4,33.8,0.8
E00107635,9.8,39.2,3.1,47.5,0.4
E00107639,12.8,48.2,7.1,31.9,0
E00107640,10.9,46.6,6.8,34.8,0.9
E00107641,12.7,41.4,4.9,39.8,1.2
E00107642,10.9,51.5,3.1,32.3,2.2
E00107643,11.2,51.6,5.8,29.5,1.9
E00107644,11.6,45.8,6.8,34.5,1.2
E00107645,13.3,46,4.4,32.4,3.8
E00107646,19.9,39.5,8.4,26.7,5.5
E00107647,20.8,44.7,7.5,24.5,2.5
E00107648,26.6,34.6,5.5,29.5,3.8
E00107649,15.7,50.3,7.8,22.9,3.3
E00107650,30.5,50.9,5.4,11.4,1.8
E00107651,10,53.3,4.2,28.4,4.2
E00107652,14.1,49.7,6,27.9,2.3
E00107653,12,50.7,4.2,30.6,2.5
E00107654,15.9,47,7.2,28.7,1.2
E00107655,29,45.1,3.1,19.6,3.1
E00107656,15.3,46.7,7.5,27.5,3.1
E00107657,13.7,46.3,6.3,32.5,1.2
E00107658,17.5,40.4,8.6,30.7,2.9
