geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00107542,82.6,17.4
E00107543,81.9,18.1
E00107544,82.4,17.6
E00107545,90.1,9.9
E00107546,95.3,4.7
E00107548,93.9,6.1
E00107550,95.2,4.8
E00107551,97.2,2.8
E00107553,91.8,8.2
E00107554,88.8,11.2
E00107555,87.8,12.2
E00107556,87.8,12.2
E00107557,87.5,12.5
E00107558,95.6,4.4
E00107559,89.8,10.2
E00107560,87,13
E00107561,92.7,7.3
E00107562,91.9,8.1
E00107563,91.3,8.7
E00107564,93.7,6.3
E00107565,94.3,5.7
E00107566,94,6
E00107567,90.7,9.3
E00107568,90.2,9.8
E00107624,93.4,6.6
E00107625,89.7,10.3
E00107626,90,10
E00107627,90.5,9.5
E00107628,78.2,21.8
E00107629,93.2,6.8
E00107630,92,8
E00107631,90.9,9.1
E00107632,88.5,11.5
E00107633,83.6,16.4
E00107634,93.9,6.1
E00107635,92.6,7.4
E00107639,92.8,7.2
E00107640,95.7,4.3
E00107641,90.3,9.7
E00107642,92.8,7.2
E00107643,91.4,8.6
E00107644,95.1,4.9
E00107645,91.9,8.1
E00107646,92.2,7.8
E00107647,84.5,15.5
E00107648,92.4,7.6
E00107649,90.3,9.7
E00107650,98.4,1.6
E00107651,93.7,6.3
E00107652,94.6,5.4
E00107653,91.3,8.7
E00107654,90.2,9.8
E00107655,95.9,4.1
E00107656,94.2,5.8
E00107657,91.3,8.7
E00107658,91.7,8.3
E00107659,95,5
E00107660,97,3
E00107661,95.7,4.3
E00107662,95.1,4.9
E00107663,97.5,2.5
E00107664,94.8,5.2
E00107665,96.2,3.8
E00107666,93.3,6.7
E00107667,95.4,4.6
E00107701,85.9,14.1
E00107702,93.8,6.2
E00107703,98.2,1.8
E00107704,80.5,19.5
E00107705,86.5,13.5
E00107706,92.9,7.1
E00107707,91.6,8.4
E00107708,87.7,12.3
E00107709,92.6,7.4
E00107775,92.4,7.6
E00107776,92.2,7.8
E00107777,93.8,6.2
E00107778,94.8,5.2
E00107779,92.3,7.7
E00107780,89.7,10.3
E00107781,94,6
E00107782,92.4,7.6
E00107783,96.9,3.1
E00107784,90.8,9.2
E00107785,96.1,3.9
E00107786,85.9,14.1
E00107787,91.3,8.7
E00107788,93.9,6.1
E00107789,97.2,2.8
E00107790,77.4,22.6
E00107791,94.7,5.3
E00107792,91,9
E00107793,94,6
E00107794,87.6,12.4
E00107795,86.8,13.2
E00107796,89.4,10.6
E00107797,96.8,3.2
E00107798,91.8,8.2
E00107799,90.9,9.1
E00107800,94.4,5.6
E00107801,94.5,5.5
E00107802,93.7,6.3
E00107803,89.7,10.3
E00107804,92.1,7.9
E00107805,94.3,5.7
E00107806,90.8,9.2
E00107807,90.9,9.1
E00107808,92.6,7.4
E00107809,94.7,5.3
E00107810,98.1,1.9
E00107811,96.6,3.4
E00107812,96.8,3.2
E00107813,93,7
E00107814,93.1,6.9
E00107815,96.1,3.9
E00107816,92.7,7.3
E00107817,93.2,6.8
E00107818,92,8
E00107820,93.1,6.9
E00107821,97.5,2.5
E00107822,94.3,5.7
E00107826,92.2,7.8
E00107827,87.6,12.4
E00107828,85.4,14.6
E00107829,82.1,17.9
E00107830,84.6,15.4
E00107831,93.5,6.5
E00107832,93.4,6.6
E00107833,90.2,9.8
E00107834,92.1,7.9
E00107835,90.1,9.9
E00107836,96.2,3.8
E00107837,90.8,9.2
E00107838,91.6,8.4
E00107840,95,5
E00107841,90,10
E00107842,89.5,10.5
E00123959,89.7,10.3
E00123960,90.1,9.9
E00123961,95.5,4.5
E00123963,91.8,8.2
E00124014,86.9,13.1
E00124133,93.3,6.7
E00124135,98,2
E00124136,92.8,7.2
E00124137,90.2,9.8
E00124138,94.1,5.9
E00124139,88.6,11.4
E00125849,85.6,14.4
E00125850,84.7,15.3
E00125851,79.8,20.2
E00125852,74.3,25.7
E00125853,62,38
E00125854,79.3,20.7
E00125855,75.2,24.8
E00125856,81.2,18.8
E00125857,84.8,15.2
E00125858,79.5,20.5
E00125859,70.5,29.5
E00125860,82.9,17.1
E00125861,84.7,15.3
E00125862,80.8,19.2
E00125863,82.2,17.8
E00125867,92.4,7.6
E00125872,78.1,21.9
E00125874,85.8,14.2
E00125875,63.7,36.3
E00125877,89.8,10.2
E00125878,73.7,26.3
E00125879,90.1,9.9
E00125880,71,29
E00125881,91.1,8.9
E00125882,90.2,9.8
E00125883,70.5,29.5
E00125884,58.8,41.2
E00125885,82.9,17.1
E00125886,78,22
E00125887,79.6,20.4
E00125888,84.7,15.3
E00125889,59.6,40.4
E00125890,73.7,26.3
E00125891,65.6,34.4
E00125892,68,32
E00125893,67.3,32.7
E00125894,83.1,16.9
E00125895,78.1,21.9
E00125962,87.5,12.5
E00125963,80.8,19.2
E00125964,88,12
E00125965,82.7,17.3
E00125966,90.2,9.8
E00125967,86.1,13.9
E00125968,82.3,17.7
E00125969,85.1,14.9
E00125970,90.7,9.3
E00125971,83.9,16.1
E00125972,89.7,10.3
E00125973,76.1,23.9
E00125974,85.9,14.1
E00125975,79.7,20.3
E00125976,82.5,17.5
E00125977,88.3,11.7
E00125978,83.4,16.6
E00125979,88.6,11.4
E00125980,84.9,15.1
E00125981,88.9,11.1
E00125982,80.6,19.4
E00125983,83.3,16.7
E00125984,79.2,20.8
E00125985,88.9,11.1
E00125986,57.6,42.4
E00125987,79,21
E00125988,85.3,14.7
E00125989,86.2,13.8
E00125990,80.7,19.3
E00125991,88.9,11.1
E00125992,94,6
E00125993,91.6,8.4
E00125994,92.1,7.9
E00125995,90.4,9.6
E00125996,87.5,12.5
E00125997,78.4,21.6
E00125998,86.7,13.3
E00125999,84.1,15.9
E00126000,77.9,22.1
E00126001,77.8,22.2
E00126002,70.9,29.1
E00126003,84.7,15.3
E00126004,85.8,14.2
E00126005,80.9,19.1
E00126006,75.6,24.4
E00126007,81.7,18.3
E00126008,89.5,10.5
E00126009,89.6,10.4
E00126010,86.2,13.8
E00126011,89.9,10.1
E00126012,84.6,15.4
E00126013,88.7,11.3
E00126014,89.7,10.3
E00126015,86.8,13.2
E00126016,92.1,7.9
E00126017,94,6
E00126018,84,16
E00126019,94.6,5.4
E00126020,94,6
E00126021,91.8,8.2
E00126022,94.9,5.1
E00126023,91,9
E00126024,95.2,4.8
E00126025,91.8,8.2
E00126026,89,11
E00126027,89.3,10.7
E00126028,93.5,6.5
E00126029,87.6,12.4
E00126030,92.6,7.4
E00126031,93.2,6.8
E00126032,92.6,7.4
E00126033,91.1,8.9
E00126034,90.7,9.3
E00126035,94.5,5.5
E00126036,92.1,7.9
E00126037,88.6,11.4
E00126038,88.5,11.5
E00126039,92.1,7.9
E00126040,88.6,11.4
E00126041,88.8,11.2
E00126042,65,35
E00126043,90.4,9.6
E00126046,68.2,31.8
E00126047,90.3,9.7
E00126048,81.9,18.1
E00126049,76.5,23.5
E00126050,84.9,15.1
E00126051,83.5,16.5
E00126052,70.3,29.7
E00126053,73.5,26.5
E00126054,73.8,26.2
E00126055,78.9,21.1
E00126056,70.6,29.4
E00126057,67.5,32.5
E00126058,80.4,19.6
E00126059,87.9,12.1
E00126060,89,11
E00126061,86.2,13.8
E00126062,85.2,14.8
E00126063,84.6,15.4
E00126064,82.7,17.3
E00126065,83.5,16.5
E00126066,80.5,19.5
E00126067,89.8,10.2
E00126068,88.4,11.6
E00126069,84.8,15.2
E00126070,80.7,19.3
E00126071,82.7,17.3
E00126072,86.4,13.6
E00126073,87,13
E00126074,90,10
E00126075,89.3,10.7
E00126076,78.8,21.2
E00126077,80.3,19.7
E00126078,88.1,11.9
E00126079,84.5,15.5
E00126080,83.7,16.3
E00126081,82.2,17.8
E00126082,87.5,12.5
E00126085,83.7,16.3
E00126086,79.4,20.6
E00126087,83.7,16.3
E00126088,82.7,17.3
E00126089,92.9,7.1
E00126090,90.3,9.7
E00126091,69.7,30.3
E00126092,80.6,19.4
E00126093,68,32
E00126094,85.9,14.1
E00126095,82.6,17.4
E00126096,75.8,24.2
E00126097,87.9,12.1
E00126098,81.4,18.6
E00126099,86.7,13.3
E00126100,76.2,23.8
E00126101,83.9,16.1
E00126102,90.1,9.9
E00126103,87.2,12.8
E00126104,89.1,10.9
E00126105,92.1,7.9
E00126106,88.1,11.9
E00126107,92.5,7.5
E00126108,81,19
E00126109,89.8,10.2
E00126110,91.6,8.4
E00126111,89.6,10.4
E00126112,89,11
E00126113,92,8
E00126114,88.6,11.4
E00126115,91.5,8.5
E00126116,84.7,15.3
E00126117,84.5,15.5
E00126118,87.3,12.7
E00126119,83.7,16.3
E00126120,88.9,11.1
E00126121,87,13
E00126122,81.4,18.6
E00126123,86.4,13.6
E00126124,87.5,12.5
E00126125,81.8,18.2
E00126126,89.7,10.3
E00126127,89.6,10.4
E00126128,95.8,4.2
E00126129,89.2,10.8
E00126130,92,8
E00126131,86.2,13.8
E00126132,90.6,9.4
E00126133,91.4,8.6
E00126134,90.8,9.2
E00126135,86.9,13.1
E00126136,80.8,19.2
E00126137,91.9,8.1
E00126138,83.8,16.2
E00126139,94.6,5.4
E00126140,90.1,9.9
E00126141,93.8,6.2
E00126142,93.1,6.9
E00126143,90.1,9.9
E00126144,91.2,8.8
E00126145,85.5,14.5
E00126146,90.4,9.6
E00126147,85.2,14.8
E00126148,88.8,11.2
E00126149,89.8,10.2
E00126150,85.3,14.7
E00126151,87.6,12.4
E00126152,88.5,11.5
E00126153,90.3,9.7
E00126154,88.2,11.8
E00126155,90.7,9.3
E00126156,95.2,4.8
E00126157,92.8,7.2
E00126158,86.2,13.8
E00126159,90.7,9.3
E00157149,93.6,6.4
E00157150,94.3,5.7
E00157151,90.3,9.7
E00157152,89.4,10.6
E00157155,85.2,14.8
E00157156,91.7,8.3
E00157157,92.2,7.8
E00157158,94.7,5.3
E00161623,88.2,11.8
E00161624,94,6
E00161625,90.2,9.8
E00161626,86.5,13.5
E00161627,89.6,10.4
E00161628,92.3,7.7
E00161629,94.3,5.7
E00161630,95.1,4.9
E00161787,81.7,18.3
E00161788,91.3,8.7
E00161791,83.2,16.8
E00161794,90.3,9.7
E00161795,90.4,9.6
E00161796,90.4,9.6
E00161797,87.5,12.5
E00161798,85.6,14.4
E00161799,88,12
E00161801,96.5,3.5
E00161802,78.3,21.7
E00161819,93.5,6.5
E00161825,90.1,9.9
E00170892,91.4,8.6
E00170897,91.9,8.1
E00170899,92.1,7.9
E00172107,64.5,35.5
E00172108,78.8,21.2
E00172109,72.2,27.8
E00172110,75.1,24.9
E00172111,87.4,12.6
E00172112,70.7,29.3
E00181213,92.8,7.2
E00181222,57.5,42.5
E00181244,91,9
E00181266,96,4
E00186671,83.2,16.8
E00186677,74.3,25.7
E00186695,84.4,15.6
E00186703,71.8,28.2
E00186729,72.8,27.2
E00186742,79.5,20.5
E00186769,85.2,14.8
E00186775,67.1,32.9
E00186791,56.1,43.9
E00186794,87.3,12.7
E00186809,64.4,35.6
E00186827,66.2,33.8
E00188598,87.5,12.5
E00188712,92.7,7.3
