geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00001605,50,31.3,18,0.8,0
E00001607,48.6,41.4,7.1,2.9,0
E00001799,42.5,38.6,15,3.9,0
E00001804,40.9,38.6,15.9,4.5,0
E00001805,39.2,35.8,20.8,4.2,0
E00001813,38.4,36.8,19.2,4.8,0.8
E00001814,42.9,36.1,16.5,3,1.5
E00001821,75.8,22.2,1,1,0
E00001822,46.6,28,19.3,6.2,0
E00001826,41.8,27.3,18.2,10.9,1.8
E00001827,52.2,30.4,15.2,2.2,0
E00001828,52.5,31.3,14.1,2,0
E00001831,39.7,45,9.2,5.3,0.8
E00001832,55.8,34.5,8,1.8,0
E00001833,55.5,27.7,16.8,0,0
E00001834,61.3,28.7,8.8,1.1,0
E00001835,50.4,36.7,10.1,2.9,0
E00001836,44.8,33.1,16.6,5.5,0
E00001837,58.5,26.8,13.8,0.8,0
E00001838,53.5,36.1,9.7,0.7,0
E00001839,48.3,37.3,13.6,0.8,0
E00001840,54.4,35.1,9.6,0.9,0
E00001841,50.3,39.7,9.9,0,0
E00001844,56.9,31.7,8.9,2.4,0
E00001847,43.8,40.5,13.5,2.2,0
E00001851,47.5,36.6,13.9,2,0
E00001852,39.7,31,18.1,11.2,0
E00001853,57,26.8,12.7,2.1,1.4
E00001854,38.2,34.5,19.1,5.5,2.7
E00001855,51.3,25.2,17.4,6.1,0
E00001856,34.3,38.9,22.2,4.6,0
E00001857,45.1,36.1,18.9,0,0
E00001858,26.5,34.8,27.3,11.4,0
E00001859,44,37.6,13.8,4.6,0
E00001860,32.1,39.6,26.1,1.5,0.7
E00001861,40.7,37.2,15,5.3,1.8
E00001862,36.8,40.8,16.8,4.8,0.8
E00001864,47.7,38.5,9.2,3.7,0.9
E00001865,33.1,24.2,31.5,10.5,0.8
E00001866,47.9,27.4,21.4,3.4,0
E00001980,42.6,38.2,16.9,2.2,0
E00002108,36.7,29.5,20.9,12.2,0.7
E00002109,35.7,33.3,23.3,7,0.8
E00002110,27.6,31,31,10.3,0
E00002111,47.2,42.3,9.8,0.8,0
E00002112,30,31.7,28.3,10,0
E00002114,27.8,42.1,21.4,7.9,0.8
E00002115,47.3,34.4,13.7,3.8,0.8
E00002117,53.8,30.8,13.3,2.1,0
E00002118,35.3,39.8,14.3,9,1.5
E00002120,45.5,35.4,11.8,5.1,2.2
E00002121,37.9,27.3,22.7,10.6,1.5
E00002123,24.8,31.4,29.8,14,0
E00002124,29.3,28,26.8,15.9,0
E00002125,42.6,35.7,15.7,4.3,1.7
E00002126,34.9,37.7,20.6,6.3,0.6
E00002127,35.2,39.1,18,7,0.8
E00002128,42.3,31.5,22.5,3.6,0
E00002129,28.5,43.9,18.7,8.1,0.8
E00002130,33.3,36.7,19.8,9,1.1
E00002131,35.1,39.6,17.2,7.5,0.7
E00002132,27.3,31.8,30.9,10,0
E00002133,45.9,37.2,12.8,4.1,0
E00002134,22.8,43.9,21.6,10.5,1.2
E00002135,34.9,34.9,22.2,7.9,0
E00002136,46,29.2,21.2,3.6,0
E00002137,45.8,29.8,19.1,5.3,0
E00002138,23.5,40.2,27.5,8.8,0
E00002139,53.1,35.4,9.4,2.1,0
E00002140,45.1,27.5,23.1,4.4,0
E00002141,33.9,35.7,24.3,6.1,0
E00002142,33.3,34.1,21.1,10.6,0.8
E00011695,40.9,40.9,11,7.1,0
E00080504,20.7,42.2,25.9,11.2,0
E00080505,48.6,27.4,19.2,4.8,0
E00080506,52.1,36.1,10.1,1.8,0
E00080507,56.3,29,11.9,2.8,0
E00080508,35.7,35.7,20.9,7.8,0
E00080509,52.4,38.1,7.1,2.4,0
E00080513,40.5,34.4,19.1,6.1,0
E00080514,34.1,38.9,19,7.9,0
E00080515,43.7,35.9,14.6,5.8,0
E00080516,36.8,44.4,15.4,2.6,0.9
E00080517,42.3,33.8,17.7,6.2,0
E00080519,56.3,30.7,11.1,2,0
E00080521,52.1,30.7,16,1.2,0
E00080522,56.1,33.3,8.8,1.8,0
E00080523,35.3,41.3,18,5.3,0
E00080524,45.4,36.2,15.4,2.3,0.8
E00080525,43.7,36.9,16.5,2.9,0
E00080526,47.2,31.5,13.9,1.9,5.6
E00080527,52.6,32.5,14,0.9,0
E00080528,28.7,43.4,22.5,4.7,0.8
E00080529,33.6,40.3,21,4.2,0.8
E00080530,47,32.5,12.8,7.7,0
E00080531,43.2,33.9,16.1,5.9,0.8
E00080532,32.7,32.7,22.4,11.2,0.9
E00080535,32.8,39.3,18,9.8,0
E00080536,29.9,33.1,26.8,10.2,0
E00080537,37,35.4,23.6,3.9,0
E00080538,27,43.8,22.6,5.8,0.7
E00080539,30,40,23.6,6.4,0
E00080541,38.6,41.6,14.9,4,1
E00080542,58.8,29,11.5,0.8,0
E00080543,29.7,28.9,28.9,11.7,0.8
E00080544,38.7,43.5,14.5,3.2,0
E00080545,39.7,40.5,17.5,0.8,1.6
E00080546,34.1,38,20.2,7.8,0
E00080547,29.2,33.6,26.3,7.3,3.6
E00080548,46.7,37,11.9,4.4,0
E00080549,46,28.6,18.3,7.1,0
E00080550,39.1,29.7,26.6,4.7,0
E00080551,48.8,28.7,18.6,3.9,0
E00080552,42.4,38.8,15.8,2.9,0
E00080553,32.9,42.9,18.6,5,0.6
E00080554,45.5,37.4,13,4.1,0
E00080555,33,37.4,16.5,12.2,0.9
E00080556,31.9,37,16.8,13.4,0.8
E00080557,47.1,27.4,16.6,7.6,1.3
E00080558,42.5,38.6,15,3.9,0
E00080559,37.6,33.3,17.9,8.5,2.6
E00080594,66,24.3,8.7,1,0
E00080596,53.8,37.4,4.4,4.4,0
E00080598,51.9,39.5,7,1.6,0
E00080600,68,22.3,8.7,1,0
E00080601,45.3,32,20,2.7,0
E00080602,53.3,41.7,3.3,1.7,0
E00080603,67.1,30,1.4,1.4,0
E00080604,59.1,34.8,6.1,0,0
E00080605,70.5,22.1,7.4,0,0
E00080607,55.6,33.3,10.3,0.8,0
E00080608,70.8,23.8,3.1,2.3,0
E00080609,53.9,27.6,14.5,3.9,0
E00080610,59,27.9,11.5,0.8,0.8
E00080650,50,32.1,14.8,2.6,0.5
E00080651,50.3,35.9,10.8,3.1,0
E00080653,68.9,25.6,2.2,3.3,0
E00080654,51.7,38.2,10.1,0,0
E00080655,40,38.5,13.3,8.1,0
E00080656,38.7,35.9,19,6.3,0
E00080657,51.4,34.1,12.7,1.7,0
E00080658,40.7,38.6,14.3,5.7,0.7
E00080659,26.9,36.1,27.8,9.3,0
E00080660,54,33,10.8,1.7,0.6
E00080661,35.9,39.1,16.7,7.1,1.3
E00080662,26.5,37.2,22.1,12.4,1.8
E00080663,24.5,38.8,23,12.2,1.4
E00080665,40.3,37.8,16.8,5,0
E00080666,38.5,41.9,13.5,4.7,1.4
E00080667,37.8,34.6,23.1,3.2,1.3
E00080668,63.9,31.3,4.8,0,0
E00080669,57.4,30.5,12.1,0,0
E00080670,53.3,37.4,8.4,0,0.9
E00080671,48.7,35.3,13.4,1.7,0.8
E00080672,48,34,14,4,0
E00080673,46.7,36.5,12.4,4.4,0
E00080674,65.8,26.3,6.3,1.6,0
E00080675,44.2,33.3,17.8,3.9,0.8
E00080676,44.4,33.3,15.9,5.6,0.8
E00080677,45.7,38.4,13.8,2.2,0
E00080679,55,28.2,13.7,3.1,0
E00080680,36.4,37.1,18.6,7.9,0
E00080681,55,33.3,10.8,0.8,0
E00080682,57.1,27.1,12.9,2.9,0
E00080683,45,40.3,12.3,2.4,0
E00080684,41.3,33.9,16.5,8.3,0
E00080685,31.3,42,21.4,5.4,0
E00080686,37.3,31.4,25.5,5.9,0
E00080687,46.5,34,13.8,5.7,0
E00080688,41.6,31.2,19.2,7.2,0.8
E00080689,30.3,34.5,26.9,7.6,0.8
E00080690,60.4,33,6.6,0,0
E00080691,32.5,39.2,20.8,7.5,0
E00080692,33.6,44.5,19.1,2.7,0
E00080693,9.5,28.6,47.6,14.3,0
E00080694,31.3,24.1,33,11.6,0
E00080695,44.3,40.9,13.9,0.9,0
E00080696,49.2,35.6,14.4,0.8,0
E00080697,49,38.5,11.5,1,0
E00080698,37,36.1,20.2,6.7,0
E00080699,54.2,35.5,5.6,4.7,0
E00080700,31.4,38.1,21.2,9.3,0
E00080701,44.4,34.2,17.9,3.4,0
E00080702,58.8,31.9,6.9,2.5,0
E00080703,56.1,27.6,12.2,4.1,0
E00080704,47.9,35,15.4,1.7,0
E00080705,42.9,38.5,14.3,4.3,0
E00080706,41.6,32.7,21.2,2.7,1.8
E00080707,48,37.6,11.2,3.2,0
E00080708,47.4,41.5,10.4,0.7,0
E00080709,46.8,38.5,13.5,1.3,0
E00080710,43.7,38.7,15.1,2.5,0
E00080711,36.5,36.5,20.9,6.1,0
E00080712,52.3,30.3,15.6,1.8,0
E00080713,45.4,42,10.1,2.5,0
E00080715,32.3,39.4,18.1,7.9,2.4
E00080716,52.2,35.3,12.5,0,0
E00080717,45.5,42.5,10.4,1.5,0
E00080718,45,30,22,3,0
