geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00001605,0,52.3,35.2,12.5
E00001607,0.7,42.3,42.3,14.6
E00001799,7.2,14.4,70.4,8
E00001804,19.5,49.4,26.4,4.6
E00001805,8.2,36.9,50,4.9
E00001813,5.6,40.8,42.4,11.2
E00001814,19.7,61.4,15.9,3
E00001821,12.2,74.5,9.2,4.1
E00001822,20.5,33.1,35.5,10.8
E00001826,32.7,10.9,36.4,20
E00001827,0,15.2,56.5,28.3
E00001828,7.1,46.5,41.4,5.1
E00001831,41.9,31,18.6,8.5
E00001832,1.7,12.9,63.8,21.6
E00001833,0,24.6,55.9,19.5
E00001834,7.8,22.2,36.1,33.9
E00001835,23.2,45.7,25.4,5.8
E00001836,0.6,11.7,81,6.7
E00001837,0,14.9,71.9,13.2
E00001838,2.8,40,49.7,7.6
E00001839,21.8,53.8,17.6,6.7
E00001840,1.8,43,49.1,6.1
E00001841,1.3,16.4,66.4,15.8
E00001844,4.1,26.2,64.8,4.9
E00001847,36.9,28.9,27.8,6.4
E00001851,1,27,56,16
E00001852,1.7,19.1,71.3,7.8
E00001853,7.1,28.6,52.9,11.4
E00001854,11.8,19.1,57.3,11.8
E00001855,4.3,14.8,67.8,13
E00001856,0,5.6,84.3,10.2
E00001857,1.6,12,68.8,17.6
E00001858,55.4,20.8,22.3,1.5
E00001859,29.4,41.3,22,7.3
E00001860,55.2,23.1,17.2,4.5
E00001861,22.5,36.9,35.1,5.4
E00001862,0,0.8,95.2,4
E00001864,8.3,1.8,81.7,8.3
E00001865,15.7,3.9,55.9,24.4
E00001866,26.5,13.7,47.9,12
E00001980,8.9,26.7,33.3,31.1
E00002108,20.1,6.5,64,9.4
E00002109,11.7,25,53.9,9.4
E00002110,9.7,31.7,51,7.6
E00002111,5.6,52.8,37.6,4
E00002112,54.6,32.8,10.1,2.5
E00002114,50.4,48,1.6,0
E00002115,2.3,47,46.2,4.5
E00002117,1.4,58.7,32.2,7.7
E00002118,30.6,41.8,18.7,9
E00002120,0,19.7,67.4,12.9
E00002121,4.5,3,81.8,10.6
E00002123,38,53.7,6.6,1.7
E00002124,13.1,25,54.8,7.1
E00002125,2.6,10.3,79.3,7.8
E00002126,10.2,37.5,29.5,22.7
E00002127,2.3,55,34.1,8.5
E00002128,0.9,21.6,73,4.5
E00002129,5.7,7.4,66.4,20.5
E00002130,31.6,37.9,25.4,5.1
E00002131,3,19.4,61.9,15.7
E00002132,43.8,26.8,25.9,3.6
E00002133,1.4,24.5,53.8,20.3
E00002134,30,32.9,28.8,8.2
E00002135,7.2,25.6,57.6,9.6
E00002136,0,69.8,25.9,4.3
E00002137,0.8,33.6,59.5,6.1
E00002138,16.5,53.4,28.2,1.9
E00002139,1.1,70.2,24.5,4.3
E00002140,1.1,10.2,71.6,17
E00002141,3.6,1.8,86.6,8
E00002142,59.3,26,12.2,2.4
