geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00001605,8.7,20.5,70.9
E00001607,8.1,20.6,71.3
E00001799,10.2,26,63.8
E00001804,7,34.9,58.1
E00001805,9.2,22.5,68.3
E00001813,16.3,15.4,68.3
E00001814,3.8,34.1,62.1
E00001821,4,28.7,67.3
E00001822,8,31.3,60.7
E00001826,10.9,34.5,54.5
E00001827,12.8,6.4,80.9
E00001828,7.1,9.2,83.7
E00001831,4.7,42.6,52.7
E00001832,8,16.8,75.2
E00001833,7.8,25,67.2
E00001834,5.7,22.2,72.2
E00001835,5.8,41,53.2
E00001836,8.5,16.4,75.2
E00001837,8.3,17.5,74.2
E00001838,5.6,21.5,72.9
E00001839,7,42.6,50.4
E00001840,6,25.9,68.1
E00001841,6.5,18.8,74.7
E00001844,7.9,16.5,75.6
E00001847,3.8,42.7,53.5
E00001851,10.9,21.8,67.3
E00001852,10.3,9.5,80.2
E00001853,7.8,28.4,63.8
E00001854,10.2,25.9,63.9
E00001855,9.6,18.3,72.2
E00001856,13.9,17.6,68.5
E00001857,6.4,27.2,66.4
E00001858,0.8,43,56.3
E00001859,4.5,38.7,56.8
E00001860,2.2,55.6,42.2
E00001861,5.4,32.1,62.5
E00001862,10.2,12.6,77.2
E00001864,9.2,17.4,73.4
E00001865,14.9,30.6,54.5
E00001866,2.6,36.8,60.7
E00001980,15.3,27.7,56.9
E00002108,14.9,24.1,61
E00002109,6.4,20.8,72.8
E00002110,7.6,18.6,73.8
E00002111,6.3,14.3,79.4
E00002112,5.7,39.3,54.9
E00002114,10.7,42.1,47.1
E00002115,4.5,16.4,79.1
E00002117,4.9,18.8,76.4
E00002118,7.5,31.3,61.2
E00002120,13,17.5,69.5
E00002121,15.4,18.5,66.2
E00002123,2.5,50,47.5
E00002124,9.9,19.8,70.4
E00002125,12.5,22.3,65.2
E00002126,8.7,26.2,65.1
E00002127,7.1,19,73.8
E00002128,18.2,18.2,63.6
E00002129,14.8,17.2,68
E00002130,9.6,32.2,58.2
E00002131,11.9,17,71.1
E00002132,5.2,47,47.8
E00002133,2.7,25.9,71.4
E00002134,9,40.7,50.3
E00002135,6.5,23.4,70.2
E00002136,3.6,24.3,72.1
E00002137,7.7,20.8,71.5
E00002138,4.9,26.5,68.6
E00002139,7.2,26.8,66
E00002140,12.5,23.9,63.6
E00002141,10.6,17.7,71.7
E00002142,5.6,43.7,50.8
E00011695,5.4,30.8,63.8
E00080504,7.7,35,57.3
E00080505,8.1,17.4,74.5
E00080506,5.4,44,50.6
E00080507,7.9,16.9,75.1
E00080508,11.3,14.8,73.9
E00080509,5.6,47.2,47.2
E00080513,3.1,37.4,59.5
E00080514,7.3,25.2,67.5
E00080515,14.4,25,60.6
E00080516,6,32.5,61.5
E00080517,7.6,32.6,59.8
E00080519,8,21.1,70.9
E00080521,10.4,24.5,65
E00080522,5.4,15.2,79.5
E00080523,7.2,42.8,50
E00080524,9.9,21.4,68.7
E00080525,6.7,30.8,62.5
E00080526,7.6,35.2,57.1
E00080527,8.4,26.1,65.5
E00080528,6.3,39.1,54.7
E00080529,8.5,20.3,71.2
E00080530,12.9,17.2,69.8
E00080531,7.5,20,72.5
E00080532,11.1,16.7,72.2
E00080535,15.8,15.8,68.3
E00080536,7,46.9,46.1
E00080537,7.9,22.8,69.3
E00080538,8,17.5,74.5
E00080539,2.9,45.7,51.4
E00080541,7.9,38.6,53.5
E00080542,5.3,22.7,72
E00080543,5.4,42.3,52.3
E00080544,11.2,16,72.8
E00080545,8.7,23,68.3
E00080546,7,26.4,66.7
E00080547,5.1,40.6,54.3
E00080548,14.2,23.1,62.7
E00080549,11.1,23,65.9
E00080550,9.4,34.4,56.3
E00080551,4.7,25,70.3
E00080552,12.1,20,67.9
E00080553,9.6,22.9,67.5
E00080554,6.7,20.2,73.1
E00080555,11.4,13.2,75.4
E00080556,10.1,30.3,59.7
E00080557,12.8,17.3,69.9
E00080558,5.6,23.8,70.6
E00080559,7.9,19.3,72.8
E00080594,6.7,18.3,75
E00080596,5.6,29.2,65.2
E00080598,6.9,29.2,63.8
E00080600,8.6,11.4,80
E00080601,5.3,26.3,68.4
E00080602,4.9,31.1,63.9
E00080603,4.3,18.6,77.1
E00080604,11.5,21.4,67.2
E00080605,22.3,9.6,68.1
E00080607,7.2,31.2,61.6
E00080608,7.7,19.2,73.1
E00080609,3.8,33.8,62.5
E00080610,10.9,16,73.1
E00080650,6.7,25.1,68.2
E00080651,11.7,23.4,64.9
E00080653,15.2,8.7,76.1
E00080654,9.6,34,56.4
E00080655,6.7,24.4,68.9
E00080656,3.5,25.9,70.6
E00080657,8.1,36.6,55.2
E00080658,5.6,42.3,52.1
E00080659,8.3,25.9,65.7
E00080660,8.5,35.2,56.3
E00080661,7.6,19.6,72.8
E00080662,6.4,25.7,67.9
E00080663,9.4,29.5,61.2
E00080665,7.4,33.6,59
E00080666,8.3,33.1,58.6
E00080667,11.3,23.8,65
E00080668,6.3,35.4,58.2
E00080669,7.9,34.4,57.7
E00080670,9.5,25.7,64.8
E00080671,4.9,29.5,65.6
E00080672,11.3,27.8,60.8
E00080673,17.2,24.6,58.2
E00080674,7.4,25.9,66.7
E00080675,10.1,23.3,66.7
