areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00094978,54.1,29.1,16.3,0.6,0
E00094979,34.1,38.8,25.6,1.6,0
E00094980,42.6,32.6,22.1,2.6,0
E00094981,27.3,42.7,29.5,0.4,0
E00094982,32.8,36.9,27,3.3,0
E00094983,49.7,34.2,15.5,0.6,0
E00095068,36.4,44.8,15.6,1.3,1.9
E00095069,54.2,38.1,7.6,0,0
E00095070,60.2,25.3,9.6,3.6,1.2
E00095071,56.1,29.9,12.1,1.4,0.5
E00095072,40.3,23.4,35.5,0.9,0
E00095073,47.8,31.4,18.8,1.9,0
E00095074,52.9,30.1,14.4,2.6,0
E00095075,45.1,32.1,19.8,2.5,0.6
E00095076,53.3,32.8,13.9,0,0
E00095077,27.6,40.9,27.6,3.1,0.8
E00095078,44.5,30.8,22,1.1,1.6
E00095079,27.7,44.1,26.2,2.1,0
E00095122,34.3,32.8,29.1,3.7,0
E00095123,21.2,53.1,23.9,1.8,0
E00095124,15.5,42.7,40.8,1,0
E00095125,50.4,32.3,16.5,0.8,0
E00095126,50.2,28.4,20.5,0.5,0.5
E00095127,51.4,34.1,10.1,4.3,0
E00095128,55,31.8,13.2,0,0
E00095129,56.9,34.6,7.2,0.7,0.7
E00095130,53.6,34.4,12,0,0
E00095131,59.7,29.2,10.4,0.7,0
E00095132,40.8,37.5,20,1.7,0
E00095133,26.7,40.5,30.2,2.6,0
E00095134,33.6,37.8,26.1,2.5,0
E00095135,46.4,33.3,19.7,0.5,0
E00095137,52.8,27.2,16,0.8,3.2
E00095138,46.4,37,13.8,1.4,1.4
E00095139,30.8,38.4,26.7,4.1,0
E00095140,40.1,37.3,20.4,2.1,0
E00095141,44.2,37.4,17.7,0.7,0
E00095142,35.2,37.9,24.7,2.2,0
E00095143,57.7,26.3,14.6,1.5,0
E00095144,39.3,38.5,19.7,2.5,0
E00095146,47.4,41,11.5,0,0
E00095147,50.6,35.5,13.3,0.6,0
E00095148,47.8,26.1,25.4,0,0.7
E00095172,50.5,33,16.5,0,0
E00095173,42.8,41.3,12.3,3.6,0
E00095174,49.3,36.6,12.7,1.5,0
E00095175,59.5,27.8,11.9,0.8,0
E00095176,43.3,31.8,22.9,1.3,0.6
E00095177,50,33.1,16.2,0.7,0
E00095178,53.3,33.6,10.9,2.2,0
E00095179,56.9,27,14.6,1.5,0
E00095180,32.8,37.5,27.3,2.3,0
E00095181,44.8,44.8,10.3,0,0
E00095182,13,34.1,51.4,1.4,0
E00095183,57.8,22.5,15.7,3.9,0
E00095185,45,25,25,5,0
E00095716,65.5,20,12.7,1.8,0
E00095717,59.3,27.5,12.1,1.1,0
E00095718,61.6,24.7,12.3,1.4,0
E00095721,27.4,28.3,43.4,0.9,0
E00095722,43.8,28.1,23.8,3.8,0.6
E00095723,49.3,27.4,21.9,1.4,0
E00095724,32.1,35,29.5,3,0.4
E00095725,47.6,29.8,22.6,0,0
E00095726,37.9,32.8,28.4,0.9,0
E00095727,29.9,47.1,23,0,0
E00095728,46.4,34.8,14.4,2.8,1.7
E00095729,43.9,34.7,19.4,2,0
E00095730,27.1,43.9,27.7,0.6,0.6
E00095731,27.9,46.8,23.4,1.3,0.6
E00095733,48.1,33.6,17.6,0.8,0
E00095734,44.6,39.2,14.6,0.8,0.8
E00095735,47.6,37.8,13.3,1.4,0
E00095736,47.1,32.9,16.4,2.9,0.7
E00095737,60,24,16,0,0
E00095738,59.5,27,13.5,0,0
E00095739,23,38.5,27.9,9.8,0.8
E00095740,39.1,46.7,11.4,2.7,0
E00096095,61.7,27,10.4,0.9,0
E00096096,65.6,24.6,8.2,1.6,0
E00096098,41.3,33.3,25.3,0,0
E00096099,22.7,32.6,42,1.7,1.1
E00096100,40.5,35.3,20.7,3.4,0
E00096101,24.6,22.2,52.4,0.8,0
E00096102,10.6,21.2,65.7,2,0.5
E00096103,16.1,20.2,58.9,4.8,0
E00096104,36.4,46.4,13.6,3.6,0
E00096105,30.6,22.9,43.8,2.8,0
E00096106,20.2,39.5,36.4,3.1,0.8
E00096107,62.4,28,8.8,0.8,0
E00096108,45.6,40.9,12.8,0.7,0
E00096109,57.6,28.2,13.5,0.6,0
E00096110,49,26.2,23.4,1.4,0
E00096111,25.9,41.5,28.9,3.7,0
E00096112,15.7,36.6,44,3.7,0
E00096113,27.3,47.9,24,0.8,0
E00096114,31.5,45.8,18.5,3.6,0.6
E00096115,20.4,43.8,31.4,4.4,0
E00096116,19.8,41.4,35.1,3.6,0
E00096117,17.9,25.6,53.3,3.1,0
E00096118,37.7,34.8,27.5,0,0
E00096119,21.9,48.2,28.9,0.9,0
E00096120,37.7,34.4,27.2,0.7,0
E00096121,22.7,32.7,40.9,3.6,0
E00096122,11.1,24.6,59.5,4.8,0
E00096123,26.8,45.7,25.2,2.4,0
E00096124,56,36.8,7.2,0,0
E00096125,40.1,42.3,16.8,0.7,0
E00096147,52.3,30.6,14.4,2.7,0
E00096148,22.6,35.7,40,1.7,0
E00096149,36.7,26.5,33.7,1.5,1.5
E00096150,17,41,41,1.1,0
E00096151,18.1,39.4,40.9,1.6,0
E00096152,47.3,32,20.2,0.5,0
E00096153,16.9,29.7,50.8,2.5,0
E00096154,16.3,25.2,55,3.5,0
E00096155,27.6,27.6,40.1,4.6,0
E00096156,9.8,27.7,60.7,1.8,0
E00096157,42.3,34.1,22,1.6,0
E00096158,24.5,37,35.3,2.7,0.5
E00096159,29.1,28.4,37.3,5.2,0
E00096161,18.2,18.8,55.2,6.1,1.8
E00096162,38.3,29,32.6,0,0
E00096163,31,22,44.8,2.2,0
E00096164,24.7,16.9,55.1,3.4,0
E00096165,18.8,29.8,49,2.4,0
E00096166,61.3,25,12.5,1.2,0
E00096167,32.6,42.7,24.7,0,0
E00096250,40.4,36.8,22.2,0.6,0
E00096252,25.6,33.8,36.8,3.8,0
E00096254,38.1,40,20,1.3,0.6
E00096255,14.3,29.5,50.9,5.4,0
E00096256,32.7,42.9,23.8,0,0.7
E00096257,26.8,35.7,35.7,1.8,0
E00096258,50,34.8,12.5,2.7,0
E00096259,43.6,38.3,18,0,0
E00096260,24.6,44.2,27.5,3.6,0
E00096261,48.9,30.2,19.4,1.4,0
E00096262,36.4,30.9,31.8,0.9,0
E00096263,34.5,42.1,20.7,2.8,0
E00096265,40.4,39.7,19.9,0,0
E00096266,24.3,50.5,23.4,1.9,0
E00096267,22.7,32.8,41.2,3.4,0
E00096268,49.1,37.9,12.9,0,0
E00096269,21.7,29.2,49.1,0,0
E00096270,25.7,35.1,35.8,3.4,0
E00096271,32.1,39.7,26.7,1.5,0
E00096318,67.7,20.8,9.4,2.1,0
E00096319,54.9,35.2,9,0.8,0
E00096320,45.4,28.7,25,0.9,0
E00096321,61.2,27.9,10.1,0.8,0
E00096322,28.7,25.3,44.3,1.7,0
E00096323,46.9,36.9,11.9,3.1,1.3
E00096324,32,35.5,32,0.6,0
E00096325,55.6,31.6,12,0.8,0
E00096326,30.1,36.1,32.3,1.5,0
E00096327,25.2,35.1,35.9,3.8,0
E00096328,22.1,32.1,41.4,4.3,0
E00096329,47.3,36,16,0,0.7
E00096330,32.4,46.2,20.9,0.4,0
E00096331,18,38.3,36.8,6,0.8
E00096332,50.4,27.2,19.2,2.4,0.8
E00096334,39.8,39.1,18.6,1.9,0.6
E00096335,38.1,35.2,25.2,1.4,0
E00096336,20.4,48.8,29.6,0.6,0.6
E00096337,42.8,31.3,23.4,2,0.5
E00096339,41.5,39.4,16.2,2.8,0
E00096340,38.1,39.6,20.1,2.2,0
E00096341,39.3,38.6,18.6,2.9,0.7
E00096342,31.4,33.1,30.6,5,0
E00096344,39.7,41.1,18.4,0.7,0
E00096345,33.1,48,17.3,0,1.6
E00096346,29.5,39.1,29.5,1.9,0
E00182749,48.7,37.6,13.7,0,0
E00182762,8.8,38.6,50.9,1.8,0
E00182766,22.7,41.3,36,0,0
E00182775,47.7,33.7,17.4,1.2,0
E00182778,49.4,35.1,15.6,0,0
E00182781,53.8,36.5,7.7,1,1
E00182782,31,43.8,22.6,2.7,0
E00182785,26.6,46.8,22,4.6,0
E00182789,24.7,44.3,29.9,1,0
E00182794,21.4,35,37.9,5.8,0
E00182798,30.9,45.5,21.5,2.1,0
E00182802,34.3,41.9,23.8,0,0
