areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00094978,46.9,28.6,6.9,17.7
E00094979,37.4,26,14.5,22.1
E00094980,34.2,35.8,7.4,22.6
E00094981,22.4,42.5,10.5,24.6
E00094982,40.2,31.1,11.5,17.2
E00094983,30.5,40.3,7.1,22.1
E00095068,42.5,35.3,3.9,18.3
E00095069,59,26.5,0.9,13.7
E00095070,55.6,28.4,1.2,14.8
E00095071,48.8,34.3,8.5,8.5
E00095072,35.4,27.9,30.1,6.6
E00095073,40.2,41.1,8.1,10.5
E00095074,51.3,28.2,1.9,18.6
E00095075,49.4,26.8,4.9,18.9
E00095076,55.2,32.8,0,12
E00095077,27.2,23.2,36.8,12.8
E00095078,42.9,25.3,2.2,29.7
E00095079,37.6,35.5,13.2,13.7
E00095122,23.9,29.1,34.3,12.7
E00095123,38.9,9.7,33.6,17.7
E00095124,26.2,21.4,19.4,33
E00095125,54.3,27.6,0,18.1
E00095126,35.5,39.3,16.4,8.9
E00095127,52.2,34.1,4.3,9.4
E00095128,58.5,24.6,0,16.9
E00095129,53.5,32.9,4.5,9
E00095130,54.8,27,0,18.3
E00095131,51.4,34.9,0,13.7
E00095132,43.3,32.5,3.3,20.8
E00095133,26.9,21.8,4.2,47.1
E00095134,42,16.8,5.9,35.3
E00095135,44.2,32.6,5,18.2
E00095137,60.5,23.4,0.8,15.3
E00095138,46.7,29.9,1.5,21.9
E00095139,28.9,38.2,20.2,12.7
E00095140,35.5,37.6,3.5,23.4
E00095141,31.8,41.2,14.2,12.8
E00095142,37.8,36.1,5,21.1
E00095143,48.9,34.1,0,17
E00095144,34.4,35.2,18,12.3
E00095146,60.9,23.7,2.6,12.8
E00095147,44.6,28.3,2.4,24.7
E00095148,41,38.8,1.5,18.7
E00095172,36.7,30,4.4,28.9
E00095173,42.6,39,2.9,15.4
E00095174,50,37.3,1.5,11.2
E00095175,56.3,22.2,4,17.5
E00095176,46.8,26,9.1,18.2
E00095177,50.4,32.6,2.1,14.9
E00095178,55.1,29.7,0,15.2
E00095179,51.9,31.9,5.2,11.1
E00095180,35.4,22.8,10.2,31.5
E00095181,59.3,25.6,0,15.1
E00095182,15,5.7,70,9.3
E00095183,63.7,28.4,0,7.8
E00095185,41.7,31.7,1.7,25
E00095716,61.8,12.7,0,25.5
E00095717,57.1,28.6,2.2,12.1
E00095718,45.3,14.7,8,32
E00095721,25.5,3.6,60,10.9
E00095722,43.4,20.1,24.5,11.9
E00095723,34.2,17.8,32.9,15.1
E00095724,27.1,37.1,27.9,7.9
E00095725,61.4,12,13.3,13.3
E00095726,32.8,14.3,47.1,5.9
E00095727,34.5,16.1,39.1,10.3
E00095728,42.1,16.9,9.6,31.5
E00095729,49.5,24.7,6.2,19.6
E00095730,18.6,42.3,1.3,37.8
E00095731,18.2,47.4,5.2,29.2
E00095733,46.2,22.3,3.8,27.7
E00095734,44.2,29.5,1.6,24.8
E00095735,50.7,31,4.2,14.1
E00095736,45.7,27.1,0,27.1
E00095737,72,14,6,8
E00095738,63.8,21.7,2.9,11.6
E00095739,13.1,9.8,68,9
E00095740,55.2,13.3,0,31.5
E00096095,71.9,19.3,1.8,7
E00096096,72.7,14,0.8,12.4
E00096098,29.7,38.5,1.4,30.4
E00096099,25.4,29.8,2.8,42
E00096100,47.4,16.4,9.5,26.7
E00096101,27,22.2,24.6,26.2
E00096102,14.2,13.7,8.1,64
E00096103,9.9,14,24.8,51.2
E00096104,73.9,18.9,0.9,6.3
E00096105,23.6,24.3,5.6,46.5
E00096106,23.8,26.9,33.1,16.2
E00096107,68.8,24,0,7.2
E00096108,38.7,46.7,1.3,13.3
E00096109,43,36.6,3.5,16.9
E00096110,40.8,36.7,8.8,13.6
E00096111,34.8,30.4,5.2,29.6
E00096112,20.7,25.2,17.8,36.3
E00096113,26.2,29.5,10.7,33.6
E00096114,38,36.3,4.7,21.1
E00096115,27.9,27.9,5,39.3
E00096116,20.7,40.5,8.1,30.6
E00096117,33.7,23,17.9,25.5
E00096118,45.3,34.3,3.6,16.8
E00096119,55.3,30.7,1.8,12.3
E00096120,39.1,39.7,2,19.2
E00096121,16.4,20,47.3,16.4
E00096122,11.5,21.3,51.6,15.6
E00096123,28.1,31.3,28.1,12.5
E00096124,58.9,33.9,0.8,6.5
E00096125,52.2,31.2,0,16.7
E00096147,64.6,17.7,0,17.7
E00096148,24.6,36.8,28.1,10.5
E00096149,32.7,22.4,24,20.9
E00096150,25.7,16.2,16.8,41.4
E00096151,28.1,28.6,1.6,41.7
E00096152,42.9,36.9,0,20.2
E00096153,25,15.8,2.5,56.7
E00096154,11.9,15.8,33.7,38.6
E00096155,25.2,28.5,2.6,43.7
E00096156,44.7,13.2,6.1,36
E00096157,36.3,36.3,1.6,25.8
E00096158,16.2,33.5,16.8,33.5
E00096159,23,34.1,4.4,38.5
E00096161,9.6,14.4,13.8,62.3
E00096162,41,24.1,5.1,29.7
E00096163,19.4,30.4,9.7,40.5
E00096164,12.1,16.5,37.4,34.1
E00096165,37,21.5,14.6,26.8
E00096166,61.3,26.2,0,12.5
E00096167,47.7,34.1,4.5,13.6
E00096250,45.3,41.2,1.8,11.8
E00096252,49.6,29.3,1.5,19.5
E00096254,45.1,27.8,3.1,24.1
E00096255,18,18,47.7,16.2
E00096256,40.4,27,0,32.6
E00096257,39.7,29.3,0,31
E00096258,61.9,23,1.8,13.3
E00096259,48.9,27.4,0,23.7
E00096260,43.2,26.6,14.4,15.8
E00096261,55.4,22.3,0.7,21.6
E00096262,36.7,23.9,17.4,22
E00096263,36.1,34,12.5,17.4
E00096265,42.5,26,0.7,30.8
