areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00094978,97.8,2.2
E00094979,97.5,2.5
E00094980,95.8,4.2
E00094981,95.5,4.5
E00094982,96.7,3.3
E00094983,95.3,4.7
E00095068,97.4,2.6
E00095069,97.8,2.2
E00095070,95.5,4.5
E00095071,96.1,3.9
E00095072,97.3,2.7
E00095073,95.6,4.4
E00095074,91.2,8.8
E00095075,96.2,3.8
E00095076,94.4,5.6
E00095077,97.1,2.9
E00095078,97,3
E00095079,94.4,5.6
E00095122,96.6,3.4
E00095123,94.7,5.3
E00095124,96,4
E00095125,91.7,8.3
E00095126,97.1,2.9
E00095127,97.2,2.8
E00095128,96.3,3.7
E00095129,94.8,5.2
E00095130,92.8,7.2
E00095131,97.1,2.9
E00095132,92.5,7.5
E00095133,90.9,9.1
E00095134,94.8,5.2
E00095135,95.9,4.1
E00095137,95.5,4.5
E00095138,93.2,6.8
E00095139,97.9,2.1
E00095140,93.6,6.4
E00095141,97.3,2.7
E00095142,97.1,2.9
E00095143,98,2
E00095144,96.4,3.6
E00095146,97.5,2.5
E00095147,95.5,4.5
E00095148,98.1,1.9
E00095172,96.5,3.5
E00095173,96.4,3.6
E00095174,95,5
E00095175,91.9,8.1
E00095176,92.2,7.8
E00095177,93.2,6.8
E00095178,94,6
E00095179,96.7,3.3
E00095180,89.5,10.5
E00095181,94.4,5.6
E00095182,97.7,2.3
E00095183,94.8,5.2
E00095185,96.9,3.1
E00095716,88.4,11.6
E00095717,98.1,1.9
E00095718,89.3,10.7
E00095721,95.4,4.6
E00095722,97.3,2.7
E00095723,94,6
E00095724,97.5,2.5
E00095725,96.7,3.3
E00095726,97.8,2.2
E00095727,93,7
E00095728,92.2,7.8
E00095729,94.3,5.7
E00095730,94.9,5.1
E00095731,92.8,7.2
E00095733,97,3
E00095734,97.2,2.8
E00095735,96.6,3.4
E00095736,94.7,5.3
E00095737,88,12
E00095738,93.5,6.5
E00095739,99.7,0.3
E00095740,95.9,4.1
E00096095,97.6,2.4
E00096096,93.9,6.1
E00096098,94.4,5.6
E00096099,85.5,14.5
E00096100,91.4,8.6
E00096101,92.4,7.6
E00096102,80.1,19.9
E00096103,74.8,25.2
E00096104,96.3,3.7
E00096105,90.7,9.3
E00096106,92.7,7.3
E00096107,95.3,4.7
E00096108,96.3,3.7
E00096109,94.2,5.8
E00096110,97.2,2.8
E00096111,95.8,4.2
E00096112,90.6,9.4
E00096113,92.8,7.2
E00096114,93.6,6.4
E00096115,91.9,8.1
E00096116,89.8,10.2
E00096117,91.2,8.8
E00096118,93.1,6.9
E00096119,94.7,5.3
E00096120,89.6,10.4
E00096121,87.8,12.2
E00096122,96.1,3.9
E00096123,94.4,5.6
E00096124,95.6,4.4
E00096125,94.4,5.6
E00096147,92.1,7.9
E00096148,95,5
E00096149,92.4,7.6
E00096150,87.2,12.8
E00096151,88.3,11.7
E00096152,90.4,9.6
E00096153,87.1,12.9
E00096154,89,11
E00096155,87.1,12.9
E00096156,94.3,5.7
E00096157,93.3,6.7
E00096158,93.8,6.2
E00096159,85.7,14.3
E00096161,89.9,10.1
E00096162,93.4,6.6
E00096163,88.7,11.3
E00096164,96.2,3.8
E00096165,92.9,7.1
E00096166,95.3,4.7
E00096167,96.6,3.4
E00096250,97.7,2.3
E00096252,95.5,4.5
E00096254,96.4,3.6
E00096255,93,7
E00096256,89.1,10.9
E00096257,94.2,5.8
E00096258,94.4,5.6
E00096259,96.4,3.6
E00096260,93.8,6.2
E00096261,95,5
E00096262,91.5,8.5
E00096263,94.6,5.4
E00096265,93.2,6.8
E00096266,91.6,8.4
E00096267,93.6,6.4
E00096268,92.5,7.5
E00096269,96,4
E00096270,94.3,5.7
E00096271,94.8,5.2
E00096318,88.7,11.3
E00096319,96.5,3.5
E00096320,95.4,4.6
E00096321,94.8,5.2
E00096322,97.3,2.8
E00096323,95.1,4.9
E00096324,93.5,6.5
E00096325,95,5
E00096326,95.6,4.4
E00096327,93.6,6.4
E00096328,97.6,2.4
E00096329,93.1,6.9
E00096330,95.3,4.7
E00096331,94.2,5.8
E00096332,96.8,3.2
E00096334,95,5
E00096335,95.1,4.9
E00096336,96.3,3.7
E00096337,96.4,3.6
E00096339,96.3,3.7
E00096340,94.7,5.3
E00096341,98.1,1.9
E00096342,96.7,3.3
E00096344,98.6,1.4
E00096345,97.4,2.6
E00096346,96.6,3.4
E00182749,91.8,8.2
E00182762,91.4,8.6
E00182766,87.8,12.2
E00182775,94.4,5.6
E00182778,92.7,7.3
E00182781,95.3,4.7
E00182782,91.7,8.3
E00182785,90.5,9.5
E00182789,91.6,8.4
E00182794,97.9,2.1
E00182798,90.9,9.1
E00182802,96.5,3.5
E00182805,97,3
E00182813,93.6,6.4
E00182815,83.4,16.6
E00182817,96.8,3.2
E00182820,96.6,3.4
E00182824,95.2,4.8
E00182833,89.6,10.4
E00182841,90.8,9.2
E00182849,95,5
E00182851,95.3,4.7
E00182854,97,3
E00182855,84.2,15.8
