areacd,heating_type_3a-001,heating_type_3a-002
E00094978,5.7,94.3
E00094979,2.3,97.7
E00094980,6.3,93.7
E00094981,4.4,95.6
E00094982,8.1,91.9
E00094983,5.7,94.3
E00095068,5.3,94.7
E00095069,4.4,95.6
E00095070,6.3,93.7
E00095071,3.3,96.7
E00095072,0.4,99.6
E00095073,2.9,97.1
E00095074,3.9,96.1
E00095075,1.2,98.8
E00095076,5.7,94.3
E00095077,2.4,97.6
E00095078,8.7,91.3
E00095079,5.2,94.8
E00095122,3.8,96.2
E00095123,2.7,97.3
E00095124,7.5,92.5
E00095125,1.6,98.4
E00095126,0.9,99.1
E00095127,1.4,98.6
E00095128,4.7,95.3
E00095129,2,98
E00095130,3.9,96.1
E00095131,4.1,95.9
E00095132,9,91
E00095133,7.8,92.2
E00095134,5.9,94.1
E00095135,3.3,96.7
E00095137,7.9,92.1
E00095138,4.3,95.7
E00095139,0,100
E00095140,5.6,94.4
E00095141,6.9,93.1
E00095142,1.1,98.9
E00095143,2.2,97.8
E00095144,0,100
E00095146,0.6,99.4
E00095147,4.2,95.8
E00095148,3,97
E00095172,9,91
E00095173,3.6,96.4
E00095174,6.7,93.3
E00095175,1.6,98.4
E00095176,7.8,92.2
E00095177,5.7,94.3
E00095178,8,92
E00095179,3,97
E00095180,7.7,92.3
E00095181,2.3,97.7
E00095182,2.2,97.8
E00095183,9.8,90.2
E00095185,3.3,96.7
E00095716,0,100
E00095717,2.2,97.8
E00095718,5.4,94.6
E00095721,5.5,94.5
E00095722,0.6,99.4
E00095723,0,100
E00095724,0.4,99.6
E00095725,1.2,98.8
E00095726,1.7,98.3
E00095727,9.3,90.7
E00095728,5.5,94.5
E00095729,10.2,89.8
E00095730,0,100
E00095731,0,100
E00095733,9.9,90.1
E00095734,6.8,93.2
E00095735,2.1,97.9
E00095736,2.8,97.2
E00095737,5.9,94.1
E00095738,5.8,94.2
E00095739,0.8,99.2
E00095740,5.5,94.5
E00096095,0.9,99.1
E00096096,0,100
E00096098,2.6,97.4
E00096099,3.9,96.1
E00096100,4.3,95.7
E00096101,6.3,93.7
E00096102,7.6,92.4
E00096103,8.9,91.1
E00096104,0.9,99.1
E00096105,6.3,93.8
E00096106,3.1,96.9
E00096107,1.6,98.4
E00096108,1.3,98.7
E00096109,1.8,98.2
E00096110,0,100
E00096111,5.2,94.8
E00096112,3,97
E00096113,4.1,95.9
E00096114,1.8,98.2
E00096115,4.3,95.7
E00096116,6.3,93.7
E00096117,1,99
E00096118,2.2,97.8
E00096119,3.5,96.5
E00096120,1.4,98.6
E00096121,0.9,99.1
E00096122,9.7,90.3
E00096123,1.6,98.4
E00096124,0,100
E00096125,1.5,98.5
E00096147,7.2,92.8
E00096148,3.5,96.5
E00096149,2.6,97.4
E00096150,1.6,98.4
E00096151,5.2,94.8
E00096152,0,100
E00096153,13.1,86.9
E00096154,4,96
E00096155,3.3,96.7
E00096156,5.3,94.7
E00096157,0,100
E00096158,4.3,95.7
E00096159,4.4,95.6
E00096161,9.7,90.3
E00096162,1.6,98.4
E00096163,3.5,96.5
E00096164,5.4,94.6
E00096165,1.2,98.8
E00096166,1.2,98.8
E00096167,2.3,97.7
E00096250,2.9,97.1
E00096252,3.7,96.3
E00096254,4.3,95.7
E00096255,5.4,94.6
E00096256,3.5,96.5
E00096257,5.1,94.9
E00096258,0.9,99.1
E00096259,6.1,93.9
E00096260,4.4,95.6
E00096261,5.1,94.9
E00096262,2.7,97.3
E00096263,4.9,95.1
E00096265,2.1,97.9
E00096266,0,100
E00096267,2.5,97.5
E00096268,3.4,96.6
E00096269,4.7,95.3
E00096270,1.3,98.7
E00096271,2.3,97.7
E00096318,3.1,96.9
E00096319,4.1,95.9
E00096320,4.6,95.4
E00096321,3.8,96.2
E00096322,1.7,98.3
E00096323,5.6,94.4
E00096324,2.4,97.6
E00096325,2.2,97.8
E00096326,2.3,97.7
E00096327,8.3,91.7
E00096328,7,93
E00096329,2.6,97.4
E00096330,0.9,99.1
E00096331,4.5,95.5
E00096332,7.9,92.1
E00096334,6.2,93.8
E00096335,2.4,97.6
E00096336,3.7,96.3
E00096337,1.5,98.5
E00096339,3.5,96.5
E00096340,5.8,94.2
E00096341,4.3,95.7
E00096342,5.8,94.2
E00096344,2.8,97.2
E00096345,2.3,97.7
E00096346,6.4,93.6
E00182749,6,94
E00182762,0,100
E00182766,0.6,99.4
E00182775,1.2,98.8
E00182778,1.3,98.7
E00182781,2.9,97.1
E00182782,0.4,99.6
E00182785,1.7,98.3
E00182789,1,99
E00182794,0,100
E00182798,0.4,99.6
E00182802,0,100
E00182805,1,99
E00182813,0,100
E00182815,5.1,94.9
E00182817,1.2,98.8
E00182820,1.9,98.1
E00182824,0,100
E00182833,6.5,93.5
E00182841,0,100
E00182849,2.8,97.2
E00182851,2.7,97.3
E00182854,1.8,98.2
E00182855,3.3,96.7
