areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00094978,87.8,5.4,1.6,5.2
E00094979,93.9,2.4,1,2.7
E00094980,92.9,2.8,2.2,2.2
E00094981,91.9,4.6,1.5,2.1
E00094982,90.1,5.7,1.5,2.7
E00094983,93.8,1.8,1,3.4
E00095068,90.6,4.1,0.6,4.7
E00095069,88.4,6,4.5,1.1
E00095070,92.6,5.6,0,1.9
E00095071,91.3,4,1.9,2.7
E00095072,91.5,4.3,2.1,2.1
E00095073,89.5,5.4,2,3.1
E00095074,87.6,7,2.4,3
E00095075,92.1,2.8,2.8,2.3
E00095076,93.2,3.1,1.7,2
E00095077,86,5.5,4.1,4.4
E00095078,90.1,3.7,3.1,3.1
E00095079,88.8,4.9,2.8,3.5
E00095122,94.1,2,1.6,2.3
E00095123,87,1.6,4.9,6.5
E00095124,90.9,3.5,3,2.5
E00095125,87.1,8.2,1.2,3.5
E00095126,89.6,4.6,2.9,2.9
E00095127,90.6,7.1,0.3,2.1
E00095128,89.8,4.2,2.1,3.9
E00095129,92.7,3.6,2.1,1.6
E00095130,90.4,5.1,1.6,2.9
E00095131,90,6,2,2
E00095132,91.9,2.6,3.3,2.2
E00095133,89.1,4.5,1.8,4.5
E00095134,89.5,8.6,0.5,1.4
E00095135,91.6,4.4,1,2.9
E00095137,90.1,6.6,1.3,2
E00095138,92.4,5.5,0.6,1.5
E00095139,90.3,3.5,3.5,2.7
E00095140,93.5,1.9,2.8,1.9
E00095141,91.5,4,0.9,3.7
E00095142,91.1,5.1,2.3,1.5
E00095143,89.2,7,2.8,1
E00095144,91.1,3.1,1.7,4.1
E00095146,90,3.5,1.9,4.5
E00095147,90.6,5,2.2,2.2
E00095148,92.4,5,1,1.7
E00095172,92.7,3.6,1,2.6
E00095173,94.4,4.1,0,1.5
E00095174,90.6,4.9,1.3,3.3
E00095175,89.1,5.1,2.3,3.5
E00095176,92.8,4.5,1.5,1.2
E00095177,91.3,6.8,1.6,0.3
E00095178,91.9,5.1,0.9,2.1
E00095179,91.7,4.9,1.7,1.7
E00095180,90,6.7,0.7,2.6
E00095181,89.9,6.3,1.9,1.9
E00095182,92.4,5.2,0.4,2
E00095183,89.3,7.7,2.3,0.8
E00095185,94.3,2.5,0,3.1
E00095716,84.7,5.4,0.9,9
E00095717,84.4,6.3,3.6,5.7
E00095718,94.1,2.7,1.6,1.6
E00095721,92.9,2.4,0.6,4.1
E00095722,84.4,3.5,7.8,4.3
E00095723,87.1,6.1,2.7,4.1
E00095724,93,3.8,1.1,2.2
E00095725,88.6,5.4,2.7,3.4
E00095726,87.9,5.3,0.8,6
E00095727,85.8,7.1,2.7,4.4
E00095728,87.5,6.3,2.8,3.5
E00095729,89.3,6.9,2.6,1.3
E00095730,92,3.3,2.3,2.5
E00095731,93.1,4,0.7,2.1
E00095733,88.8,7.1,1.9,2.2
E00095734,87.3,8.8,2.6,1.3
E00095735,92.4,4.7,0.3,2.7
E00095736,94.1,4.4,1.2,0.3
E00095737,95.2,4.8,0,0
E00095738,92.8,2.2,2.9,2.2
E00095739,87.9,6.4,2.1,3.5
E00095740,89.3,4,1.4,5.2
E00096095,89.8,5.7,1.2,3.3
E00096096,87.2,5.1,3.9,3.9
E00096098,92.7,3.3,2,2
E00096099,92.3,4.8,0.8,2
E00096100,91.1,5.9,2.1,0.8
E00096101,90.4,3.2,2.8,3.6
E00096102,94.1,1.7,3.7,0.6
E00096103,94.3,3.7,0.8,1.2
E00096104,79.9,5.1,6.1,8.9
E00096105,91.5,3.3,3.7,1.5
E00096106,90.2,3.1,2.8,3.8
E00096107,90,5.2,0.4,4.4
E00096108,91.5,4.9,1.1,2.5
E00096109,92.8,3,1.9,2.3
E00096110,91.5,3.2,2.9,2.4
E00096111,89,6.4,2.5,2.1
E00096112,89.6,4.2,2.6,3.6
E00096113,93.7,2.8,0.4,3.2
E00096114,88.4,4.1,2.2,5.4
E00096115,91.8,5.1,1.9,1.3
E00096116,93.9,1.4,3.2,1.4
E00096117,92.6,1.9,2.3,3.2
E00096118,91.1,3.2,3.2,2.5
E00096119,90.1,3.9,3.4,2.6
E00096120,91,3.8,1.2,4
E00096121,87.8,4.6,2.5,5.1
E00096122,94.1,3.7,0.9,1.4
E00096123,90.2,3.6,3.3,2.9
E00096124,89.5,3.9,3.1,3.5
E00096125,88.4,5.6,2.6,3.3
E00096147,87.6,8.2,1.3,3
E00096148,93.4,2.6,1.3,2.6
E00096149,87.2,7.5,3.6,1.7
E00096150,91.9,2.6,2,3.5
E00096151,95.1,2.6,0.8,1.5
E00096152,92.4,5.5,1.4,0.7
E00096153,92.1,3.8,0.8,3.3
E00096154,93.4,2.6,1.8,2.1
E00096155,94.4,4.7,0.6,0.3
E00096156,90.6,3,2.5,3.9
E00096157,92.1,6.7,1.2,0
E00096158,92.4,4.1,2.5,1
E00096159,92.3,2.5,2.5,2.8
E00096161,92.8,1.2,2.6,3.5
E00096162,92.5,5.1,0.8,1.6
E00096163,93.5,3.6,1.7,1.3
E00096164,91.7,2.8,1.7,3.9
E00096165,91.7,3.9,3.1,1.3
E00096166,84,10.6,2.7,2.7
E00096167,89.6,4.9,0.6,4.9
E00096250,91.9,3.2,2.2,2.7
E00096252,90.1,4,2.4,3.6
E00096254,91.7,3.3,2,3.1
E00096255,86.7,4.3,3.4,5.6
E00096256,90.7,6,1.2,2.1
E00096257,92,3.6,0,4.4
E00096258,90.1,4.9,1.6,3.3
E00096259,90.4,7,1.5,1.1
E00096260,91.5,3.4,2,3.1
E00096261,93.4,2.2,1.8,2.6
E00096262,92.4,5.8,0.4,1.3
E00096263,86.7,5.6,3.2,4.4
E00096265,92.1,2.8,0.9,4.1
E00096266,94.8,1.5,1.2,2.4
E00096267,89.2,0.8,2.8,7.2
E00096268,89.8,6.2,2.2,1.8
E00096269,92.6,1.4,1.9,4.2
E00096270,92,3,2.3,2.7
E00096271,91.8,2.7,1.2,4.3
E00096318,88.1,6.5,1,4.5
E00096319,91.6,5.1,1.8,1.5
E00096320,92.8,2.5,1.7,3
E00096321,91.7,3.8,1.6,2.9
E00096322,88.3,2.9,1.6,7.2
E00096323,92.3,4,1.5,2.2
E00096324,92.4,2.6,2,3
E00096325,88.7,6.5,2.4,2.4
E00096326,91.6,4.6,1.1,2.7
E00096327,90,3.6,3.2,3.2
E00096328,86.5,4.9,4,4.6
E00096329,92.7,3.4,2.1,1.8
E00096330,91.5,4,2,2.6
E00096331,91.1,2.2,2.9,3.8
E00096332,85.1,5.9,1.7,7.3
E00096334,90.8,5,1.5,2.7
E00096335,93.8,2.1,1.2,2.9
E00096336,93.7,2.5,1.9,1.9
E00096337,91.4,4,1.7,2.9
E00096339,90.9,5,1.2,2.9
E00096340,92.3,3.1,2.1,2.5
E00096341,93.2,2.1,2.1,2.7
E00096342,88.5,5.4,1.1,5
E00096344,89,4.7,2.3,4.1
E00096345,89.3,4.4,2.7,3.7
E00096346,90.6,6.1,1.1,2.2
E00182749,88.8,7,0.9,3.3
E00182762,88.8,6.5,3.7,0.9
E00182766,94.2,4,0.6,1.2
E00182775,95,2.7,0.9,1.4
E00182778,90.8,2.3,1.7,5.2
E00182781,90.5,6,1.1,2.5
E00182782,96,1.7,1,1.3
E00182785,93,3.6,1.6,1.8
E00182789,92.2,3.9,1.5,2.4
E00182794,91.9,3.1,0.8,4.2
E00182798,94.9,2.4,1.1,1.7
E00182802,93.1,2.3,2.3,2.3
E00182805,86.8,4.2,2.9,6
E00182813,94.2,1.9,1.1,2.8
E00182815,92.8,2.2,2.9,2.2
E00182817,91.6,5.3,1.8,1.4
E00182820,94.4,0.7,1.4,3.5
E00182824,94.1,3,0.7,2.2
E00182833,85.8,5.8,2.3,6.1
E00182841,92.6,3.3,2.5,1.7
E00182849,91.7,4.5,1.2,2.6
E00182851,90.5,4.6,2.2,2.7
E00182854,93.8,5.4,0.8,0
E00182855,93.5,4.7,0.9,0.9
