areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00094978,98.9,0.2,0.9
E00094979,98.7,0.3,1
E00094980,98.4,0.2,1.4
E00094981,97.9,0.2,1.9
E00094982,97.1,1.8,1.1
E00094983,97.5,0.5,2
E00095068,97.3,0.3,2.4
E00095069,97.4,0.4,2.2
E00095070,98.2,0,1.8
E00095071,98.6,0.4,1
E00095072,98,0.4,1.6
E00095073,97,0.9,2.1
E00095074,93.5,2.1,4.4
E00095075,96.8,0.7,2.5
E00095076,97,0.3,2.6
E00095077,97.5,1.1,1.4
E00095078,96.8,0.6,2.6
E00095079,95.8,1.1,3.1
E00095122,97.2,0.6,2.2
E00095123,97.4,0,2.6
E00095124,97,0,3
E00095125,96.6,1.1,2.2
E00095126,98,0,2
E00095127,98,0.9,1.1
E00095128,94.6,1.3,4
E00095129,95.3,0.7,4
E00095130,95.6,1.9,2.5
E00095131,97.8,0.2,1.9
E00095132,96.4,0,3.6
E00095133,97,1.3,1.7
E00095134,96.1,1.3,2.6
E00095135,97,0.9,2.1
E00095137,96.8,0.3,2.9
E00095138,97.7,0.8,1.4
E00095139,98.2,0.7,1.1
E00095140,96.5,0.3,3.2
E00095141,98.1,0.8,1.1
E00095142,97.8,0.5,1.7
E00095143,99.3,0,0.7
E00095144,98.4,0.7,1
E00095146,97.5,0.6,1.9
E00095147,96.6,1.3,2.1
E00095148,98.1,0.3,1.6
E00095172,96.5,2,1.5
E00095173,97.5,0,2.5
E00095174,94.7,3.5,1.8
E00095175,95.5,0.7,3.7
E00095176,94,1.4,4.6
E00095177,94.7,1.2,4
E00095178,96.8,1.1,2
E00095179,96.7,2,1.3
E00095180,92.3,1.8,6
E00095181,95.1,1.8,3.1
E00095182,97.6,0.4,2
E00095183,94.5,2.2,3.3
E00095185,98.8,0,1.2
E00095716,96.4,0.9,2.7
E00095717,99,0,1
E00095718,94.6,1.1,4.3
E00095721,98.9,0.6,0.6
E00095722,98.8,0.5,0.7
E00095723,97.3,0,2.7
E00095724,98.3,0.2,1.5
E00095725,98.7,0,1.3
E00095726,99.3,0.4,0.4
E00095727,94.1,0.5,5.3
E00095728,96.1,0.7,3.3
E00095729,96.4,0,3.6
E00095730,98.2,0.7,1.1
E00095731,93.9,0.9,5.2
E00095733,96.6,0.6,2.7
E00095734,97.8,0.6,1.6
E00095735,97.8,0.9,1.2
E00095736,97.5,0.8,1.7
E00095737,92.7,1.8,5.5
E00095738,98.5,0,1.5
E00095739,100,0,0
E00095740,96.1,1.1,2.8
E00096095,96.8,0.4,2.8
E00096096,98.4,1.6,0
E00096098,97.3,1.2,1.5
E00096099,91.3,1.2,7.5
E00096100,94.2,0,5.8
E00096101,95.5,0,4.5
E00096102,82.9,2.5,14.6
E00096103,78,4,18
E00096104,99.5,0.5,0
E00096105,94.3,2.1,3.6
E00096106,94.9,1.3,3.7
E00096107,97.5,1.4,1.1
E00096108,97.6,0.5,1.8
E00096109,96.9,1.3,1.8
E00096110,99,0.3,0.8
E00096111,96.9,0.7,2.4
E00096112,92.1,1.2,6.7
E00096113,95.1,0.7,4.3
E00096114,94.9,1.3,3.8
E00096115,95.1,0.9,4.1
E00096116,92.9,0.3,6.8
E00096117,94.8,0.7,4.5
E00096118,93.4,1.2,5.4
E00096119,97.5,2.1,0.4
E00096120,94.9,0,5.1
E00096121,90.1,1.1,8.7
E00096122,96.5,1.3,2.2
E00096123,96.9,1.4,1.7
E00096124,96.7,1.5,1.8
E00096125,97.5,0.6,1.9
E00096147,97.1,0.4,2.5
E00096148,96.6,0.8,2.5
E00096149,92.6,2.9,4.5
E00096150,91.1,2.8,6.1
E00096151,92.2,0.5,7.3
E00096152,93.4,1.1,5.5
E00096153,88.3,1.6,10.1
E00096154,90.2,1.3,8.5
E00096155,88.9,1.2,9.9
E00096156,93.9,0.5,5.7
E00096157,93.8,1.2,5.1
E00096158,90.8,1.7,7.5
E00096159,89.8,1.2,9
E00096161,92.5,1.1,6.4
E00096162,93.8,1.3,4.9
E00096163,89.6,1.8,8.6
E00096164,97.3,0,2.7
E00096165,94,0.6,5.3
E00096166,96.3,1.8,1.8
E00096167,98.9,0,1.1
E00096250,97.4,1,1.6
E00096252,98.1,0.4,1.5
E00096254,97.9,0,2.1
E00096255,94.7,2.1,3.3
E00096256,94,0.9,5.2
E00096257,99.3,0,0.7
E00096258,96.8,1.6,1.6
E00096259,96.4,0.4,3.2
E00096260,96.4,0.3,3.3
E00096261,96.4,0.4,3.2
E00096262,94.9,0,5.1
E00096263,95.8,1.4,2.8
E00096265,96,0.9,3.1
E00096266,92.7,0,7.3
E00096267,95.8,1.1,3
E00096268,92.5,2.4,5.1
E00096269,95.1,1.8,3.1
E00096270,97.4,0.6,1.9
E00096271,96.2,1.1,2.6
E00096318,89.4,2.4,8.2
E00096319,95.4,2.1,2.5
E00096320,95.5,0,4.5
E00096321,98.8,0,1.2
E00096322,96.3,1.2,2.5
E00096323,94.7,1.9,3.5
E00096324,96.7,0.3,2.9
E00096325,96,2.7,1.3
E00096326,96.7,0,3.3
E00096327,90.7,3.7,5.7
E00096328,97,2.2,0.8
E00096329,94.3,2.5,3.2
E00096330,97.2,1.1,1.7
E00096331,95.9,0.6,3.5
E00096332,96.1,2.6,1.3
E00096334,96.9,1,2.1
E00096335,96.4,0,3.6
E00096336,97.3,0,2.7
E00096337,98.2,0.4,1.4
E00096339,96.9,1.1,2
E00096340,95,0.6,4.4
E00096341,99.7,0,0.3
E00096342,98.3,0,1.7
E00096344,98.4,0.3,1.4
E00096345,97.5,0.3,2.2
E00096346,95.8,0.3,4
E00182749,92.7,1.4,6
E00182762,90.4,1.7,7.8
E00182766,90.7,2.3,7
E00182775,98.7,0,1.3
E00182778,95,1.1,3.9
E00182781,99,0,1
E00182782,95.6,1.1,3.4
E00182785,91.3,1.8,7
E00182789,93.8,2.1,4.2
E00182794,98.3,0.3,1.4
E00182798,91.6,2.8,5.6
E00182802,98.3,0.3,1.4
E00182805,98.5,0,1.5
E00182813,97.1,0.2,2.7
E00182815,88.8,2.1,9.1
E00182817,97.6,0.6,1.8
E00182820,95.9,0,4.1
E00182824,98.6,0.7,0.7
E00182833,88.7,0.9,10.4
E00182841,95,0.7,4.3
E00182849,95.3,0.5,4.2
E00182851,98.6,0,1.4
E00182854,100,0,0
E00182855,84.3,1.7,13.9
