areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00095178,2.9,35.8,39.4,21.9
E00095179,16.4,32.1,38.8,12.7
E00095180,12.2,52.7,26,9.2
E00095181,14.8,45.5,29.5,10.2
E00095182,38.4,37.7,20.3,3.6
E00095183,7.8,26.5,27.5,38.2
E00095185,5,28.3,38.3,28.3
E00095716,1.8,45.5,36.4,16.4
E00095717,11.2,39.3,37.1,12.4
E00095718,4,41.3,38.7,16
E00095721,35.5,51.8,9.1,3.6
E00095722,13.8,46.3,28.1,11.9
E00095723,25,47.2,18.1,9.7
E00095724,16.9,46.4,27.8,8.9
E00095725,13.1,57.1,22.6,7.1
E00095726,18.8,46.2,23.9,11.1
E00095727,16.1,49.4,28.7,5.7
E00095728,4.5,33,43,19.6
E00095729,1,29.9,44.3,24.7
E00095730,5.1,31.6,50.6,12.7
E00095731,3.2,29.7,49.7,17.4
E00095733,4.6,26.2,41.5,27.7
E00095734,7.7,35.4,40,16.9
E00095735,4.9,47.9,33.8,13.4
E00095736,4.3,27.1,50,18.6
E00095737,2,44,42,12
E00095738,10.1,36.2,34.8,18.8
E00095739,11.4,46.3,35.8,6.5
E00095740,6.6,50.8,29.3,13.3
E00096095,7.8,49.6,30.4,12.2
E00096096,15.7,43,26.4,14.9
E00096098,14.9,37.8,28.4,18.9
E00096099,24.3,47.5,18.8,9.4
E00096100,23.7,40.4,21.1,14.9
E00096101,19.2,46.4,20.8,13.6
E00096102,44.4,38.4,13.6,3.5
E00096103,43,40.5,13.2,3.3
E00096104,18,45.9,27.9,8.1
E00096105,34,44.4,16.7,4.9
E00096106,25.8,40.6,25,8.6
E00096107,9.6,44,34.4,12
E00096108,8.7,30.7,44,16.7
E00096109,7.1,26.6,52.7,13.6
E00096110,10.3,39.7,34.2,15.8
E00096111,11.9,45.9,34.8,7.4
E00096112,12.7,44.8,32.8,9.7
E00096113,13,40.7,37.4,8.9
E00096114,10,46.5,34.7,8.8
E00096115,15,44.3,30.7,10
E00096116,10.8,42.3,36,10.8
E00096117,32,44.3,20.1,3.6
E00096118,15.3,39.4,33.6,11.7
E00096119,14.2,50.4,25.7,9.7
E00096120,14.7,38,36.7,10.7
E00096121,30,44.5,20.9,4.5
E00096122,45.2,37.1,13.7,4
E00096123,26,44.9,25.2,3.9
E00096124,8,46.4,32,13.6
E00096125,10.2,44.5,27,18.2
E00096147,11.9,38.5,33.9,15.6
E00096148,22.2,37.6,29.9,10.3
E00096149,16.9,32.8,35.9,14.4
E00096150,21.9,46.9,24.5,6.8
E00096151,8.9,55.5,22,13.6
E00096152,6.4,40.9,37.4,15.3
E00096153,34.5,44.8,15.5,5.2
E00096154,37.3,38.7,21.1,2.9
E00096155,27.8,37.7,25.2,9.3
E00096156,41.7,40,12.2,6.1
E00096157,8.4,40.8,40.2,10.6
E00096158,29.7,38.9,23.8,7.6
E00096159,25.8,48.5,22.7,3
E00096161,41.2,33.9,12.7,12.1
E00096162,7.3,45.1,36.8,10.9
E00096163,25.4,41.8,27.2,5.6
E00096164,32.2,46.7,18.9,2.2
E00096165,33.1,47.8,17.1,2
E00096166,8.3,37.3,40.8,13.6
E00096167,14.6,46.1,33.7,5.6
E00096250,9.5,39.1,33.1,18.3
E00096252,11.3,53.4,26.3,9
E00096254,3.8,29.7,40.5,25.9
E00096255,32.1,34.8,25,8
E00096256,6.3,43.1,37.5,13.2
E00096257,3.4,37.9,27.6,31
E00096258,11.5,40.7,33.6,14.2
E00096259,21.8,35.3,32.3,10.5
E00096260,12.9,45.3,30.9,10.8
E00096261,7.7,50,25.4,16.9
E00096262,15,52.3,29.9,2.8
E00096263,13.3,42,32.2,12.6
E00096265,12.2,51.7,22.4,13.6
E00096266,0,39.4,56,4.6
E00096267,22.7,45.4,24.4,7.6
E00096268,9.5,39.7,31.9,19
E00096269,32.7,41.3,23.1,2.9
E00096270,15.3,47.3,28,9.3
E00096271,19.7,48.5,25,6.8
E00096318,8.3,42.7,36.5,12.5
E00096319,5.7,39.3,35.2,19.7
E00096320,8.5,39.6,38.7,13.2
E00096321,3.9,28.1,39.1,28.9
E00096322,20.9,42.4,24.9,11.9
E00096323,9.9,35.8,35.8,18.5
E00096324,13.8,47.3,29.3,9.6
E00096325,10.4,38.1,29.9,21.6
E00096326,17.3,43.6,30.1,9
E00096327,15.9,58.3,20.5,5.3
E00096328,18.9,39.2,28.7,13.3
E00096329,4.7,32.7,45.3,17.3
E00096330,8.4,51.6,32.9,7.1
E00096331,13.5,51.1,27.8,7.5
E00096332,7.3,35,32.5,25.2
E00096334,5.6,30.9,40.1,23.5
E00096335,7.6,39,34.8,18.6
E00096336,5,34.2,51.6,9.3
E00096337,4.5,37.7,41.7,16.1
E00096339,2.8,33.8,37.3,26.1
E00096340,7.2,30.9,39.6,22.3
E00096341,8,39.1,32.6,20.3
E00096342,15.6,39.3,36.1,9
E00096344,7.7,38.7,35.9,17.6
E00096345,9.2,31.5,41.5,17.7
E00096346,5.8,34.6,41,18.6
E00182749,19.5,54.2,19.5,6.8
E00182762,15.5,51.7,25.9,6.9
E00182766,16.8,56.1,21.4,5.8
E00182775,9.2,44.8,39.1,6.9
E00182778,10.1,36.7,36.7,16.5
E00182781,1.9,29.8,38.5,29.8
E00182782,7.9,46.1,40.4,5.7
E00182785,13.3,44.5,34.1,8.1
E00182789,0,53.1,42.9,4.1
E00182794,16.7,42.2,37.3,3.9
E00182798,3,34.3,48.5,14.2
E00182802,1,46.7,42.9,9.5
E00182805,12,36.5,38,13.5
E00182813,6,35.6,50.3,8.1
E00182815,25.5,56.1,15.3,3.1
E00182817,6.6,39.3,44.2,9.9
E00182820,7.5,32.1,30.2,30.2
E00182824,21.8,23.6,38.2,16.4
E00182833,18,49.6,27.3,5
E00182841,20,58.2,18.2,3.6
E00182849,8.4,38,42.8,10.8
E00182851,4.3,38.9,35.1,21.6
E00182854,12.5,48.2,28.6,10.7
E00182855,44.1,33.9,22,0
