geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00094642,89,5,1.8,4.3
E00094643,93.2,2.4,2.4,2
E00094644,86.8,2.6,1.3,9.3
E00094645,86.6,5,2.7,5.7
E00094646,91.8,4.9,0.7,2.6
E00094647,91.3,2.9,4,1.8
E00094648,90.4,4.2,2.9,2.5
E00094650,94.4,3.5,1.4,0.7
E00094651,90.8,4.1,2.4,2.7
E00094652,91.5,4.5,1.7,2.3
E00094653,91.6,4.4,1,3
E00094655,91.1,4.9,1.5,2.5
E00094656,89.3,5.6,2.6,2.6
E00094657,90.7,4.6,0.7,3.9
E00094658,90.2,4.9,2.1,2.8
E00094660,89.6,6.3,1.3,2.8
E00094661,90.5,5.8,2,1.7
E00094663,87.9,7.8,0.9,3.4
E00094665,89.8,3.8,2.5,3.8
E00094666,86.3,4.7,3.4,5.6
E00094667,89.8,6.9,0.6,2.7
E00094670,89.5,4.7,2.4,3.4
E00094674,87.7,6.3,2.6,3.3
E00094676,91.4,3.9,1.8,2.9
E00094677,89.1,7.6,2.3,1
E00094679,82.7,8.2,3.5,5.7
E00094680,88.3,8.2,0.3,3.2
E00094681,89.7,4.1,2.2,4.1
E00094682,90.7,5.2,1.6,2.5
E00094683,88.6,5.4,2,4
E00094684,89.4,3.9,2.6,4.1
E00094685,91.6,4.7,1,2.7
E00094686,93.7,3.6,1.2,1.5
E00094687,89,4.6,1.4,5
E00094688,86.8,5.9,3,4.3
E00094689,87.3,6.1,2.2,4.4
E00094690,88.4,5.3,3,3.3
E00094691,90.7,5.7,1.8,1.8
E00094692,86,4.8,4.1,5.1
E00094693,86.6,5.3,3.5,4.6
E00094694,94.4,1.9,1.9,1.9
E00094695,89.9,5.3,1.3,3.5
E00094696,90.4,4.8,1.1,3.7
E00094697,88.1,3.4,3.1,5.3
E00094698,88.9,3.6,2.2,5.3
E00094699,91.3,5.8,2,0.9
E00094700,89.1,4.2,2.3,4.5
E00094701,87.8,5.6,2.6,4.1
E00094702,86.7,5.8,2.9,4.6
E00094703,89,3.4,2.1,5.5
E00094704,87.3,7.9,1.2,3.6
E00094705,87.6,7.1,1.2,4.1
E00094706,91.5,3.9,2.6,2
E00094707,88,6.3,1.6,4.1
E00094708,95,3.8,1.3,0
