geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00094642,92.6,3.4,1,1.7,1.3
E00094643,90.1,4.6,1.9,3,0.4
E00094644,96.2,2.1,0.4,0,1.3
E00094645,95.7,2.9,0.4,0,1.1
E00094646,93.5,2.2,2.5,0.3,1.6
E00094647,84.7,7.1,1.1,5,2.1
E00094648,94.3,5.7,0,0,0
E00094650,93.3,2,0.7,2,2
E00094651,95.1,3.2,0.6,0.9,0.3
E00094652,91.7,6.1,0.6,0,1.7
E00094653,97.3,1.3,1,0.3,0
E00094655,97.2,2.2,0.2,0.4,0
E00094656,94.5,4.6,0.7,0.2,0
E00094657,82.6,6.3,3,7.6,0.7
E00094658,94.5,4.1,1,0.3,0
E00094660,96.9,3.1,0,0,0
E00094661,94.5,3.6,1.4,0.6,0
E00094663,95.5,4.5,0,0,0
E00094665,95.6,3.8,0,0.6,0
E00094666,96.3,3.1,0.6,0,0
E00094667,95.3,4.2,0.3,0,0.3
E00094670,94.8,3.9,1,0.3,0
E00094674,97.8,0.7,0,0,1.5
E00094676,94.6,3.5,0.8,0.4,0.8
E00094677,94.7,3.6,1,0.5,0.2
E00094679,96,3.7,0.3,0,0
E00094680,94.5,4,0.3,0.3,0.9
E00094681,92.9,6.2,0,0.3,0.6
E00094682,92.1,6.6,1.1,0,0.2
E00094683,90.7,6.6,2.2,0,0.5
E00094684,93.5,3,1,0.3,2.3
E00094685,93.7,6,0.3,0,0
E00094686,98.6,1.1,0.3,0,0
E00094687,98.1,1.9,0,0,0
E00094688,96.6,2.5,0,0.6,0.3
E00094689,98.4,1.6,0,0,0
E00094690,94.6,3.8,0.6,0,1
E00094691,97.7,1.7,0.4,0,0.2
E00094692,97.3,1.3,0,1.3,0
E00094693,95.6,1.9,1.3,0.4,0.8
E00094694,95.6,4,0.4,0,0
E00094695,96.6,3,0.4,0,0
E00094696,96.6,3.2,0.2,0,0
E00094697,97.9,1.5,0.3,0,0.3
E00094698,97.1,2.1,0,0.5,0.3
E00094699,95.5,4.2,0,0,0.3
E00094700,96.9,2.8,0.3,0,0
E00094701,97.9,2.1,0,0,0
E00094702,91.3,5.8,1.2,1.7,0
E00094703,95.8,3.4,0.8,0,0
E00094704,96.4,1.8,1.2,0,0.6
E00094705,92.6,4.5,0.6,1.1,1.1
