geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00094642,57.6,1.6,40.8
E00094643,57.6,4.1,38.2
E00094644,42.8,2.2,55
E00094645,45.7,4.5,49.8
E00094646,72.7,2.6,24.7
E00094647,48.6,1.2,50.2
E00094648,63.1,1.3,35.6
E00094650,35.1,0.4,64.5
E00094651,42.2,1.3,56.5
E00094652,52.9,2.5,44.6
E00094653,50.4,0.4,49.2
E00094655,53.4,1.2,45.4
E00094656,55.4,2.4,42.3
E00094657,62.5,5.8,31.7
E00094658,46.4,1.5,52.1
E00094660,56.9,2.8,40.3
E00094661,50.3,2.3,47.4
E00094663,55.8,1.1,43.2
E00094665,32.4,2.7,64.9
E00094666,35.1,1.3,63.6
E00094667,53.9,1.3,44.8
E00094670,51.5,0.4,48.1
E00094674,48.2,1.2,50.6
E00094676,57.3,1.2,41.5
E00094677,45,2.6,52.4
E00094679,50.5,1,48.4
E00094680,42.4,2.4,55.2
E00094681,51.7,3.7,44.6
E00094682,48.6,3.8,47.6
E00094683,46,3.1,50.9
E00094684,55.5,1.4,43.1
E00094685,48.1,3.7,48.1
E00094686,46.5,2.6,51
E00094687,50.2,1.9,47.8
E00094688,62.4,1.4,36.2
E00094689,54.9,1.3,43.8
E00094690,53.6,1.5,44.9
E00094691,61.5,3.1,35.4
E00094692,43.8,2.2,54
E00094693,48.1,3.6,48.3
E00094694,59.2,1.1,39.7
E00094695,43.7,3.4,52.9
E00094696,58.5,1.8,39.6
E00094697,46.2,2.1,51.7
E00094698,49.7,2.9,47.5
E00094699,52.7,1.9,45.3
E00094700,51.7,1,47.2
E00094701,52,3.1,44.8
E00094702,49.7,3.1,47.2
E00094703,36.2,4.2,59.6
E00094704,56.7,1.3,42
E00094705,56.1,2,41.9
E00094706,51.1,1.5,47.4
E00094707,44.6,1.8,53.5
E00094708,51.6,1.3,47.1
E00094709,42.2,2.9,55
E00094711,39.6,0.4,60
E00094712,41.2,3.5,55.3
E00094713,55.9,0,44.1
E00094714,58.1,0.9,41
E00094715,58.4,0.6,41
E00094716,51.3,2,46.7
E00094717,74.7,1.4,23.9
E00094719,53.8,0.4,45.8
E00094720,52.4,0,47.6
E00094721,61.3,3.9,34.8
E00094722,43.3,2.1,54.6
E00094723,45.8,1.7,52.5
E00094724,44.6,0,55.4
E00094725,53.2,2.7,44.1
E00094726,47.7,1.1,51.1
E00094727,41.9,4.3,53.8
E00094728,53.7,0.8,45.5
E00094729,38.4,0.6,61
E00094730,49.6,3.1,47.3
E00094731,39.9,3.6,56.5
E00094732,56.7,0.4,42.9
E00094733,43.4,1.4,55.2
E00094734,53.1,1.9,45
E00094735,54.6,3.3,42.1
E00094736,58.2,1.4,40.4
E00094737,55.8,2.4,41.8
E00094738,47.1,2.8,50.2
E00094739,42,2.3,55.6
E00094740,62.9,2.3,34.8
E00094741,50,2.9,47.1
E00094742,66.8,3.7,29.5
E00094743,41,2,57
E00094744,41.1,3.2,55.7
E00094745,31.6,3.7,64.7
E00094746,60,4.1,35.9
E00094748,63.6,5.1,31.3
E00094749,47.4,0.9,51.7
E00094750,63.1,0,36.9
E00094751,43.4,2.4,54.2
E00094752,57.5,0.5,42
E00094753,57.1,4.8,38.1
E00094754,54.9,3.3,41.8
E00094755,47.1,2,50.8
E00094756,47.7,2.7,49.6
E00094757,47.7,5.9,46.4
E00094758,56.9,5.7,37.4
E00094759,45.5,2,52.4
E00094760,57.7,3.1,39.2
E00094761,46.4,3.6,50
E00094762,44.3,3.9,51.7
E00094763,29.7,2.8,67.5
E00094764,51.5,0.8,47.7
E00094765,39.6,4.3,56.1
E00094766,42.4,1.2,56.4
E00094767,26.3,0.3,73.4
E00094768,45.9,3.3,50.8
E00094769,50.7,3.8,45.5
E00094770,46.6,4.7,48.7
E00094771,33.6,1.4,65
E00094772,45.6,10,44.4
E00094773,40.6,2,57.4
E00094774,31.6,0.5,67.9
E00094775,53.2,3.3,43.5
E00094777,40.1,5.9,54
E00094778,67.4,0.4,32.2
E00094779,52.1,3.2,44.7
E00094780,35.8,0,64.2
E00094781,55.1,5.1,39.8
E00094782,46.4,2.4,51.2
E00094783,41.2,1.7,57.1
E00094784,56.6,2.7,40.6
E00094785,57.6,0.9,41.5
E00094786,52.3,4.3,43.3
E00094787,55.4,1.9,42.7
E00094788,49,1.6,49.3
E00094789,57.2,1.1,41.6
E00094790,44,2.1,53.9
E00094791,47.9,2.2,49.9
E00094792,50.5,3.2,46.4
E00094793,56.7,1.6,41.7
E00094794,42.5,0.4,57.1
E00094795,45.2,1.9,52.9
E00094796,62.1,2.5,35.5
E00094797,52.1,2.1,45.9
E00094798,60.1,2.6,37.3
E00094799,47.9,2.2,49.8
E00094800,41.7,4.6,53.8
E00094801,54.9,2.1,43
E00094802,54,3.6,42.4
E00094803,50.4,1.9,47.7
E00094806,47.7,2.7,49.5
E00094810,48.4,5.4,46.2
E00094811,49.1,1.7,49.1
E00094817,50.7,1.8,47.5
E00094818,58.5,2.9,38.6
E00094819,58.1,4,37.9
E00094820,58.4,1.2,40.5
E00094821,43.9,0.4,55.7
E00094822,49,1,50
E00094823,50.2,2,47.8
E00094824,45.6,2.2,52.2
E00094825,55.5,1.5,43
E00094826,57,2.1,40.8
E00094827,41.3,3,55.7
E00094828,56.1,2.1,41.8
E00094829,52.6,1.8,45.6
E00094830,49.7,1.4,49
E00094831,58.3,1.7,40
E00094832,56.7,1.4,41.9
E00094833,50.7,1.9,47.3
E00094834,39.6,1.4,59
E00094835,59.6,0.9,39.4
E00094836,65.8,2.3,31.9
E00094837,52.4,1.3,46.3
E00094838,51.5,2.5,46.1
E00094839,52.5,0.6,46.9
E00094840,61.8,2.9,35.3
E00094841,54.2,0.4,45.5
E00094843,62.7,1.5,35.8
E00094844,59.2,2.9,37.9
E00094845,36.3,0.4,63.2
E00094846,36,1.1,63
E00094847,42.5,2.8,54.8
E00094848,52.5,2.5,45.1
E00094849,33,2.9,64.1
E00094850,49,1.6,49.4
E00094851,60.1,0.5,39.4
E00094852,46.4,2,51.6
E00094854,51.6,0.9,47.4
E00094856,38.8,1.3,59.8
E00094857,40.4,3,56.5
E00094858,44.6,1.8,53.6
E00094859,58.3,3.4,38.3
E00094861,50.4,2.4,47.2
E00094863,63.2,2.9,33.9
E00094865,49.8,3.1,47.1
E00094867,39.5,0.8,59.7
E00094877,44.2,2.6,53.2
E00094878,49.1,1.1,49.8
E00094879,57.7,0,42.3
E00094880,52.8,0.7,46.5
E00094881,40.3,2.5,57.2
E00094882,62.2,0.8,37.1
E00094883,69.1,2.6,28.3
E00094884,67.3,0.5,32.3
E00094885,60.5,4,35.5
E00094886,53.1,1.6,45.3
E00094887,59,0,41
E00094888,52.2,0.8,47
E00094889,51.1,4,44.8
E00094905,51.2,1.6,47.2
E00094910,56.9,0.8,42.3
E00095555,63.7,1.8,34.5
E00095556,56.1,1.3,42.6
E00095557,58.7,1.2,40.1
E00095558,56.1,1.6,42.3
