geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00094642,36.8,48.1,15,0,0
E00094643,33.3,40.5,23,3.2,0
E00094644,13.3,53.1,31.9,1.8,0
E00094645,21.1,40.4,33.3,5.3,0
E00094646,33.8,39.6,25.9,0,0.7
E00094647,21.7,31.3,43.4,3.6,0
E00094648,45.8,39,14.4,0.8,0
E00094650,39.9,39.9,15.7,3.3,1.3
E00094651,68.3,24.1,7.6,0,0
E00094652,61.5,29.5,9,0,0
E00094653,34.7,33.9,31.4,0,0
E00094655,49,34.6,14.9,1,0.5
E00094656,39.5,40,18.5,2,0
E00094657,18.7,52,23.6,4.1,1.6
E00094658,42.1,42.9,13.6,0.7,0.7
E00094660,58.7,30,10.7,0.7,0
E00094661,56.9,25.5,17.6,0,0
E00094663,54.9,27.1,13.9,4.2,0
E00094665,21.7,55.4,20.5,2.4,0
E00094666,37.5,50.6,11.9,0,0
E00094667,49,34.4,14.6,1.3,0.6
E00094670,68.9,22.7,6.8,1.5,0
E00094674,44.5,34.4,20.3,0.8,0
E00094676,53.7,30.4,15.4,0.5,0
E00094677,50.3,28.2,20.5,1,0
E00094679,60.1,25.2,14.7,0,0
E00094680,65.8,27.6,6.6,0,0
E00094681,49.7,34.2,16.1,0,0
E00094682,40.9,37,20,2.2,0
E00094683,65.7,25.4,7.7,1.2,0
E00094684,64.3,27.4,6.4,1.9,0
E00094685,54.3,37.7,8,0,0
E00094686,46.6,36.4,16.5,0.6,0
E00094687,21.5,42.6,33.8,2.1,0
E00094688,45.6,34,19,1.4,0
E00094689,50,33.6,16.4,0,0
E00094690,60,21.6,15.2,3.2,0
E00094691,44.6,37.7,16.7,1,0
E00094692,44,30.6,23.9,1.5,0
E00094693,43.5,35.5,17.5,3,0.5
E00094694,38.8,36.7,22.4,2,0
E00094695,42.7,45.5,11.8,0,0
E00094696,49.4,30.5,18.4,1.7,0
E00094697,40.5,32.9,22.8,3.2,0.6
E00094698,45.5,34.7,18,1.8,0
E00094699,56.3,28.5,13.9,1.3,0
E00094700,59.3,25.7,11.4,3.6,0
E00094701,49.1,31.3,17,2.7,0
E00094702,40.5,42.9,14.3,2.4,0
E00094703,25.3,32.3,39.4,3,0
E00094704,52.6,28.2,17.9,1.3,0
E00094705,56.6,31.6,10.5,1.3,0
E00094706,57.2,25.4,16.7,0.7,0
E00094707,49.7,32.3,16.8,1.3,0
E00094708,32,44.3,22.7,1,0
E00094709,33.1,40.9,25.4,0.6,0
E00094711,44.2,44.2,11.6,0,0
E00094712,48.2,38.6,13.2,0,0
E00094713,55.1,35.5,8.4,0,0.9
E00094714,63.3,31.7,5,0,0
E00094715,54.9,28.9,15,1.2,0
E00094716,39.5,33.1,24.2,1.9,1.3
E00094717,46,41.3,12,0.7,0
E00094719,63.9,30.3,5.7,0,0
E00094720,66.3,24.1,9.6,0,0
E00094721,54.8,24.7,20.5,0,0
E00094722,65.3,26.5,6.1,0,2
E00094723,52,35.8,10.6,1.6,0
E00094724,68.3,23.3,7.5,0,0.8
E00094725,30.4,46.1,22.6,0.9,0
E00094726,68.3,21.7,8.9,1.1,0
E00094727,56.3,31.3,12.5,0,0
E00094728,58.1,29,11.3,1.6,0
E00094729,67.7,25,7.3,0,0
E00094730,56.2,26,16.4,1.4,0
E00094731,25.5,19.4,49,6.1,0
E00094732,60.4,27.6,9,3,0
E00094733,61.5,25.7,12.2,0.7,0
E00094734,55.1,22,20.5,1.6,0.8
E00094735,27.2,41.2,27.2,4.4,0
E00094736,48.2,36.2,14.9,0.7,0
E00094737,32.1,38.2,26.4,3.3,0
E00094738,41.4,37.5,17.8,2.6,0.7
E00094739,29.7,37.2,32.4,0.7,0
E00094740,28.9,47.1,22.7,1.2,0
E00094741,50.4,32.5,16.3,0.8,0
E00094742,39.6,34.3,24.6,1.5,0
E00094743,37.1,44.4,18.5,0,0
E00094744,18.3,38.9,35.9,6.1,0.8
E00094745,12,24.8,57.9,5.3,0
E00094746,35.9,38,21.5,4.6,0
E00094748,39.1,43.5,13.9,3.5,0
E00094749,36.1,39.8,23.3,0.8,0
E00094750,57.6,29.7,11.9,0,0.8
E00094751,54.5,27.5,18,0,0
E00094752,44.3,25.2,30.4,0,0
E00094753,18.1,34.8,45.8,1.3,0
E00094754,71.7,24.1,2.8,1.4,0
E00094755,37.7,41.5,17.6,2.5,0.6
E00094756,48.6,34.3,15,2.1,0
