geography_code,heating_type_3a-001,heating_type_3a-002
E00094642,4.5,95.5
E00094643,2.5,97.5
E00094644,4.5,95.5
E00094645,5.3,94.7
E00094646,5.8,94.2
E00094647,7.3,92.7
E00094648,1.7,98.3
E00094650,2,98
E00094651,0,100
E00094652,3.9,96.1
E00094653,2.6,97.4
E00094655,0,100
E00094656,2.9,97.1
E00094657,6.4,93.6
E00094658,2.1,97.9
E00094660,5.4,94.6
E00094661,0,100
E00094663,4.9,95.1
E00094665,3.6,96.4
E00094666,3,97
E00094667,5.1,94.9
E00094670,4.5,95.5
E00094674,2.3,97.7
E00094676,0.9,99.1
E00094677,2.1,97.9
E00094679,3.5,96.5
E00094680,1.3,98.7
E00094681,6,94
E00094682,1.3,98.7
E00094683,4.1,95.9
E00094684,5.1,94.9
E00094685,4.2,95.8
E00094686,1.1,98.9
E00094687,3.8,96.2
E00094688,0,100
E00094689,5,95
E00094690,0.8,99.2
E00094691,3.4,96.6
E00094692,5.2,94.8
E00094693,2.9,97.1
E00094694,2,98
E00094695,4.5,95.5
E00094696,5.6,94.4
E00094697,5.7,94.3
E00094698,2.4,97.6
E00094699,6.3,93.7
E00094700,4.3,95.7
E00094701,4.4,95.6
E00094702,9.5,90.5
E00094703,8.1,91.9
E00094704,5.5,94.5
E00094705,6.3,93.8
E00094706,9.4,90.6
E00094707,1.9,98.1
E00094708,12.8,87.2
E00094709,1.7,98.3
E00094711,2.2,97.8
E00094712,4.3,95.7
E00094713,1.8,98.2
E00094714,0.9,99.1
E00094715,5.2,94.8
E00094716,3.1,96.9
E00094717,2.6,97.4
E00094719,3.3,96.7
E00094720,0,100
E00094721,2.7,97.3
E00094722,2.2,97.8
E00094723,3.2,96.8
E00094724,3.3,96.7
E00094725,5.3,94.7
E00094726,4.4,95.6
E00094727,7.8,92.2
E00094728,8.6,91.4
E00094729,6.3,93.8
E00094730,2.7,97.3
E00094731,1,99
E00094732,5.3,94.7
E00094733,7.3,92.7
E00094734,6.3,93.7
E00094735,0,100
E00094736,2.8,97.2
E00094737,0,100
E00094738,0.7,99.3
E00094739,3.4,96.6
E00094740,0.8,99.2
E00094741,0.8,99.2
E00094742,3.7,96.3
E00094743,1.7,98.3
E00094744,3.8,96.2
E00094745,1.5,98.5
E00094746,0.8,99.2
E00094748,0,100
E00094749,3.8,96.2
E00094750,0,100
E00094751,2.1,97.9
E00094752,4.4,95.6
E00094753,10.5,89.5
E00094754,0.7,99.3
E00094755,3.1,96.9
E00094756,2.9,97.1
E00094757,1.5,98.5
E00094758,5.1,94.9
E00094759,2.2,97.8
E00094760,1.2,98.8
E00094761,0,100
E00094762,1.4,98.6
E00094763,0.7,99.3
E00094764,2.1,97.9
E00094765,7.6,92.4
E00094766,5.1,94.9
E00094767,2.2,97.8
E00094768,0.9,99.1
E00094769,3.7,96.3
E00094770,2.7,97.3
E00094771,0.8,99.2
E00094772,7.6,92.4
E00094773,5.5,94.5
E00094774,2.6,97.4
E00094775,3.3,96.7
E00094777,2.5,97.5
E00094778,1.7,98.3
E00094779,0.8,99.2
E00094780,1.5,98.5
E00094781,8.3,91.7
E00094782,0.7,99.3
E00094783,2,98
E00094784,4.5,95.5
E00094785,8.8,91.2
E00094786,4.1,95.9
E00094787,4.5,95.5
E00094788,2.3,97.7
E00094789,5.5,94.5
E00094790,4.3,95.7
E00094791,6.6,93.4
E00094792,0.9,99.1
E00094793,8.9,91.1
E00094794,2.3,97.7
E00094795,0,100
E00094796,5.8,94.2
E00094797,6,94
E00094798,6.3,93.7
E00094799,1.3,98.8
E00094800,2.2,97.8
E00094801,1.2,98.8
E00094802,4.7,95.3
E00094803,5.3,94.7
E00094806,7.6,92.4
E00094810,4.6,95.4
E00094811,6.3,93.7
E00094817,8,92
E00094818,6.5,93.5
E00094819,5.8,94.2
E00094820,8.1,91.9
E00094821,0,100
E00094822,3.5,96.5
E00094823,7.9,92.1
E00094824,3.8,96.2
E00094825,3.1,96.9
E00094826,4.9,95.1
E00094827,2.4,97.6
E00094828,6,94
E00094829,4.1,95.9
E00094830,5.6,94.4
E00094831,8.7,91.3
E00094832,2.9,97.1
E00094833,3,97
E00094834,1.3,98.7
E00094835,7.3,92.7
E00094836,5.9,94.1
E00094837,6.4,93.6
E00094838,10.7,89.3
E00094839,8.8,91.3
E00094840,4,96
E00094841,0,100
E00094843,0,100
E00094844,2.2,97.8
E00094845,0,100
E00094846,3.2,96.8
E00094847,3.1,96.9
E00094848,1.6,98.4
E00094849,4.1,95.9
E00094850,3.2,96.8
E00094851,5.7,94.3
E00094852,2.2,97.8
E00094854,0,100
E00094856,1.6,98.4
E00094857,4.3,95.7
E00094858,2.4,97.6
E00094859,3.1,96.9
E00094861,1.7,98.3
E00094863,4.7,95.3
E00094865,0,100
E00094867,1.3,98.7
E00094877,1.4,98.6
E00094878,0.8,99.2
E00094879,0.7,99.3
E00094880,3.5,96.5
E00094881,1.6,98.4
E00094882,3,97
E00094883,1.6,98.4
E00094884,0.9,99.1
E00094885,4.4,95.6
E00094886,0,100
E00094887,0.8,99.2
E00094888,2.4,97.6
E00094889,0.8,99.2
E00094905,2.4,97.6
E00094910,0,100
E00095555,8.9,91.1
E00095556,3.1,96.9
E00095557,5.5,94.5
E00095558,0,100
E00095559,3.4,96.6
E00095560,2.9,97.1
E00095561,1.9,98.1
E00095562,4.5,95.5
E00095563,7.7,92.3
E00095564,5.6,94.4
E00095565,7.9,92.1
E00095566,3.3,96.7
E00095567,3.8,96.2
E00095568,7.4,92.6
E00095569,5.6,94.4
E00095570,3.7,96.3
E00095571,4.4,95.6
E00095572,4.3,95.7
E00095573,5.4,94.6
E00095574,1.4,98.6
E00095575,3.1,96.9
E00095576,3.7,96.3
E00095577,5,95
E00095578,3,97
E00095579,3.7,96.3
E00095580,2.2,97.8
E00095581,3,97
E00095582,6.1,93.9
E00095583,0.9,99.1
E00095584,4.3,95.7
E00095585,3.4,96.6
E00095586,3,97
E00095588,4,96
E00095589,6.5,93.5
E00095590,8.3,91.7
E00095591,3,97
E00095592,6.8,93.2
E00095593,5.6,94.4
E00095594,2.9,97.1
E00095595,1.6,98.4
E00095596,1.9,98.1
E00095597,5.4,94.6
E00095598,1.8,98.2
E00095599,2.4,97.6
E00095600,3.6,96.4
E00095601,6,94
E00095602,4.5,95.5
E00095604,1.4,98.6
E00095605,6.1,93.9
E00095606,5.9,94.1
E00095607,0,100
E00095608,0.7,99.3
E00095609,8.1,91.9
E00095611,3.1,96.9
E00095612,1.6,98.4
E00095613,2.4,97.6
E00095614,0.8,99.2
E00095615,1.3,98.7
E00095616,1.6,98.4
E00095617,0.4,99.6
E00095618,2.3,97.7
E00095619,4.1,95.9
E00095620,1.2,98.8
E00095638,1.9,98.1
E00095640,0.6,99.4
E00095641,1.4,98.6
E00095643,8.6,91.4
E00095644,1.2,98.8
E00095645,6.4,93.6
E00095646,8.3,91.7
E00095647,2.4,97.6
E00095648,2.9,97.1
E00095649,4.3,95.7
E00095650,2.1,97.9
E00095651,3.5,96.5
E00095652,1.3,98.7
E00095653,3.9,96.1
E00095654,7.3,92.7
E00095655,3.9,96.1
E00095656,8.1,91.9
E00095657,6.4,93.6
E00095658,3.6,96.4
E00095659,2.4,97.6
E00095660,7.2,92.8
E00095668,4.1,95.9
E00095669,3.6,96.4
E00095670,5.6,94.4
E00095671,4.5,95.5
E00095672,5.1,94.9
E00095673,3.9,96.1
E00095674,3.2,96.8
E00095675,5.5,94.5
E00095676,2.3,97.7
E00095678,0,100
E00095679,5.3,94.7
E00095680,5.1,94.9
E00095681,1.2,98.8
E00095682,4,96
E00095683,1.7,98.3
E00095684,3,97
E00095685,2.4,97.6
E00095686,9.2,90.8
E00095687,1.9,98.1
E00095688,2.7,97.3
E00095689,2.2,97.8
E00095690,1.3,98.7
E00095692,2.6,97.4
E00095693,3.5,96.5
E00095694,0.6,99.4
E00095695,1.7,98.3
E00095696,5.2,94.8
E00095697,0.8,99.2
E00095698,0.7,99.3
E00095699,0.6,99.4
E00095708,6.5,93.5
E00095709,1.8,98.2
E00095710,5.1,94.9
E00095711,3.9,96.1
E00095712,2,98
E00095713,3.5,96.5
E00095714,6,94
E00095715,10,90
E00095732,3.5,96.5
E00095760,4.3,95.7
E00095761,4.1,95.9
E00095762,1.5,98.5
E00095763,5.6,94.4
E00095764,5.7,94.3
