geography_code,in_full_time_education-001,in_full_time_education-002
E00094642,13.2,86.8
E00094643,15.9,84.1
E00094644,24.3,75.7
E00094645,19.9,80.1
E00094646,14.4,85.6
E00094647,12,88
E00094648,8.4,91.6
E00094650,11.7,88.3
E00094651,12.7,87.3
E00094652,13,87
E00094653,14,86
E00094655,18.3,81.7
E00094656,14.4,85.6
E00094657,22.1,77.9
E00094658,10.2,89.8
E00094660,11.4,88.6
E00094661,13.9,86.1
E00094663,13.4,86.6
E00094665,7.6,92.4
E00094666,5,95
E00094667,11.1,88.9
E00094670,12.9,87.1
E00094674,8.6,91.4
E00094676,15.6,84.4
E00094677,14.9,85.1
E00094679,13.2,86.8
E00094680,12.9,87.1
E00094681,14.7,85.3
E00094682,13.9,86.1
E00094683,11.1,88.9
E00094684,13.7,86.3
E00094685,13.2,86.8
E00094686,8.8,91.2
E00094687,19.6,80.4
E00094688,10.6,89.4
E00094689,16,84
E00094690,16.6,83.4
E00094691,15.2,84.8
E00094692,11.6,88.4
E00094693,16,84
E00094694,16,84
E00094695,11.8,88.2
E00094696,14.8,85.2
E00094697,11.3,88.8
E00094698,14.4,85.6
E00094699,12.3,87.7
E00094700,9,91
E00094701,20.7,79.3
E00094702,7.6,92.4
E00094703,11,89
E00094704,13.3,86.7
E00094705,16,84
E00094706,14.4,85.6
E00094707,15.2,84.8
E00094708,6.8,93.2
E00094709,15.2,84.8
E00094711,12.3,87.7
E00094712,11.5,88.5
E00094713,14.9,85.1
E00094714,14.1,85.9
E00094715,13.9,86.1
E00094716,20.8,79.2
E00094717,20.5,79.5
E00094719,18.7,81.3
E00094720,17.5,82.5
E00094721,11.6,88.4
E00094722,14.5,85.5
E00094723,14.2,85.8
E00094724,11.5,88.5
E00094725,13.3,86.7
E00094726,11.3,88.7
E00094727,11.1,88.9
E00094728,11.5,88.5
E00094729,6.5,93.5
E00094730,14.8,85.2
E00094731,13.8,86.2
E00094732,10,90
E00094733,14.9,85.1
E00094734,14.9,85.1
E00094735,24.4,75.6
E00094736,15.9,84.1
E00094737,21.3,78.7
E00094738,14.6,85.4
E00094739,14.8,85.2
E00094740,21.4,78.6
E00094741,18.3,81.7
E00094742,19.4,80.6
E00094743,14,86
E00094744,17.9,82.1
E00094745,12.4,87.6
E00094746,25.8,74.2
E00094748,21.5,78.5
E00094749,11.3,88.7
E00094750,15.4,84.6
E00094751,14.4,85.6
E00094752,8.8,91.2
E00094753,9.4,90.6
E00094754,20.6,79.4
E00094755,16.3,83.7
E00094756,10.8,89.2
E00094757,18.5,81.5
E00094758,8.2,91.8
E00094759,17.3,82.7
E00094760,22.6,77.4
E00094761,15.4,84.6
E00094762,9,91
E00094763,11.7,88.3
E00094764,21.7,78.3
E00094765,9.6,90.4
E00094766,6,94
E00094767,9.9,90.1
E00094768,8.3,91.7
E00094769,14.6,85.4
E00094770,9.5,90.5
E00094771,9.3,90.7
E00094772,8.1,91.9
E00094773,7.8,92.2
E00094774,7.9,92.1
E00094775,22.8,77.2
E00094777,15.1,84.9
E00094778,18.8,81.2
E00094779,13.7,86.3
E00094780,8.3,91.7
E00094781,11.3,88.7
E00094782,14.8,85.2
